Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1900	Ley	E	0111	Kalu Marasiin	EA7A000-7	 	   Di Oc 		003	Wild	K0 V M9 V	-3	(700-5)	[0000]	B	12	-35

1105	Ley	E	0113	Naasirka Ual	B754656-A	 	   Ag Ni 		200	ImDg	K6 V	2	(856+1)	[5849]	BC	11	240
1201	Ley	E	0113	Naasirka Ual	C754622-8	 	   Ag Ni 		300	ImDg	K6 V	-1	(851+1)	[8588]	BC	11	40
1281	Ley	E	0113	Naasirka Ual	C754610-5	 	   Ag Ni 		100	Wild	K6 V	-1	(850-2)	[5576]	BC	11	-80
1508	Ley	E	0113	Naasirka Ual	C75467C-6	 	   Ag Ni 		200	Wild	K6 V	-1	(854+4)	[3586]	BC	11	640
1900	Ley	E	0113	Naasirka Ual	C754675-7	 	   Ag Ni 		300	Wild	K6 V	-1	(855-1)	[4589]	BC	11	-200

1105	Ley	E	0114	Ir	C686769-6	 	   Ag Ri Ga (NIL)		800	ImDg	F9 V	1	(968+2)	[8867]	BC	13	864
1201	Ley	E	0114	Ir	E68679B-4	 	   Ag Ri Ga (NIL)	B	900	ImDg	F9 V	0	(962+1)	[6745]	BC	13	108
1281	Ley	E	0114	Ir	E686778-2	 	   Ag Ri Ga (NIL)		400	Wild	F9 V	0	(969-2)	[6754]	BC	13	-972
1508	Ley	E	0114	Ir	E686795-3	 	   Ag Ri Ga (NIL)		300	Wild	F9 V	0	(967+2)	[B741]	BC	13	756
1900	Ley	E	0114	Ir	E686777-4	 	   Ag Ri Ga (NIL)		300	Wild	F9 V	0	(965+3)	[3715]	BC	13	810

1105	Ley	E	0118	119-404	BA9A377-A	 	   Lo Oc 		412	ImDg	M1 V	1	(821+1)	[345A]	B	9	16
1201	Ley	E	0118	119-404	DA9A276-7	 	   Lo Oc 	B	712	ImDg	M1 V	-3	(510+2)	[11A9]	B	9	10
1281	Ley	E	0118	119-404	DA9A000-7	 	   Di Oc 		012	Wild	M1 V	-3	(500-2)	[0000]	B	9	-10
1508	Ley	E	0118	119-404	DA9A000-7	 	   Di Oc 		012	Wild	M1 V	-3	(500-2)	[0000]	B	9	-10
1900	Ley	E	0118	119-404	DA9A000-7	 	   Di Oc 		012	Wild	M1 V	-3	(500-2)	[0000]	B	9	-10

1105	Ley	E	0119	Ikstraat	C5448A6-5	 	   Pa Pi Ph (NIL)		400	ImDg	K3 V M9 V	-1	(A76-2)	[7744]	BcDe	5	-840
1201	Ley	E	0119	Ikstraat	X544000-5	 	   Di Pi (NIL)		000	ImDg	K3 V M9 V	-3	(A00+1)	[0000]	BD	5	10
1281	Ley	E	0119	Ikstraat	X544000-5	 	   Di Pi (NIL)		000	Wild	K3 V M9 V	-3	(A00-5)	[0000]	BD	5	-50
1508	Ley	E	0119	Ikstraat	X544000-5	 	    Di (NIL)		000	Wild	K3 V M9 V	-3	(A00+2)	[0000]	B	5	20
1900	Ley	E	0119	Ikstraat	X544000-5	 	    Di (NIL)		000	Wild	K3 V M9 V	-3	(A00-3)	[0000]	B	5	-30

1105	Ley	I	0122	Sikiir	B566437-8	 	   Ni Pa 		110	ImDg	G9 V	-1	(732-1)	[4358]	Bc	11	-42
1201	Ley	I	0122	Sikiir	D566220-7	 	    Lo 		510	ImDg	G9 V	-3	(610+1)	[2163]	B	11	6
1281	Ley	I	0122	Sikiir	D566000-7	 	    Di 		010	Wild	G9 V	-3	(600+1)	[0000]	B	11	6
1508	Ley	I	0122	Sikiir	D566000-7	 	    Di 		010	Wild	G9 V	-3	(600-2)	[0000]	B	11	-12
1900	Ley	I	0122	Sikiir	D566000-7	 	    Di 		010	Wild	G9 V	-3	(600-3)	[0000]	B	11	-18

1105	Ley	I	0123	Urewr	C887A55-9	 	   Ga Hi (NIL)		505	ImDg	G2 V	1	(H9B-1)	[8B37]	BE	8	-1683
1201	Ley	I	0123	Urewr	X887AFC-5	 	   Ga Hi (NIL)	B	505	ImDg	G2 V	-1	(C92+2)	[B934]	BE	8	432
1281	Ley	I	0123	Urewr	X887ADE-2	 	   Ga Hi (NIL)		205	Wild	G2 V	-1	(C95+1)	[8942]	BE	8	540
1508	Ley	I	0123	Urewr	X887AAB-1	 	   Ga Hi (NIL)		105	Wild	G2 V	-1	(C93+1)	[9973]	BE	8	324
1900	Ley	I	0123	Urewr	X88799C-0	 	  Ga Hi Pr (NIL)		905	Wild	G2 V	-1	(C82-1)	[6871]	BcE	8	-192

1105	Ley	I	0127	720-018	C8C3575-A	 	   Fl Ni 		504	ImDg	M2 V	0	(B44-2)	[3538]	B	10	-352
1201	Ley	I	0127	720-018	X8C3000-A	 	   Di Fl 		004	ImDg	M2 V	-1	(B00+1)	[0000]	B	10	11
1281	Ley	I	0127	720-018	X8C3000-A	 	   Di Fl 		004	Wild	M2 V	-1	(B00+1)	[0000]	B	10	11
1508	Ley	I	0127	720-018	X8C3000-A	 	   Di Fl 		004	Wild	M2 V	-1	(B00+2)	[0000]	B	10	22
1900	Ley	I	0127	720-018	X8C3000-A	 	   Di Fl 		004	Wild	M2 V	-1	(B00+5)	[0000]	B	10	55

1105	Ley	I	0129	Dirir	C8889BA-7	 	   Hi Pr (NIL)	A	300	ImDg	F5 V	0	(B89+2)	[B979]	BcE	7	1584
1201	Ley	I	0129	Dirir	X8889AB-4	 	   Hi Pr (NIL)	B	400	ImDg	F5 V	-1	(B85+5)	[8844]	BcE	7	2200
1281	Ley	I	0129	Dirir	X888977-0	 	   Hi Pr (NIL)		200	Wild	F5 V	-1	(B86-1)	[C821]	BcE	7	-528
1508	Ley	I	0129	Dirir	X8889DD-2	 	   Hi Pr (NIL)		100	Wild	F5 V	-1	(B82+2)	[9855]	BcE	7	352
1900	Ley	I	0129	Dirir	X888951-2	 	   Hi Pr (NIL)		200	Wild	F5 V	-1	(B86-3)	[8841]	BcE	7	-1584

1105	Ley	M	0139	Secundus	A403400-D	 	   Ic Va Ni 		902	ImDg	M2 V M2 V	1	(834-3)	[1518]	B	8	-288
1201	Ley	M	0139	Secundus	X403000-D	 	   Di Ic Va 		002	ImDg	M2 V M2 V	-1	(800+3)	[0000]	B	8	24
1281	Ley	M	0139	Secundus	X403000-D	 	   Di Ic Va 		002	Wild	M2 V M2 V	-1	(800-1)	[0000]	B	8	-8
1508	Ley	M	0139	Secundus	X403000-D	 	   Di Ic Va 		002	Wild	M2 V M2 V	-1	(800-5)	[0000]	B	8	-40
1900	Ley	M	0139	Secundus	X403000-D	 	   Di Ic Va 		002	Wild	M2 V M2 V	-1	(800-4)	[0000]	B	8	-32

1105	Ley	A	0201	Econdora	A400674-E	 	  Na Ni Va 		914	ImDg	M2 V	1	(D55-1)	[473C]	B	10	-325
1201	Ley	A	0201	Econdora	X400000-E	 	  Di Na Va 		014	ImDg	M2 V	-1	(D00+1)	[0000]	B	10	13
1281	Ley	A	0201	Econdora	X400000-E	 	  Di Na Va 		014	Wild	M2 V	-1	(D00+5)	[0000]	B	10	65
1508	Ley	A	0201	Econdora	X400000-E	 	   Di Va 		014	Wild	M2 V	-1	(D00-2)	[0000]	B	10	-26
1900	Ley	A	0201	Econdora	X400000-E	 	   Di Va 		014	Wild	M2 V	-1	(D00-2)	[0000]	B	10	-26

1105	Ley	A	0202	Garakhu	C533666-6	 	   Na Px Po Ni 		103	ImDg	M2 V	-2	(852-3)	[5445]	B	10	-240
1201	Ley	A	0202	Garakhu	X533000-6	 	   Di Na Px Po 		003	ImDg	M2 V	-3	(800+1)	[0000]	B	10	8
1281	Ley	A	0202	Garakhu	X533000-6	 	   Di Na Px Po 		003	Wild	M2 V	-3	(800+1)	[0000]	B	10	8
1508	Ley	A	0202	Garakhu	X533000-6	 	   Di Po 		003	Wild	M2 V	-3	(800-1)	[0000]	B	10	-8
1900	Ley	A	0202	Garakhu	X533000-6	 	   Di Po 		003	Wild	M2 V	-3	(800+2)	[0000]	B	10	16

1105	Ley	A	0204	Agalamgur	A30078A-B	 	  Cp Na Pi Va 		313	ImDg	M2 V M5 V	2	(D6C+4)	[997D]	BDF	11	3744
1201	Ley	A	0204	Agalamgur	X300000-B	 	 Cp Di Na Pi Va 		013	ImDg	M2 V M5 V	-1	(D00+1)	[0000]	BDF	11	13
1281	Ley	A	0204	Agalamgur	X300000-B	 	 Cp Di Na Pi Va 		013	Wild	M2 V M5 V	-1	(D00+2)	[0000]	BDF	11	26
1508	Ley	A	0204	Agalamgur	X300000-B	 	  Cp Di Va 		013	Wild	M2 V M5 V	-1	(D00+1)	[0000]	BF	11	13
1900	Ley	A	0204	Agalamgur	X300000-B	 	  Cp Di Va 		013	Wild	M2 V M5 V	-1	(D00-1)	[0000]	BF	11	-13

1105	Ley	A	0205	Alsuy	E575520-5	 	   Ag Ni 		204	ImDg	K6 V	-2	(742-5)	[1311]	BC	7	-280
1201	Ley	A	0205	Alsuy	X575502-4	 	   Ag Ni 		204	ImDg	K6 V	-2	(741-3)	[4356]	BC	7	-84
1281	Ley	A	0205	Alsuy	X575000-4	 	    Di 		004	Wild	K6 V	-3	(700+1)	[0000]	B	7	7
1508	Ley	A	0205	Alsuy	X575000-4	 	    Di 		004	Wild	K6 V	-3	(700-3)	[0000]	B	7	-21
1900	Ley	A	0205	Alsuy	X575000-4	 	    Di 		004	Wild	K6 V	-3	(700+2)	[0000]	B	7	14

1105	Ley	E	0213	Kaapelli	C000642-9	 	  As Va Na Ni 		121	ImLu	G0 IV M5 V	-1	(B53-5)	[2515]	B	8	-825
1201	Ley	E	0213	Kaapelli	X000000-9	 	  As Va Di Na 		021	ImLu	G0 IV M5 V	-2	(B00-2)	[0000]	B	8	-22
1281	Ley	E	0213	Kaapelli	X000000-9	 	  As Va Di Na 		021	Wild	G0 IV M5 V	-2	(B00+3)	[0000]	B	8	33
1508	Ley	E	0213	Kaapelli	X000000-9	 	   As Va Di 		021	Wild	G0 IV M5 V	-2	(B00-1)	[0000]	B	8	-11
1900	Ley	E	0213	Kaapelli	X000000-9	 	   As Va Di 		021	Wild	G0 IV M5 V	-2	(B00+1)	[0000]	B	8	11

1105	Ley	E	0214	Rurur	B5609BA-B	 	  De Hi Pr (NIL)	A	303	ImLu	G4 V	3	(E8E+5)	[BC7D]	BcE	10	7840
1201	Ley	E	0214	Rurur	X560769-1	 	   De Ri (NIL)	B	203	ImLu	G4 V	-1	(B68-2)	[8636]	BC	10	-1056
1281	Ley	E	0214	Rurur	X560779-0	 	   De Ri (NIL)		103	Wild	G4 V	-1	(B67+4)	[7651]	BC	10	1848
1508	Ley	E	0214	Rurur	X560797-0	 	   De Ri (NIL)		103	Wild	G4 V	-1	(B65+1)	[8641]	BC	10	330
1900	Ley	E	0214	Rurur	X560614-1	 	  De Ni Ri (NIL)		903	Wild	G4 V	-2	(B50-1)	[7451]	BC	10	-55

1105	Ley	E	0217	Guill En	E573659-5	 	    Ni 		105	ImDg	G1 V	-3	(851-2)	[7366]	B	8	-80
1201	Ley	E	0217	Guill En	X57367A-5	 	    Ni 		205	ImDg	G1 V	-3	(853-4)	[2371]	B	8	-480
1281	Ley	E	0217	Guill En	X573000-5	 	    Di 		005	Wild	G1 V	-3	(800-1)	[0000]	B	8	-8
1508	Ley	E	0217	Guill En	X573000-5	 	    Di 		005	Wild	G1 V	-3	(800+1)	[0000]	B	8	8
1900	Ley	E	0217	Guill En	X573000-5	 	    Di 		005	Wild	G1 V	-3	(800+1)	[0000]	B	8	8

1105	Ley	E	0219	Es Aal Insi	E573432-7	 	    Ni 		204	ImDg	G2 V	-3	(631-5)	[1113]	B	7	-90
1201	Ley	E	0219	Es Aal Insi	X57345A-6	 	    Ni 		204	ImDg	G2 V	-3	(632-2)	[516A]	B	7	-72
1281	Ley	E	0219	Es Aal Insi	X573000-6	 	    Di 		004	Wild	G2 V	-3	(600+1)	[0000]	B	7	6
1508	Ley	E	0219	Es Aal Insi	X573000-6	 	    Di 		004	Wild	G2 V	-3	(600-1)	[0000]	B	7	-6
1900	Ley	E	0219	Es Aal Insi	X573000-6	 	    Di 		004	Wild	G2 V	-3	(600+5)	[0000]	B	7	30

1105	Ley	I	0221	Silver	E424578-9	 	   Ni Px 		903	ImDg	M1 V	-2	(A42-2)	[5359]	B	9	-160
1201	Ley	I	0221	Silver	X424000-9	 	   Di Px 		003	ImDg	M1 V	-2	(A00+1)	[0000]	B	9	10
1281	Ley	I	0221	Silver	X424000-9	 	   Di Px 		003	Wild	M1 V	-2	(A00+2)	[0000]	B	9	20
1508	Ley	I	0221	Silver	X424000-9	 	    Di 		003	Wild	M1 V	-2	(A00+1)	[0000]	B	9	10
1900	Ley	I	0221	Silver	X424000-9	 	    Di 		003	Wild	M1 V	-2	(A00+2)	[0000]	B	9	20

1105	Ley	I	0223	Umshush	C421134-8	 	  He Lo Po 		913	ImDg	K5 V M7 V	-2	(700-4)	[1136]	B	10	-28
1201	Ley	I	0223	Umshush	X421000-8	 	  Di He Po 		013	ImDg	K5 V M7 V	-3	(700-1)	[0000]	B	10	-7
1281	Ley	I	0223	Umshush	X421000-8	 	  Di He Po 		013	Wild	K5 V M7 V	-3	(700+3)	[0000]	B	10	21
1508	Ley	I	0223	Umshush	X421000-8	 	  Di He Po 		013	Wild	K5 V M7 V	-3	(700+1)	[0000]	B	10	7
1900	Ley	I	0223	Umshush	X421000-8	 	  Di He Po 		013	Wild	K5 V M7 V	-3	(700+3)	[0000]	B	10	21

1105	Ley	I	0224	Rising	B969555-A	 	   Ni Pr 		112	ImDg	G2 V	1	(A45-1)	[3638]	Bc	8	-200
1201	Ley	I	0224	Rising	X969436-4	 	    Ni 	B	512	ImDg	G2 V	-3	(730-1)	[5165]	B	8	-21
1281	Ley	I	0224	Rising	X969000-4	 	    Di 		012	Wild	G2 V	-3	(700-2)	[0000]	B	8	-14
1508	Ley	I	0224	Rising	X969000-4	 	    Di 		012	Wild	G2 V	-3	(700+1)	[0000]	B	8	7
1900	Ley	I	0224	Rising	X969000-4	 	    Di 		012	Wild	G2 V	-3	(700+1)	[0000]	B	8	7

1105	Ley	I	0226	Llushtor	A774556-9	 	   Ag Ni 		812	ImDg	G7 V	1	(A45+1)	[4648]	BC	10	200
1201	Ley	I	0226	Llushtor	C774556-5	 	   Ag Ni 		512	ImDg	G7 V	-1	(745+1)	[641A]	BC	10	140
1281	Ley	I	0226	Llushtor	D774000-5	 	    Di 		012	Wild	G7 V	-3	(700+4)	[0000]	B	10	28
1508	Ley	I	0226	Llushtor	D774000-5	 	    Di 		012	Wild	G7 V	-3	(700+1)	[0000]	B	10	7
1900	Ley	I	0226	Llushtor	D774000-5	 	    Di 		012	Wild	G7 V	-3	(700-2)	[0000]	B	10	-14

1105	Ley	I	0227	Dir-Lackbaad	E577887-5	 	   Pa Pi Ph (NIL)	A	702	ImDg	M0 V	-2	(A75-2)	[8655]	BcDe	9	-700
1201	Ley	I	0227	Dir-Lackbaad	X577836-5	 	   Pa Pi Ph (NIL)	B	802	ImDg	M0 V	-2	(A73-4)	[A665]	BcDe	9	-840
1281	Ley	I	0227	Dir-Lackbaad	X577875-0	 	   Pa Pi Ph (NIL)		402	Wild	M0 V	-2	(A74-3)	[8691]	BcDe	9	-840
1508	Ley	I	0227	Dir-Lackbaad	X577845-0	 	   Pa Pi Ph (NIL)		402	Wild	M0 V	-2	(A74-3)	[B614]	BcDe	9	-840
1900	Ley	I	0227	Dir-Lackbaad	X577847-1	 	   Pa Pi Ph (NIL)		502	Wild	M0 V	-2	(A73-3)	[9622]	BcDe	9	-630

1105	Ley	I	0228	Elizibeth	C540547-5	 	  De He Ni Po 		504	ImDg	K8 V M7 V	-2	(742-2)	[5355]	B	10	-112
1201	Ley	I	0228	Elizibeth	E540520-4	 	  De He Ni Po 	B	304	ImDg	K8 V M7 V	-3	(742-1)	[1234]	B	10	-56
1281	Ley	I	0228	Elizibeth	E540515-1	 	  De He Ni Po 		104	Wild	K8 V M7 V	-3	(740-2)	[1211]	B	10	-56
1508	Ley	I	0228	Elizibeth	E540402-3	 	  De He Ni Po 		904	Wild	K8 V M7 V	-3	(730-3)	[5175]	B	10	-63
1900	Ley	I	0228	Elizibeth	E540444-3	 	  De He Ni Po 		804	Wild	K8 V M7 V	-3	(733+1)	[6113]	B	10	63

1105	Ley	M	0231	L'Orient	A547644-A	N 	   Ag Ni 		613	ImDg	F3 V	2	(C56+1)	[4838]	BC	7	360
1201	Ley	M	0231	L'Orient	B547621-8	N 	   Ag Ni 		713	ImDg	F3 V	0	(C52+1)	[6665]	BC	7	120
1281	Ley	M	0231	L'Orient	E547000-8	T 	    Di 		013	Wild	F3 V	-3	(C00-2)	[0000]	B	7	-24
1508	Ley	M	0231	L'Orient	E547000-8	T 	    Di 		013	Wild	F3 V	-3	(C00-4)	[0000]	B	7	-48
1900	Ley	M	0231	L'Orient	E547000-8	T 	    Di 		013	Wild	F3 V	-3	(C00+3)	[0000]	B	7	36

1105	Ley	A	0302	Admidar	B570430-7	 	   De He Ni 		403	ImDg	K1 V	-1	(632-5)	[1312]	B	11	-180
1201	Ley	A	0302	Admidar	D570432-6	 	   De He Ni 		303	ImDg	K1 V	-3	(630+1)	[1134]	B	11	18
1281	Ley	A	0302	Admidar	D57048A-1	 	   De He Ni 		103	Wild	K1 V	-3	(630-3)	[2171]	B	11	-54
1508	Ley	A	0302	Admidar	D570444-2	 	   De He Ni 		203	Wild	K1 V	-3	(632-5)	[7161]	B	11	-180
1900	Ley	A	0302	Admidar	D570423-3	 	   De He Ni 		303	Wild	K1 V	-3	(630+1)	[1183]	B	11	18

1105	Ley	A	0310	Zagu	B100414-B	 	   Ni Va 		911	ImLu	M1 V	1	(834-1)	[2539]	B	11	-96
1201	Ley	A	0310	Zagu	X100000-B	 	   Di Va 		011	ImLu	M1 V	-1	(800+1)	[0000]	B	11	8
1281	Ley	A	0310	Zagu	X100000-B	 	   Di Va 		011	Wild	M1 V	-1	(800+1)	[0000]	B	11	8
1508	Ley	A	0310	Zagu	X100000-B	 	   Di Va 		011	Wild	M1 V	-1	(800-5)	[0000]	B	11	-40
1900	Ley	A	0310	Zagu	X100000-B	 	   Di Va 		011	Wild	M1 V	-1	(800-2)	[0000]	B	11	-16

1105	Ley	E	0311	Gishuumka	B4357A8-9	 	     (NIL)		900	ImLu	K3 V	1	(96A+1)	[7859]	B	13	540
1201	Ley	E	0311	Gishuumka	X435000-9	 	    Di (NIL)		000	ImLu	K3 V	-2	(900+5)	[0000]	B	13	45
1281	Ley	E	0311	Gishuumka	X435000-9	 	    Di (NIL)		000	Wild	K3 V	-2	(900+1)	[0000]	B	13	9
1508	Ley	E	0311	Gishuumka	X435000-9	 	    Di (NIL)		000	Wild	K3 V	-2	(900-1)	[0000]	B	13	-9
1900	Ley	E	0311	Gishuumka	X435000-9	 	    Di (NIL)		000	Wild	K3 V	-2	(900-2)	[0000]	B	13	-18

1105	Ley	E	0313	Tile	C7C39BD-B	 	  Fl Hi In (ENIL)	A	213	ImLu	F9 V	3	(F8E+5)	[DC9F]	BE	8	8400
1201	Ley	E	0313	Tile	X7C3000-B	 	  Di Fl In (ENIL)		013	ImLu	F9 V	0	(F00-1)	[0000]	BE	8	-15
1281	Ley	E	0313	Tile	X7C3000-B	 	  Di Fl In (ENIL)		013	Wild	F9 V	0	(F00+1)	[0000]	BE	8	15
1508	Ley	E	0313	Tile	X7C3000-B	 	   Di Fl (ENIL)		013	Wild	F9 V	-1	(F00-1)	[0000]	B	8	-15
1900	Ley	E	0313	Tile	X7C3000-B	 	   Di Fl (ENIL)		013	Wild	F9 V	-1	(F00+1)	[0000]	B	8	15

1105	Ley	E	0314	Tender Mercy	E547210-6	 	    Lo 		200	ImLu	K2 V M6 V	-3	(410-5)	[1111]	B	13	-20
1201	Ley	E	0314	Tender Mercy	X547222-5	 	    Lo 		500	ImLu	K2 V M6 V	-3	(410-3)	[4144]	B	13	-12
1281	Ley	E	0314	Tender Mercy	X547000-5	 	    Di 		000	Wild	K2 V M6 V	-3	(400-1)	[0000]	B	13	-4
1508	Ley	E	0314	Tender Mercy	X547000-5	 	    Di 		000	Wild	K2 V M6 V	-3	(400+1)	[0000]	B	13	4
1900	Ley	E	0314	Tender Mercy	X547000-5	 	    Di 		000	Wild	K2 V M6 V	-3	(400-5)	[0000]	B	13	-20

1105	Ley	E	0315	Shore	A545614-A	 	   Ag Ni 		304	ImLu	F5 V M4 V	2	(C56+1)	[4838]	BC	12	360
1201	Ley	E	0315	Shore	X54566C-7	 	   Ag Ni 		404	ImLu	F5 V M4 V	-2	(853+1)	[4485]	BC	12	120
1281	Ley	E	0315	Shore	X545000-7	 	    Di 		004	Wild	F5 V M4 V	-3	(800+3)	[0000]	B	12	24
1508	Ley	E	0315	Shore	X545000-7	 	    Di 		004	Wild	F5 V M4 V	-3	(800+1)	[0000]	B	12	8
1900	Ley	E	0315	Shore	X545000-7	 	    Di 		004	Wild	F5 V M4 V	-3	(800+2)	[0000]	B	12	16

1105	Ley	E	0316	Luria	C522442-7	 	  He Ni Po 		502	ImLu	K7 V	-2	(631-5)	[1213]	B	7	-90
1201	Ley	E	0316	Luria	X522000-7	 	  Di He Po 		002	ImLu	K7 V	-3	(600+2)	[0000]	B	7	12
1281	Ley	E	0316	Luria	X522000-7	 	  Di He Po 		002	Wild	K7 V	-3	(600-4)	[0000]	B	7	-24
1508	Ley	E	0316	Luria	X522000-7	 	  Di He Po 		002	Wild	K7 V	-3	(600-2)	[0000]	B	7	-12
1900	Ley	E	0316	Luria	X522000-7	 	  Di He Po 		002	Wild	K7 V	-3	(600-1)	[0000]	B	7	-6

1105	Ley	E	0318	Ithukar	B5438BF-A	 	   Ph Pi Po (NIL)	A	804	ImDg	G3 V	2	(E7B+5)	[DAAF]	BDe	8	5390
1201	Ley	E	0318	Ithukar	D5437BD-8	 	    Pi Po (NIL)		904	ImDg	G3 V	-2	(E65+2)	[C545]	BD	8	840
1281	Ley	E	0318	Ithukar	D543776-4	 	    Pi Po (NIL)		404	Wild	G3 V	-2	(A67-1)	[C536]	BD	8	-420
1508	Ley	E	0318	Ithukar	D543756-6	 	    Pi Po (NIL)		504	Wild	G3 V	-2	(A63+2)	[8547]	BD	8	360
1900	Ley	E	0318	Ithukar	D543741-6	 	    Pi Po (NIL)		404	Wild	G3 V	-2	(A64+1)	[756A]	BD	8	240

1105	Ley	I	0322	Xenophone	C88A612-7	 	  Ni Ri Wa 		504	ImDg	M0 V	-1	(853-5)	[2513]	BC	10	-600
1201	Ley	I	0322	Xenophone	E88A644-6	 	  Ni Ri Wa 	B	604	ImDg	M0 V	-2	(851+2)	[1457]	BC	10	80
1281	Ley	I	0322	Xenophone	E88A47B-4	 	   Ni Wa 		304	Wild	M0 V	-3	(832+1)	[3167]	B	10	48
1508	Ley	I	0322	Xenophone	E88A450-6	 	   Ni Wa 		404	Wild	M0 V	-3	(832-2)	[5197]	B	10	-96
1900	Ley	I	0322	Xenophone	E88A430-6	 	   Ni Wa 		304	Wild	M0 V	-3	(830-2)	[5176]	B	10	-48

1105	Ley	I	0327	Kasuma	B000774-C	 	   As Va Na Pi 		902	ImDg	M2 V	2	(B6C+1)	[593A]	BD	14	792
