Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1508	Ngat	A	0401	Oroerr Gagh	B64A776-7	 	Ho Pi Wa 		304	Wild	K4 VI	{ 0 }	(267-1)	[5716]	BD	0	-84
1201	Ngat	A	0401	Oroerr Gagh	D64A487-5	 	Ho Ni Wa 	B	204	Wild	K4 VI	{ -3 }	(232+1)	[3152]	B	0	12
1900	Ngat	A	0401	Oroerr Gagh	A64A104-C	 	Ho Lo Wa 	B	104	NaVa	K4 VI	{ 1 }	(601+2)	[125D]	B	0	12

1105	Ngat	A	0408	Zaksenrraers	C587521-4	 	Ag Pr Co Lk Ni 		112	Ve	M9 II	{ -1 }	(845-3)	[9415]	BcC	0	0
1157	Ngat	A	0408	Zaksenrraers	C58747B-2	 	Co Lk Ni Pa 		512	Wild	M9 II	{ -2 }	(830-3)	[5241]	Bc	0	-72
1508	Ngat	A	0408	Zaksenrraers	C587479-3	 	Co Lk Ni Pa 		512	Wild	M9 II	{ -2 }	(832+1)	[3254]	Bc	0	48
1201	Ngat	A	0408	Zaksenrraers	E58749C-2	 	Co Lk Ni Pa 	B	312	Wild	M9 II	{ -3 }	(832-2)	[4112]	Bc	0	-96
1900	Ngat	A	0408	Zaksenrraers	X587423-0	 	Co Lk Ni Pa 	B	512	NaVa	M9 II	{ -3 }	(830-2)	[4161]	Bc	0	-48

1105	Ngat	A	0504	Doghon Geng	A110720-B	N 	Ho Na Pi 		804	Va	G6 V	{ 2 }	(E69+1)	[396B]	BD	0	0
1157	Ngat	A	0504	Doghon Geng	A1107BE-9	N 	Ho Na Pi 		404	Wild	G6 V	{ 1 }	(E69-1)	[984D]	BD	0	-756
1508	Ngat	A	0504	Doghon Geng	A110776-A	N 	Ho Na Pi 		504	Wild	G6 V	{ 2 }	(E6B+5)	[9955]	BD	0	4620
1201	Ngat	A	0504	Doghon Geng	X110000-A	 	Di Ho Na Pi 		004	Wild	G6 V	{ -1 }	(E00+1)	[0000]	BD	0	14
1900	Ngat	A	0504	Doghon Geng	X110444-2	 	Ho Ni 		704	NaVa	G6 V	{ -3 }	(A30+2)	[4123]	B	0	60

1105	Ngat	A	0505	Khoron Guerigfoun	C0006B7-8	 	As Va Na Ni Sa 		703	Va	G7 V	{ -2 }	(E50+1)	[7417]	B	0	0
1157	Ngat	A	0505	Khoron Guerigfoun	C000640-6	 	As Va Na Ni Sa 		303	Wild	G7 V	{ -2 }	(B52+1)	[548A]	B	0	110
1508	Ngat	A	0505	Khoron Guerigfoun	C000657-8	 	As Va Na Ni Sa 		203	Wild	G7 V	{ -2 }	(E51+4)	[4423]	B	0	280
1201	Ngat	A	0505	Khoron Guerigfoun	X000000-8	 	As Va Di Na Sa 		003	Wild	G7 V	{ -3 }	(E00+1)	[0000]	B	0	14
1900	Ngat	A	0505	Khoron Guerigfoun	B0007AD-A	 	As Va Na Pi Sa 		303	NaVa	G7 V	{ 2 }	(E68-1)	[7959]	BD	0	-672

1105	Ngat	A	0606	Ksou Fuenggaers	B47487C-A	N 	Pa Pi Ph 		210	Ve	F3 V	{ 2 }	(57D-2)	[6A8D]	BcDe	0	0
1157	Ngat	A	0606	Ksou Fuenggaers	B4748A7-8	N 	Pa Pi Ph 		110	Wild	F3 V	{ 0 }	(575+3)	[881B]	BcDe	0	525
1508	Ngat	A	0606	Ksou Fuenggaers	B474876-9	N 	Pa Pi Ph 		210	Wild	F3 V	{ 1 }	(577+2)	[B949]	BcDe	0	490
1201	Ngat	A	0606	Ksou Fuenggaers	D474141-6	 	Lo 		510	Wild	F3 V	{ -3 }	(400+1)	[4173]	B	0	4
1900	Ngat	A	0606	Ksou Fuenggaers	D4749CD-8	 	Hi In 		810	NaVa	F3 V	{ 0 }	(58A+3)	[8926]	BE	0	1200

1105	Ngat	A	0707	Thaviae	A87A435-C	 	Ni Wa 		703	Ve	G5 V K5 VI	{ 1 }	(A34+4)	[352B]	B	0	0
1157	Ngat	A	0707	Thaviae	E87A000-C	 	Di Wa 		003	Wild	G5 V K5 VI	{ -1 }	(A00+2)	[0000]	B	0	20
1508	Ngat	A	0707	Thaviae	E87A000-C	 	Di Wa 		003	Wild	G5 V K5 VI	{ -1 }	(A00-2)	[0000]	B	0	-20
1201	Ngat	A	0707	Thaviae	X87A000-C	 	Di Wa 		003	Wild	G5 V K5 VI	{ -1 }	(A00-1)	[0000]	B	0	-10
1900	Ngat	A	0707	Thaviae	C87A456-9	 	Ni Wa 		703	NaVa	G5 V K5 VI	{ -1 }	(A32+3)	[634A]	B	0	180

1105	Ngat	A	0803	Gaenaen Thuradzoks	C97A403-A	 	Co Ni Wa 		312	Va	G7 V	{ 0 }	(D34+1)	[4458]	B	0	0
1157	Ngat	A	0803	Gaenaen Thuradzoks	D97A000-A	 	Co Di Wa 		012	Wild	G7 V	{ -1 }	(D00+2)	[0000]	B	0	26
1508	Ngat	A	0803	Gaenaen Thuradzoks	D97A000-A	 	Co Di Wa 		012	Wild	G7 V	{ -1 }	(D00-3)	[0000]	B	0	-39
1201	Ngat	A	0803	Gaenaen Thuradzoks	X97A000-A	 	Co Di Wa 		012	Wild	G7 V	{ -1 }	(D00-1)	[0000]	B	0	-13
1900	Ngat	A	0803	Gaenaen Thuradzoks	A97A67B-C	 	Co Ni Wa 		212	NaVa	G7 V	{ 1 }	(D55+3)	[676B]	B	0	975

1105	Ngat	A	0808	Dzufaer	E78A578-4	 	Ni Pr Wa 		200	Ve	G7 V	{ -3 }	(640-3)	[5212]	Bc	0	0
1157	Ngat	A	0808	Dzufaer	E78A000-4	 	Di Wa 		000	Wild	G7 V	{ -3 }	(600+1)	[0000]	B	0	6
1508	Ngat	A	0808	Dzufaer	E78A000-4	 	Di Wa 		000	Wild	G7 V	{ -3 }	(600+2)	[0000]	B	0	12
1201	Ngat	A	0808	Dzufaer	X78A000-4	 	Di Wa 		000	Wild	G7 V	{ -3 }	(600+1)	[0000]	B	0	6
1900	Ngat	A	0808	Dzufaer	B78A300-9	 	Lo Wa 		900	NaVa	G7 V	{ 0 }	(620-2)	[2369]	B	0	-24

1105	Ngat	B	0904	Zaerrgal Khogoeng	E697449-2	 	Ni Pa 		325	Va	G4 III	{ -3 }	(832+5)	[6111]	Bc	0	0
1157	Ngat	B	0904	Zaerrgal Khogoeng	E697000-2	 	Di 		025	Wild	G4 III	{ -3 }	(800-1)	[0000]	B	0	-8
1508	Ngat	B	0904	Zaerrgal Khogoeng	E697000-2	 	Di 		025	Wild	G4 III	{ -3 }	(800+1)	[0000]	B	0	8
1201	Ngat	B	0904	Zaerrgal Khogoeng	X697000-2	 	Di 		025	Wild	G4 III	{ -3 }	(800-2)	[0000]	B	0	-16
1900	Ngat	B	0904	Zaerrgal Khogoeng	C697643-3	 	Ag Ni 		925	NaVa	G4 III	{ -1 }	(853-3)	[5517]	BC	0	-360

1105	Ngat	B	1205	Guekuksthong	D324222-7	 	Lo 		720	Ve	F5 V M1 VI K9 VI	{ -3 }	(A10+1)	[6148]	B	0	0
1157	Ngat	B	1205	Guekuksthong	D324000-7	 	Di 		020	Wild	F5 V M1 VI K9 VI	{ -3 }	(A00-3)	[0000]	B	0	-30
1508	Ngat	B	1205	Guekuksthong	D324000-7	 	Di 		020	Wild	F5 V M1 VI K9 VI	{ -3 }	(A00+1)	[0000]	B	0	10
1201	Ngat	B	1205	Guekuksthong	X324000-7	 	Di 		020	Wild	F5 V M1 VI K9 VI	{ -3 }	(A00+2)	[0000]	B	0	20
1900	Ngat	B	1205	Guekuksthong	C324412-9	 	Ni 		820	NaVa	F5 V M1 VI K9 VI	{ -1 }	(C35+1)	[7368]	B	0	180

1105	Ngat	B	1306	Dzansersaz	C656678-5	 	Ag Ga Ho Lk Tr Ni 		303	Ve	M7 V	{ -1 }	(551-3)	[2566]	BC	0	0
1157	Ngat	B	1306	Dzansersaz	C656589-4	 	Ag Ga Ho Lk Tr Ni 		103	Wild	M7 V	{ -1 }	(543+1)	[A472]	BC	0	60
1508	Ngat	B	1306	Dzansersaz	C656443-5	 	Ga Ho Lk Tr Ni Pa 		903	Wild	M7 V	{ -2 }	(533+3)	[8272]	Bc	0	135
1201	Ngat	B	1306	Dzansersaz	E65647C-4	 	Ga Ho Lk Tr Ni Pa 		503	Wild	M7 V	{ -3 }	(530+2)	[7177]	Bc	0	30
1900	Ngat	B	1306	Dzansersaz	D656322-4	 	Ga Ho Lk Tr Lo 		403	NaVa	M7 V	{ -3 }	(520+1)	[2162]	B	0	10

1105	Ngat	B	1409	Oeksurrg	A567774-9	N 	Ag Ri 		802	Ve	G2 IV	{ 3 }	(568-5)	[BA88]	BC	0	0
1157	Ngat	B	1409	Oeksurrg	A567752-8	N 	Ag Ri 		402	Wild	G2 IV	{ 2 }	(56A-3)	[795B]	BC	0	-900
1508	Ngat	B	1409	Oeksurrg	A56778B-8	N 	Ag Ri 		502	Wild	G2 IV	{ 2 }	(564-2)	[7934]	BC	0	-240
1201	Ngat	B	1409	Oeksurrg	C5677AA-8	 	Ag Ri 		602	Wild	G2 IV	{ 1 }	(563+3)	[8834]	BC	0	270
1900	Ngat	B	1409	Oeksurrg	C567555-7	 	Ag Pr Ni 		502	NaVa	G2 IV	{ -1 }	(343+1)	[847A]	BcC	0	36

1105	Ngat	B	1508	Dzullougz	B363565-B	 	Co Ni Pr 		510	Ve	K7 V	{ 1 }	(945-1)	[466A]	Bc	0	0
1157	Ngat	B	1508	Dzullougz	D363000-B	 	Co Di 		010	Wild	K7 V	{ -1 }	(900-5)	[0000]	B	0	-45
1508	Ngat	B	1508	Dzullougz	D363000-B	 	Co Di 		010	Wild	K7 V	{ -1 }	(900-1)	[0000]	B	0	-9
1201	Ngat	B	1508	Dzullougz	X363000-B	 	Co Di 		010	Wild	K7 V	{ -1 }	(900-2)	[0000]	B	0	-18
1900	Ngat	B	1508	Dzullougz	A363252-E	 	Co Lo 		110	NaVa	K7 V	{ 1 }	(911+3)	[334F]	B	0	27

1105	Ngat	B	1602	Keuenaek	A676473-A	N 	Co Tu Ni Pa 		123	Ve	K5 V M2 V	{ 1 }	(C33+1)	[955B]	Bc	0	0
1157	Ngat	B	1602	Keuenaek	E676000-A	T 	Co Tu Di 		023	Wild	K5 V M2 V	{ -1 }	(C00+1)	[0000]	B	0	12
1508	Ngat	B	1602	Keuenaek	E676000-A	T 	Co Tu Di 		023	Wild	K5 V M2 V	{ -1 }	(C00+4)	[0000]	B	0	48
1201	Ngat	B	1602	Keuenaek	X676000-A	 	Co Tu Di 		023	Wild	K5 V M2 V	{ -1 }	(C00-4)	[0000]	B	0	-48
1900	Ngat	B	1602	Keuenaek	B676103-9	 	Co Tu Lo 		223	NaVa	K5 V M2 V	{ 0 }	(C00+2)	[2187]	B	0	24

1105	Ngat	B	1610	Ughithog	A241533-D	 	Ni Po 		410	Ve	F1 V F9 VI K4 VI	{ 1 }	(A45+5)	[965C]	B	0	0
1157	Ngat	B	1610	Ughithog	E241000-D	 	Di Po 		010	Wild	F1 V F9 VI K4 VI	{ -1 }	(A00-2)	[0000]	B	0	-20
1508	Ngat	B	1610	Ughithog	E241000-D	 	Di Po 		010	Wild	F1 V F9 VI K4 VI	{ -1 }	(A00-1)	[0000]	B	0	-10
1201	Ngat	B	1610	Ughithog	X241000-D	 	Di Po 		010	Wild	F1 V F9 VI K4 VI	{ -1 }	(A00-2)	[0000]	B	0	-20
1900	Ngat	B	1610	Ughithog	C241514-9	 	Ni Po 		710	NaVa	F1 V F9 VI K4 VI	{ -1 }	(A41+3)	[5426]	B	0	120

1105	Ngat	C	1702	Dzakfedz	C775430-4	 	Lk Ni Pa 		604	Ve	A4 V	{ -2 }	(433+1)	[3216]	Bc	0	0
1157	Ngat	C	1702	Dzakfedz	E775000-4	 	Di Lk 		004	Wild	A4 V	{ -3 }	(400+1)	[0000]	B	0	4
1508	Ngat	C	1702	Dzakfedz	E775000-4	 	Di Lk 		004	Wild	A4 V	{ -3 }	(400+1)	[0000]	B	0	4
1201	Ngat	C	1702	Dzakfedz	X775000-4	 	Di Lk 		004	Wild	A4 V	{ -3 }	(400+2)	[0000]	B	0	8
1900	Ngat	C	1702	Dzakfedz	D775236-2	 	Lk Lo 		504	NaVa	A4 V	{ -3 }	(410+1)	[2153]	B	0	4

1105	Ngat	C	1705	Rrouraekh	B411344-B	 	Ho Ic Lo 		101	Ve	F9 V	{ 1 }	(921-3)	[1489]	B	0	0
1157	Ngat	C	1705	Rrouraekh	D411000-B	 	Di Ho Ic 		001	Wild	F9 V	{ -1 }	(900-2)	[0000]	B	0	-18
1508	Ngat	C	1705	Rrouraekh	D411000-B	 	Di Ho Ic 		001	Wild	F9 V	{ -1 }	(900-4)	[0000]	B	0	-36
1201	Ngat	C	1705	Rrouraekh	X411000-B	 	Di Ho Ic 		001	Wild	F9 V	{ -1 }	(900+3)	[0000]	B	0	27
1900	Ngat	C	1705	Rrouraekh	A41189A-C	 	Ho Ic Na Pi Ph 		401	NaVa	F9 V	{ 2 }	(97E-1)	[5A7H]	BDe	0	-882

1105	Ngat	C	1707	Zoggong Orseg	B412255-C	N 	Co Lk Ic Lo 		404	Ve	M5 III BD BD	{ 1 }	(C11-1)	[634E]	B	0	0
1157	Ngat	C	1707	Zoggong Orseg	E412000-C	T 	Co Lk Di Ic 		004	Wild	M5 III BD BD	{ -1 }	(C00+2)	[0000]	B	0	24
1508	Ngat	C	1707	Zoggong Orseg	E412000-C	T 	Co Lk Di Ic 		004	Wild	M5 III BD BD	{ -1 }	(C00+1)	[0000]	B	0	12
1201	Ngat	C	1707	Zoggong Orseg	X412000-C	 	Co Lk Di Ic 		004	Wild	M5 III BD BD	{ -1 }	(C00+1)	[0000]	B	0	12
1900	Ngat	C	1707	Zoggong Orseg	B412675-A	 	Co Lk Ic Na Ni 		304	NaVa	M5 III BD BD	{ 1 }	(C52+1)	[4786]	B	0	120

1105	Ngat	C	1708	Dzoukfeku	E643357-6	 	Lo Po Sa 		224	Ve	F1 IV M0 VI	{ -3 }	(920-4)	[1178]	B	0	0
1157	Ngat	C	1708	Dzoukfeku	E643000-6	 	Di Po Sa 		024	Wild	F1 IV M0 VI	{ -3 }	(900-3)	[0000]	B	0	-27
1508	Ngat	C	1708	Dzoukfeku	E643000-6	 	Di Po Sa 		024	Wild	F1 IV M0 VI	{ -3 }	(900-5)	[0000]	B	0	-45
1201	Ngat	C	1708	Dzoukfeku	X643000-6	 	Di Po Sa 		024	Wild	F1 IV M0 VI	{ -3 }	(900-5)	[0000]	B	0	-45
1900	Ngat	C	1708	Dzoukfeku	C64388A-6	 	Ph Pi Po Sa 		924	NaVa	F1 IV M0 VI	{ -1 }	(974+1)	[8728]	BDe	0	252

1105	Ngat	C	1709	Sarztalg Thue	E77A730-6	 	Pi Wa 		603	Ve	K2 V	{ -2 }	(469-1)	[9549]	BD	0	0
1157	Ngat	C	1709	Sarztalg Thue	E77A000-6	 	Di Pi Wa 		003	Wild	K2 V	{ -3 }	(400+4)	[0000]	BD	0	16
1508	Ngat	C	1709	Sarztalg Thue	E77A000-6	 	Di Wa 		003	Wild	K2 V	{ -3 }	(400-4)	[0000]	B	0	-16
1201	Ngat	C	1709	Sarztalg Thue	X77A000-6	 	Di Wa 		003	Wild	K2 V	{ -3 }	(400-2)	[0000]	B	0	-8
1900	Ngat	C	1709	Sarztalg Thue	D77A640-6	 	Ni Wa 		503	NaVa	K2 V	{ -3 }	(452+3)	[3372]	B	0	120

1105	Ngat	C	1710	Ksaezerrg	CCEA98A-C	 	Hi Oc 		620	Ve	F1 V	{ 2 }	(785-1)	[8B2B]	BE	0	0
1157	Ngat	C	1710	Ksaezerrg	CCEA974-A	 	Hi Oc 		320	Wild	F1 V	{ 2 }	(78E+2)	[AB56]	BE	0	1568
1508	Ngat	C	1710	Ksaezerrg	CCEA9CG-B	 	Hi Oc 		420	Wild	F1 V	{ 2 }	(78B-3)	[5B3A]	BE	0	-1848
1201	Ngat	C	1710	Ksaezerrg	XCEA000-B	 	Di Oc 		020	Wild	F1 V	{ -1 }	(700-2)	[0000]	B	0	-14
1900	Ngat	C	1710	Ksaezerrg	ACEA7CC-E	 	Oc 		220	NaVa	F1 V	{ 2 }	(767-2)	[695E]	B	0	-588

1105	Ngat	C	1803	Vaghug Thueukaa	D513876-4	 	Co Ic Na Pi Ph 		724	Ve	G7 V	{ -2 }	(278-1)	[5631]	BDe	0	0
1157	Ngat	C	1803	Vaghug Thueukaa	D5138B9-2	 	Co Ic Na Pi Ph 		324	Wild	G7 V	{ -2 }	(277-3)	[8682]	BDe	0	-294
1508	Ngat	C	1803	Vaghug Thueukaa	D513841-3	 	Co Ic Na Pi Ph 		224	Wild	G7 V	{ -2 }	(279+3)	[4676]	BDe	0	378
1201	Ngat	C	1803	Vaghug Thueukaa	X513000-3	 	Co Di Ic Na Pi 		024	Wild	G7 V	{ -3 }	(200+3)	[0000]	BD	0	6
1900	Ngat	C	1803	Vaghug Thueukaa	C513458-8	 	Co Ic Ni 		624	NaVa	G7 V	{ -2 }	(830+1)	[4246]	B	0	24

1105	Ngat	C	1806	Kfue Thuerrgak	C322400-8	 	He Ni Po 		712	Ve	G5 IV G5 V M0 VI	{ -2 }	(E33+1)	[4257]	B	0	0
1157	Ngat	C	1806	Kfue Thuerrgak	X322000-8	 	Di He Po 		012	Wild	G5 IV G5 V M0 VI	{ -3 }	(E00+3)	[0000]	B	0	42
1508	Ngat	C	1806	Kfue Thuerrgak	X322000-8	 	Di He Po 		012	Wild	G5 IV G5 V M0 VI	{ -3 }	(E00+1)	[0000]	B	0	14
1201	Ngat	C	1806	Kfue Thuerrgak	X322000-8	 	Di He Po 		012	Wild	G5 IV G5 V M0 VI	{ -3 }	(E00+1)	[0000]	B	0	14
1900	Ngat	C	1806	Kfue Thuerrgak	B322578-9	 	He Ni Px Po 		612	NaVa	G5 IV G5 V M0 VI	{ 0 }	(E41+3)	[1537]	B	0	168

1105	Ngat	C	1807	Raiuue	E401559-6	 	Ho Lk Ic Va Ni 		503	Ve	K0 V	{ -3 }	(541-3)	[4214]	B	0	0
1157	Ngat	C	1807	Raiuue	E401572-3	 	Ho Lk Ic Va Ni 		203	Wild	K0 V	{ -3 }	(543-3)	[6248]	B	0	-180
1508	Ngat	C	1807	Raiuue	E401557-5	 	Ho Lk Ic Va Ni 		303	Wild	K0 V	{ -3 }	(541+4)	[1275]	B	0	80
1201	Ngat	C	1807	Raiuue	X401000-5	 	Di Ho Lk Ic Va 		003	Wild	K0 V	{ -3 }	(500-1)	[0000]	B	0	-5
1900	Ngat	C	1807	Raiuue	C401656-7	 	Ho Lk Ic Va Na Ni 		703	NaVa	K0 V	{ -2 }	(551+1)	[A418]	B	0	25

1105	Ngat	C	1809	Dulursang	CC9A36A-B	 	Lo Oc 		811	Ve	K7 V	{ 0 }	(720+5)	[433C]	B	0	0
1157	Ngat	C	1809	Dulursang	DC9A000-B	 	Di Oc 		011	Wild	K7 V	{ -1 }	(700-3)	[0000]	B	0	-21
1508	Ngat	C	1809	Dulursang	DC9A000-B	 	Di Oc 		011	Wild	K7 V	{ -1 }	(700+2)	[0000]	B	0	14
1201	Ngat	C	1809	Dulursang	XC9A000-B	 	Di Oc 		011	Wild	K7 V	{ -1 }	(700-3)	[0000]	B	0	-21
1900	Ngat	C	1809	Dulursang	CC9A473-B	 	Ni Oc 		611	NaVa	K7 V	{ 0 }	(735-1)	[448B]	B	0	-105

1105	Ngat	C	1810	Uenae	C431799-6	 	Ho Na Po 		721	Ve	M6 V	{ -1 }	(966-2)	[7689]	B	0	0
1157	Ngat	C	1810	Uenae	C431786-4	 	Ho Na Po 		321	Wild	M6 V	{ -1 }	(96B+1)	[6675]	B	0	594
1508	Ngat	C	1810	Uenae	C431789-5	 	Ho Na Po 		321	Wild	M6 V	{ -1 }	(966+1)	[9684]	B	0	324
1201	Ngat	C	1810	Uenae	X431000-5	 	Di Ho Na Po 		021	Wild	M6 V	{ -3 }	(900+3)	[0000]	B	0	27
1900	Ngat	C	1810	Uenae	C43198A-8	 	Hi Ho Na Po 		721	NaVa	M6 V	{ 0 }	(C8A+1)	[6956]	BE	0	960

1105	Ngat	C	1901	Rokfaedholl Gorrg	E959589-3	 	Co Ni 		214	Ve	K3 V	{ -3 }	(441-5)	[4281]	B	0	0
1157	Ngat	C	1901	Rokfaedholl Gorrg	E959532-1	 	Co Ni 		114	Wild	K3 V	{ -3 }	(440+4)	[3231]	B	0	64
1508	Ngat	C	1901	Rokfaedholl Gorrg	E9595A7-2	 	Co Ni 		214	Wild	K3 V	{ -3 }	(442+5)	[1261]	B	0	160
1201	Ngat	C	1901	Rokfaedholl Gorrg	X959576-1	 	Co Ni 	B	214	Wild	K3 V	{ -3 }	(441+1)	[7275]	B	0	16
1900	Ngat	C	1901	Rokfaedholl Gorrg	B9597A8-6	 	Co 	B	514	NaVa	K3 V	{ 0 }	(469-2)	[A775]	B	0	-432

1105	Ngat	C	1903	Aekharrgh Faen	C331412-9	 	Ho Ni Po 		321	Ve	G9 V K5 VI D	{ -1 }	(534+1)	[632A]	B	0	0
1157	Ngat	C	1903	Aekharrgh Faen	C331441-7	 	Ho Ni Po 		121	Wild	G9 V K5 VI D	{ -2 }	(230-3)	[2289]	B	0	-18
1508	Ngat	C	1903	Aekharrgh Faen	C331356-9	 	Ho Lo Px Po 		921	Wild	G9 V K5 VI D	{ -1 }	(520-1)	[527A]	B	0	-10
1201	Ngat	C	1903	Aekharrgh Faen	X331000-9	 	Di Ho Px Po 		021	Wild	G9 V K5 VI D	{ -2 }	(500-2)	[0000]	B	0	-10
1900	Ngat	C	1903	Aekharrgh Faen	E331878-6	 	Ho Na Po Ph 		121	NaVa	G9 V K5 VI D	{ -2 }	(275-1)	[6677]	Be	0	-70

1105	Ngat	C	1907	Faesa Khavae	C2318A7-7	 	Lk Na Po Ph 		312	Ve	G8 V	{ -1 }	(879+1)	[A737]	Be	0	0
1157	Ngat	C	1907	Faesa Khavae	C231888-5	 	Lk Na Po Ph 		112	Wild	G8 V	{ -1 }	(87A+1)	[9762]	Be	0	560
1508	Ngat	C	1907	Faesa Khavae	C23179B-6	 	Lk Na Po 		912	Wild	G8 V	{ -1 }	(86A+2)	[6653]	B	0	960
1201	Ngat	C	1907	Faesa Khavae	X231000-6	 	Di Lk Na Po 		012	Wild	G8 V	{ -3 }	(800+1)	[0000]	B	0	8
1900	Ngat	C	1907	Faesa Khavae	C23197A-9	 	Hi Lk Na Po 		712	NaVa	G8 V	{ 1 }	(B8C+1)	[EA4C]	BE	0	1056

1105	Ngat	C	1909	Gvouoe Gvarakh	C261775-7	N 	Ri 		103	Ve	M2 V	{ 0 }	(663+5)	[4775]	BC	0	0
1157	Ngat	C	1909	Gvouoe Gvarakh	C261632-5	N 	Ni Ri 		503	Wild	M2 V	{ -1 }	(655+4)	[4573]	BC	0	600
1508	Ngat	C	1909	Gvouoe Gvarakh	C2616A9-6	N 	Ni Ri 		603	Wild	M2 V	{ -1 }	(653-1)	[5535]	BC	0	-90
1201	Ngat	C	1909	Gvouoe Gvarakh	E261654-6	 	Ni Ri 		703	Wild	M2 V	{ -2 }	(652+2)	[6474]	BC	0	120
1900	Ngat	C	1909	Gvouoe Gvarakh	D261525-6	 	Ni Pr 		403	NaVa	M2 V	{ -3 }	(640-3)	[3228]	Bc	0	-72

1105	Ngat	C	2002	Gonun	A799201-B	 	Lo 		603	Ve	K0 VI BD	{ 1 }	(A11+1)	[2366]	B	0	0
1157	Ngat	C	2002	Gonun	X799000-B	 	Di 		003	Wild	K0 VI BD	{ -1 }	(A00-4)	[0000]	B	0	-40
1508	Ngat	C	2002	Gonun	X799000-B	 	Di 		003	Wild	K0 VI BD	{ -1 }	(A00+1)	[0000]	B	0	10
1201	Ngat	C	2002	Gonun	X799000-B	 	Di 		003	Wild	K0 VI BD	{ -1 }	(A00+3)	[0000]	B	0	30
1900	Ngat	C	2002	Gonun	X799556-1	 	Ni 		203	NaVa	K0 VI BD	{ -3 }	(740+2)	[3261]	B	0	56

1105	Ngat	C	2010	Kaets Rrurson	D657210-2	 	Ga Lo 		701	Ve	K4 V K0 VI	{ -3 }	(410+1)	[1156]	B	0	0
1157	Ngat	C	2010	Kaets Rrurson	D657000-2	 	Di Ga 		001	Wild	K4 V K0 VI	{ -3 }	(400+3)	[0000]	B	0	12
1508	Ngat	C	2010	Kaets Rrurson	D657000-2	 	Di Ga 		001	Wild	K4 V K0 VI	{ -3 }	(400-1)	[0000]	B	0	-4
1201	Ngat	C	2010	Kaets Rrurson	X657000-2	 	Di Ga 		001	Wild	K4 V K0 VI	{ -3 }	(400+3)	[0000]	B	0	12
