Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1508	Empt	E	0116	Laenthataek	E540410-2	 	  De He Ni Po 		302	Wild	G2 V	-3	(731+3)	[3121]	B	10	63
1900	Empt	E	0116	Laenthataek	E540445-3	 	  De He Ni Po 		302	Wild	G2 V	-3	(732+1)	[4151]	B	10	42

1105	Empt	I	0127	Ababat	B7576BA-A	N 	  Ag Ga Ni 	A	234	ImDa	K0 V	2	(F56+4)	[887C]	BC	14	1800
1201	Empt	I	0127	Ababat	D757668-6	 	  Ag Ga Ni 		234	ImDa	K0 V	-2	(850-4)	[3459]	BC	14	-160
1240	Empt	I	0127	Ababat	D757678-4	 	  Ag Ga Ni 		134	Wild	K0 V	-2	(853+2)	[A434]	BC	14	240
1508	Empt	I	0127	Ababat	D7576BD-5	 	  Ag Ga Ni 		234	Wild	K0 V	-2	(851+1)	[4474]	BC	14	40
1900	Empt	I	0127	Ababat	D75769B-6	 	  Ag Ga Ni 		134	Wild	K0 V	-2	(853+1)	[6436]	BC	14	120

1105	Empt	I	0128	Saffron	A540373-C	 	  De He Lo Po 		203	ImDa	G2 V	1	(821-2)	[1429]	B	6	-32
1201	Empt	I	0128	Saffron	X540322-4	 	  De He Lo Po 	B	503	ImDa	G2 V	-3	(520+2)	[2123]	B	6	20
1240	Empt	I	0128	Saffron	X540000-4	 	  De He Di Po 		003	Wild	G2 V	-3	(500-1)	[0000]	B	6	-5
1508	Empt	I	0128	Saffron	X540000-4	 	  De He Di Po 		003	Wild	G2 V	-3	(500+1)	[0000]	B	6	5
1900	Empt	I	0128	Saffron	X540000-4	 	  De He Di Po 		003	Wild	G2 V	-3	(500-1)	[0000]	B	6	-5

1105	Empt	M	0132	Karsaka	B54055A-7	 	  De He Ni Po 		402	ImDa	F9 V	-1	(743+1)	[7479]	B	11	84
1201	Empt	M	0132	Karsaka	D540522-6	 	  De He Ni Po 		302	ImDa	F9 V	-3	(742+2)	[5277]	B	11	112
1240	Empt	M	0132	Karsaka	D540534-0	 	  De He Ni Po 		102	Wild	F9 V	-3	(740+1)	[1281]	B	11	28
1508	Empt	M	0132	Karsaka	D540400-2	 	  De He Ni Po 		902	Wild	F9 V	-3	(730-5)	[6163]	B	11	-105
1900	Empt	M	0132	Karsaka	D540556-3	 	  De He Ni Po 		102	Wild	F9 V	-3	(742-2)	[3251]	B	11	-112

1105	Empt	M	0134	Rommel	B7B6759-9	 	    Fl (ENIL)		902	ImDa	M3 V	1	(B6A+2)	[886A]	B	10	1320
1201	Empt	M	0134	Rommel	X7B6000-9	 	   Di Fl (ENIL)		002	ImDa	M3 V	-2	(B00+3)	[0000]	B	10	33
1240	Empt	M	0134	Rommel	X7B6000-9	 	   Di Fl (ENIL)		002	Wild	M3 V	-2	(B00+3)	[0000]	B	10	33
1508	Empt	M	0134	Rommel	X7B6000-9	 	   Di Fl (ENIL)		002	Wild	M3 V	-2	(B00+1)	[0000]	B	10	11
1900	Empt	M	0134	Rommel	X7B6000-9	 	   Di Fl (ENIL)		002	Wild	M3 V	-2	(B00-1)	[0000]	B	10	-11

1105	Empt	M	0138	Guukerrii	A763200-E	 	    Lo 		101	ImDa	G1 V	1	(511-3)	[1319]	B	8	-15
1201	Empt	M	0138	Guukerrii	X763210-1	 	    Lo 		801	ImDa	G1 V	-3	(410-4)	[5131]	B	8	-16
1240	Empt	M	0138	Guukerrii	X763000-1	 	    Di 		001	Wild	G1 V	-3	(400-3)	[0000]	B	8	-12
1508	Empt	M	0138	Guukerrii	X763000-1	 	    Di 		001	Wild	G1 V	-3	(400+1)	[0000]	B	8	4
1900	Empt	M	0138	Guukerrii	X763000-1	 	    Di 		001	Wild	G1 V	-3	(400+1)	[0000]	B	8	4

1105	Empt	M	0139	Zukhisa	B5749C7-7	 	   Hi In (NIL)		712	ImDa	F9 V G5 V	2	(B8B+2)	[9B57]	BE	10	1936
1201	Empt	M	0139	Zukhisa	D574979-5	 	   Hi In (NIL)	B	812	ImDa	F9 V G5 V	0	(B87+3)	[C946]	BE	10	1848
1240	Empt	M	0139	Zukhisa	D574976-1	 	   Hi In (NIL)		412	Wild	F9 V G5 V	0	(B8B-2)	[D931]	BE	10	-1936
1508	Empt	M	0139	Zukhisa	D574956-3	 	   Hi In (NIL)		412	Wild	F9 V G5 V	0	(B88-4)	[A953]	BE	10	-2816
1900	Empt	M	0139	Zukhisa	D5749CB-3	 	   Hi In (NIL)		512	Wild	F9 V G5 V	0	(B86+4)	[4951]	BE	10	2112

1105	Empt	M	0140	Ishkhigu	D4138AD-7	S	  Ic Na Pi Ph 	A	324	ImDa	K1 V	-2	(A76+2)	[C69B]	BDe	16	840
1201	Empt	M	0140	Ishkhigu	X413000-7	 	  Di Ic Na Pi 		024	ImDa	K1 V	-3	(A00+1)	[0000]	BD	16	10
1240	Empt	M	0140	Ishkhigu	X413000-7	 	  Di Ic Na Pi 		024	Wild	K1 V	-3	(A00-2)	[0000]	BD	16	-20
1508	Empt	M	0140	Ishkhigu	X413000-7	 	   Di Ic 		024	Wild	K1 V	-3	(A00+1)	[0000]	B	16	10
1900	Empt	M	0140	Ishkhigu	X413000-7	 	   Di Ic 		024	Wild	K1 V	-3	(A00+1)	[0000]	B	16	10

1105	Empt	A	0201	Odzsouu	C89A557-9	 	   Ni Wa 		423	JuRu	G1 V	-1	(C43-1)	[5459]	B	12	-144
1201	Empt	A	0201	Odzsouu	X89A522-3	 	   Ni Wa 	B	223	JuRu	G1 V	-3	(740-2)	[8263]	B	12	-56
1240	Empt	A	0201	Odzsouu	X89A000-3	 	   Di Wa 		023	Wild	G1 V	-3	(700+5)	[0000]	B	12	35
1508	Empt	A	0201	Odzsouu	X89A000-3	 	   Di Wa 		023	Wild	G1 V	-3	(700-1)	[0000]	B	12	-7
1900	Empt	A	0201	Odzsouu	X89A000-3	 	   Di Wa 		023	Wild	G1 V	-3	(700+1)	[0000]	B	12	7

1105	Empt	A	0204	Sekhthodu	B7C3434-9	 	   Fl Ni 		624	JuRu	M1 V M5 V	0	(C33-2)	[2437]	B	12	-216
1201	Empt	A	0204	Sekhthodu	X7C3000-9	 	   Di Fl 		024	JuRu	M1 V M5 V	-2	(C00-3)	[0000]	B	12	-36
1240	Empt	A	0204	Sekhthodu	X7C3000-9	 	   Di Fl 		024	Wild	M1 V M5 V	-2	(C00-1)	[0000]	B	12	-12
1508	Empt	A	0204	Sekhthodu	X7C3000-9	 	   Di Fl 		024	Wild	M1 V M5 V	-2	(C00+5)	[0000]	B	12	60
1900	Empt	A	0204	Sekhthodu	X7C3000-9	 	   Di Fl 		024	Wild	M1 V M5 V	-2	(C00+1)	[0000]	B	12	12

1105	Empt	A	0205	Roenksu	B65A558-9	 	   Ni Wa 		922	JuRu	K4 V M6 V	1	(B45+1)	[5659]	B	15	220
1201	Empt	A	0205	Roenksu	X65A549-6	 	   Ni Wa 	B	522	JuRu	K4 V M6 V	-3	(741+2)	[5229]	B	15	56
1240	Empt	A	0205	Roenksu	X65A546-0	 	   Ni Wa 		222	Wild	K4 V M6 V	-3	(742+1)	[1213]	B	15	56
1508	Empt	A	0205	Roenksu	X65A555-0	 	   Ni Wa 		322	Wild	K4 V M6 V	-3	(741+2)	[8211]	B	15	56
1900	Empt	A	0205	Roenksu	X65A578-0	 	   Ni Wa 		222	Wild	K4 V M6 V	-3	(740-3)	[5241]	B	15	-84

1105	Empt	A	0206	Kuell	A572774-A	 	   He Pi (NIL)		524	JuRu	K2 V	2	(F6B+1)	[5938]	BD	17	990
1201	Empt	A	0206	Kuell	C572797-8	 	   He Pi (NIL)		624	JuRu	K2 V	-1	(F64-4)	[3637]	BD	17	-1440
1240	Empt	A	0206	Kuell	C5727BB-4	 	   He Pi (NIL)		324	Wild	K2 V	-1	(965+1)	[6637]	BD	17	270
1508	Empt	A	0206	Kuell	C572752-6	 	   He Pi (NIL)		424	Wild	K2 V	-1	(967-1)	[3656]	BD	17	-378
1900	Empt	A	0206	Kuell	C572778-6	 	   He Pi (NIL)		524	Wild	K2 V	-1	(963-3)	[6638]	BD	17	-486

1105	Empt	A	0208	Ikon	C553AC7-C	 	   Hi Po (NIL)		103	JuRu	K5 V	2	(F9D+2)	[AC5C]	BE	12	3510
1201	Empt	A	0208	Ikon	X553000-1	 	   Di Po (NIL)		003	JuRu	K5 V	-3	(C00+1)	[0000]	B	12	12
1240	Empt	A	0208	Ikon	X553000-1	 	   Di Po (NIL)		003	Wild	K5 V	-3	(C00+4)	[0000]	B	12	48
1508	Empt	A	0208	Ikon	X553000-1	 	   Di Po (NIL)		003	Wild	K5 V	-3	(C00-1)	[0000]	B	12	-12
1900	Empt	A	0208	Ikon	X553000-1	 	   Di Po (NIL)		003	Wild	K5 V	-3	(C00+1)	[0000]	B	12	12

1105	Empt	E	0213	Thaeallikh	B5666A9-6	 	   Ag Ri Ni 		723	JuRu	G0 V	1	(855+2)	[7767]	BC	13	400
1201	Empt	E	0213	Thaeallikh	D566676-6	 	   Ag Ri Ni 		823	JuRu	G0 V	-1	(850-1)	[8575]	BC	13	-40
1240	Empt	E	0213	Thaeallikh	D566678-0	 	   Ag Ri Ni 		423	Wild	G0 V	-1	(851+1)	[2571]	BC	13	40
1508	Empt	E	0213	Thaeallikh	D566674-1	 	   Ag Ri Ni 		323	Wild	G0 V	-1	(850-2)	[A513]	BC	13	-80
1900	Empt	E	0213	Thaeallikh	D566679-2	 	   Ag Ri Ni 		223	Wild	G0 V	-1	(850-4)	[7557]	BC	13	-160

1105	Empt	E	0216	Vuensoe	E542320-5	 	  He Lo Po 		702	JuRu	F9 V	-3	(520-5)	[1111]	B	7	-50
1201	Empt	E	0216	Vuensoe	X542135-4	 	  He Lo Po 	B	602	JuRu	F9 V	-3	(500-4)	[4184]	B	7	-20
1240	Empt	E	0216	Vuensoe	X542000-4	 	  Di He Po 		002	Wild	F9 V	-3	(500-5)	[0000]	B	7	-25
1508	Empt	E	0216	Vuensoe	X542000-4	 	  Di He Po 		002	Wild	F9 V	-3	(500-2)	[0000]	B	7	-10
1900	Empt	E	0216	Vuensoe	X542000-4	 	  Di He Po 		002	Wild	F9 V	-3	(500+2)	[0000]	B	7	10

1105	Empt	I	0227	Lukaau	B550757-A	S	   De Po (NIL)		303	ImDa	K0 V	2	(C6B+2)	[795A]	B	12	1584
1201	Empt	I	0227	Lukaau	X550977-4	 	  De Hi Po (NIL)	B	303	ImDa	K0 V	-1	(984+2)	[9892]	BE	12	576
1240	Empt	I	0227	Lukaau	X550958-2	 	  De Hi Po (NIL)		103	Wild	K0 V	-1	(983-5)	[8843]	BE	12	-1080
1508	Empt	I	0227	Lukaau	X550996-2	 	  De Hi Po (NIL)		103	Wild	K0 V	-1	(983-5)	[9851]	BE	12	-1080
1900	Empt	I	0227	Lukaau	X5509EB-3	 	  De Hi Po (NIL)		203	Wild	K0 V	-1	(983+2)	[9873]	BE	12	432

1105	Empt	I	0228	Mikik	X540975-5	 	  De He Hi In Po (NIL)	R	523	ImDa	M0 V	0	(B88-2)	[7933]	BE	11	-1408
1201	Empt	I	0228	Mikik	X5409C9-4	 	  De He Hi In Po (NIL)	B	623	ImDa	M0 V	0	(B85+3)	[7961]	BE	11	1320
1240	Empt	I	0228	Mikik	X540974-3	 	  De He Hi In Po (NIL)		323	Wild	M0 V	0	(B87-3)	[B992]	BE	11	-1848
1508	Empt	I	0228	Mikik	X540996-4	 	  De He Hi In Po (NIL)		423	Wild	M0 V	0	(B87-2)	[5935]	BE	11	-1232
1900	Empt	I	0228	Mikik	X540999-5	 	  De He Hi In Po (NIL)		323	Wild	M0 V	0	(B89-5)	[B911]	BE	11	-3960

1105	Empt	I	0229	Wesaswek	A8868DB-A	 	  Ga Pa Ri Ph (NIL)	A	225	ImDa	F5 V	3	(H7C+5)	[AB7C]	BcCe	10	7140
1201	Empt	I	0229	Wesaswek	X886868-5	 	  Ga Pa Ri Ph (NIL)	B	225	ImDa	F5 V	-1	(A78+2)	[6754]	BcCe	10	1120
1240	Empt	I	0229	Wesaswek	X88687A-0	 	  Ga Pa Ri Ph (NIL)		125	Wild	F5 V	-1	(A77-2)	[5761]	BcCe	10	-980
1508	Empt	I	0229	Wesaswek	X8867A9-0	 	   Ag Ri Ga (NIL)		925	Wild	F5 V	0	(A68-2)	[8714]	BC	10	-960
1900	Empt	I	0229	Wesaswek	X886724-0	 	   Ag Ri Ga (NIL)		825	Wild	F5 V	0	(A66-2)	[8731]	BC	10	-720

1105	Empt	M	0231	Surogota	C554557-6	 	   Ag Ni 		323	ImDa	G9 V	-1	(743-1)	[5456]	BC	8	-84
1201	Empt	M	0231	Surogota	E55459C-5	 	   Ag Ni 	B	223	ImDa	G9 V	-2	(740+4)	[6333]	BC	8	112
1240	Empt	M	0231	Surogota	E554540-1	 	   Ag Ni 		123	Wild	G9 V	-2	(740+1)	[3356]	BC	8	28
1508	Empt	M	0231	Surogota	E554434-2	 	   Ni Pa 		923	Wild	G9 V	-3	(733-3)	[3115]	Bc	8	-189
1900	Empt	M	0231	Surogota	E554434-3	 	   Ni Pa 		923	Wild	G9 V	-3	(732-2)	[1151]	Bc	8	-84

1105	Empt	M	0232	Sharduuaan	D533335-6	 	   Lo Po 		523	ImDa	K8 V	-3	(520-5)	[1134]	B	8	-50
1201	Empt	M	0232	Sharduuaan	X533000-6	 	   Di Po 		023	ImDa	K8 V	-3	(500+1)	[0000]	B	8	5
1240	Empt	M	0232	Sharduuaan	X533000-6	 	   Di Po 		023	Wild	K8 V	-3	(500+3)	[0000]	B	8	15
1508	Empt	M	0232	Sharduuaan	X533000-6	 	   Di Po 		023	Wild	K8 V	-3	(500+4)	[0000]	B	8	20
1900	Empt	M	0232	Sharduuaan	X533000-6	 	   Di Po 		023	Wild	K8 V	-3	(500+4)	[0000]	B	8	20

1105	Empt	M	0234	Barindra	D77A645-6	 	   Ni Wa 		123	ImDa	K3 V M6 V	-3	(851-5)	[4334]	B	14	-200
1201	Empt	M	0234	Barindra	X77A114-5	 	   Lo Wa 		523	ImDa	K3 V M6 V	-3	(800+4)	[1159]	B	14	32
1240	Empt	M	0234	Barindra	X77A000-5	 	   Di Wa 		023	Wild	K3 V M6 V	-3	(800-3)	[0000]	B	14	-24
1508	Empt	M	0234	Barindra	X77A000-5	 	   Di Wa 		023	Wild	K3 V M6 V	-3	(800-1)	[0000]	B	14	-8
1900	Empt	M	0234	Barindra	X77A000-5	 	   Di Wa 		023	Wild	K3 V M6 V	-3	(800+1)	[0000]	B	14	8

1105	Empt	M	0238	Kali	B300567-C	 	   Ni Va 		620	ImDa	K7 V	1	(945+1)	[565C]	B	12	180
1201	Empt	M	0238	Kali	X300000-C	 	   Di Va 		020	ImDa	K7 V	-1	(900-2)	[0000]	B	12	-18
1240	Empt	M	0238	Kali	X300000-C	 	   Di Va 		020	Wild	K7 V	-1	(900+4)	[0000]	B	12	36
1508	Empt	M	0238	Kali	X300000-C	 	   Di Va 		020	Wild	K7 V	-1	(900+1)	[0000]	B	12	9
1900	Empt	M	0238	Kali	X300000-C	 	   Di Va 		020	Wild	K7 V	-1	(900-3)	[0000]	B	12	-27

1105	Empt	A	0302	Knaekiril	A540500-9	 	  De He Ni Po 		623	JuRu	G0 V	0	(C44-4)	[1514]	B	12	-768
1201	Empt	A	0302	Knaekiril	B540542-4	 	  De He Ni Po 		323	JuRu	G0 V	-1	(741+5)	[1468]	B	12	140
1240	Empt	A	0302	Knaekiril	B540555-5	 	  De He Ni Po 		123	Wild	G0 V	-1	(744-3)	[5466]	B	12	-336
1508	Empt	A	0302	Knaekiril	B540421-5	 	  De He Ni Po 		923	Wild	G0 V	-1	(730-2)	[535A]	B	12	-42
1900	Empt	A	0302	Knaekiril	B540543-6	 	  De He Ni Po 		123	Wild	G0 V	-1	(743+4)	[2414]	B	12	336

1105	Empt	A	0305	Suezkha	B543463-8	 	   Ni Po 		323	JuRu	K5 V	-1	(B32-4)	[1325]	B	16	-264
1201	Empt	A	0305	Suezkha	D543459-7	 	   Ni Po 		223	JuRu	K5 V	-3	(631-2)	[116A]	B	16	-36
1240	Empt	A	0305	Suezkha	D543000-7	 	   Di Po 		023	Wild	K5 V	-3	(600+5)	[0000]	B	16	30
1508	Empt	A	0305	Suezkha	D543000-7	 	   Di Po 		023	Wild	K5 V	-3	(600+1)	[0000]	B	16	6
1900	Empt	A	0305	Suezkha	D543000-7	 	   Di Po 		023	Wild	K5 V	-3	(600+1)	[0000]	B	16	6

1105	Empt	A	0308	Gvurrdakh	C6538AA-7	 	   Ph Po (NIL)	A	703	JuRu	M1 V	-1	(A77+1)	[A779]	Be	8	490
1201	Empt	A	0308	Gvurrdakh	E653889-6	 	   Ph Po (NIL)	B	803	JuRu	M1 V	-2	(A75-1)	[863A]	Be	8	-350
1240	Empt	A	0308	Gvurrdakh	E653875-3	 	   Ph Po (NIL)		403	Wild	M1 V	-2	(A76-5)	[6664]	Be	8	-2100
1508	Empt	A	0308	Gvurrdakh	E65387B-4	 	   Ph Po (NIL)		303	Wild	M1 V	-2	(A72+4)	[6627]	Be	8	560
1900	Empt	A	0308	Gvurrdakh	E65389A-5	 	   Ph Po (NIL)		403	Wild	M1 V	-2	(A76+1)	[C635]	Be	8	420

1105	Empt	E	0311	Aerrogh	C54048A-8	 	  De He Ni Po 		823	JuRu	G2 V M0 V	-2	(B31+1)	[627A]	B	9	33
1201	Empt	E	0311	Aerrogh	E540400-7	 	  De He Ni Po 		523	JuRu	G2 V M0 V	-3	(630-2)	[5177]	B	9	-36
1240	Empt	E	0311	Aerrogh	E540485-4	 	  De He Ni Po 		223	Wild	G2 V M0 V	-3	(630+1)	[7144]	B	9	18
1508	Empt	E	0311	Aerrogh	E540446-5	 	  De He Ni Po 		323	Wild	G2 V M0 V	-3	(630-2)	[2193]	B	9	-36
1900	Empt	E	0311	Aerrogh	E540433-6	 	  De He Ni Po 		423	Wild	G2 V M0 V	-3	(630+1)	[3145]	B	9	18

1105	Empt	E	0314	Saerrogh	B310100-E	 	    Lo 		113	JuRu	M4 V	1	(701-3)	[1219]	B	12	-21
1201	Empt	E	0314	Saerrogh	X310000-E	 	    Di 		013	JuRu	M4 V	-1	(700+3)	[0000]	B	12	21
1240	Empt	E	0314	Saerrogh	X310000-E	 	    Di 		013	Wild	M4 V	-1	(700+1)	[0000]	B	12	7
1508	Empt	E	0314	Saerrogh	X310000-E	 	    Di 		013	Wild	M4 V	-1	(700+1)	[0000]	B	12	7
1900	Empt	E	0314	Saerrogh	X310000-E	 	    Di 		013	Wild	M4 V	-1	(700+1)	[0000]	B	12	7

1105	Empt	I	0325	Faiza	A798245-B	 	    Lo 		823	NaHu	G2 V	1	(911-1)	[1339]	B	9	-9
1201	Empt	I	0325	Faiza	X798252-3	 	    Lo 		123	NaHu	G2 V	-3	(410+1)	[1163]	B	9	4
1240	Empt	I	0325	Faiza	X798000-3	 	    Di 		023	Wild	G2 V	-3	(400-2)	[0000]	B	9	-8
1508	Empt	I	0325	Faiza	X798000-3	 	    Di 		023	Wild	G2 V	-3	(400+3)	[0000]	B	9	12
1900	Empt	I	0325	Faiza	X798000-3	 	    Di 		023	Wild	G2 V	-3	(400+2)	[0000]	B	9	8

1105	Empt	I	0327	Upkugi	D64A557-6	 	   Ni Wa 		700	ImDa	M1 V M6 V	-3	(741-3)	[5256]	B	8	-84
1201	Empt	I	0327	Upkugi	X64A487-3	 	   Ni Wa 	B	400	ImDa	M1 V M6 V	-3	(732+3)	[3161]	B	8	126
1240	Empt	I	0327	Upkugi	X64A000-3	 	   Di Wa 		000	Wild	M1 V M6 V	-3	(700-5)	[0000]	B	8	-35
1508	Empt	I	0327	Upkugi	X64A000-3	 	   Di Wa 		000	Wild	M1 V M6 V	-3	(700+2)	[0000]	B	8	14
1900	Empt	I	0327	Upkugi	X64A000-3	 	   Di Wa 		000	Wild	M1 V M6 V	-3	(700+1)	[0000]	B	8	7

1105	Empt	I	0328	Hadiya	A201115-E	 	   Ic Va Lo 		423	NaHu	K3 V M7 V	1	(801-1)	[123C]	B	12	-8
1201	Empt	I	0328	Hadiya	X201000-E	 	   Di Ic Va 		023	NaHu	K3 V M7 V	-1	(800+2)	[0000]	B	12	16
1240	Empt	I	0328	Hadiya	X201000-E	 	   Di Ic Va 		023	Wild	K3 V M7 V	-1	(800+1)	[0000]	B	12	8
1508	Empt	I	0328	Hadiya	X201000-E	 	   Di Ic Va 		023	Wild	K3 V M7 V	-1	(800+3)	[0000]	B	12	24
1900	Empt	I	0328	Hadiya	X201000-E	 	   Di Ic Va 		023	Wild	K3 V M7 V	-1	(800-1)	[0000]	B	12	-8

1105	Empt	I	0329	Wabeab	E566699-6	 	   Ag Ri Ni 		824	ImDa	G1 V M0 V	-1	(853+1)	[7567]	BC	17	120
1201	Empt	I	0329	Wabeab	X566679-5	 	   Ag Ri Ni 		924	ImDa	G1 V M0 V	-1	(854-3)	[B568]	BC	17	-480
1240	Empt	I	0329	Wabeab	X56667A-0	 	   Ag Ri Ni 		424	Wild	G1 V M0 V	-1	(851-1)	[6541]	BC	17	-40
1508	Empt	I	0329	Wabeab	X566688-1	 	   Ag Ri Ni 		324	Wild	G1 V M0 V	-1	(850+1)	[9555]	BC	17	40
1900	Empt	I	0329	Wabeab	X566652-3	 	   Ag Ri Ni 		324	Wild	G1 V M0 V	-1	(854+1)	[2543]	BC	17	160

1105	Empt	M	0334	Gudina	C78699B-9	 	  Ga Hi Pr (NIL)	A	224	ImDa	G6 V M4 V	1	(H8B+3)	[BA7B]	BcE	9	4488
1201	Empt	M	0334	Gudina	E7869BB-8	 	  Ga Hi Pr (NIL)	B	324	ImDa	G6 V M4 V	-1	(H89-2)	[B858]	BcE	9	-2448
1240	Empt	M	0334	Gudina	E786976-5	 	  Ga Hi Pr (NIL)		124	Wild	G6 V M4 V	-1	(B84+2)	[C851]	BcE	9	704
1508	Empt	M	0334	Gudina	E786999-6	 	  Ga Hi Pr (NIL)		224	Wild	G6 V M4 V	-1	(B85+2)	[7827]	BcE	9	880
1900	Empt	M	0334	Gudina	E786977-7	 	  Ga Hi Pr (NIL)		224	Wild	G6 V M4 V	-1	(B84-4)	[5857]	BcE	9	-1408

1105	Empt	M	0337	Pugaash	B896867-6	 	  Mr Pa Pi Ph (NIL)		523	ImDa	G7 V M4 V	0	(A77+1)	[8856]	BcDe	14	490
1201	Empt	M	0337	Pugaash	D8968C9-6	 	  Mr Pa Pi Ph (NIL)	B	623	ImDa	G7 V M4 V	-2	(A79-2)	[6648]	BcDe	14	-1260
1240	Empt	M	0337	Pugaash	D896730-0	 	   Ag Pi Mr (NIL)		323	Wild	G7 V M4 V	-1	(A66+1)	[9692]	BCD	14	360
1508	Empt	M	0337	Pugaash	D896736-1	 	   Ag Pi Mr (NIL)		323	Wild	G7 V M4 V	-1	(A69-5)	[4616]	BCD	14	-2700
1900	Empt	M	0337	Pugaash	D896744-2	 	   Ag Pi Mr (NIL)		323	Wild	G7 V M4 V	-1	(A62+4)	[B644]	BCD	14	480

1105	Empt	M	0338	Nulinad	A556994-9	NS	   Cs Hi (NIL)		623	ImDa	K6 V M0 V	3	(G8D+1)	[7C37]	BEF	14	1664
1201	Empt	M	0338	Nulinad	B556441-3	NS	  Cs Ni Pa (NIL)	B	323	ImDa	K6 V M0 V	0	(B36-3)	[3451]	BcF	14	-594
1240	Empt	M	0338	Nulinad	E556000-3	T 	   Cs Di (NIL)		023	Wild	K6 V M0 V	-3	(B00+1)	[0000]	BF	14	11
1508	Empt	M	0338	Nulinad	E556000-3	T 	   Cs Di (NIL)		023	Wild	K6 V M0 V	-3	(B00-2)	[0000]	BF	14	-22
1900	Empt	M	0338	Nulinad	E556000-3	T 	   Cs Di (NIL)		023	Wild	K6 V M0 V	-3	(B00+3)	[0000]	BF	14	33

1105	Empt	M	0339	Harshad	C559113-A	 	    Lo 		922	ImDa	G4 V	0	(700-3)	[1127]	B	8	-21
1201	Empt	M	0339	Harshad	D559303-7	 	    Lo 		522	ImDa	G4 V	-3	(320+4)	[1156]	B	8	24
1240	Empt	M	0339	Harshad	D559000-7	 	    Di 		022	Wild	G4 V	-3	(300-4)	[0000]	B	8	-12
1508	Empt	M	0339	Harshad	D559000-7	 	    Di 		022	Wild	G4 V	-3	(300+1)	[0000]	B	8	3
1900	Empt	M	0339	Harshad	D559000-7	 	    Di 		022	Wild	G4 V	-3	(300+4)	[0000]	B	8	12

1105	Empt	M	0340	Gagukam	B566465-7	 	   Ni Pa 		422	ImDa	F7 V M6 V	-1	(632-3)	[2335]	Bc	11	-108
1201	Empt	M	0340	Gagukam	D566454-6	 	   Ni Pa 		322	ImDa	F7 V M6 V	-3	(630-2)	[5124]	Bc	11	-36
1240	Empt	M	0340	Gagukam	D566000-6	 	    Di 		022	Wild	F7 V M6 V	-3	(600+1)	[0000]	B	11	6
1508	Empt	M	0340	Gagukam	D566000-6	 	    Di 		022	Wild	F7 V M6 V	-3	(600+4)	[0000]	B	11	24
1900	Empt	M	0340	Gagukam	D566000-6	 	    Di 		022	Wild	F7 V M6 V	-3	(600+1)	[0000]	B	11	6

1105	Empt	A	0406	Varkh Bhargra	B100316-9	 	   Lo Va 		124	JuRu	M1 V M8 V	0	(B20-1)	[2348]	B	17	-22
1201	Empt	A	0406	Varkh Bhargra	X100000-9	 	   Di Va 		024	JuRu	M1 V M8 V	-2	(B00-4)	[0000]	B	17	-44
1240	Empt	A	0406	Varkh Bhargra	X100000-9	 	   Di Va 		024	Wild	M1 V M8 V	-2	(B00+1)	[0000]	B	17	11
1508	Empt	A	0406	Varkh Bhargra	X100000-9	 	   Di Va 		024	Wild	M1 V M8 V	-2	(B00+4)	[0000]	B	17	44
