Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1105	Core	E	0116	Idpuu	B585756-B	 	    Ag Ri (NIL)		811	ImDc	M2 V	4	(B6E+3)	[6B4A]	BCf	8	2772
1201	Core	E	0116	Idpuu	X5857CB-5	 	    Ag Ri (NIL)	B	811	ImDc	M2 V	0	(964-1)	[B769]	BC	8	-216
1281	Core	E	0116	Idpuu	X5857A7-0	 	    Ag Ri (NIL)		411	Wild	M2 V	0	(966+1)	[A761]	BC	8	324
1508	Core	E	0116	Idpuu	X585778-1	 	    Ag Ri (NIL)		411	Wild	M2 V	0	(965-2)	[7751]	BC	8	-540
1900	Core	E	0116	Idpuu	X58577A-2	 	    Ag Ri (NIL)		311	Wild	M2 V	0	(966+1)	[A772]	BC	8	324

1105	Core	E	0117	Neki	B664589-9	N 	   Ag Pr Ni 		510	ImDc	M0 V M9 V M4 V	1	(845+2)	[666A]	BcC	13	320
1201	Core	E	0117	Neki	X66458A-3	 	   Ag Pr Ni 		310	ImDc	M0 V M9 V M4 V	-2	(741-1)	[7376]	BcC	13	-28
1281	Core	E	0117	Neki	X664000-3	 	    Di 		010	Wild	M0 V M9 V M4 V	-3	(700+3)	[0000]	B	13	21
1508	Core	E	0117	Neki	X664000-3	 	    Di 		010	Wild	M0 V M9 V M4 V	-3	(700+1)	[0000]	B	13	7
1900	Core	E	0117	Neki	X664000-3	 	    Di 		010	Wild	M0 V M9 V M4 V	-3	(700+1)	[0000]	B	13	7

1105	Core	E	0120	Kein	C544403-A	 	   Ni Pa 		600	ImDc	K2 V	0	(633-3)	[1427]	Bc	11	-162
1201	Core	E	0120	Kein	E544423-8	 	   Ni Pa 		400	ImDc	K2 V	-3	(632+1)	[7157]	Bc	11	36
1281	Core	E	0120	Kein	E544000-8	 	    Di 		000	Wild	K2 V	-3	(600+4)	[0000]	B	11	24
1508	Core	E	0120	Kein	E544000-8	 	    Di 		000	Wild	K2 V	-3	(600-3)	[0000]	B	11	-18
1900	Core	E	0120	Kein	E544000-8	 	    Di 		000	Wild	K2 V	-3	(600+2)	[0000]	B	11	12

1105	Core	I	0125	Trevor	B664410-B	 	   Ni Pa 		810	ImDc	M0 V M1 V	1	(734-3)	[1516]	Bc	4	-252
1201	Core	I	0125	Trevor	X664435-3	 	   Ni Pa 		410	ImDc	M0 V M1 V	-3	(630+1)	[5162]	Bc	4	18
1281	Core	I	0125	Trevor	X664000-3	 	    Di 		010	Wild	M0 V M1 V	-3	(600-1)	[0000]	B	4	-6
1508	Core	I	0125	Trevor	X664000-3	 	    Di 		010	Wild	M0 V M1 V	-3	(600+3)	[0000]	B	4	18
1900	Core	I	0125	Trevor	X664000-3	 	    Di 		010	Wild	M0 V M1 V	-3	(600+1)	[0000]	B	4	6

1105	Core	I	0126	Deseca	B541762-A	 	  Cy He Pi Po (NIL)		513	ImDc	G7 V M4 V	2	(D6B-2)	[3916]	BD	12	-1716
1201	Core	I	0126	Deseca	X541676-6	 	  He Ni Po (NIL)	B	513	ImDc	G7 V M4 V	-3	(950+4)	[A37B]	B	12	180
1281	Core	I	0126	Deseca	X541000-6	 	  Di He Po (NIL)		013	Wild	G7 V M4 V	-3	(900+2)	[0000]	B	12	18
1508	Core	I	0126	Deseca	X541000-6	 	  Di He Po (NIL)		013	Wild	G7 V M4 V	-3	(900-5)	[0000]	B	12	-45
1900	Core	I	0126	Deseca	X541000-6	 	  Di He Po (NIL)		013	Wild	G7 V M4 V	-3	(900+1)	[0000]	B	12	9

1105	Core	I	0127	Marsus	B578598-B	NS	   Ag Ni 		314	ImDc	M1 V	3	(C47+3)	[585B]	BC	10	1008
1201	Core	I	0127	Marsus	X578420-1	 	   Ni Pa 	B	614	ImDc	M1 V	-3	(731+1)	[5131]	Bc	10	21
1281	Core	I	0127	Marsus	X578000-1	 	    Di 		014	Wild	M1 V	-3	(700-4)	[0000]	B	10	-28
1508	Core	I	0127	Marsus	X578000-1	 	    Di 		014	Wild	M1 V	-3	(700+2)	[0000]	B	10	14
1900	Core	I	0127	Marsus	X578000-1	 	    Di 		014	Wild	M1 V	-3	(700-1)	[0000]	B	10	-7

1105	Core	I	0128	Protalus	B559563-C	N 	    Cy Ni 		123	ImDc	K0 V	1	(C45-2)	[2629]	B	13	-480
1201	Core	I	0128	Protalus	X559445-3	 	    Ni 		523	ImDc	K0 V	-3	(731+3)	[2141]	B	13	63
1281	Core	I	0128	Protalus	X559456-3	 	    Ni 		223	Wild	K0 V	-3	(730+2)	[1162]	B	13	42
1508	Core	I	0128	Protalus	X559433-3	 	    Ni 		223	Wild	K0 V	-3	(730+2)	[4165]	B	13	42
1900	Core	I	0128	Protalus	X559424-4	 	    Ni 		123	Wild	K0 V	-3	(733-1)	[6151]	B	13	-63

1105	Core	I	0129	Rollabon	B984431-9	 	   Ni Pa 		522	ImDc	M3 V	0	(A33-4)	[1415]	Bc	13	-360
1201	Core	I	0129	Rollabon	C984445-3	 	   Ni Pa 	B	322	ImDc	M3 V	-2	(631+3)	[9277]	Bc	13	54
1281	Core	I	0129	Rollabon	C984420-5	 	   Ni Pa 		122	Wild	M3 V	-2	(633-3)	[6287]	Bc	13	-162
1508	Core	I	0129	Rollabon	C984389-6	 	    Lo 		922	Wild	M3 V	-2	(620+5)	[3116]	B	13	60
1900	Core	I	0129	Rollabon	C984372-7	 	    Lo 		822	Wild	M3 V	-2	(620+1)	[2119]	B	13	12

1105	Core	I	0130	Katock	E200301-A	 	   Lo Va 		102	ImDc	M0 V M2 V	-1	(720-5)	[1216]	B	8	-70
1201	Core	I	0130	Katock	X200000-A	 	   Di Va 		002	ImDc	M0 V M2 V	-1	(700+1)	[0000]	B	8	7
1281	Core	I	0130	Katock	X200000-A	 	   Di Va 		002	Wild	M0 V M2 V	-1	(700-1)	[0000]	B	8	-7
1508	Core	I	0130	Katock	X200000-A	 	   Di Va 		002	Wild	M0 V M2 V	-1	(700-5)	[0000]	B	8	-35
1900	Core	I	0130	Katock	X200000-A	 	   Di Va 		002	Wild	M0 V M2 V	-1	(700-1)	[0000]	B	8	-7

1105	Core	M	0132	Brygella	B76A300-E	NS	   Lo Wa 		521	ImDc	K3 V M0 V	2	(822-2)	[1519]	B	14	-64
1201	Core	M	0132	Brygella	X76A279-2	 	   Lo Wa 	B	521	ImDc	K3 V M0 V	-3	(510+1)	[2151]	B	14	5
1281	Core	M	0132	Brygella	X76A000-2	 	   Di Wa 		021	Wild	K3 V M0 V	-3	(500+2)	[0000]	B	14	10
1508	Core	M	0132	Brygella	X76A000-2	 	   Di Wa 		021	Wild	K3 V M0 V	-3	(500+2)	[0000]	B	14	10
1900	Core	M	0132	Brygella	X76A000-2	 	   Di Wa 		021	Wild	K3 V M0 V	-3	(500+3)	[0000]	B	14	15

1105	Core	M	0133	Holt	B8D7346-C	N 	    Lo 		915	ImDc	G5 V	1	(B21+1)	[244B]	B	11	22
1201	Core	M	0133	Holt	X8D7000-C	 	    Di 		015	ImDc	G5 V	-1	(B00-1)	[0000]	B	11	-11
1281	Core	M	0133	Holt	X8D7000-C	 	    Di 		015	Wild	G5 V	-1	(B00+3)	[0000]	B	11	33
1508	Core	M	0133	Holt	X8D7000-C	 	    Di 		015	Wild	G5 V	-1	(B00-4)	[0000]	B	11	-44
1900	Core	M	0133	Holt	X8D7000-C	 	    Di 		015	Wild	G5 V	-1	(B00+3)	[0000]	B	11	33

1105	Core	M	0134	Blanum	B421677-C	N 	  He Na Px Po Ni 		203	ImDc	M1 V	1	(B55+1)	[675C]	B	14	275
1201	Core	M	0134	Blanum	X421000-C	 	  Di He Na Px Po 		003	ImDc	M1 V	-1	(B00-4)	[0000]	B	14	-44
1281	Core	M	0134	Blanum	X421000-C	 	  Di He Na Px Po 		003	Wild	M1 V	-1	(B00-5)	[0000]	B	14	-55
1508	Core	M	0134	Blanum	X421000-C	 	  Di He Po 		003	Wild	M1 V	-1	(B00+1)	[0000]	B	14	11
1900	Core	M	0134	Blanum	X421000-C	 	  Di He Po 		003	Wild	M1 V	-1	(B00+1)	[0000]	B	14	11

1105	Core	M	0135	Erthun	B667587-B	N 	  Ag Pr Ga Ni 		204	ImDc	M2 V	2	(B46+2)	[575B]	BcC	15	528
1201	Core	M	0135	Erthun	X667412-1	 	  Ga Ni Pa 	B	504	ImDc	M2 V	-3	(730+3)	[1151]	Bc	15	63
1281	Core	M	0135	Erthun	X667410-1	 	  Ga Ni Pa 		204	Wild	M2 V	-3	(731-2)	[1151]	Bc	15	-42
1508	Core	M	0135	Erthun	X667433-2	 	  Ga Ni Pa 		304	Wild	M2 V	-3	(731+1)	[7146]	Bc	15	21
1900	Core	M	0135	Erthun	X667413-3	 	  Ga Ni Pa 		304	Wild	M2 V	-3	(733-2)	[5144]	Bc	15	-126

1105	Core	M	0138	Azpun	A873411-B	 	    Ni 		702	ImDc	M2 V	1	(834-3)	[1517]	B	10	-288
1201	Core	M	0138	Azpun	X873400-5	 	    Ni 	B	402	ImDc	M2 V	-3	(632-1)	[4159]	B	10	-36
1281	Core	M	0138	Azpun	X873000-5	 	    Di 		002	Wild	M2 V	-3	(600+1)	[0000]	B	10	6
1508	Core	M	0138	Azpun	X873000-5	 	    Di 		002	Wild	M2 V	-3	(600-5)	[0000]	B	10	-30
1900	Core	M	0138	Azpun	X873000-5	 	    Di 		002	Wild	M2 V	-3	(600-2)	[0000]	B	10	-12

1105	Core	M	0139	Dashuu Aardir	B87A220-D	N 	   Lo Wa 	A	613	ImDc	M1 V M3 V	1	(811-3)	[1318]	B	7	-24
1201	Core	M	0139	Dashuu Aardir	X87A220-2	 	   Lo Wa 	B	113	ImDc	M1 V M3 V	-3	(410-4)	[1151]	B	7	-16
1281	Core	M	0139	Dashuu Aardir	X87A000-2	 	   Di Wa 		013	Wild	M1 V M3 V	-3	(400+1)	[0000]	B	7	4
1508	Core	M	0139	Dashuu Aardir	X87A000-2	 	   Di Wa 		013	Wild	M1 V M3 V	-3	(400+1)	[0000]	B	7	4
1900	Core	M	0139	Dashuu Aardir	X87A000-2	 	   Di Wa 		013	Wild	M1 V M3 V	-3	(400+1)	[0000]	B	7	4

1105	Core	M	0140	Reference	B100727-C	NS	  Ab Na Pi Va 		302	ImDc	K0 V	3	(B6D+3)	[7A5C]	BD	12	2574
1201	Core	M	0140	Reference	X100000-C	 	 Ab Di Na Pi Va 		002	ImDc	K0 V	-1	(B00+4)	[0000]	BD	12	44
1281	Core	M	0140	Reference	X100000-C	 	 Ab Di Na Pi Va 		002	Wild	K0 V	-1	(B00+1)	[0000]	BD	12	11
1508	Core	M	0140	Reference	X100000-C	 	  Ab Di Va 		002	Wild	K0 V	-1	(B00+4)	[0000]	B	12	44
1900	Core	M	0140	Reference	X100000-C	 	  Ab Di Va 		002	Wild	K0 V	-1	(B00-1)	[0000]	B	12	-11

1105	Core	A	0202	Azimuth	B847427-B	N 	   Ni Pa 		200	ImDc	M2 V M7 V	1	(634+1)	[455B]	Bc	13	72
1201	Core	A	0202	Azimuth	D847410-7	 	   Ni Pa 		200	ImDc	M2 V M7 V	-3	(632-3)	[8118]	Bc	13	-108
1281	Core	A	0202	Azimuth	D847000-7	 	    Di 		000	Wild	M2 V M7 V	-3	(600+2)	[0000]	B	13	12
1508	Core	A	0202	Azimuth	D847000-7	 	    Di 		000	Wild	M2 V M7 V	-3	(600+1)	[0000]	B	13	6
1900	Core	A	0202	Azimuth	D847000-7	 	    Di 		000	Wild	M2 V M7 V	-3	(600-3)	[0000]	B	13	-18

1105	Core	A	0203	Khaur Ga	B434314-D	N 	    Lo 		600	ImDc	K1 V	1	(521-1)	[143B]	B	9	-10
1201	Core	A	0203	Khaur Ga	X434000-D	 	    Di 		000	ImDc	K1 V	-1	(500+2)	[0000]	B	9	10
1281	Core	A	0203	Khaur Ga	X434000-D	 	    Di 		000	Wild	K1 V	-1	(500-2)	[0000]	B	9	-10
1508	Core	A	0203	Khaur Ga	X434000-D	 	    Di 		000	Wild	K1 V	-1	(500+5)	[0000]	B	9	25
1900	Core	A	0203	Khaur Ga	X434000-D	 	    Di 		000	Wild	K1 V	-1	(500-1)	[0000]	B	9	-5

1105	Core	A	0208	Gekshiiuun	D527524-8	 	    Ni 		923	ImDc	F9 IV	-3	(C41-5)	[3236]	B	9	-240
1201	Core	A	0208	Gekshiiuun	X527000-8	 	    Di 		023	ImDc	F9 IV	-3	(C00-3)	[0000]	B	9	-36
1281	Core	A	0208	Gekshiiuun	X527000-8	 	    Di 		023	Wild	F9 IV	-3	(C00-1)	[0000]	B	9	-12
1508	Core	A	0208	Gekshiiuun	X527000-8	 	    Di 		023	Wild	F9 IV	-3	(C00+1)	[0000]	B	9	12
1900	Core	A	0208	Gekshiiuun	X527000-8	 	    Di 		023	Wild	F9 IV	-3	(C00-1)	[0000]	B	9	-12

1105	Core	A	0210	Uras	A797679-C	 	   Ag Ni 		701	ImDc	M2 V M7 V	2	(956+3)	[786D]	BC	8	810
1201	Core	A	0210	Uras	X797669-2	 	   Ag Ni 	B	601	ImDc	M2 V M7 V	-2	(852-1)	[2493]	BC	8	-80
1281	Core	A	0210	Uras	X797000-2	 	    Di 		001	Wild	M2 V M7 V	-3	(800-2)	[0000]	B	8	-16
1508	Core	A	0210	Uras	X797000-2	 	    Di 		001	Wild	M2 V M7 V	-3	(800-1)	[0000]	B	8	-8
1900	Core	A	0210	Uras	X797000-2	 	    Di 		001	Wild	M2 V M7 V	-3	(800-1)	[0000]	B	8	-8

1105	Core	E	0212	Gir	B645437-B	N 	   Ni Pa 		403	ImDc	K6 V M7 V	1	(934+1)	[455B]	Bc	13	108
1201	Core	E	0212	Gir	X645497-1	 	   Ni Pa 	B	203	ImDc	K6 V M7 V	-3	(632+3)	[4131]	Bc	13	108
1281	Core	E	0212	Gir	X645000-1	 	    Di 		003	Wild	K6 V M7 V	-3	(600-1)	[0000]	B	13	-6
1508	Core	E	0212	Gir	X645000-1	 	    Di 		003	Wild	K6 V M7 V	-3	(600+3)	[0000]	B	13	18
1900	Core	E	0212	Gir	X645000-1	 	    Di 		003	Wild	K6 V M7 V	-3	(600+2)	[0000]	B	13	12

1105	Core	E	0216	Emuuis	B422369-D	N 	 He Lo Mr Px Po 		104	ImDc	M0 V M3 V	1	(921+2)	[446E]	B	11	36
1201	Core	E	0216	Emuuis	X422000-D	 	 Di He Mr Px Po 		004	ImDc	M0 V M3 V	-1	(900+2)	[0000]	B	11	18
1281	Core	E	0216	Emuuis	X422000-D	 	 Di He Mr Px Po 		004	Wild	M0 V M3 V	-1	(900-4)	[0000]	B	11	-36
1508	Core	E	0216	Emuuis	X422000-D	 	 Di He Mr Po 		004	Wild	M0 V M3 V	-1	(900+1)	[0000]	B	11	9
1900	Core	E	0216	Emuuis	X422000-D	 	 Di He Mr Po 		004	Wild	M0 V M3 V	-1	(900+1)	[0000]	B	11	9

1105	Core	E	0218	Darnii Kimi	D87887B-6	S	   Pa Pi Ph (NIL)		914	ImDc	M0 V	-2	(A75+1)	[A678]	BcDe	8	350
1201	Core	E	0218	Darnii Kimi	X878944-5	 	   Hi Pi (NIL)	B	114	ImDc	M0 V	-1	(A81+1)	[7884]	BDE	8	80
1281	Core	E	0218	Darnii Kimi	X878831-0	 	   Pa Pi Ph (NIL)		514	Wild	M0 V	-2	(A76+1)	[4661]	BcDe	8	420
1508	Core	E	0218	Darnii Kimi	X878876-1	 	   Pa Pi Ph (NIL)		414	Wild	M0 V	-2	(A78+3)	[B641]	BcDe	8	1680
1900	Core	E	0218	Darnii Kimi	X87889B-2	 	   Pa Pi Ph (NIL)		314	Wild	M0 V	-2	(A76+1)	[8613]	BcDe	8	420

1105	Core	E	0220	Inir	D88A548-9	 	  Ni Pr Wa 		503	ImDc	G2 V	-2	(A42-2)	[5359]	Bc	7	-160
1201	Core	E	0220	Inir	X88A589-3	 	  Ni Pr Wa 	B	303	ImDc	G2 V	-3	(740+2)	[5267]	Bc	7	56
1281	Core	E	0220	Inir	X88A584-3	 	  Ni Pr Wa 		103	Wild	G2 V	-3	(742-4)	[1233]	Bc	7	-224
1508	Core	E	0220	Inir	X88A559-5	 	  Ni Pr Wa 		203	Wild	G2 V	-3	(743+5)	[4239]	Bc	7	420
1900	Core	E	0220	Inir	X88A546-5	 	  Ni Pr Wa 		203	Wild	G2 V	-3	(743-2)	[6234]	Bc	7	-168

1105	Core	I	0221	Randar	A789667-D	N 	   Ni Ri 		805	ImDc	G1 V	2	(D56+2)	[685D]	BC	14	780
1201	Core	I	0221	Randar	X789669-4	 	   Ni Ri 	B	705	ImDc	G1 V	-2	(853+3)	[9444]	BC	14	360
1281	Core	I	0221	Randar	X789687-1	 	   Ni Ri 		305	Wild	G1 V	-2	(850-2)	[2462]	BC	14	-80
1508	Core	I	0221	Randar	X78968C-2	 	   Ni Ri 		205	Wild	G1 V	-2	(851-3)	[4456]	BC	14	-120
1900	Core	I	0221	Randar	X789698-3	 	   Ni Ri 		205	Wild	G1 V	-2	(851+1)	[5421]	BC	14	40

1105	Core	I	0222	Acmed	E310669-8	 	   Na Ni 		705	ImDc	G1 V	-3	(D51-2)	[7369]	B	15	-130
1201	Core	I	0222	Acmed	X310000-8	 	   Di Na 		005	ImDc	G1 V	-3	(D00-3)	[0000]	B	15	-39
1281	Core	I	0222	Acmed	X310000-8	 	   Di Na 		005	Wild	G1 V	-3	(D00+1)	[0000]	B	15	13
1508	Core	I	0222	Acmed	X310000-8	 	    Di 		005	Wild	G1 V	-3	(D00-3)	[0000]	B	15	-39
1900	Core	I	0222	Acmed	X310000-8	 	    Di 		005	Wild	G1 V	-3	(D00-2)	[0000]	B	15	-26

1105	Core	I	0224	Domitar	E434147-7	 	    Lo 		103	ImDc	M2 V	-3	(300-3)	[1157]	B	14	-9
1201	Core	I	0224	Domitar	X434000-7	 	    Di 		003	ImDc	M2 V	-3	(300-4)	[0000]	B	14	-12
1281	Core	I	0224	Domitar	X434000-7	 	    Di 		003	Wild	M2 V	-3	(300-1)	[0000]	B	14	-3
1508	Core	I	0224	Domitar	X434000-7	 	    Di 		003	Wild	M2 V	-3	(300-1)	[0000]	B	14	-3
1900	Core	I	0224	Domitar	X434000-7	 	    Di 		003	Wild	M2 V	-3	(300+1)	[0000]	B	14	3

1105	Core	I	0228	Hektalus	B565401-B	N 	   Ni Pa 		920	ImDc	M1 V	1	(834-3)	[1517]	Bc	13	-288
1201	Core	I	0228	Hektalus	X565444-6	 	   Ni Pa 		520	ImDc	M1 V	-3	(630+2)	[4185]	Bc	13	36
1281	Core	I	0228	Hektalus	X565486-0	 	   Ni Pa 		220	Wild	M1 V	-3	(633-4)	[1151]	Bc	13	-216
1508	Core	I	0228	Hektalus	X565454-2	 	   Ni Pa 		220	Wild	M1 V	-3	(633-1)	[4115]	Bc	13	-54
1900	Core	I	0228	Hektalus	X565458-3	 	   Ni Pa 		120	Wild	M1 V	-3	(633-2)	[4176]	Bc	13	-108

1105	Core	M	0231	Rushugim	E869472-7	 	    Ni 		711	ImDc	G1 V M8 V	-3	(631-5)	[1113]	B	13	-90
1201	Core	M	0231	Rushugim	X869458-3	 	    Ni 	B	411	ImDc	G1 V M8 V	-3	(631-2)	[6191]	B	13	-36
1281	Core	M	0231	Rushugim	X869000-3	 	    Di 		011	Wild	G1 V M8 V	-3	(600-4)	[0000]	B	13	-24
1508	Core	M	0231	Rushugim	X869000-3	 	    Di 		011	Wild	G1 V M8 V	-3	(600+1)	[0000]	B	13	6
1900	Core	M	0231	Rushugim	X869000-3	 	    Di 		011	Wild	G1 V M8 V	-3	(600-3)	[0000]	B	13	-18

1105	Core	M	0234	Zorzaa	B667520-B	 	  Ag Pr Ga Ni 		204	ImDc	M2 V M8 V	2	(B46-2)	[1716]	BcC	12	-528
1201	Core	M	0234	Zorzaa	X667479-1	 	  Ga Ni Pa 	B	504	ImDc	M2 V M8 V	-3	(730+1)	[3111]	Bc	12	21
1281	Core	M	0234	Zorzaa	X667477-1	 	  Ga Ni Pa 		204	Wild	M2 V M8 V	-3	(730-4)	[3111]	Bc	12	-84
1508	Core	M	0234	Zorzaa	X667415-2	 	  Ga Ni Pa 		304	Wild	M2 V M8 V	-3	(731+1)	[4121]	Bc	12	21
1900	Core	M	0234	Zorzaa	X667477-3	 	  Ga Ni Pa 		304	Wild	M2 V M8 V	-3	(731-4)	[71A4]	Bc	12	-84

1105	Core	M	0236	Tuurqa Gaash	D671443-7	 	   He Ni 		103	ImDc	G9 V	-3	(631-5)	[1124]	B	11	-90
1201	Core	M	0236	Tuurqa Gaash	E671276-3	 	   He Lo 		403	ImDc	G9 V	-3	(610-2)	[6131]	B	11	-12
1281	Core	M	0236	Tuurqa Gaash	E671000-3	 	   Di He 		003	Wild	G9 V	-3	(600-3)	[0000]	B	11	-18
1508	Core	M	0236	Tuurqa Gaash	E671000-3	 	   Di He 		003	Wild	G9 V	-3	(600+1)	[0000]	B	11	6
1900	Core	M	0236	Tuurqa Gaash	E671000-3	 	   Di He 		003	Wild	G9 V	-3	(600-2)	[0000]	B	11	-12

1105	Core	M	0240	Brekin	B58758C-B	 	   Ag Pr Ni 	A	100	ImDc	M2 V M7 V	2	(746+5)	[878E]	BcC	7	840
1201	Core	M	0240	Brekin	X587449-1	 	   Ni Pa 	B	500	ImDc	M2 V M7 V	-3	(732-2)	[1152]	Bc	7	-84
1281	Core	M	0240	Brekin	X587420-1	 	   Ni Pa 		200	Wild	M2 V M7 V	-3	(730-2)	[7141]	Bc	7	-42
1508	Core	M	0240	Brekin	X587453-3	 	   Ni Pa 		100	Wild	M2 V M7 V	-3	(731-1)	[3124]	Bc	7	-21
1900	Core	M	0240	Brekin	X587311-3	 	    Lo 		900	Wild	M2 V M7 V	-3	(720+2)	[1152]	B	7	28

1105	Core	A	0302	Khaam	B597488-A	N 	   Ni Pa 		701	ImDc	M1 V	1	(734+1)	[455A]	Bc	13	84
1201	Core	A	0302	Khaam	D597411-5	 	   Ni Pa 		401	ImDc	M1 V	-3	(630+2)	[6155]	Bc	13	36
1281	Core	A	0302	Khaam	D597000-5	 	    Di 		001	Wild	M1 V	-3	(600+5)	[0000]	B	13	30
1508	Core	A	0302	Khaam	D597000-5	 	    Di 		001	Wild	M1 V	-3	(600+1)	[0000]	B	13	6
1900	Core	A	0302	Khaam	D597000-5	 	    Di 		001	Wild	M1 V	-3	(600+1)	[0000]	B	13	6

1105	Core	A	0304	Kuunaa	B8B5364-C	N 	  Fl Lo Mr 		823	ImDc	M0 V	1	(A21-1)	[143A]	B	10	-20
1201	Core	A	0304	Kuunaa	X8B5000-C	 	  Di Fl Mr 		023	ImDc	M0 V	-1	(A00+1)	[0000]	B	10	10
1281	Core	A	0304	Kuunaa	X8B5000-C	 	  Di Fl Mr 		023	Wild	M0 V	-1	(A00+2)	[0000]	B	10	20
1508	Core	A	0304	Kuunaa	X8B5000-C	 	  Di Fl Mr 		023	Wild	M0 V	-1	(A00-3)	[0000]	B	10	-30
1900	Core	A	0304	Kuunaa	X8B5000-C	 	  Di Fl Mr 		023	Wild	M0 V	-1	(A00+4)	[0000]	B	10	40

1105	Core	A	0305	Muudeshi	A1008A8-E	 	  Na Pi Ph Va 		601	ImDc	G1 V	2	(B7D+2)	[8A5E]	BDe	8	2002
1201	Core	A	0305	Muudeshi	X100000-E	 	  Di Na Pi Va 		001	ImDc	G1 V	-1	(B00-1)	[0000]	BD	8	-11
