Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1508	Mass	E	0113	Enid	D676000-6	 	    Di (NIL)		001	Wild	M0 V	-3	(B00+1)	[0000]	B	13	11
1900	Mass	E	0113	Enid	D676000-6	 	    Di (NIL)		001	Wild	M0 V	-3	(B00+2)	[0000]	B	13	22

1105	Mass	E	0115	Juweit	C31068A-A	 	   Na Ni 		914	ImDc	F2 V M2 V	0	(D54+2)	[867C]	B	9	520
1201	Mass	E	0115	Juweit	X310000-A	 	   Di Na 		014	ImDc	F2 V M2 V	-1	(D00-1)	[0000]	B	9	-13
1323	Mass	E	0115	Juweit	X310000-A	 	   Di Na 		014	Wild	F2 V M2 V	-1	(D00+2)	[0000]	B	9	26
1508	Mass	E	0115	Juweit	X310000-A	 	    Di 		014	Wild	F2 V M2 V	-1	(D00-5)	[0000]	B	9	-65
1900	Mass	E	0115	Juweit	X310000-A	 	    Di 		014	Wild	F2 V M2 V	-1	(D00+2)	[0000]	B	9	26

1105	Mass	E	0116	Appomma	C646223-9	S	    Lo 		810	ImDc	K6 V M7 V M6 V	-1	(510-4)	[1126]	B	11	-20
1201	Mass	E	0116	Appomma	E646205-7	 	    Lo 		410	ImDc	K6 V M7 V M6 V	-3	(410+2)	[2136]	B	11	8
1323	Mass	E	0116	Appomma	E646000-7	 	    Di 		010	Wild	K6 V M7 V M6 V	-3	(400-2)	[0000]	B	11	-8
1508	Mass	E	0116	Appomma	E646000-7	 	    Di 		010	Wild	K6 V M7 V M6 V	-3	(400-4)	[0000]	B	11	-16
1900	Mass	E	0116	Appomma	E646000-7	 	    Di 		010	Wild	K6 V M7 V M6 V	-3	(400-2)	[0000]	B	11	-8

1105	Mass	E	0118	Ambriana	B200334-B	 	   Lo Va 		713	ImDc	A8 V	1	(921-1)	[1439]	B	7	-18
1201	Mass	E	0118	Ambriana	X200000-B	 	   Di Va 		013	ImDc	A8 V	-1	(900-1)	[0000]	B	7	-9
1323	Mass	E	0118	Ambriana	X200000-B	 	   Di Va 		013	Wild	A8 V	-1	(900+1)	[0000]	B	7	9
1508	Mass	E	0118	Ambriana	X200000-B	 	   Di Va 		013	Wild	A8 V	-1	(900+2)	[0000]	B	7	18
1900	Mass	E	0118	Ambriana	X200000-B	 	   Di Va 		013	Wild	A8 V	-1	(900-1)	[0000]	B	7	-9

1105	Mass	I	0121	Meridian	B657453-B	 	  Ga Ni Pa 		904	ImDc	M3 V M3 V	1	(A34-2)	[1528]	Bc	7	-240
1201	Mass	I	0121	Meridian	X657445-2	 	  Ga Ni Pa 	B	404	ImDc	M3 V M3 V	-3	(630+1)	[3151]	Bc	7	18
1323	Mass	I	0121	Meridian	X657475-0	 	  Ga Ni Pa 		204	Wild	M3 V M3 V	-3	(630-1)	[4133]	Bc	7	-18
1508	Mass	I	0121	Meridian	X657453-2	 	  Ga Ni Pa 		104	Wild	M3 V M3 V	-3	(631+4)	[5121]	Bc	7	72
1900	Mass	I	0121	Meridian	X657430-2	 	  Ga Ni Pa 		204	Wild	M3 V M3 V	-3	(630+1)	[1152]	Bc	7	18

1105	Mass	I	0123	Albion	D565326-7	 	    Lo 		525	ImDc	M2 V M4 V	-3	(520-4)	[2146]	B	11	-40
1201	Mass	I	0123	Albion	X565133-3	 	    Lo 	B	325	ImDc	M2 V M4 V	-3	(500-3)	[1153]	B	11	-15
1323	Mass	I	0123	Albion	X565000-3	 	    Di 		025	Wild	M2 V M4 V	-3	(500+1)	[0000]	B	11	5
1508	Mass	I	0123	Albion	X565000-3	 	    Di 		025	Wild	M2 V M4 V	-3	(500-4)	[0000]	B	11	-20
1900	Mass	I	0123	Albion	X565000-3	 	    Di 		025	Wild	M2 V M4 V	-3	(500+1)	[0000]	B	11	5

1105	Mass	I	0124	K'zass	B546985-C	 	  Cp Hi In (NIL)		714	ImDc	G3 V M9 V	4	(G8F+2)	[7D3A]	BEF	11	3840
1201	Mass	I	0124	K'zass	D5467AA-8	 	   Ag Pi Cp (NIL)		714	ImDc	G3 V M9 V	-1	(G62+1)	[A616]	BCDF	11	192
1323	Mass	I	0124	K'zass	D546000-8	 	  Cp Di Pi (NIL)		014	Wild	G3 V M9 V	-3	(G00-4)	[0000]	BDF	11	-64
1508	Mass	I	0124	K'zass	D546000-8	 	   Cp Di (NIL)		014	Wild	G3 V M9 V	-3	(G00+3)	[0000]	BF	11	48
1900	Mass	I	0124	K'zass	D546000-8	 	   Cp Di (NIL)		014	Wild	G3 V M9 V	-3	(G00+1)	[0000]	BF	11	16

1105	Mass	I	0125	Lant	D31067C-8	 	   Na Ni 		200	ImDc	G0 V	-3	(851+1)	[938B]	B	9	40
1201	Mass	I	0125	Lant	X310000-8	 	   Di Na 		000	ImDc	G0 V	-3	(800+2)	[0000]	B	9	16
1323	Mass	I	0125	Lant	X310000-8	 	   Di Na 		000	Wild	G0 V	-3	(800+1)	[0000]	B	9	8
1508	Mass	I	0125	Lant	X310000-8	 	    Di 		000	Wild	G0 V	-3	(800+5)	[0000]	B	9	40
1900	Mass	I	0125	Lant	X310000-8	 	    Di 		000	Wild	G0 V	-3	(800+5)	[0000]	B	9	40

1105	Mass	I	0130	Dalsam	A994456-E	 	   Ni Pa 		913	ImDc	M0 V	1	(A34+1)	[354D]	Bc	13	120
1201	Mass	I	0130	Dalsam	X994411-7	 	   Ni Pa 	B	513	ImDc	M0 V	-3	(631+1)	[5166]	Bc	13	18
1323	Mass	I	0130	Dalsam	X994000-7	 	    Di 		013	Wild	M0 V	-3	(600-1)	[0000]	B	13	-6
1508	Mass	I	0130	Dalsam	X994000-7	 	    Di 		013	Wild	M0 V	-3	(600+2)	[0000]	B	13	12
1900	Mass	I	0130	Dalsam	X994000-7	 	    Di 		013	Wild	M0 V	-3	(600+3)	[0000]	B	13	18

1105	Mass	M	0134	Forever	A000100-F	N 	   As Va Lo 		503	ImDc	K6 II M6 V	1	(601-3)	[121A]	B	10	-18
1201	Mass	M	0134	Forever	X000000-F	 	   As Va Di 		003	ImDc	K6 II M6 V	-1	(600+4)	[0000]	B	10	24
1323	Mass	M	0134	Forever	X000000-F	 	   As Va Di 		003	Wild	K6 II M6 V	-1	(600+1)	[0000]	B	10	6
1508	Mass	M	0134	Forever	X000000-F	 	   As Va Di 		003	Wild	K6 II M6 V	-1	(600+4)	[0000]	B	10	24
1900	Mass	M	0134	Forever	X000000-F	 	   As Va Di 		003	Wild	K6 II M6 V	-1	(600-2)	[0000]	B	10	-12

1105	Mass	M	0138	Kenbine	C421123-B	 	  He Lo Po 		903	ImDc	G8 V	0	(600-3)	[1128]	B	10	-18
1201	Mass	M	0138	Kenbine	X421000-B	 	  Di He Po 		003	ImDc	G8 V	-1	(600-2)	[0000]	B	10	-12
1323	Mass	M	0138	Kenbine	X421000-B	 	  Di He Po 		003	Wild	G8 V	-1	(600-1)	[0000]	B	10	-6
1508	Mass	M	0138	Kenbine	X421000-B	 	  Di He Po 		003	Wild	G8 V	-1	(600-2)	[0000]	B	10	-12
1900	Mass	M	0138	Kenbine	X421000-B	 	  Di He Po 		003	Wild	G8 V	-1	(600-1)	[0000]	B	10	-6

1105	Mass	M	0140	Sekeltin	B633447-B	N 	   Ni Px Po 	A	101	ImDc	M2 V M4 V	1	(734+1)	[455B]	B	12	84
1201	Mass	M	0140	Sekeltin	X633000-B	 	   Di Px Po 		001	ImDc	M2 V M4 V	-1	(700-3)	[0000]	B	12	-21
1323	Mass	M	0140	Sekeltin	X633000-B	 	   Di Px Po 		001	Wild	M2 V M4 V	-1	(700-2)	[0000]	B	12	-14
1508	Mass	M	0140	Sekeltin	X633000-B	 	   Di Po 		001	Wild	M2 V M4 V	-1	(700+1)	[0000]	B	12	7
1900	Mass	M	0140	Sekeltin	X633000-B	 	   Di Po 		001	Wild	M2 V M4 V	-1	(700-2)	[0000]	B	12	-14

1105	Mass	A	0205	Vilardi	A8D6426-E	 	    Ni 		813	ImDc	M1 V	1	(A34+1)	[354D]	B	7	120
1201	Mass	A	0205	Vilardi	X8D6000-E	 	    Di 		013	ImDc	M1 V	-1	(A00-3)	[0000]	B	7	-30
1323	Mass	A	0205	Vilardi	X8D6000-E	 	    Di 		013	Wild	M1 V	-1	(A00+4)	[0000]	B	7	40
1508	Mass	A	0205	Vilardi	X8D6000-E	 	    Di 		013	Wild	M1 V	-1	(A00-2)	[0000]	B	7	-20
1900	Mass	A	0205	Vilardi	X8D6000-E	 	    Di 		013	Wild	M1 V	-1	(A00+5)	[0000]	B	7	50

1105	Mass	A	0206	Trostar	B78A635-C	N 	  Ni Ri Wa 		920	ImDc	M0 V M1 V	2	(A56+1)	[483A]	BC	10	300
1201	Mass	A	0206	Trostar	X78A666-5	 	  Ni Ri Wa 		920	ImDc	M0 V M1 V	-2	(850+1)	[B495]	BC	10	40
1323	Mass	A	0206	Trostar	X78A657-3	 	  Ni Ri Wa 		420	Wild	M0 V M1 V	-2	(854-1)	[9462]	BC	10	-160
1508	Mass	A	0206	Trostar	X78A67C-3	 	  Ni Ri Wa 		320	Wild	M0 V M1 V	-2	(850-1)	[5425]	BC	10	-40
1900	Mass	A	0206	Trostar	X78A645-4	 	  Ni Ri Wa 		220	Wild	M0 V M1 V	-2	(854+2)	[5463]	BC	10	320

1105	Mass	A	0207	Kapabu-Sepple	B87888B-A	N 	   Pa Pi Ph (NIL)		604	ImDc	F8 V M7 V	2	(E7B+4)	[AA7C]	BcDe	16	4312
1201	Mass	A	0207	Kapabu-Sepple	X87886E-7	 	   Pa Pi Ph (NIL)	B	704	ImDc	F8 V M7 V	-2	(A75-3)	[A668]	BcDe	16	-1050
1323	Mass	A	0207	Kapabu-Sepple	X878000-7	 	   Di Pi (NIL)		004	Wild	F8 V M7 V	-3	(A00-4)	[0000]	BD	16	-40
1508	Mass	A	0207	Kapabu-Sepple	X878000-7	 	    Di (NIL)		004	Wild	F8 V M7 V	-3	(A00+5)	[0000]	B	16	50
1900	Mass	A	0207	Kapabu-Sepple	X878000-7	 	    Di (NIL)		004	Wild	F8 V M7 V	-3	(A00+1)	[0000]	B	16	10

1105	Mass	A	0210	Tanoo	B78A452-D	N 	   Ni Wa 		202	ImDc	K1 V M1 V	1	(834-3)	[1519]	B	5	-288
1201	Mass	A	0210	Tanoo	X78A155-2	 	   Lo Wa 		402	ImDc	K1 V M1 V	-3	(600-2)	[4131]	B	5	-12
1323	Mass	A	0210	Tanoo	X78A000-2	 	   Di Wa 		002	Wild	K1 V M1 V	-3	(600-2)	[0000]	B	5	-12
1508	Mass	A	0210	Tanoo	X78A000-2	 	   Di Wa 		002	Wild	K1 V M1 V	-3	(600+3)	[0000]	B	5	18
1900	Mass	A	0210	Tanoo	X78A000-2	 	   Di Wa 		002	Wild	K1 V M1 V	-3	(600+2)	[0000]	B	5	12

1105	Mass	E	0212	Enrique	B200967-E	 	  Hi Na In Va 		904	ImDc	F1 V M8 V	4	(F8G+4)	[9D5E]	BEf	9	7680
1201	Mass	E	0212	Enrique	X200000-E	 	  Di Na In Va 		004	ImDc	F1 V M8 V	0	(F00+1)	[0000]	BE	9	15
1323	Mass	E	0212	Enrique	X200000-E	 	  Di Na In Va 		004	Wild	F1 V M8 V	0	(F00+2)	[0000]	BE	9	30
1508	Mass	E	0212	Enrique	X200000-E	 	   Di Va 		004	Wild	F1 V M8 V	-1	(F00-3)	[0000]	B	9	-45
1900	Mass	E	0212	Enrique	X200000-E	 	   Di Va 		004	Wild	F1 V M8 V	-1	(F00-2)	[0000]	B	9	-30

1105	Mass	E	0213	Naston	B9D7565-C	S	    Ni 		602	ImDc	G0 V M7 V	1	(945-1)	[363A]	B	5	-180
1201	Mass	E	0213	Naston	X9D7000-C	 	    Di 		002	ImDc	G0 V M7 V	-1	(900+1)	[0000]	B	5	9
1323	Mass	E	0213	Naston	X9D7000-C	 	    Di 		002	Wild	G0 V M7 V	-1	(900-1)	[0000]	B	5	-9
1508	Mass	E	0213	Naston	X9D7000-C	 	    Di 		002	Wild	G0 V M7 V	-1	(900-5)	[0000]	B	5	-45
1900	Mass	E	0213	Naston	X9D7000-C	 	    Di 		002	Wild	G0 V M7 V	-1	(900-2)	[0000]	B	5	-18

1105	Mass	E	0214	Shigi	C6489BF-9	 	   Hi In (NIL)	A	213	ImDc	G0 V	2	(F8C+5)	[EBAE]	BE	11	7200
1201	Mass	E	0214	Shigi	X6487B8-4	 	    Ag Pi (NIL)	B	213	ImDc	G0 V	-1	(B66-2)	[4621]	BCD	11	-792
1323	Mass	E	0214	Shigi	X64878A-0	 	    Ag Pi (NIL)		113	Wild	G0 V	-1	(B64-5)	[3651]	BCD	11	-1320
1508	Mass	E	0214	Shigi	X648677-0	 	   Ag Ni (NIL)		913	Wild	G0 V	-2	(B53-2)	[7431]	BC	11	-330
1900	Mass	E	0214	Shigi	X648673-1	 	   Ag Ni (NIL)		813	Wild	G0 V	-2	(B50-3)	[6446]	BC	11	-165

1105	Mass	E	0217	Rommen-Kucera	C879575-A	 	    Ni 		311	ImDc	M3 V M9 V	0	(944-2)	[3538]	B	10	-288
1201	Mass	E	0217	Rommen-Kucera	X879565-6	 	    Ni 	B	211	ImDc	M3 V M9 V	-3	(740-1)	[8239]	B	10	-28
1323	Mass	E	0217	Rommen-Kucera	X879000-6	 	    Di 		011	Wild	M3 V M9 V	-3	(700+4)	[0000]	B	10	28
1508	Mass	E	0217	Rommen-Kucera	X879000-6	 	    Di 		011	Wild	M3 V M9 V	-3	(700+2)	[0000]	B	10	14
1900	Mass	E	0217	Rommen-Kucera	X879000-6	 	    Di 		011	Wild	M3 V M9 V	-3	(700+1)	[0000]	B	10	7

1105	Mass	I	0221	Aymon	E657322-7	 	   Ga Lo 		814	ImDc	M3 V M9 V	-3	(520-5)	[1113]	B	12	-50
1201	Mass	I	0221	Aymon	X657353-5	 	   Ga Lo 		514	ImDc	M3 V M9 V	-3	(520-3)	[4134]	B	12	-30
1323	Mass	I	0221	Aymon	X657000-5	 	   Di Ga 		014	Wild	M3 V M9 V	-3	(500+1)	[0000]	B	12	5
1508	Mass	I	0221	Aymon	X657000-5	 	   Di Ga 		014	Wild	M3 V M9 V	-3	(500+1)	[0000]	B	12	5
1900	Mass	I	0221	Aymon	X657000-5	 	   Di Ga 		014	Wild	M3 V M9 V	-3	(500+1)	[0000]	B	12	5

1105	Mass	I	0223	Huon	B100948-F	 	  Hi Na In Va 	A	221	ImDc	F1 V M3 V	4	(E8G+4)	[9D5F]	BEf	7	7168
1201	Mass	I	0223	Huon	X100000-F	 	  Di Na In Va 		021	ImDc	F1 V M3 V	0	(E00-1)	[0000]	BE	7	-14
1323	Mass	I	0223	Huon	X100000-F	 	  Di Na In Va 		021	Wild	F1 V M3 V	0	(E00-3)	[0000]	BE	7	-42
1508	Mass	I	0223	Huon	X100000-F	 	   Di Va 		021	Wild	F1 V M3 V	-1	(E00-2)	[0000]	B	7	-28
1900	Mass	I	0223	Huon	X100000-F	 	   Di Va 		021	Wild	F1 V M3 V	-1	(E00+1)	[0000]	B	7	14

1105	Mass	I	0226	Kiholm	D200656-9	 	  Na Ni Va 		303	ImDc	K1 V	-2	(B52-3)	[5448]	B	16	-330
1201	Mass	I	0226	Kiholm	X200000-9	 	  Di Na Va 		003	ImDc	K1 V	-2	(B00-3)	[0000]	B	16	-33
1323	Mass	I	0226	Kiholm	X200000-9	 	  Di Na Va 		003	Wild	K1 V	-2	(B00+2)	[0000]	B	16	22
1508	Mass	I	0226	Kiholm	X200000-9	 	   Di Va 		003	Wild	K1 V	-2	(B00-4)	[0000]	B	16	-44
1900	Mass	I	0226	Kiholm	X200000-9	 	   Di Va 		003	Wild	K1 V	-2	(B00-3)	[0000]	B	16	-33

1105	Mass	I	0228	Dezik	A9D8333-E	 	    Lo 		605	ImDc	M2 V	1	(A21-2)	[142B]	B	13	-40
1201	Mass	I	0228	Dezik	X9D8000-E	 	    Di 		005	ImDc	M2 V	-1	(A00-1)	[0000]	B	13	-10
1323	Mass	I	0228	Dezik	X9D8000-E	 	    Di 		005	Wild	M2 V	-1	(A00+1)	[0000]	B	13	10
1508	Mass	I	0228	Dezik	X9D8000-E	 	    Di 		005	Wild	M2 V	-1	(A00+1)	[0000]	B	13	10
1900	Mass	I	0228	Dezik	X9D8000-E	 	    Di 		005	Wild	M2 V	-1	(A00+1)	[0000]	B	13	10

1105	Mass	M	0231	Annari	A9D4878-D	 	    Ph (NIL)		832	ImDc	K3 V M1 V	2	(F7D+2)	[8A5D]	Be	15	2730
1201	Mass	M	0231	Annari	X9D4000-D	 	    Di (NIL)		032	ImDc	K3 V M1 V	-1	(F00+4)	[0000]	B	15	60
1323	Mass	M	0231	Annari	X9D4000-D	 	    Di (NIL)		032	Wild	K3 V M1 V	-1	(F00+3)	[0000]	B	15	45
1508	Mass	M	0231	Annari	X9D4000-D	 	    Di (NIL)		032	Wild	K3 V M1 V	-1	(F00+1)	[0000]	B	15	15
1900	Mass	M	0231	Annari	X9D4000-D	 	    Di (NIL)		032	Wild	K3 V M1 V	-1	(F00-1)	[0000]	B	15	-15

1105	Mass	M	0234	Lumbian	E100200-B	 	   Lo Va 		802	ImDc	M1 V	-1	(610-5)	[1116]	B	10	-30
1201	Mass	M	0234	Lumbian	X100000-B	 	   Di Va 		002	ImDc	M1 V	-1	(600+1)	[0000]	B	10	6
1323	Mass	M	0234	Lumbian	X100000-B	 	   Di Va 		002	Wild	M1 V	-1	(600+1)	[0000]	B	10	6
1508	Mass	M	0234	Lumbian	X100000-B	 	   Di Va 		002	Wild	M1 V	-1	(600+1)	[0000]	B	10	6
1900	Mass	M	0234	Lumbian	X100000-B	 	   Di Va 		002	Wild	M1 V	-1	(600+1)	[0000]	B	10	6

1105	Mass	M	0235	Inger	B794776-9	N 	    Ag Pi (NIL)		512	ImDc	K3 V M0 V	2	(C6B+1)	[6948]	BCD	9	792
1201	Mass	M	0235	Inger	D794744-8	 	    Ag Pi (NIL)		612	ImDc	K3 V M0 V	-1	(C69+2)	[6629]	BCD	9	1296
1323	Mass	M	0235	Inger	D7947AA-3	 	    Ag Pi (NIL)		312	Wild	K3 V M0 V	-1	(966+4)	[8627]	BCD	9	1296
1508	Mass	M	0235	Inger	D794745-4	 	    Ag Pi (NIL)		412	Wild	K3 V M0 V	-1	(964-3)	[C639]	BCD	9	-648
1900	Mass	M	0235	Inger	D794730-5	 	    Ag Pi (NIL)		512	Wild	K3 V M0 V	-1	(965-4)	[9643]	BCD	9	-1080

1105	Mass	M	0239	Tencrux	A553346-D	N 	   Lo Po 		924	ImDc	G5 V	1	(B21+1)	[244C]	B	10	22
1201	Mass	M	0239	Tencrux	X553348-6	 	   Lo Po 		424	ImDc	G5 V	-3	(520-1)	[417A]	B	10	-10
1323	Mass	M	0239	Tencrux	X553000-6	 	   Di Po 		024	Wild	G5 V	-3	(500-1)	[0000]	B	10	-5
1508	Mass	M	0239	Tencrux	X553000-6	 	   Di Po 		024	Wild	G5 V	-3	(500+2)	[0000]	B	10	10
1900	Mass	M	0239	Tencrux	X553000-6	 	   Di Po 		024	Wild	G5 V	-3	(500+4)	[0000]	B	10	20

1105	Mass	M	0240	Sarabin	E84A430-9	 	   Ni Wa 		405	ImDc	G3 V	-2	(B31-5)	[1214]	B	10	-165
1201	Mass	M	0240	Sarabin	X84A479-3	 	   Ni Wa 	B	205	ImDc	G3 V	-3	(630-1)	[3151]	B	10	-18
1323	Mass	M	0240	Sarabin	X84A000-3	 	   Di Wa 		005	Wild	G3 V	-3	(600+4)	[0000]	B	10	24
1508	Mass	M	0240	Sarabin	X84A000-3	 	   Di Wa 		005	Wild	G3 V	-3	(600+3)	[0000]	B	10	18
1900	Mass	M	0240	Sarabin	X84A000-3	 	   Di Wa 		005	Wild	G3 V	-3	(600+1)	[0000]	B	10	6

1105	Mass	A	0301	Depot	A78A76A-E	D 	  Mr Ri Wa (NIL)	A	300	ImDc	K6 V	4	(96F+5)	[9B7G]	BCf	13	4050
1201	Mass	A	0301	Depot	X78A86A-1	 	 Mr Ph Ri Wa (NIL)	B	100	ImDc	K6 V	-1	(979+2)	[8775]	BCe	13	1134
1323	Mass	A	0301	Depot	X78A720-2	 	  Mr Ri Wa (NIL)		500	Wild	K6 V	-1	(969+1)	[9652]	BC	13	486
1508	Mass	A	0301	Depot	X78A777-3	 	  Mr Ri Wa (NIL)		400	Wild	K6 V	-1	(967+3)	[A694]	BC	13	1134
1900	Mass	A	0301	Depot	X78A78C-4	 	  Mr Ri Wa (NIL)		400	Wild	K6 V	-1	(965-1)	[2617]	BC	13	-270

1105	Mass	A	0303	Ralton	C9958A9-8	S	   Pa Pi Ph (NIL)		413	ImDc	M1 V M5 V	-1	(E77+1)	[9769]	BcDe	12	686
1201	Mass	A	0303	Ralton	D995835-6	S	   Pa Pi Ph (NIL)	B	513	ImDc	M1 V M5 V	-2	(A75+5)	[8647]	BcDe	12	1750
1323	Mass	A	0303	Ralton	D995000-6	S	   Di Pi (NIL)		013	Wild	M1 V M5 V	-3	(A00+1)	[0000]	BD	12	10
1508	Mass	A	0303	Ralton	D995000-6	S	    Di (NIL)		013	Wild	M1 V M5 V	-3	(A00+1)	[0000]	B	12	10
1900	Mass	A	0303	Ralton	D995000-6	S	    Di (NIL)		013	Wild	M1 V M5 V	-3	(A00+3)	[0000]	B	12	30

1105	Mass	A	0304	Fournier	B641764-A	 	   He Pi Po (NIL)		405	ImDc	G0 V	2	(E6B+1)	[5938]	BD	12	924
1201	Mass	A	0304	Fournier	X641533-6	 	  He Ni Po (NIL)		305	ImDc	G0 V	-3	(941-1)	[A235]	B	12	-36
1323	Mass	A	0304	Fournier	X641000-6	 	  Di He Po (NIL)		005	Wild	G0 V	-3	(900+1)	[0000]	B	12	9
1508	Mass	A	0304	Fournier	X641000-6	 	  Di He Po (NIL)		005	Wild	G0 V	-3	(900+2)	[0000]	B	12	18
1900	Mass	A	0304	Fournier	X641000-6	 	  Di He Po (NIL)		005	Wild	G0 V	-3	(900+1)	[0000]	B	12	9

1105	Mass	A	0306	Yadro	B55376A-A	 	    Po (NIL)		404	ImDc	K3 V	2	(D6B+4)	[997C]	B	8	3432
1201	Mass	A	0306	Yadro	C553730-5	 	    Po (NIL)	B	404	ImDc	K3 V	-1	(964+1)	[7687]	B	8	216
1323	Mass	A	0306	Yadro	C553758-7	 	    Po (NIL)		204	Wild	K3 V	-1	(965+4)	[4624]	B	8	1080
1508	Mass	A	0306	Yadro	C553785-7	 	    Po (NIL)		304	Wild	K3 V	-1	(966+1)	[7626]	B	8	324
1900	Mass	A	0306	Yadro	C553774-8	 	    Po (NIL)		404	Wild	K3 V	-1	(D65+1)	[5639]	B	8	390

1105	Mass	A	0307	Thallium	B1008A7-C	S	  Na Pi Ph Va 		502	ImDc	F7 V	2	(C7C+2)	[8A5C]	BDe	8	2016
1201	Mass	A	0307	Thallium	X100000-C	 	  Di Na Pi Va 		002	ImDc	F7 V	-1	(C00+1)	[0000]	BD	8	12
1323	Mass	A	0307	Thallium	X100000-C	 	  Di Na Pi Va 		002	Wild	F7 V	-1	(C00-2)	[0000]	BD	8	-24
1508	Mass	A	0307	Thallium	X100000-C	 	   Di Va 		002	Wild	F7 V	-1	(C00-2)	[0000]	B	8	-24
1900	Mass	A	0307	Thallium	X100000-C	 	   Di Va 		002	Wild	F7 V	-1	(C00+2)	[0000]	B	8	24

1105	Mass	A	0308	Selonopod	B431453-C	 	   Ni Po 		114	ImDc	M2 V M2 V	1	(B34-2)	[1529]	B	12	-264
1201	Mass	A	0308	Selonopod	X431000-C	 	   Di Po 		014	ImDc	M2 V M2 V	-1	(B00-1)	[0000]	B	12	-11
1323	Mass	A	0308	Selonopod	X431000-C	 	   Di Po 		014	Wild	M2 V M2 V	-1	(B00-3)	[0000]	B	12	-33
1508	Mass	A	0308	Selonopod	X431000-C	 	   Di Po 		014	Wild	M2 V M2 V	-1	(B00+1)	[0000]	B	12	11
1900	Mass	A	0308	Selonopod	X431000-C	 	   Di Po 		014	Wild	M2 V M2 V	-1	(B00-3)	[0000]	B	12	-33

1105	Mass	A	0309	Cronsis	D75A310-9	 	   Lo Wa 		604	ImDc	M1 V	-2	(920-5)	[1114]	B	9	-90
1201	Mass	A	0309	Cronsis	E75A130-7	 	   Lo Wa 		904	ImDc	M1 V	-3	(500-2)	[1138]	B	9	-10
1323	Mass	A	0309	Cronsis	E75A000-7	 	   Di Wa 		004	Wild	M1 V	-3	(500-1)	[0000]	B	9	-5
1508	Mass	A	0309	Cronsis	E75A000-7	 	   Di Wa 		004	Wild	M1 V	-3	(500+3)	[0000]	B	9	15
1900	Mass	A	0309	Cronsis	E75A000-7	 	   Di Wa 		004	Wild	M1 V	-3	(500-1)	[0000]	B	9	-5

1105	Mass	E	0312	Rebin	A88A436-F	 	   Ni Wa 		202	ImDc	F9 V M5 V	1	(834+1)	[354E]	B	8	96
1201	Mass	E	0312	Rebin	X88A343-5	 	   Lo Wa 		302	ImDc	F9 V M5 V	-3	(620+4)	[1194]	B	8	48
