Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1900	Gush	M	0140	Joutect	X768000-0	 	     Ba 		000	Wild	M0 V M7 V	{ -3 }	(300+5)	[0000]	B	12	15

1105	Gush	I	0222	Daze	C776311-9	 	     Lo 		700	ImDv	K7 V	{ -1 }	(520-5)	[1215]	B	6	-50
1201	Gush	I	0222	Daze	E776154-6	 	     Lo 		300	ImDv	K7 V	{ -3 }	(500+1)	[1143]	B	6	5
1281	Gush	I	0222	Daze	E776000-6	 	     Di 		000	Wild	K7 V	{ -3 }	(500+3)	[0000]	B	6	15
1508	Gush	I	0222	Daze	E776000-6	 	     Di 		000	Wild	K7 V	{ -3 }	(500-4)	[0000]	B	6	-20
1900	Gush	I	0222	Daze	E776000-6	 	     Di 		000	Wild	K7 V	{ -3 }	(500+1)	[0000]	B	6	5

1105	Gush	I	0223	Abalesk	A433541-C	N 	     Ni Po 		713	ImDv	M0 V	{ 1 }	(B45-3)	[1618]	B	13	-660
1201	Gush	I	0223	Abalesk	X433000-C	 	     Di Po 		013	ImDv	M0 V	{ -1 }	(B00-4)	[0000]	B	13	-44
1281	Gush	I	0223	Abalesk	X433000-C	 	     Di Po 		013	Wild	M0 V	{ -1 }	(B00-4)	[0000]	B	13	-44
1508	Gush	I	0223	Abalesk	X433000-C	 	     Di Po 		013	Wild	M0 V	{ -1 }	(B00-3)	[0000]	B	13	-33
1900	Gush	I	0223	Abalesk	X433000-C	 	     Di Po 		013	Wild	M0 V	{ -1 }	(B00+1)	[0000]	B	13	11

1105	Gush	I	0227	Stoend	C86A7A9-A	 	     Ri Wa 		324	ImDv	M2 V	{ 2 }	(F6B+3)	[896B]	BC	13	2970
1201	Gush	I	0227	Stoend	X86A758-5	 	     Ri Wa 	B	324	ImDv	M2 V	{ -1 }	(969+1)	[3615]	BC	13	486
1281	Gush	I	0227	Stoend	X86A747-2	 	     Ri Wa 		124	Wild	M2 V	{ -1 }	(964+2)	[A623]	BC	13	432
1508	Gush	I	0227	Stoend	X86A779-3	 	     Ri Wa 		224	Wild	M2 V	{ -1 }	(966+5)	[4642]	BC	13	1620
1900	Gush	I	0227	Stoend	X86A757-5	 	     Ri Wa 		224	Wild	M2 V	{ -1 }	(966+5)	[8657]	BC	13	1620

1105	Gush	I	0228	Barren	X652000-0	 	      Ba Po 	R	000	ImDv	M1 V M2 V	{ -3 }	(200-5)	[0000]	B	13	-10
1201	Gush	I	0228	Barren	X652000-0	 	      Ba Po 		000	ImDv	M1 V M2 V	{ -3 }	(200-5)	[0000]	B	13	-10
1281	Gush	I	0228	Barren	X652000-0	 	      Ba Po 		000	Wild	M1 V M2 V	{ -3 }	(200+5)	[0000]	B	13	10
1508	Gush	I	0228	Barren	X652000-0	 	      Ba Po 		000	Wild	M1 V M2 V	{ -3 }	(200-3)	[0000]	B	13	-6
1900	Gush	I	0228	Barren	X652000-0	 	      Ba Po 		000	Wild	M1 V M2 V	{ -3 }	(200+1)	[0000]	B	13	2

1105	Gush	I	0229	Foussough	D653634-5	S	     Ni Po 		300	ImDv	K0 V M5 V	{ -3 }	(851-5)	[4333]	B	13	-200
1201	Gush	I	0229	Foussough	X653673-4	 	     Ni Po 		400	ImDv	K0 V M5 V	{ -3 }	(850+1)	[6334]	B	13	40
1281	Gush	I	0229	Foussough	X653537-0	 	     Ni Po 		200	Wild	K0 V M5 V	{ -3 }	(840-1)	[7271]	B	13	-32
1508	Gush	I	0229	Foussough	X653554-2	 	     Ni Po 		300	Wild	K0 V M5 V	{ -3 }	(841-1)	[1295]	B	13	-32
1900	Gush	I	0229	Foussough	X653574-2	 	     Ni Po 		200	Wild	K0 V M5 V	{ -3 }	(842+3)	[9231]	B	13	192

1105	Gush	I	0230	Estos	A425653-D	 	     Ni 		405	ImDv	K2 V M6 V M1 V	{ 1 }	(D55-2)	[372A]	B	15	-650
1201	Gush	I	0230	Estos	X425000-D	 	     Di 		005	ImDv	K2 V M6 V M1 V	{ -1 }	(D00-2)	[0000]	B	15	-26
1281	Gush	I	0230	Estos	X425000-D	 	     Di 		005	Wild	K2 V M6 V M1 V	{ -1 }	(D00-1)	[0000]	B	15	-13
1508	Gush	I	0230	Estos	X425000-D	 	     Di 		005	Wild	K2 V M6 V M1 V	{ -1 }	(D00-3)	[0000]	B	15	-39
1900	Gush	I	0230	Estos	X425000-D	 	     Di 		005	Wild	K2 V M6 V M1 V	{ -1 }	(D00+3)	[0000]	B	15	39

1105	Gush	M	0231	Hentor	D503540-7	 	      Ic Va Ni 		522	ImDv	M3 V D	{ -3 }	(741-5)	[1212]	B	16	-140
1201	Gush	M	0231	Hentor	X503000-7	 	      Di Ic Va 		022	ImDv	M3 V D	{ -3 }	(700+3)	[0000]	B	16	21
1281	Gush	M	0231	Hentor	X503000-7	 	      Di Ic Va 		022	Wild	M3 V D	{ -3 }	(700-1)	[0000]	B	16	-7
1508	Gush	M	0231	Hentor	X503000-7	 	      Di Ic Va 		022	Wild	M3 V D	{ -3 }	(700-3)	[0000]	B	16	-21
1900	Gush	M	0231	Hentor	X503000-7	 	      Di Ic Va 		022	Wild	M3 V D	{ -3 }	(700-1)	[0000]	B	16	-7

1105	Gush	M	0233	Abaelou	C695335-9	S	    (eskalth)0  Lo 		903	ImDv	M1 V	{ -1 }	(820-3)	[1237]	B	11	-48
1201	Gush	M	0233	Abaelou	E695221-5	 	    (eskalth)0  Lo 		903	ImDv	M1 V	{ -3 }	(510+1)	[4173]	B	11	5
1281	Gush	M	0233	Abaelou	E695000-5	 	    (eskalth)0  Di 		003	Wild	M1 V	{ -3 }	(500-3)	[0000]	B	11	-15
1508	Gush	M	0233	Abaelou	E695000-5	 	    (eskalth)0  Di 		003	Wild	M1 V	{ -3 }	(500-5)	[0000]	B	11	-25
1900	Gush	M	0233	Abaelou	E695000-5	 	    (eskalth)0  Di 		003	Wild	M1 V	{ -3 }	(500-2)	[0000]	B	11	-10

1105	Gush	M	0236	Gihmentahlish	B895573-9	 	     Ag Ni 		922	ImDv	K7 V	{ 1 }	(B45-2)	[2626]	BC	15	-440
1201	Gush	M	0236	Gihmentahlish	C89556E-3	 	     Ag Ni 	B	522	ImDv	K7 V	{ -1 }	(741+4)	[4461]	BC	15	112
1281	Gush	M	0236	Gihmentahlish	X895000-3	 	      Di 		022	Wild	K7 V	{ -3 }	(700-3)	[0000]	B	15	-21
1508	Gush	M	0236	Gihmentahlish	X895000-3	 	      Di 		022	Wild	K7 V	{ -3 }	(700+1)	[0000]	B	15	7
1900	Gush	M	0236	Gihmentahlish	X895000-3	 	      Di 		022	Wild	K7 V	{ -3 }	(700+5)	[0000]	B	15	35

1105	Gush	M	0237	Strand	C548983-8	 	     Hi In 		502	ImDv	G4 V	{ 1 }	(D8A-2)	[6A25]	BE	9	-2080
1201	Gush	M	0237	Strand	E548451-7	 	     Ni Pa 		302	ImDv	G4 V	{ -3 }	(B33-1)	[31A9]	Bc	9	-99
1281	Gush	M	0237	Strand	E548000-7	 	      Di 		002	Wild	G4 V	{ -3 }	(B00+2)	[0000]	B	9	22
1508	Gush	M	0237	Strand	E548000-7	 	      Di 		002	Wild	G4 V	{ -3 }	(B00+1)	[0000]	B	9	11
1900	Gush	M	0237	Strand	E548000-7	 	      Di 		002	Wild	G4 V	{ -3 }	(B00+4)	[0000]	B	9	44

1105	Gush	M	0239	Ounash	X420335-7	 	       De He Lo Po 	R	504	ImDv	K9 V	{ -3 }	(520-5)	[1135]	B	8	-50
1201	Gush	M	0239	Ounash	X420000-7	 	       De He Di Po 		004	ImDv	K9 V	{ -3 }	(500-2)	[0000]	B	8	-10
1281	Gush	M	0239	Ounash	X420000-7	 	       De He Di Po 		004	Wild	K9 V	{ -3 }	(500+2)	[0000]	B	8	10
1508	Gush	M	0239	Ounash	X420000-7	 	       De He Di Po 		004	Wild	K9 V	{ -3 }	(500-4)	[0000]	B	8	-20
1900	Gush	M	0239	Ounash	X420000-7	 	       De He Di Po 		004	Wild	K9 V	{ -3 }	(500+3)	[0000]	B	8	15

1105	Gush	I	0327	Fay	A540620-9	N 	      De He Ni Po 		322	ImDv	M0 V M7 V	{ 0 }	(C54-4)	[1614]	B	8	-960
1201	Gush	I	0327	Fay	B540776-6	 	       De He Pi Po 		422	ImDv	M0 V M7 V	{ 0 }	(865+4)	[3775]	BD	8	960
1281	Gush	I	0327	Fay	B540758-6	 	       De He Pi Po 		222	Wild	M0 V M7 V	{ 0 }	(86A+5)	[6747]	BD	8	2400
1508	Gush	I	0327	Fay	B540779-6	 	       De He Pi Po 		122	Wild	M0 V M7 V	{ 0 }	(863+1)	[4755]	BD	8	144
1900	Gush	I	0327	Fay	B540678-7	 	      De He Ni Po 		922	Wild	M0 V M7 V	{ -1 }	(855-1)	[6574]	B	8	-200

1105	Gush	I	0328	Manuri	B543462-B	 	      Ni Po 		902	ImDv	K8 V M8 V	{ 1 }	(834-3)	[1517]	B	9	-288
1201	Gush	I	0328	Manuri	X543433-2	 	      Ni Po 	B	402	ImDv	K8 V M8 V	{ -3 }	(630-1)	[5141]	B	9	-18
1281	Gush	I	0328	Manuri	X543000-2	 	      Di Po 		002	Wild	K8 V M8 V	{ -3 }	(600-3)	[0000]	B	9	-18
1508	Gush	I	0328	Manuri	X543000-2	 	      Di Po 		002	Wild	K8 V M8 V	{ -3 }	(600+2)	[0000]	B	9	12
1900	Gush	I	0328	Manuri	X543000-2	 	      Di Po 		002	Wild	K8 V M8 V	{ -3 }	(600+3)	[0000]	B	9	18

1105	Gush	I	0329	Somit	X55A300-5	 	      Lo Wa 	R	200	ImDv	M0 V	{ -3 }	(520-5)	[1111]	B	12	-50
1201	Gush	I	0329	Somit	X55A304-2	 	      Lo Wa 	B	600	ImDv	M0 V	{ -3 }	(520+1)	[2161]	B	12	10
1281	Gush	I	0329	Somit	X55A000-2	 	      Di Wa 		000	Wild	M0 V	{ -3 }	(500+1)	[0000]	B	12	5
1508	Gush	I	0329	Somit	X55A000-2	 	      Di Wa 		000	Wild	M0 V	{ -3 }	(500-2)	[0000]	B	12	-10
1900	Gush	I	0329	Somit	X55A000-2	 	      Di Wa 		000	Wild	M0 V	{ -3 }	(500+4)	[0000]	B	12	20

1105	Gush	M	0332	Blezon	X572400-5	 	      He Ni 	R	323	ImDv	K2 V M8 V	{ -3 }	(631-5)	[1111]	B	12	-90
1201	Gush	M	0332	Blezon	X572453-2	 	      He Ni 	B	223	ImDv	K2 V M8 V	{ -3 }	(630+1)	[1141]	B	12	18
1281	Gush	M	0332	Blezon	X572000-2	 	      Di He 		023	Wild	K2 V M8 V	{ -3 }	(600+1)	[0000]	B	12	6
1508	Gush	M	0332	Blezon	X572000-2	 	      Di He 		023	Wild	K2 V M8 V	{ -3 }	(600-2)	[0000]	B	12	-12
1900	Gush	M	0332	Blezon	X572000-2	 	      Di He 		023	Wild	K2 V M8 V	{ -3 }	(600+3)	[0000]	B	12	18

1105	Gush	M	0333	Vaelouf	B537343-9	 	     Lo 		211	ImDv	M0 V	{ 0 }	(720-3)	[1326]	B	8	-42
1201	Gush	M	0333	Vaelouf	X537000-9	 	     Di 		011	ImDv	M0 V	{ -2 }	(700+1)	[0000]	B	8	7
1281	Gush	M	0333	Vaelouf	X537000-9	 	     Di 		011	Wild	M0 V	{ -2 }	(700+3)	[0000]	B	8	21
1508	Gush	M	0333	Vaelouf	X537000-9	 	     Di 		011	Wild	M0 V	{ -2 }	(700+4)	[0000]	B	8	28
1900	Gush	M	0333	Vaelouf	X537000-9	 	     Di 		011	Wild	M0 V	{ -2 }	(700+1)	[0000]	B	8	7

1105	Gush	M	0334	Endran	C515134-A	 	     Ic Lo 		103	ImDv	K3 IV M6 V	{ 0 }	(600-2)	[1138]	B	12	-12
1201	Gush	M	0334	Endran	X515000-A	 	     Di Ic 		003	ImDv	K3 IV M6 V	{ -1 }	(600+2)	[0000]	B	12	12
1281	Gush	M	0334	Endran	X515000-A	 	     Di Ic 		003	Wild	K3 IV M6 V	{ -1 }	(600+1)	[0000]	B	12	6
1508	Gush	M	0334	Endran	X515000-A	 	     Di Ic 		003	Wild	K3 IV M6 V	{ -1 }	(600+3)	[0000]	B	12	18
1900	Gush	M	0334	Endran	X515000-A	 	     Di Ic 		003	Wild	K3 IV M6 V	{ -1 }	(600+1)	[0000]	B	12	6

1105	Gush	M	0338	Phoenaeg	D560867-5	S	    Droy3   De Ph Ri 		313	ImDv	G0 V M1 V	{ -1 }	(A76-1)	[8755]	BCe	12	-420
1201	Gush	M	0338	Phoenaeg	E560300-2	 	     Droy3   De Lo 		713	ImDv	G0 V M1 V	{ -3 }	(A20+3)	[3153]	B	12	60
1281	Gush	M	0338	Phoenaeg	E560000-2	 	     Droy3   De Di 		013	Wild	G0 V M1 V	{ -3 }	(A00-1)	[0000]	B	12	-10
1508	Gush	M	0338	Phoenaeg	E560000-2	 	     Droy3   De Di 		013	Wild	G0 V M1 V	{ -3 }	(A00-2)	[0000]	B	12	-20
1900	Gush	M	0338	Phoenaeg	E560000-2	 	     Droy3   De Di 		013	Wild	G0 V M1 V	{ -3 }	(A00-1)	[0000]	B	12	-10

1105	Gush	M	0339	Sagal	X887A9C-6	 	      Ga Hi 	R	813	ImDv	K1 V M0 V	{ -1 }	(C97+2)	[D989]	BE	7	1512
1201	Gush	M	0339	Sagal	X887ADC-3	 	      Ga Hi 	B	913	ImDv	K1 V M0 V	{ -1 }	(C96+1)	[E912]	BE	7	648
1281	Gush	M	0339	Sagal	X887AB8-4	 	      Ga Hi 		413	Wild	K1 V M0 V	{ -1 }	(C95+1)	[F921]	BE	7	540
1508	Gush	M	0339	Sagal	X887AFK-5	 	      Ga Hi 		313	Wild	K1 V M0 V	{ -1 }	(C98-2)	[C985]	BE	7	-1728
1900	Gush	M	0339	Sagal	X887AAA-6	 	      Ga Hi 		413	Wild	K1 V M0 V	{ -1 }	(C99-3)	[B944]	BE	7	-2916

1105	Gush	I	0422	Rucciset	B514554-B	S	     Ic Ni 		412	ImDv	K0 V	{ 1 }	(A45-1)	[3639]	B	7	-200
1201	Gush	I	0422	Rucciset	X514000-B	 	     Di Ic 		012	ImDv	K0 V	{ -1 }	(A00+2)	[0000]	B	7	20
1281	Gush	I	0422	Rucciset	X514000-B	 	     Di Ic 		012	Wild	K0 V	{ -1 }	(A00+2)	[0000]	B	7	20
1508	Gush	I	0422	Rucciset	X514000-B	 	     Di Ic 		012	Wild	K0 V	{ -1 }	(A00+3)	[0000]	B	7	30
1900	Gush	I	0422	Rucciset	X514000-B	 	     Di Ic 		012	Wild	K0 V	{ -1 }	(A00+1)	[0000]	B	7	10

1105	Gush	I	0428	Charlotte	A565301-D	N 	     Lo 		700	ImDv	K6 V	{ 1 }	(521-3)	[1419]	B	11	-30
1201	Gush	I	0428	Charlotte	X565300-2	 	     Lo 		900	ImDv	K6 V	{ -3 }	(520-4)	[3162]	B	11	-40
1281	Gush	I	0428	Charlotte	X565000-2	 	     Di 		000	Wild	K6 V	{ -3 }	(500+1)	[0000]	B	11	5
1508	Gush	I	0428	Charlotte	X565000-2	 	     Di 		000	Wild	K6 V	{ -3 }	(500+3)	[0000]	B	11	15
1900	Gush	I	0428	Charlotte	X565000-2	 	     Di 		000	Wild	K6 V	{ -3 }	(500-2)	[0000]	B	11	-10

1105	Gush	M	0432	Trichach	C573489-8	S	     Ni 		204	ImDv	K8 V M9 V	{ -2 }	(A31-1)	[5269]	B	13	-30
1201	Gush	M	0432	Trichach	D57345A-5	 	     Ni 		204	ImDv	K8 V M9 V	{ -3 }	(631+3)	[1177]	B	13	54
1281	Gush	M	0432	Trichach	D573000-5	 	     Di 		004	Wild	K8 V M9 V	{ -3 }	(600-5)	[0000]	B	13	-30
1508	Gush	M	0432	Trichach	D573000-5	 	     Di 		004	Wild	K8 V M9 V	{ -3 }	(600-1)	[0000]	B	13	-6
1900	Gush	M	0432	Trichach	D573000-5	 	     Di 		004	Wild	K8 V M9 V	{ -3 }	(600-3)	[0000]	B	13	-18

1105	Gush	M	0433	Cemloch	B646742-9	S	      Ag Pi 		405	ImDv	M2 V	{ 2 }	(E6B-2)	[3915]	BCD	8	-1848
1201	Gush	M	0433	Cemloch	D646752-8	 	      Ag Pi 		505	ImDv	M2 V	{ -1 }	(E67+1)	[6666]	BCD	8	588
1281	Gush	M	0433	Cemloch	D646795-3	 	      Ag Pi 		205	Wild	M2 V	{ -1 }	(966-3)	[6671]	BCD	8	-972
1508	Gush	M	0433	Cemloch	D646789-4	 	      Ag Pi 		305	Wild	M2 V	{ -1 }	(964+4)	[4672]	BCD	8	864
1900	Gush	M	0433	Cemloch	D646727-5	 	      Ag Pi 		205	Wild	M2 V	{ -1 }	(964+1)	[9635]	BCD	8	216

1105	Gush	M	0434	Nemeet	D4307CB-8	S	       De Na Po 	A	704	ImDv	M2 V	{ -2 }	(D66+1)	[957A]	B	9	468
1201	Gush	M	0434	Nemeet	X430000-8	 	      De Di Na Po 		004	ImDv	M2 V	{ -3 }	(D00+1)	[0000]	B	9	13
1281	Gush	M	0434	Nemeet	X430000-8	 	      De Di Na Po 		004	Wild	M2 V	{ -3 }	(D00-1)	[0000]	B	9	-13
1508	Gush	M	0434	Nemeet	X430000-8	 	      De Di Po 		004	Wild	M2 V	{ -3 }	(D00-4)	[0000]	B	9	-52
1900	Gush	M	0434	Nemeet	X430000-8	 	      De Di Po 		004	Wild	M2 V	{ -3 }	(D00-1)	[0000]	B	9	-13

1105	Gush	M	0435	Gwelbyph	C42356A-8	S	      Ni Po 		705	ImDv	K3 V	{ -2 }	(C42+1)	[737A]	B	8	96
1201	Gush	M	0435	Gwelbyph	X423000-8	 	      Di Po 		005	ImDv	K3 V	{ -3 }	(C00-2)	[0000]	B	8	-24
1281	Gush	M	0435	Gwelbyph	X423000-8	 	      Di Po 		005	Wild	K3 V	{ -3 }	(C00-3)	[0000]	B	8	-36
1508	Gush	M	0435	Gwelbyph	X423000-8	 	      Di Po 		005	Wild	K3 V	{ -3 }	(C00-2)	[0000]	B	8	-24
1900	Gush	M	0435	Gwelbyph	X423000-8	 	      Di Po 		005	Wild	K3 V	{ -3 }	(C00-3)	[0000]	B	8	-36

1105	Gush	M	0436	Flaslousk	C5435A7-9	 	     Ni Po 		910	ImDv	M4 V	{ -1 }	(843-1)	[5459]	B	12	-96
1201	Gush	M	0436	Flaslousk	E543577-7	 	     Ni Po 		510	ImDv	M4 V	{ -3 }	(743+1)	[4233]	B	12	84
1281	Gush	M	0436	Flaslousk	E543000-7	 	     Di Po 		010	Wild	M4 V	{ -3 }	(700+2)	[0000]	B	12	14
1508	Gush	M	0436	Flaslousk	E543000-7	 	     Di Po 		010	Wild	M4 V	{ -3 }	(700+1)	[0000]	B	12	7
1900	Gush	M	0436	Flaslousk	E543000-7	 	     Di Po 		010	Wild	M4 V	{ -3 }	(700+1)	[0000]	B	12	7

1105	Gush	M	0437	Jaeyelya	B584655-6	S	     (Ael Yael)  Ag Ri Ni 		702	ImDv	K6 V	{ 1 }	(855-1)	[4734]	BC	10	-200
1201	Gush	M	0437	Jaeyelya	D584646-5	 	     (Ael Yael)  Ag Ri Ni 		802	ImDv	K6 V	{ -1 }	(853+2)	[6561]	BC	10	240
1281	Gush	M	0437	Jaeyelya	D584000-5	 	      (Ael Yael)  Di 		002	Wild	K6 V	{ -3 }	(800+1)	[0000]	B	10	8
1508	Gush	M	0437	Jaeyelya	D584000-5	 	      (Ael Yael)  Di 		002	Wild	K6 V	{ -3 }	(800+2)	[0000]	B	10	16
1900	Gush	M	0437	Jaeyelya	D584000-5	 	      (Ael Yael)  Di 		002	Wild	K6 V	{ -3 }	(800-3)	[0000]	B	10	-24

1105	Gush	M	0438	Lem	D532216-8	S	     Lo Po 		900	ImDv	M1 V M3 V	{ -3 }	(410-4)	[1147]	B	10	-16
1201	Gush	M	0438	Lem	X532000-8	 	     Di Po 		000	ImDv	M1 V M3 V	{ -3 }	(400-4)	[0000]	B	10	-16
1281	Gush	M	0438	Lem	X532000-8	 	     Di Po 		000	Wild	M1 V M3 V	{ -3 }	(400+2)	[0000]	B	10	8
1508	Gush	M	0438	Lem	X532000-8	 	     Di Po 		000	Wild	M1 V M3 V	{ -3 }	(400-2)	[0000]	B	10	-8
