Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1201	Reav	E	0120	Failraoiya	E5828A6-5	 	    Pz  Ph Ri (NIL)	B	323	IsDo	K4 V M3 V	-1	(A78+1)	[7731]	BCe	11	560
1364	Reav	E	0120	Failraoiya	E58289C-1	 	    Pz  Ph Ri (NIL)		123	Wild	K4 V M3 V	-1	(A79+4)	[4781]	BCe	11	2520
1508	Reav	E	0120	Failraoiya	E582855-3	 	    Pz  Ph Ri (NIL)		123	Wild	K4 V M3 V	-1	(A7A+3)	[7715]	BCe	11	2100
1900	Reav	E	0120	Failraoiya	E582797-3	 	     Pz  Ri (NIL)		923	Wild	K4 V M3 V	-1	(A66+1)	[7633]	BC	11	360

1105	Reav	I	0124	Esekheali	C400573-9	 	     Ni Va 		504	IsDo	F4 IV	-1	(B43-4)	[2426]	B	12	-528
1201	Reav	I	0124	Esekheali	X400000-9	 	     Di Va 		004	IsDo	F4 IV	-2	(B00-1)	[0000]	B	12	-11
1364	Reav	I	0124	Esekheali	X400000-9	 	     Di Va 		004	Wild	F4 IV	-2	(B00+2)	[0000]	B	12	22
1508	Reav	I	0124	Esekheali	X400000-9	 	     Di Va 		004	Wild	F4 IV	-2	(B00+3)	[0000]	B	12	33
1900	Reav	I	0124	Esekheali	X400000-9	 	     Di Va 		004	Wild	F4 IV	-2	(B00-5)	[0000]	B	12	-55

1105	Reav	I	0125	Ekhiwua'ea	D898874-6	 	      Pa Pi Ph (NIL)		504	IsDo	K7 V M6 V	-2	(A75-4)	[6634]	BcDe	13	-1400
1201	Reav	I	0125	Ekhiwua'ea	X898888-3	 	      Pa Pi Ph (NIL)	B	604	IsDo	K7 V M6 V	-2	(A78+2)	[9654]	BcDe	13	1120
1364	Reav	I	0125	Ekhiwua'ea	X898000-3	 	      Di Pi (NIL)		004	Wild	K7 V M6 V	-3	(A00+2)	[0000]	BD	13	20
1508	Reav	I	0125	Ekhiwua'ea	X898000-3	 	       Di (NIL)		004	Wild	K7 V M6 V	-3	(A00-2)	[0000]	B	13	-20
1900	Reav	I	0125	Ekhiwua'ea	X898000-3	 	       Di (NIL)		004	Wild	K7 V M6 V	-3	(A00+1)	[0000]	B	13	10

1105	Reav	I	0127	Khtaao	E593267-7	 	    O:0227  Lo 		314	AsT6	K7 V	-3	(410-3)	[2157]	B	12	-12
1201	Reav	I	0127	Khtaao	X593110-6	 	    O:0227  Lo 		314	AsT6	K7 V	-3	(400+4)	[3145]	B	12	16
1364	Reav	I	0127	Khtaao	X593000-6	 	    O:0227  Di 		014	Wild	K7 V	-3	(400+1)	[0000]	B	12	4
1508	Reav	I	0127	Khtaao	X593000-6	 	    O:0227  Di 		014	Wild	K7 V	-3	(400-1)	[0000]	B	12	-4
1900	Reav	I	0127	Khtaao	X593000-6	 	    O:0227  Di 		014	Wild	K7 V	-3	(400+1)	[0000]	B	12	4

1105	Reav	I	0129	Khteaouw	E531497-8	 	     Ni Px Po 		301	AsT9	F8 V	-3	(731-3)	[4158]	B	9	-63
1201	Reav	I	0129	Khteaouw	X531000-8	 	     Di Px Po 		001	AsT9	F8 V	-3	(700+2)	[0000]	B	9	14
1364	Reav	I	0129	Khteaouw	X531000-8	 	     Di Px Po 		001	Wild	F8 V	-3	(700+2)	[0000]	B	9	14
1508	Reav	I	0129	Khteaouw	X531000-8	 	     Di Po 		001	Wild	F8 V	-3	(700+1)	[0000]	B	9	7
1900	Reav	I	0129	Khteaouw	X531000-8	 	     Di Po 		001	Wild	F8 V	-3	(700-2)	[0000]	B	9	-14

1105	Reav	M	0131	Tee'airlakho	A99868B-C	 	     Ag Ni 		504	AsT4	K4 V M5 V	2	(C56+4)	[887E]	BC	12	1440
1201	Reav	M	0131	Tee'airlakho	X998653-4	 	     Ag Ni 	B	404	AsT4	K4 V M5 V	-2	(853+4)	[3473]	BC	12	480
1364	Reav	M	0131	Tee'airlakho	X998000-4	 	      Di 		004	Wild	K4 V M5 V	-3	(800+1)	[0000]	B	12	8
1508	Reav	M	0131	Tee'airlakho	X998000-4	 	      Di 		004	Wild	K4 V M5 V	-3	(800+1)	[0000]	B	12	8
1900	Reav	M	0131	Tee'airlakho	X998000-4	 	      Di 		004	Wild	K4 V M5 V	-3	(800+1)	[0000]	B	12	8

1105	Reav	M	0135	Ahyolyo	B200697-C	 	     Na Ni Va 		704	AsT4	F8 V M6 V	1	(C55+1)	[675C]	B	11	300
1201	Reav	M	0135	Ahyolyo	X200000-C	 	     Di Na Va 		004	AsT4	F8 V M6 V	-1	(C00-2)	[0000]	B	11	-24
1364	Reav	M	0135	Ahyolyo	X200000-C	 	     Di Na Va 		004	Wild	F8 V M6 V	-1	(C00+3)	[0000]	B	11	36
1508	Reav	M	0135	Ahyolyo	X200000-C	 	      Di Va 		004	Wild	F8 V M6 V	-1	(C00+4)	[0000]	B	11	48
1900	Reav	M	0135	Ahyolyo	X200000-C	 	      Di Va 		004	Wild	F8 V M6 V	-1	(C00-3)	[0000]	B	11	-36

1105	Reav	A	0209	Luiwaiwuah	C677666-7	 	    TlyeW O:0310  Ag Ni 		124	NaXX	G2 V M1 V	-1	(853-2)	[5546]	BC	18	-240
1201	Reav	A	0209	Luiwaiwuah	E677685-5	 	    TlyeW O:0310  Ag Ni 		224	NaXX	G2 V M1 V	-2	(850-3)	[7455]	BC	18	-120
1364	Reav	A	0209	Luiwaiwuah	E677000-5	 	     TlyeW O:0310  Di 		024	Wild	G2 V M1 V	-3	(800+2)	[0000]	B	18	16
1508	Reav	A	0209	Luiwaiwuah	E677000-5	 	     TlyeW O:0310  Di 		024	Wild	G2 V M1 V	-3	(800+2)	[0000]	B	18	16
1900	Reav	A	0209	Luiwaiwuah	E677000-5	 	     TlyeW O:0310  Di 		024	Wild	G2 V M1 V	-3	(800+1)	[0000]	B	18	8

1105	Reav	E	0212	Loki	X57599B-5	 	    Fo  Hi In (NIL)	R	524	NaHu	K9 V	0	(B88+2)	[B977]	BE	15	1408
1201	Reav	E	0212	Loki	X5756AA-4	 	    Fo  Ag Ni (NIL)		624	NaHu	K9 V	-2	(B50+2)	[9433]	BC	15	110
1364	Reav	E	0212	Loki	X575000-4	 	     Fo  Di (NIL)		024	Wild	K9 V	-3	(B00-3)	[0000]	B	15	-33
1508	Reav	E	0212	Loki	X575000-4	 	     Fo  Di (NIL)		024	Wild	K9 V	-3	(B00+2)	[0000]	B	15	22
1900	Reav	E	0212	Loki	X575000-4	 	     Fo  Di (NIL)		024	Wild	K9 V	-3	(B00-2)	[0000]	B	15	-22

1105	Reav	E	0215	Eeaaira	B644488-7	 	     Ni Pa 		503	IsDo	F7 V M4 V	-1	(632-1)	[4357]	Bc	9	-36
1201	Reav	E	0215	Eeaaira	D644453-6	 	     Ni Pa 	B	303	IsDo	F7 V M4 V	-3	(632+1)	[7193]	Bc	9	36
1364	Reav	E	0215	Eeaaira	D644000-6	 	      Di 		003	Wild	F7 V M4 V	-3	(600+4)	[0000]	B	9	24
1508	Reav	E	0215	Eeaaira	D644000-6	 	      Di 		003	Wild	F7 V M4 V	-3	(600-1)	[0000]	B	9	-6
1900	Reav	E	0215	Eeaaira	D644000-6	 	      Di 		003	Wild	F7 V M4 V	-3	(600-1)	[0000]	B	9	-6

1105	Reav	E	0217	Iwioiar	A799769-8	 	      Pi (NIL)		224	IsDo	M2 V	0	(F68+1)	[8769]	BD	17	720
1201	Reav	E	0217	Iwioiar	C799753-8	 	      Pi (NIL)		324	IsDo	M2 V	-1	(F68+2)	[A67A]	BD	17	1440
1364	Reav	E	0217	Iwioiar	X799000-8	 	     Di Pi (NIL)		024	Wild	M2 V	-3	(F00+4)	[0000]	BD	17	60
1508	Reav	E	0217	Iwioiar	X799000-8	 	      Di (NIL)		024	Wild	M2 V	-3	(F00+1)	[0000]	B	17	15
1900	Reav	E	0217	Iwioiar	X799000-8	 	      Di (NIL)		024	Wild	M2 V	-3	(F00+1)	[0000]	B	17	15

1105	Reav	E	0220	Oakhahyolerl	C797559-8	 	     Ag Ni 		304	IsDo	F4 V M9 V	-1	(B43+1)	[6469]	BC	13	132
1201	Reav	E	0220	Oakhahyolerl	E797550-7	 	     Ag Ni 		204	IsDo	F4 V M9 V	-2	(740-1)	[7327]	BC	13	-28
1364	Reav	E	0220	Oakhahyolerl	E797000-7	 	      Di 		004	Wild	F4 V M9 V	-3	(700-1)	[0000]	B	13	-7
1508	Reav	E	0220	Oakhahyolerl	E797000-7	 	      Di 		004	Wild	F4 V M9 V	-3	(700-5)	[0000]	B	13	-35
1900	Reav	E	0220	Oakhahyolerl	E797000-7	 	      Di 		004	Wild	F4 V M9 V	-3	(700-2)	[0000]	B	13	-14

1105	Reav	I	0221	Islaiat	A868AA9-D	 	      Hi (NIL)		914	IsDo	G2 V M8 V	4	(H9G+5)	[BE6E]	BEf	13	12240
1201	Reav	I	0221	Islaiat	X868A69-4	 	      Hi (NIL)	B	814	IsDo	G2 V M8 V	-1	(C93+1)	[9933]	BE	13	324
1364	Reav	I	0221	Islaiat	X868ADC-3	 	      Hi (NIL)		414	Wild	G2 V M8 V	-1	(C95-1)	[8925]	BE	13	-540
1508	Reav	I	0221	Islaiat	X868ABB-2	 	      Hi (NIL)		314	Wild	G2 V M8 V	-1	(C9A-2)	[8973]	BE	13	-2160
1900	Reav	I	0221	Islaiat	X868ADA-5	 	      Hi (NIL)		314	Wild	G2 V M8 V	-1	(C9A+5)	[B959]	BE	13	5400

1105	Reav	I	0227	Oloih	B0007C7-D	 	       As Va Na Pi 		304	AsT6	K8 V	2	(D6D+2)	[795D]	BD	10	2028
1201	Reav	I	0227	Oloih	X000000-D	 	      As Va Di Na Pi 		004	AsT6	K8 V	-1	(D00+3)	[0000]	BD	10	39
1364	Reav	I	0227	Oloih	X000000-D	 	      As Va Di Na Pi 		004	Wild	K8 V	-1	(D00+3)	[0000]	BD	10	39
1508	Reav	I	0227	Oloih	X000000-D	 	       As Va Di 		004	Wild	K8 V	-1	(D00-2)	[0000]	B	10	-26
1900	Reav	I	0227	Oloih	X000000-D	 	       As Va Di 		004	Wild	K8 V	-1	(D00+4)	[0000]	B	10	52

1105	Reav	I	0230	Oihoiei	A8558A8-C	 	     Ga Pa Ph (NIL)		214	AsWc	F9 V M1 V	2	(F7C+2)	[8A5C]	Bce	17	2520
1201	Reav	I	0230	Oihoiei	X8558A9-7	 	     Ga Pa Ph (NIL)	B	214	AsWc	F9 V M1 V	-2	(A73-3)	[9667]	Bce	17	-630
1364	Reav	I	0230	Oihoiei	X8558BE-0	 	     Ga Pa Ph (NIL)		114	Wild	F9 V M1 V	-2	(A77-3)	[6621]	Bce	17	-1470
1508	Reav	I	0230	Oihoiei	X855855-2	 	     Ga Pa Ph (NIL)		114	Wild	F9 V M1 V	-2	(A73+2)	[6671]	Bce	17	420
1900	Reav	I	0230	Oihoiei	X855874-2	 	     Ga Pa Ph (NIL)		214	Wild	F9 V M1 V	-2	(A76-2)	[6653]	Bce	17	-840

1105	Reav	M	0232	Hesiyha	CA9A547-9	 	     Ni Oc 		623	AsMw	M0 V M3 V	-1	(C43-1)	[5459]	B	16	-144
1201	Reav	M	0232	Hesiyha	DA9A668-7	 	     Ni Oc 	B	723	AsMw	M0 V M3 V	-3	(752+2)	[4398]	B	16	140
1364	Reav	M	0232	Hesiyha	DA9A000-7	 	     Di Oc 		023	Wild	M0 V M3 V	-3	(700+2)	[0000]	B	16	14
1508	Reav	M	0232	Hesiyha	DA9A000-7	 	     Di Oc 		023	Wild	M0 V M3 V	-3	(700+4)	[0000]	B	16	28
1900	Reav	M	0232	Hesiyha	DA9A000-7	 	     Di Oc 		023	Wild	M0 V M3 V	-3	(700-2)	[0000]	B	16	-14

1105	Reav	M	0234	Rau	A699757-D	 	     Pi (NIL)		513	AsMw	M4 V M4 V	2	(D6D+2)	[795D]	BD	9	2028
1201	Reav	M	0234	Rau	X699753-3	 	     Pi (NIL)	B	413	AsMw	M4 V M4 V	-2	(967+1)	[6521]	BD	9	378
1364	Reav	M	0234	Rau	X6997CB-0	 	     Pi (NIL)		213	Wild	M4 V M4 V	-2	(964+1)	[3553]	BD	9	216
1508	Reav	M	0234	Rau	X699756-2	 	     Pi (NIL)		313	Wild	M4 V M4 V	-2	(967+5)	[4551]	BD	9	1890
1900	Reav	M	0234	Rau	X699778-2	 	     Pi (NIL)		213	Wild	M4 V M4 V	-2	(96A-4)	[3531]	BD	9	-2160

1105	Reav	M	0235	O'eatoaea	D989A99-8	 	    Pz  Hi (NIL)	A	614	AsT0	K3 V	-1	(H98+1)	[B969]	BE	16	1224
1201	Reav	M	0235	O'eatoaea	X989ABE-6	 	    Pz  Hi (NIL)	B	714	AsT0	K3 V	-1	(C97+1)	[B976]	BE	16	756
1364	Reav	M	0235	O'eatoaea	X989ACA-2	 	    Pz  Hi (NIL)		314	Wild	K3 V	-1	(C96-1)	[9931]	BE	16	-648
1508	Reav	M	0235	O'eatoaea	X989ADH-5	 	    Pz  Hi (NIL)		414	Wild	K3 V	-1	(C92-2)	[5956]	BE	16	-432
1900	Reav	M	0235	O'eatoaea	X989ABE-4	 	    Pz  Hi (NIL)		314	Wild	K3 V	-1	(C94+4)	[8972]	BE	16	1728

1105	Reav	M	0237	Roaa	AA67A77-E	 	     Hi (NIL)		723	AsSc	G4 V	4	(H9G+4)	[AE5E]	BEf	15	9792
1201	Reav	M	0237	Roaa	XA6766D-5	 	    Ag Ri Ni (NIL)	B	623	AsSc	G4 V	-1	(C54-4)	[9569]	BC	15	-960
1364	Reav	M	0237	Roaa	XA67557-0	 	    Ag Pr Ni (NIL)		323	Wild	G4 V	-2	(C40+3)	[2371]	BcC	15	144
1508	Reav	M	0237	Roaa	XA67556-1	 	    Ag Pr Ni (NIL)		423	Wild	G4 V	-2	(C40+3)	[4361]	BcC	15	144
1900	Reav	M	0237	Roaa	XA675AB-1	 	    Ag Pr Ni (NIL)		323	Wild	G4 V	-2	(C40-4)	[7383]	BcC	15	-192

1105	Reav	M	0240	Khtaoreh	C100436-7	 	     Ni Va 		705	AsT9	F3 V	-2	(631-3)	[3246]	B	12	-54
1201	Reav	M	0240	Khtaoreh	X100000-7	 	     Di Va 		005	AsT9	F3 V	-3	(600-1)	[0000]	B	12	-6
1364	Reav	M	0240	Khtaoreh	X100000-7	 	     Di Va 		005	Wild	F3 V	-3	(600+1)	[0000]	B	12	6
1508	Reav	M	0240	Khtaoreh	X100000-7	 	     Di Va 		005	Wild	F3 V	-3	(600+1)	[0000]	B	12	6
1900	Reav	M	0240	Khtaoreh	X100000-7	 	     Di Va 		005	Wild	F3 V	-3	(600+1)	[0000]	B	12	6

1105	Reav	A	0304	Bergland	E552000-0	 	     Ba Po 		012	NaXX	G5 V	-3	(200-5)	[0000]	B	9	-10
1201	Reav	A	0304	Bergland	X552000-0	 	     Ba Po 		012	NaXX	G5 V	-3	(200+1)	[0000]	B	9	2
1364	Reav	A	0304	Bergland	X552000-0	 	     Ba Po 		012	Wild	G5 V	-3	(200-1)	[0000]	B	9	-2
1508	Reav	A	0304	Bergland	X552000-0	 	     Ba Po 		012	Wild	G5 V	-3	(200+1)	[0000]	B	9	2
1900	Reav	A	0304	Bergland	X552000-0	 	     Ba Po 		012	Wild	G5 V	-3	(200-3)	[0000]	B	9	-6

1105	Reav	A	0307	Kimberly	E000000-0	 	      As Va Ba 		003	NaXX	G9 V M8 V	-3	(200-5)	[0000]	B	12	-10
1201	Reav	A	0307	Kimberly	X000000-0	 	      As Va Ba 		003	NaXX	G9 V M8 V	-3	(200+1)	[0000]	B	12	2
1364	Reav	A	0307	Kimberly	X000000-0	 	      As Va Ba 		003	Wild	G9 V M8 V	-3	(200+1)	[0000]	B	12	2
1508	Reav	A	0307	Kimberly	X000000-0	 	      As Va Ba 		003	Wild	G9 V M8 V	-3	(200+1)	[0000]	B	12	2
1900	Reav	A	0307	Kimberly	X000000-0	 	      As Va Ba 		003	Wild	G9 V M8 V	-3	(200-2)	[0000]	B	12	-4

1105	Reav	A	0310	Hoa	C664853-8	 	     (Tlyetrai)  Pa Ri Ph (NIL)		211	NaXX	M2 V	0	(C78-3)	[5825]	BcCe	9	-2016
1201	Reav	A	0310	Hoa	E6648B7-8	 	     (Tlyetrai)  Pa Ri Ph (NIL)		311	NaXX	M2 V	-1	(C72+2)	[4779]	BcCe	9	336
1364	Reav	A	0310	Hoa	E6648B8-3	 	     (Tlyetrai)  Pa Ri Ph (NIL)		111	Wild	M2 V	-1	(A76+1)	[B784]	BcCe	9	420
1508	Reav	A	0310	Hoa	E664744-4	 	      (Tlyetrai)  Ag Ri (NIL)		911	Wild	M2 V	0	(A63+1)	[7755]	BC	9	180
1900	Reav	A	0310	Hoa	E664775-5	 	      (Tlyetrai)  Ag Ri (NIL)		811	Wild	M2 V	0	(A66-5)	[7755]	BC	9	-1800

1105	Reav	E	0317	Khtehkaaoas	B565369-A	 	      Lo 		903	IsDo	M3 V	2	(822+3)	[456B]	B	11	96
1201	Reav	E	0317	Khtehkaaoas	D565200-7	 	      Lo 		803	IsDo	M3 V	-3	(510-2)	[3124]	B	11	-10
1364	Reav	E	0317	Khtehkaaoas	D565000-7	 	      Di 		003	Wild	M3 V	-3	(500+2)	[0000]	B	11	10
1508	Reav	E	0317	Khtehkaaoas	D565000-7	 	      Di 		003	Wild	M3 V	-3	(500-1)	[0000]	B	11	-5
1900	Reav	E	0317	Khtehkaaoas	D565000-7	 	      Di 		003	Wild	M3 V	-3	(500-1)	[0000]	B	11	-5

1105	Reav	E	0318	Wihea	E8779B8-7	 	    laW  Hi In (NIL)		304	NaAs	K7 V	0	(B89+1)	[9957]	BE	11	792
1201	Reav	E	0318	Wihea	X877975-4	 	    laW  Hi In (NIL)	B	404	NaAs	K7 V	0	(B86+1)	[9953]	BE	11	528
1364	Reav	E	0318	Wihea	X8779DF-3	 	    laW  Hi In (NIL)		204	Wild	K7 V	0	(B87+3)	[8933]	BE	11	1848
1508	Reav	E	0318	Wihea	X877985-2	 	    laW  Hi In (NIL)		304	Wild	K7 V	0	(B88-2)	[A946]	BE	11	-1408
1900	Reav	E	0318	Wihea	X877988-3	 	    laW  Hi In (NIL)		304	Wild	K7 V	0	(B89+1)	[A931]	BE	11	792

1105	Reav	E	0320	Maijarra	CA58ADD-7	 	    Pz  Hi (NIL)	A	504	IsDo	F5 V	0	(C99+4)	[EA9B]	BE	12	3888
1201	Reav	E	0320	Maijarra	EA58101-6	 	    Pz  Lo (NIL)	B	904	IsDo	F5 V	-3	(C00-5)	[1148]	B	12	-60
1364	Reav	E	0320	Maijarra	EA58000-6	 	    Pz  Di (NIL)		004	Wild	F5 V	-3	(C00+3)	[0000]	B	12	36
1508	Reav	E	0320	Maijarra	EA58000-6	 	    Pz  Di (NIL)		004	Wild	F5 V	-3	(C00+5)	[0000]	B	12	60
1900	Reav	E	0320	Maijarra	EA58000-6	 	    Pz  Di (NIL)		004	Wild	F5 V	-3	(C00+1)	[0000]	B	12	12

1105	Reav	I	0324	Oirue'ea	B5648BB-A	 	     Pz  Pa Ri Ph (NIL)	A	303	IsDo	K8 V	3	(D7C+5)	[AB7C]	BcCe	8	5460
1201	Reav	I	0324	Oirue'ea	X564834-5	 	     Pz  Pa Ri Ph (NIL)	B	303	IsDo	K8 V	-1	(A76-1)	[A757]	BcCe	8	-420
1364	Reav	I	0324	Oirue'ea	X5648DH-2	 	     Pz  Pa Ri Ph (NIL)		103	Wild	K8 V	-1	(A78+3)	[A791]	BcCe	8	1680
1508	Reav	I	0324	Oirue'ea	X5648CE-1	 	     Pz  Pa Ri Ph (NIL)		203	Wild	K8 V	-1	(A7A+2)	[5753]	BcCe	8	1400
1900	Reav	I	0324	Oirue'ea	X564898-2	 	     Pz  Pa Ri Ph (NIL)		103	Wild	K8 V	-1	(A77-3)	[A744]	BcCe	8	-1470

1105	Reav	I	0328	Kteieaelal	C9897BB-9	 	    Pz  Ri (NIL)	A	714	AsTv	K4 V	1	(E6A+3)	[987B]	BC	11	2520
1201	Reav	I	0328	Kteieaelal	E98977A-6	 	    Pz  Ri (NIL)	B	814	AsTv	K4 V	-1	(966-2)	[4672]	BC	11	-648
1364	Reav	I	0328	Kteieaelal	E98978A-5	 	    Pz  Ri (NIL)		414	Wild	K4 V	-1	(96A+1)	[7654]	BC	11	540
1508	Reav	I	0328	Kteieaelal	E989796-6	 	    Pz  Ri (NIL)		514	Wild	K4 V	-1	(968+1)	[6636]	BC	11	432
1900	Reav	I	0328	Kteieaelal	E989773-7	 	    Pz  Ri (NIL)		514	Wild	K4 V	-1	(969-5)	[3683]	BC	11	-2430

1105	Reav	M	0332	Khyaleiftaoher	D887776-7	 	      Ag Ri Ga (NIL)		913	AsSc	M0 V M8 V	0	(968-1)	[6746]	BC	10	-432
1201	Reav	M	0332	Khyaleiftaoher	X8878BC-7	 	     Ga Pa Ri Ph (NIL)	B	113	AsSc	M0 V M8 V	-1	(973-1)	[B72B]	BcCe	10	-189
1364	Reav	M	0332	Khyaleiftaoher	X887742-1	 	      Ag Ri Ga (NIL)		513	Wild	M0 V M8 V	0	(966+5)	[A763]	BC	10	1620
1508	Reav	M	0332	Khyaleiftaoher	X887751-3	 	      Ag Ri Ga (NIL)		613	Wild	M0 V M8 V	0	(963-4)	[5747]	BC	10	-648
1900	Reav	M	0332	Khyaleiftaoher	X887778-3	 	      Ag Ri Ga (NIL)		513	Wild	M0 V M8 V	0	(965+2)	[6794]	BC	10	540

1105	Reav	M	0335	Khaiuiwelra	C7897A8-9	 	     Ri (NIL)		604	AsT1	M1 V	1	(D6A+1)	[7859]	BC	12	780
1201	Reav	M	0335	Khaiuiwelra	X789774-3	 	     Ri (NIL)	B	604	AsT1	M1 V	-1	(966-3)	[5614]	BC	12	-972
1364	Reav	M	0335	Khaiuiwelra	X789743-1	 	     Ri (NIL)		304	Wild	M1 V	-1	(966-1)	[4624]	BC	12	-324
1508	Reav	M	0335	Khaiuiwelra	X789789-2	 	     Ri (NIL)		204	Wild	M1 V	-1	(966-3)	[7681]	BC	12	-972
1900	Reav	M	0335	Khaiuiwelra	X789778-3	 	     Ri (NIL)		204	Wild	M1 V	-1	(967-1)	[6635]	BC	12	-378

1105	Reav	A	0406	Campbell	E775000-0	 	     Ba 		003	NaXX	F3 V M2 V	-3	(200-5)	[0000]	B	6	-10
1201	Reav	A	0406	Campbell	X775000-0	 	     Ba 		003	NaXX	F3 V M2 V	-3	(200+2)	[0000]	B	6	4
1364	Reav	A	0406	Campbell	X775000-0	 	     Ba 		003	Wild	F3 V M2 V	-3	(200-5)	[0000]	B	6	-10
1508	Reav	A	0406	Campbell	X775000-0	 	     Ba 		003	Wild	F3 V M2 V	-3	(200-2)	[0000]	B	6	-4
1900	Reav	A	0406	Campbell	X775000-0	 	     Ba 		003	Wild	F3 V M2 V	-3	(200+2)	[0000]	B	6	4

1105	Reav	A	0409	Turin	C857643-8	 	    TlyeW  Ag Ga Ni 		924	NaXX	F8 V	-1	(E53-4)	[3525]	BC	11	-840
1201	Reav	A	0409	Turin	E857734-8	 	     TlyeW  Ag Ga 		124	NaXX	F8 V	-1	(E67+1)	[764A]	BC	11	588
1364	Reav	A	0409	Turin	E857640-4	 	    TlyeW  Ag Ga Ni 		524	Wild	F8 V	-2	(854-4)	[B431]	BC	11	-640
1508	Reav	A	0409	Turin	E857655-6	 	    TlyeW  Ag Ga Ni 		624	Wild	F8 V	-2	(851-2)	[6456]	BC	11	-80
1900	Reav	A	0409	Turin	E8576BE-6	 	    TlyeW  Ag Ga Ni 		624	Wild	F8 V	-2	(850-2)	[74A9]	BC	11	-80

