Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1508	Olde	I	0121	Martham	E552575-6	 	     Ni Po (NIL)		902	Wild	M0 V M7 V	-3	(A40+1)	[4295]	B	11	40
1900	Olde	I	0121	Martham	E552684-6	 	     Ni Po (NIL)		102	Wild	M0 V M7 V	-3	(A50+1)	[1395]	B	11	50

1105	Olde	I	0123	Sibbage	A554644-C	N 	     Ag Ni 		502	ImDs	M1 V	2	(A56+1)	[483A]	BC	11	300
1201	Olde	I	0123	Sibbage	X554610-7	 	     Ag Ni 		502	ImDs	M1 V	-2	(850-1)	[6485]	BC	11	-40
1364	Olde	I	0123	Sibbage	X554687-0	 	     Ag Ni 		202	Wild	M1 V	-2	(854-2)	[6453]	BC	11	-320
1508	Olde	I	0123	Sibbage	X554632-1	 	     Ag Ni 		102	Wild	M1 V	-2	(850-4)	[5481]	BC	11	-160
1900	Olde	I	0123	Sibbage	X554644-2	 	     Ag Ni 		202	Wild	M1 V	-2	(850+1)	[9461]	BC	11	40

1105	Olde	I	0125	Burlta	A799A97-D	S	     Hi In (NIL)		700	ImDs	M3 V	4	(C9G+4)	[AE5D]	BEf	13	6912
1201	Olde	I	0125	Burlta	B79986A-A	S	     Ph Pi (NIL)	B	800	ImDs	M3 V	2	(C79-1)	[8A5A]	BDe	13	-756
1364	Olde	I	0125	Burlta	E799000-A	T 	     Di Pi (NIL)		000	Wild	M3 V	-1	(C00+3)	[0000]	BD	13	36
1508	Olde	I	0125	Burlta	E799000-A	T 	      Di (NIL)		000	Wild	M3 V	-1	(C00-1)	[0000]	B	13	-12
1900	Olde	I	0125	Burlta	E799000-A	T 	      Di (NIL)		000	Wild	M3 V	-1	(C00+1)	[0000]	B	13	12

1105	Olde	I	0127	Possin	A422ADA-F	 	      Pz  He Hi Na In Po (NIL)	A	102	ImDs	G3 V M8 V	4	(E9G+5)	[CE7H]	BEf	10	10080
1201	Olde	I	0127	Possin	X422000-F	 	      Pz  Di He Na In Po (NIL)		002	ImDs	G3 V M8 V	0	(E00+2)	[0000]	BE	10	28
1364	Olde	I	0127	Possin	X422000-F	 	      Pz  Di He Na In Po (NIL)		002	Wild	G3 V M8 V	0	(E00+1)	[0000]	BE	10	14
1508	Olde	I	0127	Possin	X422000-F	 	      Pz  Di He Po (NIL)		002	Wild	G3 V M8 V	-1	(E00+2)	[0000]	B	10	28
1900	Olde	I	0127	Possin	X422000-F	 	      Pz  Di He Po (NIL)		002	Wild	G3 V M8 V	-1	(E00+3)	[0000]	B	10	42

1105	Olde	I	0128	Darainne	A53189A-D	 	      Na Po Ph (NIL)		702	ImDs	F4 V M0 V	2	(C7D+4)	[AA7F]	Be	11	4368
1201	Olde	I	0128	Darainne	X531000-D	 	      Di Na Po (NIL)		002	ImDs	F4 V M0 V	-1	(C00+1)	[0000]	B	11	12
1364	Olde	I	0128	Darainne	X531000-D	 	      Di Na Po (NIL)		002	Wild	F4 V M0 V	-1	(C00-1)	[0000]	B	11	-12
1508	Olde	I	0128	Darainne	X531000-D	 	      Di Po (NIL)		002	Wild	F4 V M0 V	-1	(C00+2)	[0000]	B	11	24
1900	Olde	I	0128	Darainne	X531000-D	 	      Di Po (NIL)		002	Wild	F4 V M0 V	-1	(C00-1)	[0000]	B	11	-12

1105	Olde	M	0131	Arvid	A9C7866-D	 	    O:0334  Fl Ph (ENIL)		425	ImDs	M3 V M7 V	2	(H7D+1)	[7A4C]	Be	12	1547
1201	Olde	M	0131	Arvid	X9C7000-D	 	    O:0334  Di Fl (ENIL)		025	ImDs	M3 V M7 V	-1	(H00-2)	[0000]	B	12	-34
1364	Olde	M	0131	Arvid	X9C7000-D	 	    O:0334  Di Fl (ENIL)		025	Wild	M3 V M7 V	-1	(H00+1)	[0000]	B	12	17
1508	Olde	M	0131	Arvid	X9C7000-D	 	    O:0334  Di Fl (ENIL)		025	Wild	M3 V M7 V	-1	(H00+4)	[0000]	B	12	68
1900	Olde	M	0131	Arvid	X9C7000-D	 	    O:0334  Di Fl (ENIL)		025	Wild	M3 V M7 V	-1	(H00+4)	[0000]	B	12	68

1105	Olde	M	0132	Keipes	A6778BC-B	N 	     Pz  Pa Pi Ph (NIL)	A	311	ImDs	K3 V	2	(C7C+5)	[BA8E]	BcDe	13	5040
1201	Olde	M	0132	Keipes	X677868-4	 	     Pz  Pa Pi Ph (NIL)	B	311	ImDs	K3 V	-2	(A71+1)	[7644]	BcDe	13	70
1364	Olde	M	0132	Keipes	X6778DC-1	 	     Pz  Pa Pi Ph (NIL)		111	Wild	K3 V	-2	(A72-1)	[9652]	BcDe	13	-140
1508	Olde	M	0132	Keipes	X677772-0	 	      Pz  Ag Pi (NIL)		911	Wild	K3 V	-1	(A65+5)	[5611]	BCD	13	1500
1900	Olde	M	0132	Keipes	X677899-1	 	     Pz  Pa Pi Ph (NIL)		111	Wild	K3 V	-2	(A71+1)	[B681]	BcDe	13	70

1105	Olde	M	0134	Atrase	A68A357-C	 	     Lo Wa 		315	ImDs	M2 V M3 V	1	(B21+1)	[345C]	B	12	22
1201	Olde	M	0134	Atrase	C68A303-8	 	     Lo Wa 		115	ImDs	M2 V M3 V	-2	(B20+2)	[1185]	B	12	44
1364	Olde	M	0134	Atrase	D68A000-8	 	     Di Wa 		015	Wild	M2 V M3 V	-3	(B00+1)	[0000]	B	12	11
1508	Olde	M	0134	Atrase	D68A000-8	 	     Di Wa 		015	Wild	M2 V M3 V	-3	(B00+5)	[0000]	B	12	55
1900	Olde	M	0134	Atrase	D68A000-8	 	     Di Wa 		015	Wild	M2 V M3 V	-3	(B00-5)	[0000]	B	12	-55

1105	Olde	M	0135	Savjanni	A430764-E	S	     O:0334  De Na Po (NIL)		103	ImDs	K1 V M0 V	2	(C6D+1)	[593C]	B	10	936
1201	Olde	M	0135	Savjanni	X430000-E	 	    O:0334  De Di Na Po (NIL)		003	ImDs	K1 V M0 V	-1	(C00-5)	[0000]	B	10	-60
1364	Olde	M	0135	Savjanni	X430000-E	 	    O:0334  De Di Na Po (NIL)		003	Wild	K1 V M0 V	-1	(C00-3)	[0000]	B	10	-36
1508	Olde	M	0135	Savjanni	X430000-E	 	    O:0334  De Di Po (NIL)		003	Wild	K1 V M0 V	-1	(C00+1)	[0000]	B	10	12
1900	Olde	M	0135	Savjanni	X430000-E	 	    O:0334  De Di Po (NIL)		003	Wild	K1 V M0 V	-1	(C00+2)	[0000]	B	10	24

1105	Olde	M	0137	Svarla	B200765-C	S	     O:0138  Na Pi Va 		201	ImDs	M3 V M4 V	2	(A6C+1)	[593A]	BD	14	720
1201	Olde	M	0137	Svarla	X200000-C	 	    O:0138  Di Na Pi Va 		001	ImDs	M3 V M4 V	-1	(A00-1)	[0000]	BD	14	-10
1364	Olde	M	0137	Svarla	X200000-C	 	    O:0138  Di Na Pi Va 		001	Wild	M3 V M4 V	-1	(A00-1)	[0000]	BD	14	-10
1508	Olde	M	0137	Svarla	X200000-C	 	     O:0138  Di Va 		001	Wild	M3 V M4 V	-1	(A00+3)	[0000]	B	14	30
1900	Olde	M	0137	Svarla	X200000-C	 	     O:0138  Di Va 		001	Wild	M3 V M4 V	-1	(A00-3)	[0000]	B	14	-30

1105	Olde	M	0138	Nicosia	A56667A-C	N 	      Ag Ri Ni 		411	ImDs	K4 V M2 V	3	(A57+5)	[897E]	BC	14	1750
1201	Olde	M	0138	Nicosia	B566698-8	 	      Ag Ri Ni 		411	ImDs	K4 V M2 V	1	(A56-4)	[7763]	BC	14	-1200
1364	Olde	M	0138	Nicosia	X566000-8	 	       Di 		011	Wild	K4 V M2 V	-3	(A00+3)	[0000]	B	14	30
1508	Olde	M	0138	Nicosia	X566000-8	 	       Di 		011	Wild	K4 V M2 V	-3	(A00+1)	[0000]	B	14	10
1900	Olde	M	0138	Nicosia	X566000-8	 	       Di 		011	Wild	K4 V M2 V	-3	(A00-5)	[0000]	B	14	-50

1105	Olde	A	0201	Elyan	B752855-B	NS	    Pz  Ph Po (NIL)	A	402	ImDs	K4 V	3	(C7D+1)	[6B39]	Be	15	1092
1201	Olde	A	0201	Elyan	X752779-4	 	     Pz  Po (NIL)		402	ImDs	K4 V	-2	(A62+1)	[A575]	B	15	120
1364	Olde	A	0201	Elyan	X75278C-0	 	     Pz  Po (NIL)		202	Wild	K4 V	-2	(A67+1)	[9571]	B	15	420
1508	Olde	A	0201	Elyan	X752799-1	 	     Pz  Po (NIL)		202	Wild	K4 V	-2	(A63-1)	[9561]	B	15	-180
1900	Olde	A	0201	Elyan	X752774-2	 	     Pz  Po (NIL)		302	Wild	K4 V	-2	(A65+2)	[9531]	B	15	600

1105	Olde	A	0204	Thubria	C312234-B	S	     Ic Lo 		500	ImDs	K0 V	0	(410-2)	[1239]	B	10	-8
1201	Olde	A	0204	Thubria	X312000-B	 	     Di Ic 		000	ImDs	K0 V	-1	(400-3)	[0000]	B	10	-12
1364	Olde	A	0204	Thubria	X312000-B	 	     Di Ic 		000	Wild	K0 V	-1	(400-1)	[0000]	B	10	-4
1508	Olde	A	0204	Thubria	X312000-B	 	     Di Ic 		000	Wild	K0 V	-1	(400+1)	[0000]	B	10	4
1900	Olde	A	0204	Thubria	X312000-B	 	     Di Ic 		000	Wild	K0 V	-1	(400-2)	[0000]	B	10	-8

1105	Olde	A	0209	Larmix	C787878-5	S	      Ga Pa Ri Ph (NIL)		404	ImDs	M3 V	0	(A77+1)	[8855]	BcCe	9	490
1201	Olde	A	0209	Larmix	E787876-5	 	      Ga Pa Ri Ph (NIL)	B	504	ImDs	M3 V	-1	(A71+1)	[A789]	BcCe	9	70
1364	Olde	A	0209	Larmix	E787884-1	 	      Ga Pa Ri Ph (NIL)		204	Wild	M3 V	-1	(A78-4)	[C761]	BcCe	9	-2240
1508	Olde	A	0209	Larmix	E7878B9-2	 	      Ga Pa Ri Ph (NIL)		204	Wild	M3 V	-1	(A76+1)	[7762]	BcCe	9	420
1900	Olde	A	0209	Larmix	E787856-4	 	      Ga Pa Ri Ph (NIL)		104	Wild	M3 V	-1	(A77-3)	[7784]	BcCe	9	-1470

1105	Olde	E	0212	Laurence	A546867-A	NS	       Pa Pi Ph (NIL)		912	ImDs	M2 V	3	(D7C+3)	[8B5A]	BcDe	10	3276
1201	Olde	E	0212	Laurence	B546987-9	 	       Hi Pi (NIL)		112	ImDs	M2 V	2	(D87+1)	[AB2C]	BDE	10	728
1364	Olde	E	0212	Laurence	B5466A7-6	 	       Ag Ni (NIL)		512	Wild	M2 V	0	(A52+5)	[7621]	BC	10	500
1508	Olde	E	0212	Laurence	B54669C-7	 	       Ag Ni (NIL)		612	Wild	M2 V	0	(A56-3)	[6618]	BC	10	-900
1900	Olde	E	0212	Laurence	B546677-8	 	       Ag Ni (NIL)		512	Wild	M2 V	0	(D52+1)	[7686]	BC	10	130

1105	Olde	I	0221	New Martham	BAC5625-B	 	     Fl Ni 		112	ImDs	M3 V M9 V	1	(B55-1)	[4739]	B	9	-275
1201	Olde	I	0221	New Martham	XAC5000-B	 	     Di Fl 		012	ImDs	M3 V M9 V	-1	(B00+1)	[0000]	B	9	11
1364	Olde	I	0221	New Martham	XAC5000-B	 	     Di Fl 		012	Wild	M3 V M9 V	-1	(B00+1)	[0000]	B	9	11
1508	Olde	I	0221	New Martham	XAC5000-B	 	     Di Fl 		012	Wild	M3 V M9 V	-1	(B00-3)	[0000]	B	9	-33
1900	Olde	I	0221	New Martham	XAC5000-B	 	     Di Fl 		012	Wild	M3 V M9 V	-1	(B00+1)	[0000]	B	9	11

1105	Olde	I	0222	Hodg	A758833-C	 	     Pa Ph (NIL)		402	ImDs	M0 V	2	(C7C-1)	[5A29]	Bce	10	-1008
1201	Olde	I	0222	Hodg	X758875-4	 	     Pa Ph (NIL)	B	302	ImDs	M0 V	-2	(A73-1)	[A641]	Bce	10	-210
1364	Olde	I	0222	Hodg	X758853-1	 	     Pa Ph (NIL)		102	Wild	M0 V	-2	(A76+1)	[9691]	Bce	10	420
1508	Olde	I	0222	Hodg	X7587BC-1	 	      Ag (NIL)		902	Wild	M0 V	-1	(A6A-3)	[C621]	BC	10	-1800
1900	Olde	I	0222	Hodg	X758775-2	 	      Ag (NIL)		802	Wild	M0 V	-1	(A67-3)	[66A5]	BC	10	-1260

1105	Olde	I	0224	La Shend	C9C4732-9	 	     Fl (ENIL)		902	ImDs	M0 V M6 V	0	(B69-4)	[3715]	B	14	-2376
1201	Olde	I	0224	La Shend	X9C4000-9	 	    Di Fl (ENIL)		002	ImDs	M0 V M6 V	-2	(B00+1)	[0000]	B	14	11
1364	Olde	I	0224	La Shend	X9C4000-9	 	    Di Fl (ENIL)		002	Wild	M0 V M6 V	-2	(B00-2)	[0000]	B	14	-22
1508	Olde	I	0224	La Shend	X9C4000-9	 	    Di Fl (ENIL)		002	Wild	M0 V M6 V	-2	(B00-1)	[0000]	B	14	-11
1900	Olde	I	0224	La Shend	X9C4000-9	 	    Di Fl (ENIL)		002	Wild	M0 V M6 V	-2	(B00+4)	[0000]	B	14	44

1105	Olde	I	0229	Lote	B77A632-C	N 	     Ni Wa 		702	ImDs	M1 V	1	(A55-3)	[2718]	B	8	-750
1201	Olde	I	0229	Lote	D77A56A-7	 	     Ni Wa 		402	ImDs	M1 V	-3	(840-1)	[4287]	B	8	-32
1364	Olde	I	0229	Lote	D77A000-7	 	     Di Wa 		002	Wild	M1 V	-3	(800+1)	[0000]	B	8	8
1508	Olde	I	0229	Lote	D77A000-7	 	     Di Wa 		002	Wild	M1 V	-3	(800+1)	[0000]	B	8	8
1900	Olde	I	0229	Lote	D77A000-7	 	     Di Wa 		002	Wild	M1 V	-3	(800-5)	[0000]	B	8	-40

1105	Olde	M	0231	Thorell	D510276-7	 	    Da (Thorellians)  Lo 	A	720	ImDs	M0 V	-3	(410-4)	[1146]	B	10	-16
1201	Olde	M	0231	Thorell	X510000-7	 	    Da (Thorellians)  Di 		020	ImDs	M0 V	-3	(400+2)	[0000]	B	10	8
1364	Olde	M	0231	Thorell	X510000-7	 	    Da (Thorellians)  Di 		020	Wild	M0 V	-3	(400+2)	[0000]	B	10	8
1508	Olde	M	0231	Thorell	X510000-7	 	    Da (Thorellians)  Di 		020	Wild	M0 V	-3	(400+5)	[0000]	B	10	20
1900	Olde	M	0231	Thorell	X510000-7	 	    Da (Thorellians)  Di 		020	Wild	M0 V	-3	(400-3)	[0000]	B	10	-12

1105	Olde	M	0236	Kresek	C8C7675-9	 	     Fl Ni 		302	ImDs	M0 V M1 V	-1	(A53-3)	[4537]	B	9	-450
1201	Olde	M	0236	Kresek	X8C7000-9	 	     Di Fl 		002	ImDs	M0 V M1 V	-2	(A00+2)	[0000]	B	9	20
1364	Olde	M	0236	Kresek	X8C7000-9	 	     Di Fl 		002	Wild	M0 V M1 V	-2	(A00-1)	[0000]	B	9	-10
1508	Olde	M	0236	Kresek	X8C7000-9	 	     Di Fl 		002	Wild	M0 V M1 V	-2	(A00-4)	[0000]	B	9	-40
1900	Olde	M	0236	Kresek	X8C7000-9	 	     Di Fl 		002	Wild	M0 V M1 V	-2	(A00+2)	[0000]	B	9	20

1105	Olde	M	0240	Peirsma	A000646-D	 	      As Va Na Ni 		210	ImDs	M0 V	1	(955+1)	[574C]	B	14	225
1201	Olde	M	0240	Peirsma	X000000-D	 	      As Va Di Na 		010	ImDs	M0 V	-1	(900-2)	[0000]	B	14	-18
1364	Olde	M	0240	Peirsma	X000000-D	 	      As Va Di Na 		010	Wild	M0 V	-1	(900+2)	[0000]	B	14	18
1508	Olde	M	0240	Peirsma	X000000-D	 	       As Va Di 		010	Wild	M0 V	-1	(900+1)	[0000]	B	14	9
1900	Olde	M	0240	Peirsma	X000000-D	 	       As Va Di 		010	Wild	M0 V	-1	(900-5)	[0000]	B	14	-45

1105	Olde	A	0302	Bincia	B598652-9	NS	    Da  Ag Ni 	A	315	ImDs	M0 V	2	(E56-2)	[2815]	BC	14	-840
1201	Olde	A	0302	Bincia	C59868A-8	 	    Da  Ag Ni 		415	ImDs	M0 V	-1	(E52+1)	[6515]	BC	14	140
1364	Olde	A	0302	Bincia	D598000-8	 	     Da  Di 		015	Wild	M0 V	-3	(E00+1)	[0000]	B	14	14
1508	Olde	A	0302	Bincia	D598000-8	 	     Da  Di 		015	Wild	M0 V	-3	(E00-5)	[0000]	B	14	-70
1900	Olde	A	0302	Bincia	D598000-8	 	     Da  Di 		015	Wild	M0 V	-3	(E00-1)	[0000]	B	14	-14

1105	Olde	A	0304	Kri	B646459-C	 	    Da  Ni Pa 	A	902	ImDs	K9 V M7 V	1	(834+2)	[556D]	Bc	10	192
1201	Olde	A	0304	Kri	X646410-1	 	    Da  Ni Pa 	B	402	ImDs	K9 V M7 V	-3	(633+1)	[1171]	Bc	10	54
1364	Olde	A	0304	Kri	X646000-1	 	     Da  Di 		002	Wild	K9 V M7 V	-3	(600+1)	[0000]	B	10	6
1508	Olde	A	0304	Kri	X646000-1	 	     Da  Di 		002	Wild	K9 V M7 V	-3	(600+1)	[0000]	B	10	6
1900	Olde	A	0304	Kri	X646000-1	 	     Da  Di 		002	Wild	K9 V M7 V	-3	(600+1)	[0000]	B	10	6

1105	Olde	A	0306	Diacy	E667A74-9	 	     Ga Hi (NIL)		702	ImDs	G2 V M7 V	0	(E9A-2)	[8A37]	BE	6	-2520
1201	Olde	A	0306	Diacy	X667300-5	 	     Ga Lo (NIL)		502	ImDs	G2 V M7 V	-3	(C20-3)	[31A4]	B	6	-72
1364	Olde	A	0306	Diacy	X667000-5	 	     Di Ga (NIL)		002	Wild	G2 V M7 V	-3	(C00+2)	[0000]	B	6	24
1508	Olde	A	0306	Diacy	X667000-5	 	     Di Ga (NIL)		002	Wild	G2 V M7 V	-3	(C00+1)	[0000]	B	6	12
1900	Olde	A	0306	Diacy	X667000-5	 	     Di Ga (NIL)		002	Wild	G2 V M7 V	-3	(C00+1)	[0000]	B	6	12

1105	Olde	A	0310	Styge	D655699-6	 	     Ag Ga Ni 		613	ImDs	G0 V	-2	(852-1)	[7467]	BC	11	-80
1201	Olde	A	0310	Styge	X655697-6	 	     Ag Ga Ni 	B	713	ImDs	G0 V	-2	(850+4)	[647B]	BC	11	160
1364	Olde	A	0310	Styge	X655453-2	 	     Ga Ni Pa 		313	Wild	G0 V	-3	(830+2)	[8121]	Bc	11	48
1508	Olde	A	0310	Styge	X655433-2	 	     Ga Ni Pa 		213	Wild	G0 V	-3	(831+3)	[6194]	Bc	11	72
1900	Olde	A	0310	Styge	X655473-3	 	     Ga Ni Pa 		313	Wild	G0 V	-3	(830+3)	[4152]	Bc	11	72

1105	Olde	E	0311	Ranb	C766766-8	 	     O:0512  Ag Ri Ga (NIL)		502	ImDs	K4 V	1	(B69+1)	[6847]	BC	11	594
1201	Olde	E	0311	Ranb	E7667AC-5	 	     O:0512  Ag Ri Ga (NIL)	B	602	ImDs	K4 V	0	(966-3)	[7766]	BC	11	-972
1364	Olde	E	0311	Ranb	E766776-4	 	     O:0512  Ag Ri Ga (NIL)		302	Wild	K4 V	0	(968+2)	[6743]	BC	11	864
1508	Olde	E	0311	Ranb	E766776-5	 	     O:0512  Ag Ri Ga (NIL)		402	Wild	K4 V	0	(96A-3)	[9719]	BC	11	-1620
1900	Olde	E	0311	Ranb	E766751-7	 	     O:0512  Ag Ri Ga (NIL)		402	Wild	K4 V	0	(969+1)	[3739]	BC	11	486

1105	Olde	E	0312	Olxber	C000505-B	S	      As Va Ni 		604	ImDs	M2 V M4 V	0	(B44-2)	[3539]	B	12	-352
1201	Olde	E	0312	Olxber	X000000-B	 	      As Va Di 		004	ImDs	M2 V M4 V	-1	(B00+2)	[0000]	B	12	22
1364	Olde	E	0312	Olxber	X000000-B	 	      As Va Di 		004	Wild	M2 V M4 V	-1	(B00-5)	[0000]	B	12	-55
1508	Olde	E	0312	Olxber	X000000-B	 	      As Va Di 		004	Wild	M2 V M4 V	-1	(B00+3)	[0000]	B	12	33
1900	Olde	E	0312	Olxber	X000000-B	 	      As Va Di 		004	Wild	M2 V M4 V	-1	(B00+1)	[0000]	B	12	11

1105	Olde	E	0317	Bede	B201766-C	 	      O:0516  Ic Va Na Pi 		500	ImDs	M3 V	2	(96C+1)	[694B]	BD	11	648
1201	Olde	E	0317	Bede	X201000-C	 	     O:0516  Di Ic Va Na Pi 		000	ImDs	M3 V	-1	(900+1)	[0000]	BD	11	9
1364	Olde	E	0317	Bede	X201000-C	 	     O:0516  Di Ic Va Na Pi 		000	Wild	M3 V	-1	(900-4)	[0000]	BD	11	-36
1508	Olde	E	0317	Bede	X201000-C	 	      O:0516  Di Ic Va 		000	Wild	M3 V	-1	(900-2)	[0000]	B	11	-18
1900	Olde	E	0317	Bede	X201000-C	 	      O:0516  Di Ic Va 		000	Wild	M3 V	-1	(900+1)	[0000]	B	11	9

1105	Olde	E	0318	Strat	A9BA8A8-F	 	     Fl Ph (ENIL)		304	ImDs	K4 V	2	(E7E+2)	[8A5F]	Be	9	2744
1201	Olde	E	0318	Strat	X9BA000-F	 	     Di Fl (ENIL)		004	ImDs	K4 V	-1	(E00-2)	[0000]	B	9	-28
1364	Olde	E	0318	Strat	X9BA000-F	 	     Di Fl (ENIL)		004	Wild	K4 V	-1	(E00+1)	[0000]	B	9	14
1508	Olde	E	0318	Strat	X9BA000-F	 	     Di Fl (ENIL)		004	Wild	K4 V	-1	(E00-2)	[0000]	B	9	-28
1900	Olde	E	0318	Strat	X9BA000-F	 	     Di Fl (ENIL)		004	Wild	K4 V	-1	(E00+1)	[0000]	B	9	14

1105	Olde	I	0325	Bwan Murr	C555741-8	 	     Ag (NIL)		425	ImDs	K2 V	0	(G68-4)	[3714]	BC	10	-3072
1201	Olde	I	0325	Bwan Murr	E555787-8	 	     Ag (NIL)		525	ImDs	K2 V	-1	(G64+2)	[A63A]	BC	10	768
1364	Olde	I	0325	Bwan Murr	E5557A9-4	 	     Ag (NIL)		225	Wild	K2 V	-1	(96B+1)	[A671]	BC	10	594
