Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1900	Anta	E	0113	Yerba Buena	XA85449-3	 	      Ni Pa 		103	Wild	M1 V	-3	(730-1)	[5156]	Bc	13	-21

1105	Anta	E	0114	Raguegh	B0009AA-F	 	      Pz  As Va Hi Na In 	A	802	ImDa	F2 V	4	(D8G+5)	[BD7H]	BEf	13	8320
1201	Anta	E	0114	Raguegh	X000000-F	 	      Pz  As Va Di Na In 		002	ImDa	F2 V	0	(D00-4)	[0000]	BE	13	-52
1240	Anta	E	0114	Raguegh	X000000-F	 	      Pz  As Va Di Na In 		002	Wild	F2 V	0	(D00+4)	[0000]	BE	13	52
1508	Anta	E	0114	Raguegh	X000000-F	 	       Pz  As Va Di 		002	Wild	F2 V	-1	(D00+1)	[0000]	B	13	13
1900	Anta	E	0114	Raguegh	X000000-F	 	       Pz  As Va Di 		002	Wild	F2 V	-1	(D00-5)	[0000]	B	13	-65

1105	Anta	E	0115	Sursir	B87A211-8	N 	     Lo Wa 		604	ImDa	K2 V	-1	(810-5)	[1114]	B	14	-40
1201	Anta	E	0115	Sursir	D87A238-7	 	     Lo Wa 		904	ImDa	K2 V	-3	(410+3)	[4173]	B	14	12
1240	Anta	E	0115	Sursir	D87A000-7	 	     Di Wa 		004	Wild	K2 V	-3	(400+1)	[0000]	B	14	4
1508	Anta	E	0115	Sursir	D87A000-7	 	     Di Wa 		004	Wild	K2 V	-3	(400-2)	[0000]	B	14	-8
1900	Anta	E	0115	Sursir	D87A000-7	 	     Di Wa 		004	Wild	K2 V	-3	(400+1)	[0000]	B	14	4

1105	Anta	E	0118	Juba	E42397A-A	 	       Hi Na In Po (NIL)		522	ImDa	K5 V	2	(F8C+4)	[BB7C]	BE	10	5760
1201	Anta	E	0118	Juba	X423000-A	 	       Di Na In Po (NIL)		022	ImDa	K5 V	0	(F00+4)	[0000]	BE	10	60
1240	Anta	E	0118	Juba	X423000-A	 	       Di Na In Po (NIL)		022	Wild	K5 V	0	(F00-4)	[0000]	BE	10	-60
1508	Anta	E	0118	Juba	X423000-A	 	       Di Po (NIL)		022	Wild	K5 V	-1	(F00+1)	[0000]	B	10	15
1900	Anta	E	0118	Juba	X423000-A	 	       Di Po (NIL)		022	Wild	K5 V	-1	(F00-3)	[0000]	B	10	-45

1105	Anta	E	0120	Kingfish	B423631-8	 	     Da  Na Po Ni 	A	911	ImDa	G0 V	-1	(A53-5)	[2514]	B	8	-750
1201	Anta	E	0120	Kingfish	X423000-8	 	     Da  Di Na Po 		011	ImDa	G0 V	-3	(A00-1)	[0000]	B	8	-10
1240	Anta	E	0120	Kingfish	X423000-8	 	     Da  Di Na Po 		011	Wild	G0 V	-3	(A00-3)	[0000]	B	8	-30
1508	Anta	E	0120	Kingfish	X423000-8	 	     Da  Di Po 		011	Wild	G0 V	-3	(A00+3)	[0000]	B	8	30
1900	Anta	E	0120	Kingfish	X423000-8	 	     Da  Di Po 		011	Wild	G0 V	-3	(A00+1)	[0000]	B	8	10

1105	Anta	I	0123	Laipanna	C428454-C	 	     Ni 		604	ImDa	K5 V M9 V	0	(A33-2)	[243A]	B	7	-180
1201	Anta	I	0123	Laipanna	X428000-C	 	     Di 		004	ImDa	K5 V M9 V	-1	(A00+4)	[0000]	B	7	40
1240	Anta	I	0123	Laipanna	X428000-C	 	     Di 		004	Wild	K5 V M9 V	-1	(A00-4)	[0000]	B	7	-40
1508	Anta	I	0123	Laipanna	X428000-C	 	     Di 		004	Wild	K5 V M9 V	-1	(A00+1)	[0000]	B	7	10
1900	Anta	I	0123	Laipanna	X428000-C	 	     Di 		004	Wild	K5 V M9 V	-1	(A00-5)	[0000]	B	7	-50

1105	Anta	I	0124	Ogguengan	A564777-B	 	     Urun9 rg1  Ag Ri (NIL)		400	ImDa	G3 V M2 V	4	(96E+4)	[7B5B]	BCf	8	3024
1201	Anta	I	0124	Ogguengan	X564777-6	 	     Urun9 rg1  Ag Ri (NIL)	B	400	ImDa	G3 V M2 V	0	(968+3)	[6715]	BC	8	1296
1240	Anta	I	0124	Ogguengan	X564775-0	 	     Urun9 rg1  Ag Ri (NIL)		200	Wild	G3 V M2 V	0	(965+1)	[77A1]	BC	8	270
1508	Anta	I	0124	Ogguengan	X56477C-0	 	     Urun9 rg1  Ag Ri (NIL)		100	Wild	G3 V M2 V	0	(967-1)	[8752]	BC	8	-378
1900	Anta	I	0124	Ogguengan	X564756-2	 	     Urun9 rg1  Ag Ri (NIL)		200	Wild	G3 V M2 V	0	(96A-2)	[9745]	BC	8	-1080

1105	Anta	I	0125	Anmi	B8B3564-B	N 	      Fl Ni 		700	ImDa	K6 IV M8 V	1	(745-1)	[3639]	B	9	-140
1201	Anta	I	0125	Anmi	X8B3000-B	 	      Di Fl 		000	ImDa	K6 IV M8 V	-1	(700+2)	[0000]	B	9	14
1240	Anta	I	0125	Anmi	X8B3000-B	 	      Di Fl 		000	Wild	K6 IV M8 V	-1	(700+3)	[0000]	B	9	21
1508	Anta	I	0125	Anmi	X8B3000-B	 	      Di Fl 		000	Wild	K6 IV M8 V	-1	(700+4)	[0000]	B	9	28
1900	Anta	I	0125	Anmi	X8B3000-B	 	      Di Fl 		000	Wild	K6 IV M8 V	-1	(700-3)	[0000]	B	9	-21

1105	Anta	I	0126	Lyrihnele	B515436-8	N 	     Ic Ni 		304	ImDa	M3 V M5 V	-1	(A32-2)	[3347]	B	15	-120
1201	Anta	I	0126	Lyrihnele	X515000-8	 	     Di Ic 		004	ImDa	M3 V M5 V	-3	(A00-3)	[0000]	B	15	-30
1240	Anta	I	0126	Lyrihnele	X515000-8	 	     Di Ic 		004	Wild	M3 V M5 V	-3	(A00-2)	[0000]	B	15	-20
1508	Anta	I	0126	Lyrihnele	X515000-8	 	     Di Ic 		004	Wild	M3 V M5 V	-3	(A00+1)	[0000]	B	15	10
1900	Anta	I	0126	Lyrihnele	X515000-8	 	     Di Ic 		004	Wild	M3 V M5 V	-3	(A00+4)	[0000]	B	15	40

1105	Anta	I	0127	Kaze	C85A588-8	S	     Ni Wa 		704	ImDa	F3 V	-2	(B42-2)	[5358]	B	11	-176
1201	Anta	I	0127	Kaze	X85A547-4	 	     Ni Wa 	B	404	ImDa	F3 V	-3	(742-1)	[7241]	B	11	-56
1240	Anta	I	0127	Kaze	X85A598-0	 	     Ni Wa 		204	Wild	F3 V	-3	(740+1)	[5251]	B	11	28
1508	Anta	I	0127	Kaze	X85A577-1	 	     Ni Wa 		304	Wild	F3 V	-3	(740+1)	[A211]	B	11	28
1900	Anta	I	0127	Kaze	X85A578-2	 	     Ni Wa 		204	Wild	F3 V	-3	(740+1)	[3255]	B	11	28

1105	Anta	I	0128	Akuu	C510689-9	S	     Na Ni 		600	ImDa	K4 V	-1	(853+1)	[756A]	B	12	120
1201	Anta	I	0128	Akuu	X510000-9	 	     Di Na 		000	ImDa	K4 V	-2	(800+2)	[0000]	B	12	16
1240	Anta	I	0128	Akuu	X510000-9	 	     Di Na 		000	Wild	K4 V	-2	(800-5)	[0000]	B	12	-40
1508	Anta	I	0128	Akuu	X510000-9	 	      Di 		000	Wild	K4 V	-2	(800-5)	[0000]	B	12	-40
1900	Anta	I	0128	Akuu	X510000-9	 	      Di 		000	Wild	K4 V	-2	(800+2)	[0000]	B	12	16

1105	Anta	M	0131	Fogdonvef	B587200-C	N 	     Lo 		704	ImDa	G2 V M9 V	1	(811-3)	[1317]	B	13	-24
1201	Anta	M	0131	Fogdonvef	X587279-1	 	     Lo 	B	604	ImDa	G2 V M9 V	-3	(410+1)	[1181]	B	13	4
1240	Anta	M	0131	Fogdonvef	X587000-1	 	     Di 		004	Wild	G2 V M9 V	-3	(400+2)	[0000]	B	13	8
1508	Anta	M	0131	Fogdonvef	X587000-1	 	     Di 		004	Wild	G2 V M9 V	-3	(400+1)	[0000]	B	13	4
1900	Anta	M	0131	Fogdonvef	X587000-1	 	     Di 		004	Wild	G2 V M9 V	-3	(400-1)	[0000]	B	13	-4

1105	Anta	M	0132	Mudir	C56557A-9	 	      Ag Pr Ni 		915	ImDa	M2 V	0	(D44+2)	[757B]	BcC	13	416
1201	Anta	M	0132	Mudir	X565554-5	 	      Ag Pr Ni 		515	ImDa	M2 V	-2	(740-1)	[7337]	BcC	13	-28
1240	Anta	M	0132	Mudir	X565572-1	 	      Ag Pr Ni 		215	Wild	M2 V	-2	(740-1)	[6341]	BcC	13	-28
1508	Anta	M	0132	Mudir	X565540-2	 	      Ag Pr Ni 		315	Wild	M2 V	-2	(744-3)	[4382]	BcC	13	-336
1900	Anta	M	0132	Mudir	X565540-3	 	      Ag Pr Ni 		315	Wild	M2 V	-2	(743-2)	[6385]	BcC	13	-168

1105	Anta	M	0133	Kargigar	A433257-F	 	     Lo Po 		512	ImDa	M1 V M4 V	1	(711+1)	[235F]	B	10	7
1201	Anta	M	0133	Kargigar	X433000-F	 	     Di Po 		012	ImDa	M1 V M4 V	-1	(700-3)	[0000]	B	10	-21
1240	Anta	M	0133	Kargigar	X433000-F	 	     Di Po 		012	Wild	M1 V M4 V	-1	(700+4)	[0000]	B	10	28
1508	Anta	M	0133	Kargigar	X433000-F	 	     Di Po 		012	Wild	M1 V M4 V	-1	(700-1)	[0000]	B	10	-7
1900	Anta	M	0133	Kargigar	X433000-F	 	     Di Po 		012	Wild	M1 V M4 V	-1	(700+4)	[0000]	B	10	28

1105	Anta	M	0134	Loungel	B6959DD-9	 	    Pz  Hi In (NIL)	A	612	ImDa	G5 V M5 V	3	(E8D+5)	[DC9D]	BE	7	7280
1201	Anta	M	0134	Loungel	D695300-5	 	     Pz  Lo (NIL)		812	ImDa	G5 V M5 V	-3	(B20+5)	[1135]	B	7	110
1240	Anta	M	0134	Loungel	D695000-5	 	     Pz  Di (NIL)		012	Wild	G5 V M5 V	-3	(B00+3)	[0000]	B	7	33
1508	Anta	M	0134	Loungel	D695000-5	 	     Pz  Di (NIL)		012	Wild	G5 V M5 V	-3	(B00+2)	[0000]	B	7	22
1900	Anta	M	0134	Loungel	D695000-5	 	     Pz  Di (NIL)		012	Wild	G5 V M5 V	-3	(B00+1)	[0000]	B	7	11

1105	Anta	M	0135	Gamma	B544984-C	N 	     Hi In (NIL)		500	ImDa	M0 V	4	(B8F+2)	[7D3A]	BEf	13	2640
1201	Anta	M	0135	Gamma	X544655-2	 	     Ag Ni (NIL)	B	400	ImDa	M0 V	-2	(B50-3)	[9481]	BC	13	-165
1240	Anta	M	0135	Gamma	X544000-2	 	      Di (NIL)		000	Wild	M0 V	-3	(B00+1)	[0000]	B	13	11
1508	Anta	M	0135	Gamma	X544000-2	 	      Di (NIL)		000	Wild	M0 V	-3	(B00-4)	[0000]	B	13	-44
1900	Anta	M	0135	Gamma	X544000-2	 	      Di (NIL)		000	Wild	M0 V	-3	(B00-4)	[0000]	B	13	-44

1105	Anta	A	0203	Occulun	C5429DA-8	S	     Pz  He Hi In Po (NIL)	A	900	ImDa	K3 V M1 V	1	(B8A+3)	[BA7A]	BE	11	2640
1201	Anta	A	0203	Occulun	E54279C-5	 	      Pz  He Po (NIL)		100	ImDa	K3 V M1 V	-2	(B64+3)	[B554]	B	11	792
1240	Anta	A	0203	Occulun	E5426B9-0	 	     Pz  He Ni Po (NIL)		500	Wild	K3 V M1 V	-3	(B50-1)	[4371]	B	11	-55
1508	Anta	A	0203	Occulun	E542653-2	 	     Pz  He Ni Po (NIL)		600	Wild	K3 V M1 V	-3	(B53-2)	[1361]	B	11	-330
1900	Anta	A	0203	Occulun	E542641-2	 	     Pz  He Ni Po (NIL)		600	Wild	K3 V M1 V	-3	(B52-2)	[6381]	B	11	-220

1105	Anta	A	0204	Anashakila	E6748AA-6	 	     Pz  Pa Pi Ph (NIL)	A	803	ImDa	F8 V	-2	(A75+1)	[A678]	BcDe	7	350
1201	Anta	A	0204	Anashakila	X674889-5	 	     Pz  Pa Pi Ph (NIL)	B	903	ImDa	F8 V	-2	(A79-3)	[764A]	BcDe	7	-1890
1240	Anta	A	0204	Anashakila	X674833-0	 	     Pz  Pa Pi Ph (NIL)		403	Wild	F8 V	-2	(A73-4)	[8661]	BcDe	7	-840
1508	Anta	A	0204	Anashakila	X674875-1	 	     Pz  Pa Pi Ph (NIL)		303	Wild	F8 V	-2	(A79+1)	[7694]	BcDe	7	630
1900	Anta	A	0204	Anashakila	X674897-2	 	     Pz  Pa Pi Ph (NIL)		303	Wild	F8 V	-2	(A7A-1)	[8664]	BcDe	7	-700

1105	Anta	A	0206	Gii	C564720-8	 	      Ag Ri (NIL)		304	ImDa	F3 V M9 V	1	(D69-3)	[2813]	BC	7	-2106
1201	Anta	A	0206	Gii	E5647AF-6	 	      Ag Ri (NIL)	B	404	ImDa	F3 V M9 V	0	(967+2)	[7795]	BC	7	756
1240	Anta	A	0206	Gii	E564755-5	 	      Ag Ri (NIL)		204	Wild	F3 V M9 V	0	(968+2)	[8754]	BC	7	864
1508	Anta	A	0206	Gii	E564755-6	 	      Ag Ri (NIL)		304	Wild	F3 V M9 V	0	(965+4)	[A776]	BC	7	1080
1900	Anta	A	0206	Gii	E564776-6	 	      Ag Ri (NIL)		204	Wild	F3 V M9 V	0	(966+1)	[B775]	BC	7	324

1105	Anta	A	0207	Uran	A98975A-E	NS	      Ri (NIL)		602	ImDa	G0 V	4	(B6F+5)	[9B7G]	BCf	9	4950
1201	Anta	A	0207	Uran	X989768-1	 	      Ri (NIL)	B	402	ImDa	G0 V	-1	(969+2)	[C672]	BC	9	972
1240	Anta	A	0207	Uran	X989779-1	 	      Ri (NIL)		202	Wild	G0 V	-1	(968+3)	[9663]	BC	9	1296
1508	Anta	A	0207	Uran	X989797-2	 	      Ri (NIL)		102	Wild	G0 V	-1	(961-1)	[9672]	BC	9	-54
1900	Anta	A	0207	Uran	X989684-3	 	     Ni Ri (NIL)		902	Wild	G0 V	-2	(951+3)	[7451]	BC	9	135

1105	Anta	A	0210	Luolilali	C566475-9	 	    (Sokorrin)  Ni Pa 		255	ImDa	F8 V	-1	(G32-3)	[2337]	Bc	15	-288
1201	Anta	A	0210	Luolilali	X566146-2	 	     (Sokorrin)  Lo 		755	ImDa	F8 V	-3	(600-1)	[3123]	B	15	-6
1240	Anta	A	0210	Luolilali	X566000-2	 	     (Sokorrin)  Di 		055	Wild	F8 V	-3	(600-3)	[0000]	B	15	-18
1508	Anta	A	0210	Luolilali	X566000-2	 	     (Sokorrin)  Di 		055	Wild	F8 V	-3	(600+1)	[0000]	B	15	6
1900	Anta	A	0210	Luolilali	X566000-2	 	     (Sokorrin)  Di 		055	Wild	F8 V	-3	(600+2)	[0000]	B	15	12

1105	Anta	E	0211	Dinderi	B424111-A	N 	     Lo 		102	ImDa	K9 V	1	(501-3)	[1216]	B	11	-15
1201	Anta	E	0211	Dinderi	X424000-A	 	     Di 		002	ImDa	K9 V	-1	(500+1)	[0000]	B	11	5
1240	Anta	E	0211	Dinderi	X424000-A	 	     Di 		002	Wild	K9 V	-1	(500-4)	[0000]	B	11	-20
1508	Anta	E	0211	Dinderi	X424000-A	 	     Di 		002	Wild	K9 V	-1	(500-4)	[0000]	B	11	-20
1900	Anta	E	0211	Dinderi	X424000-A	 	     Di 		002	Wild	K9 V	-1	(500+1)	[0000]	B	11	5

1105	Anta	E	0213	Kamkin	B676863-7	 	     O:0114  Cy Ph Pa Pi (NIL)		103	ImDa	F1 V	0	(A78-3)	[5824]	BcDe	7	-1680
1201	Anta	E	0213	Kamkin	X676888-4	 	     O:0114  Pa Pi Ph (NIL)	B	203	ImDa	F1 V	-2	(A72-2)	[4644]	BcDe	7	-280
1240	Anta	E	0213	Kamkin	X676000-4	 	     O:0114  Di Pi (NIL)		003	Wild	F1 V	-3	(A00+1)	[0000]	BD	7	10
1508	Anta	E	0213	Kamkin	X676000-4	 	      O:0114  Di (NIL)		003	Wild	F1 V	-3	(A00+5)	[0000]	B	7	50
1900	Anta	E	0213	Kamkin	X676000-4	 	      O:0114  Di (NIL)		003	Wild	F1 V	-3	(A00-3)	[0000]	B	7	-30

1105	Anta	E	0216	Ambemshan	A5457BC-B	NS	      Pz (Cassilldans)  Ag Pi (NIL)	A	913	ImDa	M3 V M6 V	4	(D6E+5)	[AB8E]	BCDf	10	5460
1201	Anta	E	0216	Ambemshan	X545766-0	 	      Pz (Cassilldans)  Ag Pi (NIL)	B	813	ImDa	M3 V M6 V	-1	(964+1)	[9662]	BCD	10	216
1240	Anta	E	0216	Ambemshan	X545755-0	 	      Pz (Cassilldans)  Ag Pi (NIL)		413	Wild	M3 V M6 V	-1	(966+5)	[7691]	BCD	10	1620
1508	Anta	E	0216	Ambemshan	X545776-0	 	      Pz (Cassilldans)  Ag Pi (NIL)		513	Wild	M3 V M6 V	-1	(964+1)	[9643]	BCD	10	216
1900	Anta	E	0216	Ambemshan	X545787-1	 	      Pz (Cassilldans)  Ag Pi (NIL)		513	Wild	M3 V M6 V	-1	(966-5)	[9641]	BCD	10	-1620

1105	Anta	E	0220	Shenirlar	B545235-8	N 	     Lo 		801	ImDa	F6 V M9 V	-1	(510-3)	[1136]	B	13	-15
1201	Anta	E	0220	Shenirlar	D545133-7	 	     Lo 		201	ImDa	F6 V M9 V	-3	(400+2)	[2176]	B	13	8
1240	Anta	E	0220	Shenirlar	D545000-7	 	     Di 		001	Wild	F6 V M9 V	-3	(400+2)	[0000]	B	13	8
1508	Anta	E	0220	Shenirlar	D545000-7	 	     Di 		001	Wild	F6 V M9 V	-3	(400-1)	[0000]	B	13	-4
1900	Anta	E	0220	Shenirlar	D545000-7	 	     Di 		001	Wild	F6 V M9 V	-3	(400+2)	[0000]	B	13	8

1105	Anta	I	0223	Mi	C645576-9	 	    Da  Ag Ni 	A	504	ImDa	F6 V	0	(B44-1)	[4548]	BC	8	-176
1201	Anta	I	0223	Mi	E645520-4	 	    Da  Ag Ni 		304	ImDa	F6 V	-2	(740-1)	[7363]	BC	8	-28
1240	Anta	I	0223	Mi	E645000-4	 	     Da  Di 		004	Wild	F6 V	-3	(700+1)	[0000]	B	8	7
1508	Anta	I	0223	Mi	E645000-4	 	     Da  Di 		004	Wild	F6 V	-3	(700-2)	[0000]	B	8	-14
1900	Anta	I	0223	Mi	E645000-4	 	     Da  Di 		004	Wild	F6 V	-3	(700+3)	[0000]	B	8	21

1105	Anta	I	0224	Girgaka	D574642-6	 	     Ag Ni 		402	ImDa	K2 V M2 V	-2	(852-5)	[2412]	BC	11	-400
1201	Anta	I	0224	Girgaka	X574634-5	 	     Ag Ni 	B	502	ImDa	K2 V M2 V	-2	(851-3)	[5434]	BC	11	-120
1240	Anta	I	0224	Girgaka	X574000-5	 	      Di 		002	Wild	K2 V M2 V	-3	(800+3)	[0000]	B	11	24
1508	Anta	I	0224	Girgaka	X574000-5	 	      Di 		002	Wild	K2 V M2 V	-3	(800-1)	[0000]	B	11	-8
1900	Anta	I	0224	Girgaka	X574000-5	 	      Di 		002	Wild	K2 V M2 V	-3	(800-2)	[0000]	B	11	-16

1105	Anta	I	0225	Cane	E554320-7	 	     Lo 		200	ImDa	K0 V	-3	(520-5)	[1112]	B	13	-50
1201	Anta	I	0225	Cane	X554110-4	 	     Lo 		700	ImDa	K0 V	-3	(500+5)	[1131]	B	13	25
1240	Anta	I	0225	Cane	X554000-4	 	     Di 		000	Wild	K0 V	-3	(500+1)	[0000]	B	13	5
1508	Anta	I	0225	Cane	X554000-4	 	     Di 		000	Wild	K0 V	-3	(500-3)	[0000]	B	13	-15
1900	Anta	I	0225	Cane	X554000-4	 	     Di 		000	Wild	K0 V	-3	(500-4)	[0000]	B	13	-20

1105	Anta	I	0227	Shythaces	C420840-7	 	        De He Na Pi Po Ph (NIL)		404	ImDa	F3 V M0 V	-1	(A77-5)	[3712]	BDe	10	-2450
1201	Anta	I	0227	Shythaces	X420000-7	 	        De He Di Na Pi Po (NIL)		004	ImDa	F3 V M0 V	-3	(A00-5)	[0000]	BD	10	-50
1240	Anta	I	0227	Shythaces	X420000-7	 	        De He Di Na Pi Po (NIL)		004	Wild	F3 V M0 V	-3	(A00+1)	[0000]	BD	10	10
1508	Anta	I	0227	Shythaces	X420000-7	 	        De He Di Po (NIL)		004	Wild	F3 V M0 V	-3	(A00-3)	[0000]	B	10	-30
1900	Anta	I	0227	Shythaces	X420000-7	 	        De He Di Po (NIL)		004	Wild	F3 V M0 V	-3	(A00-5)	[0000]	B	10	-50

1105	Anta	M	0231	Argusap	A654AA7-C	NS	      Hi (NIL)		715	ImDa	G0 V	4	(J9F+4)	[AE5C]	BEf	9	9720
1201	Anta	M	0231	Argusap	X654214-5	 	      Lo (NIL)		715	ImDa	G0 V	-3	(C10-2)	[1162]	B	9	-24
1240	Anta	M	0231	Argusap	X654000-5	 	      Di (NIL)		015	Wild	G0 V	-3	(C00+1)	[0000]	B	9	12
1508	Anta	M	0231	Argusap	X654000-5	 	      Di (NIL)		015	Wild	G0 V	-3	(C00+3)	[0000]	B	9	36
1900	Anta	M	0231	Argusap	X654000-5	 	      Di (NIL)		015	Wild	G0 V	-3	(C00+1)	[0000]	B	9	12

1105	Anta	M	0235	Roeggasdoor	E586872-6	 	      Pa Ri Ph (NIL)		324	ImDa	F6 V	-1	(A76-5)	[4712]	BcCe	14	-2100
1201	Anta	M	0235	Roeggasdoor	X586884-3	 	      Pa Ri Ph (NIL)	B	424	ImDa	F6 V	-1	(A77-4)	[8712]	BcCe	14	-1960
1240	Anta	M	0235	Roeggasdoor	X5868C9-0	 	      Pa Ri Ph (NIL)		224	Wild	F6 V	-1	(A77-1)	[C711]	BcCe	14	-490
1508	Anta	M	0235	Roeggasdoor	X5868BA-1	 	      Pa Ri Ph (NIL)		324	Wild	F6 V	-1	(A75+2)	[A741]	BcCe	14	700
1900	Anta	M	0235	Roeggasdoor	X5868B7-2	 	      Pa Ri Ph (NIL)		424	Wild	F6 V	-1	(A73+2)	[8731]	BcCe	14	420

1105	Anta	M	0236	Rathlesg	B556788-9	NS	     Ag (NIL)		900	ImDa	K3 V M6 V	3	(96C+3)	[7A59]	BC	13	1944
1201	Anta	M	0236	Rathlesg	X556733-3	 	     Ag (NIL)	B	900	ImDa	K3 V M6 V	-1	(962-1)	[5682]	BC	13	-108
1240	Anta	M	0236	Rathlesg	X5567A6-0	 	     Ag (NIL)		400	Wild	K3 V M6 V	-1	(968-3)	[46A4]	BC	13	-1296
1508	Anta	M	0236	Rathlesg	X556796-0	 	     Ag (NIL)		500	Wild	K3 V M6 V	-1	(961+1)	[6674]	BC	13	54
1900	Anta	M	0236	Rathlesg	X556775-1	 	     Ag (NIL)		400	Wild	K3 V M6 V	-1	(964+5)	[7664]	BC	13	1080

1105	Anta	M	0237	Swari	C5608A9-8	 	     De Ph Ri (NIL)		804	ImDa	G2 V M4 V	0	(E78+1)	[9869]	BCe	7	784
1201	Anta	M	0237	Swari	X560000-8	 	      De Di (NIL)		004	ImDa	G2 V M4 V	-3	(E00+1)	[0000]	B	7	14
1240	Anta	M	0237	Swari	X560000-8	 	      De Di (NIL)		004	Wild	G2 V M4 V	-3	(E00+2)	[0000]	B	7	28
1508	Anta	M	0237	Swari	X560000-8	 	      De Di (NIL)		004	Wild	G2 V M4 V	-3	(E00+2)	[0000]	B	7	28
1900	Anta	M	0237	Swari	X560000-8	 	      De Di (NIL)		004	Wild	G2 V M4 V	-3	(E00+4)	[0000]	B	7	56

1105	Anta	M	0239	Utanpain	C768721-7	 	      Ag Ri (NIL)		824	ImDa	G4 V	1	(969-3)	[3813]	BC	9	-1458
