Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1105	Dias	A	0207	Justi	B686567-B	W	  Ag Pr Ga Ni 		304	ImDs	M2 V	3	(B47+3)	[585B]	BcC	10	924
1201	Dias	A	0207	Justi	X68656A-4	 	  Ag Pr Ga Ni 		204	ImDs	M2 V	-2	(742-3)	[A323]	BcC	10	-168
1364	Dias	A	0207	Justi	X686000-4	 	   Di Ga 		004	Wild	M2 V	-3	(700-2)	[0000]	B	10	-14
1508	Dias	A	0207	Justi	X686000-4	 	   Di Ga 		004	Wild	M2 V	-3	(700+2)	[0000]	B	10	14
1900	Dias	A	0207	Justi	X686000-4	 	   Di Ga 		004	Wild	M2 V	-3	(700+4)	[0000]	B	10	28

1105	Dias	A	0209	Soyuz	B300948-E	 	  Hi Na In Va 		401	ImDs	M0 V	4	(C8G+4)	[9D5E]	BEf	12	6144
1201	Dias	A	0209	Soyuz	X300000-E	 	  Di Na In Va 		001	ImDs	M0 V	0	(C00-1)	[0000]	BE	12	-12
1364	Dias	A	0209	Soyuz	X300000-E	 	  Di Na In Va 		001	Wild	M0 V	0	(C00-1)	[0000]	BE	12	-12
1508	Dias	A	0209	Soyuz	X300000-E	 	   Di Va 		001	Wild	M0 V	-1	(C00-2)	[0000]	B	12	-24
1900	Dias	A	0209	Soyuz	X300000-E	 	   Di Va 		001	Wild	M0 V	-1	(C00+1)	[0000]	B	12	12

1105	Dias	E	0211	Emma	D591888-6	 	  He Ph Pi (NIL)		902	ImDs	M3 V	-2	(A75-2)	[8656]	BDe	12	-700
1201	Dias	E	0211	Emma	X591531-4	 	   He Ni (NIL)		502	ImDs	M3 V	-3	(A40+2)	[8272]	B	12	80
1364	Dias	E	0211	Emma	X591000-4	 	   Di He (NIL)		002	Wild	M3 V	-3	(A00-3)	[0000]	B	12	-30
1508	Dias	E	0211	Emma	X591000-4	 	   Di He (NIL)		002	Wild	M3 V	-3	(A00+1)	[0000]	B	12	10
1900	Dias	E	0211	Emma	X591000-4	 	   Di He (NIL)		002	Wild	M3 V	-3	(A00-1)	[0000]	B	12	-10

1105	Dias	E	0213	Khaavu	C427631-A	S	    Ni 		404	ImDs	K4 V	0	(C54-4)	[2616]	B	9	-960
1201	Dias	E	0213	Khaavu	X427000-A	 	    Di 		004	ImDs	K4 V	-1	(C00+2)	[0000]	B	9	24
1364	Dias	E	0213	Khaavu	X427000-A	 	    Di 		004	Wild	K4 V	-1	(C00-3)	[0000]	B	9	-36
1508	Dias	E	0213	Khaavu	X427000-A	 	    Di 		004	Wild	K4 V	-1	(C00+2)	[0000]	B	9	24
1900	Dias	E	0213	Khaavu	X427000-A	 	    Di 		004	Wild	K4 V	-1	(C00-3)	[0000]	B	9	-36

1105	Dias	E	0214	Baanis	C100120-C	 	   Lo Va 		903	ImDs	K5 V	0	(600-4)	[1117]	B	13	-24
1201	Dias	E	0214	Baanis	X100000-C	 	   Di Va 		003	ImDs	K5 V	-1	(600+2)	[0000]	B	13	12
1364	Dias	E	0214	Baanis	X100000-C	 	   Di Va 		003	Wild	K5 V	-1	(600+4)	[0000]	B	13	24
1508	Dias	E	0214	Baanis	X100000-C	 	   Di Va 		003	Wild	K5 V	-1	(600+2)	[0000]	B	13	12
1900	Dias	E	0214	Baanis	X100000-C	 	   Di Va 		003	Wild	K5 V	-1	(600-1)	[0000]	B	13	-6

1105	Dias	E	0215	Jalhoun	E310320-9	 	    Lo 		704	ImDs	K9 V M6 V	-2	(920-5)	[1114]	B	13	-90
1201	Dias	E	0215	Jalhoun	X310000-9	 	    Di 		004	ImDs	K9 V M6 V	-2	(900-1)	[0000]	B	13	-9
1364	Dias	E	0215	Jalhoun	X310000-9	 	    Di 		004	Wild	K9 V M6 V	-2	(900-2)	[0000]	B	13	-18
1508	Dias	E	0215	Jalhoun	X310000-9	 	    Di 		004	Wild	K9 V M6 V	-2	(900+1)	[0000]	B	13	9
1900	Dias	E	0215	Jalhoun	X310000-9	 	    Di 		004	Wild	K9 V M6 V	-2	(900+5)	[0000]	B	13	45

1105	Dias	E	0218	Yidii	E435577-9	 	   Ni Px 		912	ImDs	M3 V	-2	(A42-2)	[5359]	B	12	-160
1201	Dias	E	0218	Yidii	X435000-9	 	   Di Px 		012	ImDs	M3 V	-2	(A00-3)	[0000]	B	12	-30
1364	Dias	E	0218	Yidii	X435000-9	 	   Di Px 		012	Wild	M3 V	-2	(A00+1)	[0000]	B	12	10
1508	Dias	E	0218	Yidii	X435000-9	 	    Di 		012	Wild	M3 V	-2	(A00+1)	[0000]	B	12	10
1900	Dias	E	0218	Yidii	X435000-9	 	    Di 		012	Wild	M3 V	-2	(A00+3)	[0000]	B	12	30

1105	Dias	E	0220	Kyzyl	E57649D-7	 	   Ni Pa 	A	103	ImDs	M2 V M2 V	-3	(631+1)	[819B]	Bc	15	18
1201	Dias	E	0220	Kyzyl	X576111-6	 	    Lo 		203	ImDs	M2 V M2 V	-3	(600+1)	[1179]	B	15	6
1364	Dias	E	0220	Kyzyl	X576000-6	 	    Di 		003	Wild	M2 V M2 V	-3	(600+1)	[0000]	B	15	6
1508	Dias	E	0220	Kyzyl	X576000-6	 	    Di 		003	Wild	M2 V M2 V	-3	(600+1)	[0000]	B	15	6
1900	Dias	E	0220	Kyzyl	X576000-6	 	    Di 		003	Wild	M2 V M2 V	-3	(600+1)	[0000]	B	15	6

1105	Dias	I	0225	Karakaara	E642356-8	 	  He Lo Po 		603	ImDs	G8 V	-3	(820-4)	[2147]	B	12	-64
1201	Dias	I	0225	Karakaara	X642255-5	 	  He Lo Po 		903	ImDs	G8 V	-3	(510+1)	[3166]	B	12	5
1364	Dias	I	0225	Karakaara	X642000-5	 	  Di He Po 		003	Wild	G8 V	-3	(500+1)	[0000]	B	12	5
1508	Dias	I	0225	Karakaara	X642000-5	 	  Di He Po 		003	Wild	G8 V	-3	(500+2)	[0000]	B	12	10
1900	Dias	I	0225	Karakaara	X642000-5	 	  Di He Po 		003	Wild	G8 V	-3	(500-1)	[0000]	B	12	-5

1105	Dias	I	0227	Waken	D100762-9	 	  Cy Na Pi Va 		602	ImDs	F0 IV M2 V	-1	(B68-5)	[3615]	BD	12	-2640
1201	Dias	I	0227	Waken	X100000-9	 	  Cy Di Na Pi Va 		002	ImDs	F0 IV M2 V	-2	(B00+1)	[0000]	BD	12	11
1364	Dias	I	0227	Waken	X100000-9	 	  Cy Di Na Pi Va 		002	Wild	F0 IV M2 V	-2	(B00+1)	[0000]	BD	12	11
1508	Dias	I	0227	Waken	X100000-9	 	   Di Va 		002	Wild	F0 IV M2 V	-2	(B00-1)	[0000]	B	12	-11
1900	Dias	I	0227	Waken	X100000-9	 	   Di Va 		002	Wild	F0 IV M2 V	-2	(B00+2)	[0000]	B	12	22

1105	Dias	I	0228	Ebasha	A579546-E	 	   Cp Ni 		423	ImDs	M2 V M3 V	1	(C45+1)	[464D]	BF	8	240
1201	Dias	I	0228	Ebasha	X57956D-5	 	   Cp Ni 		223	ImDs	M2 V M3 V	-3	(740-1)	[6233]	BF	8	-28
1364	Dias	I	0228	Ebasha	X579000-5	 	   Cp Di 		023	Wild	M2 V M3 V	-3	(700+4)	[0000]	BF	8	28
1508	Dias	I	0228	Ebasha	X579000-5	 	   Cp Di 		023	Wild	M2 V M3 V	-3	(700-1)	[0000]	BF	8	-7
1900	Dias	I	0228	Ebasha	X579000-5	 	   Cp Di 		023	Wild	M2 V M3 V	-3	(700+5)	[0000]	BF	8	35

1105	Dias	M	0232	Kimba	C55576A-8	 	    Ag (NIL)		301	ImDs	G5 V M5 V	0	(A68+2)	[977A]	BC	7	960
1201	Dias	M	0232	Kimba	E555737-5	 	    Ag (NIL)		401	ImDs	G5 V M5 V	-1	(96A+2)	[7625]	BC	7	1080
1364	Dias	M	0232	Kimba	E555777-4	 	    Ag (NIL)		201	Wild	G5 V M5 V	-1	(964+4)	[B621]	BC	7	864
1508	Dias	M	0232	Kimba	E55578B-5	 	    Ag (NIL)		301	Wild	G5 V M5 V	-1	(964-4)	[4674]	BC	7	-864
1900	Dias	M	0232	Kimba	E555748-6	 	    Ag (NIL)		401	Wild	G5 V M5 V	-1	(969-2)	[7646]	BC	7	-972

1105	Dias	M	0233	Siphon	B86A533-D	 	  Ni Pr Wa 		204	ImDs	M2 V M6 V	1	(B45-2)	[262A]	Bc	9	-440
1201	Dias	M	0233	Siphon	X86A421-5	 	   Ni Wa 	B	604	ImDs	M2 V M6 V	-3	(730-2)	[8183]	B	9	-42
1364	Dias	M	0233	Siphon	X86A423-3	 	   Ni Wa 		304	Wild	M2 V M6 V	-3	(730-2)	[5124]	B	9	-42
1508	Dias	M	0233	Siphon	X86A489-4	 	   Ni Wa 		404	Wild	M2 V M6 V	-3	(730-3)	[3178]	B	9	-63
1900	Dias	M	0233	Siphon	X86A489-5	 	   Ni Wa 		504	Wild	M2 V M6 V	-3	(732+1)	[2114]	B	9	42

1105	Dias	M	0236	Doom	X100566-7	 	   Ni Va 	R	723	ImDs	M1 V	-3	(741-4)	[4246]	B	10	-112
1201	Dias	M	0236	Doom	X100000-7	 	   Di Va 		023	ImDs	M1 V	-3	(700-1)	[0000]	B	10	-7
1364	Dias	M	0236	Doom	X100000-7	 	   Di Va 		023	Wild	M1 V	-3	(700+1)	[0000]	B	10	7
1508	Dias	M	0236	Doom	X100000-7	 	   Di Va 		023	Wild	M1 V	-3	(700+1)	[0000]	B	10	7
1900	Dias	M	0236	Doom	X100000-7	 	   Di Va 		023	Wild	M1 V	-3	(700+1)	[0000]	B	10	7

1105	Dias	M	0237	Sunz	C8679A8-A	 	  Ga Hi Pr (NIL)		904	ImDs	K9 V	2	(F8C+2)	[9B5A]	BcE	10	2880
1201	Dias	M	0237	Sunz	X86796F-4	 	  Ga Hi Pr (NIL)	B	904	ImDs	K9 V	-1	(B89+2)	[8842]	BcE	10	1584
1364	Dias	M	0237	Sunz	X867975-2	 	  Ga Hi Pr (NIL)		404	Wild	K9 V	-1	(B86-5)	[5861]	BcE	10	-2640
1508	Dias	M	0237	Sunz	X867944-3	 	  Ga Hi Pr (NIL)		304	Wild	K9 V	-1	(B85+3)	[8894]	BcE	10	1320
1900	Dias	M	0237	Sunz	X867983-4	 	  Ga Hi Pr (NIL)		304	Wild	K9 V	-1	(B8A-3)	[A855]	BcE	10	-2640

1105	Dias	M	0238	Kashi	C312488-B	S	   Ic Ni 		600	ImDs	F6 IV	0	(633+1)	[445B]	B	13	54
1201	Dias	M	0238	Kashi	X312000-B	 	   Di Ic 		000	ImDs	F6 IV	-1	(600+3)	[0000]	B	13	18
1364	Dias	M	0238	Kashi	X312000-B	 	   Di Ic 		000	Wild	F6 IV	-1	(600-1)	[0000]	B	13	-6
1508	Dias	M	0238	Kashi	X312000-B	 	   Di Ic 		000	Wild	F6 IV	-1	(600-3)	[0000]	B	13	-18
1900	Dias	M	0238	Kashi	X312000-B	 	   Di Ic 		000	Wild	F6 IV	-1	(600+1)	[0000]	B	13	6

1105	Dias	A	0303	Jumar	C000794-B	 	   As Va Na Pi 		305	ImDs	A8 V	1	(E6B-1)	[5839]	BD	10	-924
1201	Dias	A	0303	Jumar	X000000-B	 	  As Va Di Na Pi 		005	ImDs	A8 V	-1	(E00+1)	[0000]	BD	10	14
1364	Dias	A	0303	Jumar	X000000-B	 	  As Va Di Na Pi 		005	Wild	A8 V	-1	(E00+2)	[0000]	BD	10	28
1508	Dias	A	0303	Jumar	X000000-B	 	   As Va Di 		005	Wild	A8 V	-1	(E00+5)	[0000]	B	10	70
1900	Dias	A	0303	Jumar	X000000-B	 	   As Va Di 		005	Wild	A8 V	-1	(E00-1)	[0000]	B	10	-14

1105	Dias	A	0306	Jae Mona	B200544-D	 	   Ni Va 	A	923	ImDs	K0 V	1	(C45-1)	[363B]	B	17	-240
1201	Dias	A	0306	Jae Mona	X200000-D	 	   Di Va 		023	ImDs	K0 V	-1	(C00-2)	[0000]	B	17	-24
1364	Dias	A	0306	Jae Mona	X200000-D	 	   Di Va 		023	Wild	K0 V	-1	(C00+2)	[0000]	B	17	24
1508	Dias	A	0306	Jae Mona	X200000-D	 	   Di Va 		023	Wild	K0 V	-1	(C00+3)	[0000]	B	17	36
1900	Dias	A	0306	Jae Mona	X200000-D	 	   Di Va 		023	Wild	K0 V	-1	(C00+1)	[0000]	B	17	12

1105	Dias	A	0310	Bayse	X6859B8-4	 	  Ga Hi Pr (NIL)	R	505	ImDs	K1 V	-1	(B86-1)	[9854]	BcE	13	-528
1201	Dias	A	0310	Bayse	X685986-4	 	  Ga Hi Pr (NIL)	B	605	ImDs	K1 V	-1	(B82+1)	[A825]	BcE	13	176
1364	Dias	A	0310	Bayse	X6859DD-4	 	  Ga Hi Pr (NIL)		305	Wild	K1 V	-1	(B88-2)	[B854]	BcE	13	-1408
1508	Dias	A	0310	Bayse	X6859CB-3	 	  Ga Hi Pr (NIL)		305	Wild	K1 V	-1	(B82+1)	[5874]	BcE	13	176
1900	Dias	A	0310	Bayse	X6859BB-4	 	  Ga Hi Pr (NIL)		405	Wild	K1 V	-1	(B84-2)	[A855]	BcE	13	-704

1105	Dias	E	0315	Chengdu	C537521-A	 	    Ni 		313	ImDs	K1 V	0	(B44-4)	[1516]	B	12	-704
1201	Dias	E	0315	Chengdu	X537000-A	 	    Di 		013	ImDs	K1 V	-1	(B00+2)	[0000]	B	12	22
1364	Dias	E	0315	Chengdu	X537000-A	 	    Di 		013	Wild	K1 V	-1	(B00-1)	[0000]	B	12	-11
1508	Dias	E	0315	Chengdu	X537000-A	 	    Di 		013	Wild	K1 V	-1	(B00-3)	[0000]	B	12	-33
1900	Dias	E	0315	Chengdu	X537000-A	 	    Di 		013	Wild	K1 V	-1	(B00-5)	[0000]	B	12	-55

1105	Dias	I	0323	Hannah	D979369-8	 	    Lo 		402	ImDs	M1 V	-3	(720-2)	[4169]	B	9	-28
1201	Dias	I	0323	Hannah	X979300-5	 	    Lo 		802	ImDs	M1 V	-3	(520+1)	[1132]	B	9	10
1364	Dias	I	0323	Hannah	X979000-5	 	    Di 		002	Wild	M1 V	-3	(500-2)	[0000]	B	9	-10
1508	Dias	I	0323	Hannah	X979000-5	 	    Di 		002	Wild	M1 V	-3	(500+1)	[0000]	B	9	5
1900	Dias	I	0323	Hannah	X979000-5	 	    Di 		002	Wild	M1 V	-3	(500-3)	[0000]	B	9	-15

1105	Dias	I	0324	Kendell	B896664-A	 	   Ag Ni 		803	ImDs	A4 V	2	(B56+1)	[4838]	BC	15	330
1201	Dias	I	0324	Kendell	X896677-6	 	   Ag Ni 		803	ImDs	A4 V	-2	(850+1)	[5457]	BC	15	40
1364	Dias	I	0324	Kendell	X896000-6	 	    Di 		003	Wild	A4 V	-3	(800-1)	[0000]	B	15	-8
1508	Dias	I	0324	Kendell	X896000-6	 	    Di 		003	Wild	A4 V	-3	(800-1)	[0000]	B	15	-8
1900	Dias	I	0324	Kendell	X896000-6	 	    Di 		003	Wild	A4 V	-3	(800+2)	[0000]	B	15	16

1105	Dias	I	0326	Ebekiigase	C310543-B	 	    Ni 		802	ImDs	M3 V M5 V	0	(944-3)	[2528]	B	13	-432
1201	Dias	I	0326	Ebekiigase	X310000-B	 	    Di 		002	ImDs	M3 V M5 V	-1	(900+2)	[0000]	B	13	18
1364	Dias	I	0326	Ebekiigase	X310000-B	 	    Di 		002	Wild	M3 V M5 V	-1	(900+1)	[0000]	B	13	9
1508	Dias	I	0326	Ebekiigase	X310000-B	 	    Di 		002	Wild	M3 V M5 V	-1	(900-3)	[0000]	B	13	-27
1900	Dias	I	0326	Ebekiigase	X310000-B	 	    Di 		002	Wild	M3 V M5 V	-1	(900-2)	[0000]	B	13	-18

1105	Dias	I	0327	Pane	C747676-8	 	   Ag Ni 		503	ImDs	K2 V	-1	(B53-2)	[5547]	BC	8	-330
1201	Dias	I	0327	Pane	D747676-7	 	   Ag Ni 		603	ImDs	K2 V	-2	(850+1)	[3425]	BC	8	40
1364	Dias	I	0327	Pane	D747000-7	 	    Di 		003	Wild	K2 V	-3	(800-4)	[0000]	B	8	-32
1508	Dias	I	0327	Pane	D747000-7	 	    Di 		003	Wild	K2 V	-3	(800-5)	[0000]	B	8	-40
1900	Dias	I	0327	Pane	D747000-7	 	    Di 		003	Wild	K2 V	-3	(800+5)	[0000]	B	8	40

1105	Dias	M	0335	Khaasamiiri	C675468-9	 	   Ni Pa 		222	ImDs	M0 V	-1	(A32-1)	[4359]	Bc	13	-60
1201	Dias	M	0335	Khaasamiiri	E675457-5	 	   Ni Pa 		222	ImDs	M0 V	-3	(630+1)	[1168]	Bc	13	18
1364	Dias	M	0335	Khaasamiiri	E675000-5	 	    Di 		022	Wild	M0 V	-3	(600+1)	[0000]	B	13	6
1508	Dias	M	0335	Khaasamiiri	E675000-5	 	    Di 		022	Wild	M0 V	-3	(600-3)	[0000]	B	13	-18
1900	Dias	M	0335	Khaasamiiri	E675000-5	 	    Di 		022	Wild	M0 V	-3	(600+1)	[0000]	B	13	6

1105	Dias	M	0336	Carl's World	B567844-A	 	   Pa Ri Ph (NIL)		425	ImDs	K2 V M7 V	3	(H7C+1)	[6B38]	BcCe	15	1428
