Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1105	Beyo	I	0122	Rabanitas	A869446-B	 	    Ni 		422	CoLg	F9 V	1	(934-2)	[254E]	B	7	-216
1281	Beyo	I	0122	Rabanitas	D869000-B	 	    Di 		022	Wild	F9 V	-1	(900-3)	[0000]	B	7	-27
1508	Beyo	I	0122	Rabanitas	D869000-B	 	    Di 		022	Wild	F9 V	-1	(900-2)	[0000]	B	7	-18
1900	Beyo	I	0122	Rabanitas	D869000-B	 	    Di 		022	Wild	F9 V	-1	(900+2)	[0000]	B	7	18

1105	Beyo	I	0125	Thynca	C558621-7	 	   Ag Ni 		412	CoLg	K5 V	-1	(A53+1)	[7549]	BC	6	150
1281	Beyo	I	0125	Thynca	E558000-7	 	    Di 		012	Wild	K5 V	-3	(A00-1)	[0000]	B	6	-10
1508	Beyo	I	0125	Thynca	E558000-7	 	    Di 		012	Wild	K5 V	-3	(A00+4)	[0000]	B	6	40
1900	Beyo	I	0125	Thynca	E558000-7	 	    Di 		012	Wild	K5 V	-3	(A00-5)	[0000]	B	6	-50

1105	Beyo	I	0127	Lyheric	A445834-D	 	   Pa Pi Ph (NIL)		611	CoLg	M1 V M6 V	3	(A7A+2)	[9B5B]	BcDe	12	1400
1281	Beyo	I	0127	Lyheric	D445000-D	 	   Di Pi (NIL)		011	Wild	M1 V M6 V	-1	(A00-2)	[0000]	BD	12	-20
1508	Beyo	I	0127	Lyheric	D445000-D	 	    Di (NIL)		011	Wild	M1 V M6 V	-1	(A00-4)	[0000]	B	12	-40
1900	Beyo	I	0127	Lyheric	D445000-D	 	    Di (NIL)		011	Wild	M1 V M6 V	-1	(A00-2)	[0000]	B	12	-20

1105	Beyo	I	0128	Destrada	C511233-8	 	   Ic Lo 		502	CoLg	M1 V D	-2	(610+1)	[3175]	B	8	6
1281	Beyo	I	0128	Destrada	E511000-8	 	   Di Ic 		002	Wild	M1 V D	-3	(600-4)	[0000]	B	8	-24
1508	Beyo	I	0128	Destrada	E511000-8	 	   Di Ic 		002	Wild	M1 V D	-3	(600+3)	[0000]	B	8	18
1900	Beyo	I	0128	Destrada	E511000-8	 	   Di Ic 		002	Wild	M1 V D	-3	(600+1)	[0000]	B	8	6

1105	Beyo	I	0130	Dizuro	B000227-B	 	   As Va Lo 		301	NaHu	M3 V M4 V	1	(A11+2)	[534C]	B	6	20
1281	Beyo	I	0130	Dizuro	X000000-B	 	   As Va Di 		001	Wild	M3 V M4 V	-1	(A00+4)	[0000]	B	6	40
1508	Beyo	I	0130	Dizuro	X000000-B	 	   As Va Di 		001	Wild	M3 V M4 V	-1	(A00-3)	[0000]	B	6	-30
1900	Beyo	I	0130	Dizuro	X000000-B	 	   As Va Di 		001	Wild	M3 V M4 V	-1	(A00-2)	[0000]	B	6	-20

1105	Beyo	M	0135	Khiiszarbi	B775684-A	 	   Ag Ni 		310	HeCo	K3 V	2	(958+1)	[585B]	BC	8	360
1281	Beyo	M	0135	Khiiszarbi	E775000-A	 	    Di 		010	Wild	K3 V	-1	(900-1)	[0000]	B	8	-9
1508	Beyo	M	0135	Khiiszarbi	E775000-A	 	    Di 		010	Wild	K3 V	-1	(900+1)	[0000]	B	8	9
1900	Beyo	M	0135	Khiiszarbi	E775000-A	 	    Di 		010	Wild	K3 V	-1	(900-2)	[0000]	B	8	-18

1105	Beyo	M	0136	Trend	B562489-9	 	    Ni 		410	HeCo	K1 V	0	(635-2)	[6485]	B	8	-180
1281	Beyo	M	0136	Trend	B562405-8	 	    Ni 		210	Wild	K1 V	-1	(631-1)	[336C]	B	8	-18
1508	Beyo	M	0136	Trend	B562404-9	 	    Ni 		310	Wild	K1 V	0	(635+1)	[442B]	B	8	90
1900	Beyo	M	0136	Trend	B562476-9	 	    Ni 		410	Wild	K1 V	0	(636+1)	[2447]	B	8	108

1105	Beyo	A	0205	Alpha Centre	B668778-8	 	    Ag Ri (NIL)		512	MaCl	G8 V K4 V	2	(C68+1)	[3987]	BC	15	576
1281	Beyo	A	0205	Alpha Centre	B668745-6	 	    Ag Ri (NIL)		212	Wild	G8 V K4 V	2	(96D-4)	[A946]	BC	15	-2808
1508	Beyo	A	0205	Alpha Centre	B6687A6-7	 	    Ag Ri (NIL)		312	Wild	G8 V K4 V	2	(969-1)	[B928]	BC	15	-486
1900	Beyo	A	0205	Alpha Centre	B668777-8	 	    Ag Ri (NIL)		212	Wild	G8 V K4 V	2	(C69+1)	[8945]	BC	15	648

1105	Beyo	A	0208	Gullan	XA02000-0	 	   Ba Ic Va 		013	NaXX	M7 V	-3	(900+1)	[0000]	B	11	9
1281	Beyo	A	0208	Gullan	XA02000-0	 	   Ba Ic Va 		013	Wild	M7 V	-3	(900+3)	[0000]	B	11	27
1508	Beyo	A	0208	Gullan	XA02000-0	 	   Ba Ic Va 		013	Wild	M7 V	-3	(900+1)	[0000]	B	11	9
1900	Beyo	A	0208	Gullan	XA02000-0	 	   Ba Ic Va 		013	Wild	M7 V	-3	(900+1)	[0000]	B	11	9

1105	Beyo	E	0214	Z'chmel	D559614-4	 	   Ni Sa 		311	CoLg	M0 V M7 V	-3	(950-5)	[6332]	B	8	-225
1281	Beyo	E	0214	Z'chmel	D559685-2	 	   Ni Sa 		111	Wild	M0 V M7 V	-3	(950-1)	[B382]	B	8	-45
1508	Beyo	E	0214	Z'chmel	D559677-3	 	   Ni Sa 		111	Wild	M0 V M7 V	-3	(950+1)	[4341]	B	8	45
1900	Beyo	E	0214	Z'chmel	D559651-5	 	   Ni Sa 		211	Wild	M0 V M7 V	-3	(951+3)	[6317]	B	8	135

1105	Beyo	E	0216	Dorstyal	BA96847-B	 	   Pa Pi Ph (NIL)		412	CoLg	K3 V	3	(C78-2)	[CB6A]	BcDe	11	-1344
1281	Beyo	E	0216	Dorstyal	BA96779-9	 	    Ag Pi (NIL)		212	Wild	K3 V	2	(C6C-5)	[5959]	BCD	11	-4320
1508	Beyo	E	0216	Dorstyal	BA96794-A	 	    Ag Pi (NIL)		312	Wild	K3 V	3	(C6A+2)	[7A7A]	BCD	11	1440
1900	Beyo	E	0216	Dorstyal	BA9677A-B	 	    Ag Pi (NIL)		412	Wild	K3 V	3	(C6C+1)	[7A49]	BCD	11	864

1105	Beyo	E	0218	Utopia	C855311-9	 	   Ga Lo 	A	510	CoLg	G3 V M1 V	-1	(720-2)	[7246]	B	5	-28
1281	Beyo	E	0218	Utopia	E855000-9	 	   Di Ga 		010	Wild	G3 V M1 V	-2	(700+4)	[0000]	B	5	28
1508	Beyo	E	0218	Utopia	E855000-9	 	   Di Ga 		010	Wild	G3 V M1 V	-2	(700+2)	[0000]	B	5	14
1900	Beyo	E	0218	Utopia	E855000-9	 	   Di Ga 		010	Wild	G3 V M1 V	-2	(700-4)	[0000]	B	5	-28

1105	Beyo	E	0220	Innuit	CB97778-8	 	    Ag Pi (NIL)		421	CoLg	G2 V BD	0	(668-5)	[8747]	BCD	11	-1440
1281	Beyo	E	0220	Innuit	CB977AB-6	 	    Ag Pi (NIL)		221	Wild	G2 V BD	0	(363+5)	[A744]	BCD	11	270
1508	Beyo	E	0220	Innuit	CB97777-7	 	    Ag Pi (NIL)		221	Wild	G2 V BD	0	(363+1)	[7728]	BCD	11	54
1900	Beyo	E	0220	Innuit	CB9777A-8	 	    Ag Pi (NIL)		221	Wild	G2 V BD	0	(668+1)	[5797]	BCD	11	288

1105	Beyo	I	0226	Phoenix	C666559-9	 	  Ag Pr Ga Ni 		713	CoLg	G1 V	0	(A45-4)	[15AC]	BcC	13	-800
1281	Beyo	I	0226	Phoenix	C666448-6	 	  Ga Ni Pa 		313	Wild	G1 V	-2	(630+1)	[1246]	Bc	13	18
1508	Beyo	I	0226	Phoenix	C666478-7	 	  Ga Ni Pa 		413	Wild	G1 V	-2	(633+1)	[1235]	Bc	13	54
1900	Beyo	I	0226	Phoenix	C666478-8	 	  Ga Ni Pa 		513	Wild	G1 V	-2	(A31+1)	[62A7]	Bc	13	30

1105	Beyo	M	0232	Zydoquir	D522363-8	 	 He Lo Po Sa 		124	ZyCo	G2 V D	-3	(C20-1)	[4158]	B	14	-24
1281	Beyo	M	0232	Zydoquir	D522000-8	 	 Di He Po Sa 		024	Wild	G2 V D	-3	(C00+4)	[0000]	B	14	48
1508	Beyo	M	0232	Zydoquir	D522000-8	 	 Di He Po Sa 		024	Wild	G2 V D	-3	(C00+5)	[0000]	B	14	60
1900	Beyo	M	0232	Zydoquir	D522000-8	 	 Di He Po Sa 		024	Wild	G2 V D	-3	(C00-3)	[0000]	B	14	-36

1105	Beyo	M	0238	Deata Chi	D323240-6	 	   Lo Po 		812	NaHu	K8 V	-3	(910+1)	[1155]	B	12	9
1281	Beyo	M	0238	Deata Chi	D323000-6	 	   Di Po 		012	Wild	K8 V	-3	(900-1)	[0000]	B	12	-9
1508	Beyo	M	0238	Deata Chi	D323000-6	 	   Di Po 		012	Wild	K8 V	-3	(900-3)	[0000]	B	12	-27
1900	Beyo	M	0238	Deata Chi	D323000-6	 	   Di Po 		012	Wild	K8 V	-3	(900+1)	[0000]	B	12	9

1105	Beyo	A	0304	Sextans	B767853-A	 	  Ga Pa Ri Ph (NIL)		920	MaCl	K3 V M1 V	3	(776+1)	[7B6D]	BcCe	10	294
1281	Beyo	A	0304	Sextans	B767876-7	 	  Ga Pa Ri Ph (NIL)		420	Wild	K3 V M1 V	1	(57C+4)	[4966]	BcCe	10	1680
1508	Beyo	A	0304	Sextans	B76788A-8	 	  Ga Pa Ri Ph (NIL)		320	Wild	K3 V M1 V	1	(77B-5)	[898D]	BcCe	10	-2695
1900	Beyo	A	0304	Sextans	B767883-9	 	  Ga Pa Ri Ph (NIL)		420	Wild	K3 V M1 V	2	(77A+1)	[6A8B]	BcCe	10	490

1105	Beyo	A	0307	Araataga	D446651-7	 	  Ag Ni Sa 		424	MaCl	K6 V M3 V	-2	(752+2)	[7476]	BC	10	140
1281	Beyo	A	0307	Araataga	D446000-7	 	   Di Sa 		024	Wild	K6 V M3 V	-3	(700-1)	[0000]	B	10	-7
1508	Beyo	A	0307	Araataga	D446000-7	 	   Di Sa 		024	Wild	K6 V M3 V	-3	(700+2)	[0000]	B	10	14
1900	Beyo	A	0307	Araataga	D446000-7	 	   Di Sa 		024	Wild	K6 V M3 V	-3	(700+1)	[0000]	B	10	7

1105	Beyo	E	0311	Trayfowen	CA64549-9	 	   Ag Pr Ni 		522	CoLg	K1 V	0	(D43+1)	[355A]	BcC	10	156
1281	Beyo	E	0311	Trayfowen	XA64000-9	 	    Di 		022	Wild	K1 V	-2	(D00-3)	[0000]	B	10	-39
1508	Beyo	E	0311	Trayfowen	XA64000-9	 	    Di 		022	Wild	K1 V	-2	(D00-1)	[0000]	B	10	-13
1900	Beyo	E	0311	Trayfowen	XA64000-9	 	    Di 		022	Wild	K1 V	-2	(D00-2)	[0000]	B	10	-26

1105	Beyo	E	0312	Chicomecal	D333322-8	 	   Lo Po 		324	CoLg	M2 V M2 V	-3	(A20+2)	[6185]	B	11	40
1281	Beyo	E	0312	Chicomecal	D333000-8	 	   Di Po 		024	Wild	M2 V M2 V	-3	(A00+1)	[0000]	B	11	10
1508	Beyo	E	0312	Chicomecal	D333000-8	 	   Di Po 		024	Wild	M2 V M2 V	-3	(A00-2)	[0000]	B	11	-20
1900	Beyo	E	0312	Chicomecal	D333000-8	 	   Di Po 		024	Wild	M2 V M2 V	-3	(A00-4)	[0000]	B	11	-40

1105	Beyo	E	0313	Qat's Key	CA54454-6	 	   Ni Pa 		324	CoLg	K5 V	-2	(230-4)	[3295]	Bc	15	-24
1281	Beyo	E	0313	Qat's Key	CA54455-4	 	   Ni Pa 		124	Wild	K5 V	-2	(232-3)	[4244]	Bc	15	-36
1508	Beyo	E	0313	Qat's Key	CA54457-5	 	   Ni Pa 		224	Wild	K5 V	-2	(230-3)	[3296]	Bc	15	-18
1900	Beyo	E	0313	Qat's Key	CA54436-5	 	   Ni Pa 		224	Wild	K5 V	-2	(233-4)	[5224]	Bc	15	-72

1105	Beyo	E	0314	Corella	A864855-D	 	  Cx Pa Ri Ph (NIL)		834	CoLg	G2 V G8 V	4	(F7C+1)	[B958]	BcCe	11	1260
1281	Beyo	E	0314	Corella	A864886-A	 	  Cx Pa Ri Ph (NIL)		434	Wild	G2 V G8 V	3	(F77-1)	[5B49]	BcCe	11	-735
1508	Beyo	E	0314	Corella	A864841-B	 	  Cx Pa Ri Ph (NIL)		534	Wild	G2 V G8 V	3	(F77-2)	[8B5E]	BcCe	11	-1470
1900	Beyo	E	0314	Corella	A864878-C	 	  Cx Pa Ri Ph (NIL)		434	Wild	G2 V G8 V	3	(F7C+1)	[8B9B]	BcCe	11	1260

1105	Beyo	E	0316	Liberty	C4406BB-9	 	  De He Ni Po 	A	312	CoLg	M1 V	-1	(655+2)	[555C]	B	8	300
1281	Beyo	E	0316	Liberty	E440000-9	 	  De He Di Po 		012	Wild	M1 V	-2	(600+4)	[0000]	B	8	24
1508	Beyo	E	0316	Liberty	E440000-9	 	  De He Di Po 		012	Wild	M1 V	-2	(600+2)	[0000]	B	8	12
1900	Beyo	E	0316	Liberty	E440000-9	 	  De He Di Po 		012	Wild	M1 V	-2	(600-1)	[0000]	B	8	-6

1105	Beyo	E	0318	Shangra La	EB66421-4	 	   Ni Pa 		515	CoLg	K3 V M1 V	-3	(230+1)	[5153]	Bc	13	6
1281	Beyo	E	0318	Shangra La	EB66000-4	 	    Di 		015	Wild	K3 V M1 V	-3	(200-2)	[0000]	B	13	-4
1508	Beyo	E	0318	Shangra La	EB66000-4	 	    Di 		015	Wild	K3 V M1 V	-3	(200+1)	[0000]	B	13	2
1900	Beyo	E	0318	Shangra La	EB66000-4	 	    Di 		015	Wild	K3 V M1 V	-3	(200+1)	[0000]	B	13	2

1105	Beyo	I	0328	Keshto	C645644-6	 	   Ag Ni 		324	NaHu	M0 V	-1	(551-4)	[6526]	BC	11	-100
1281	Beyo	I	0328	Keshto	E645000-6	 	    Di 		024	Wild	M0 V	-3	(500+1)	[0000]	B	11	5
1508	Beyo	I	0328	Keshto	E645000-6	 	    Di 		024	Wild	M0 V	-3	(500+1)	[0000]	B	11	5
1900	Beyo	I	0328	Keshto	E645000-6	 	    Di 		024	Wild	M0 V	-3	(500+5)	[0000]	B	11	25

1105	Beyo	I	0329	Indaraliggu	B57A557-B	 	  Ni Sa Wa 		423	CoLg	M0 V BD	1	(D46+2)	[4647]	B	14	624
1281	Beyo	I	0329	Indaraliggu	E57A000-B	 	  Di Sa Wa 		023	Wild	M0 V BD	-1	(D00+1)	[0000]	B	14	13
1508	Beyo	I	0329	Indaraliggu	E57A000-B	 	  Di Sa Wa 		023	Wild	M0 V BD	-1	(D00-2)	[0000]	B	14	-26
1900	Beyo	I	0329	Indaraliggu	E57A000-B	 	  Di Sa Wa 		023	Wild	M0 V BD	-1	(D00+3)	[0000]	B	14	39

1105	Beyo	M	0335	Efflung	CAC7100-C	 	  Cx Fl Lo 		723	HeCo	M8 V BD	0	(B00+2)	[113E]	B	15	22
1281	Beyo	M	0335	Efflung	XAC7000-C	 	  Cx Di Fl 		023	Wild	M8 V BD	-1	(B00-3)	[0000]	B	15	-33
1508	Beyo	M	0335	Efflung	XAC7000-C	 	  Cx Di Fl 		023	Wild	M8 V BD	-1	(B00+4)	[0000]	B	15	44
1900	Beyo	M	0335	Efflung	XAC7000-C	 	  Cx Di Fl 		023	Wild	M8 V BD	-1	(B00-2)	[0000]	B	15	-22

1105	Beyo	M	0336	Teldarra	C8A8313-C	 	   Fl Lo 		413	HeCo	F4 V M1 V	0	(920-1)	[432B]	B	13	-18
1281	Beyo	M	0336	Teldarra	E8A8000-C	 	   Di Fl 		013	Wild	F4 V M1 V	-1	(900-3)	[0000]	B	13	-27
1508	Beyo	M	0336	Teldarra	E8A8000-C	 	   Di Fl 		013	Wild	F4 V M1 V	-1	(900+1)	[0000]	B	13	9
1900	Beyo	M	0336	Teldarra	E8A8000-C	 	   Di Fl 		013	Wild	F4 V M1 V	-1	(900+1)	[0000]	B	13	9

1105	Beyo	M	0337	Eromnek	B4025A9-8	 	  Ic Va Ni Sa 		511	HeCo	M3 V M6 V	-1	(642+2)	[4436]	B	14	96
1281	Beyo	M	0337	Eromnek	B40248C-6	 	  Ic Va Ni Sa 		211	Wild	M3 V M6 V	-1	(430-5)	[4343]	B	14	-60
1508	Beyo	M	0337	Eromnek	B402430-7	 	  Ic Va Ni Sa 		111	Wild	M3 V M6 V	-1	(433+3)	[4358]	B	14	108
1900	Beyo	M	0337	Eromnek	B402448-8	 	  Ic Va Ni Sa 		211	Wild	M3 V M6 V	-1	(635+1)	[2368]	B	14	90

1105	Beyo	M	0340	Gonzo	E872000-0	 	   Ba He 		014	NaXX	K1 V	-3	(800+2)	[0000]	B	14	16
1281	Beyo	M	0340	Gonzo	E872000-0	 	   Ba He 		014	Wild	K1 V	-3	(800+1)	[0000]	B	14	8
1508	Beyo	M	0340	Gonzo	E872000-0	 	   Ba He 		014	Wild	K1 V	-3	(800-2)	[0000]	B	14	-16
1900	Beyo	M	0340	Gonzo	E872000-0	 	   Ba He 		014	Wild	K1 V	-3	(800+1)	[0000]	B	14	8

1105	Beyo	A	0401	Vlad	C664659-5	 	   Ag Ri Ni 		511	MaCl	G5 V	0	(456+1)	[96A8]	BC	7	120
1281	Beyo	A	0401	Vlad	C664411-3	 	   Ni Pa 		211	Wild	G5 V	-2	(430-2)	[8271]	Bc	7	-24
1508	Beyo	A	0401	Vlad	C664458-5	 	   Ni Pa 		311	Wild	G5 V	-2	(432+1)	[5258]	Bc	7	24
1900	Beyo	A	0401	Vlad	C664473-5	 	   Ni Pa 		311	Wild	G5 V	-2	(431-2)	[4274]	Bc	7	-24

1105	Beyo	A	0402	Beaumonde	CA99974-B	 	   Hi In (NIL)		433	MaCl	K9 V M4 V M0 V M5 V	3	(F8D+3)	[BC5B]	BE	13	4680
1281	Beyo	A	0402	Beaumonde	CA999DF-B	 	   Hi In (NIL)		233	Wild	K9 V M4 V M0 V M5 V	3	(F8B-1)	[8C3A]	BE	13	-1320
1508	Beyo	A	0402	Beaumonde	CA999CF-A	 	   Hi In (NIL)		133	Wild	K9 V M4 V M0 V M5 V	3	(F8D+3)	[7C4D]	BE	13	4680
1900	Beyo	A	0402	Beaumonde	CA9998B-B	 	   Hi In (NIL)		233	Wild	K9 V M4 V M0 V M5 V	3	(F8D+4)	[7C6C]	BE	13	6240

1105	Beyo	A	0405	Lilith	D7665A7-5	 	  Ag Pr Ga Ni 		224	MaCl	K1 V K1 V	-2	(542-1)	[3327]	BcC	14	-40
1281	Beyo	A	0405	Lilith	D766577-3	 	  Ag Pr Ga Ni 		124	Wild	K1 V K1 V	-2	(542+3)	[9363]	BcC	14	120
1508	Beyo	A	0405	Lilith	D766556-5	 	  Ag Pr Ga Ni 		224	Wild	K1 V K1 V	-2	(540+4)	[3375]	BcC	14	80
1900	Beyo	A	0405	Lilith	D766532-5	 	  Ag Pr Ga Ni 		224	Wild	K1 V K1 V	-2	(541+5)	[7325]	BcC	14	100

1105	Beyo	A	0409	Between	B996783-A	 	    Ag Pi (NIL)		514	NaHu	G7 V	3	(768+2)	[8A5A]	BCD	14	672
1281	Beyo	A	0409	Between	X996000-A	 	   Di Pi (NIL)		014	Wild	G7 V	-1	(700-2)	[0000]	BD	14	-14
1508	Beyo	A	0409	Between	X996000-A	 	    Di (NIL)		014	Wild	G7 V	-1	(700+1)	[0000]	B	14	7
1900	Beyo	A	0409	Between	X996000-A	 	    Di (NIL)		014	Wild	G7 V	-1	(700+1)	[0000]	B	14	7

1105	Beyo	E	0417	Aytah	A000463-D	 	   As Va Ni 		924	CoLg	M2 V	1	(C36+4)	[355F]	B	13	864
1281	Beyo	E	0417	Aytah	A000432-B	 	   As Va Ni 		424	Wild	M2 V	1	(C37+5)	[554B]	B	13	1260
1508	Beyo	E	0417	Aytah	A000421-C	 	   As Va Ni 		324	Wild	M2 V	1	(C33+1)	[254F]	B	13	108
1900	Beyo	E	0417	Aytah	A000489-D	 	   As Va Ni 		224	Wild	M2 V	1	(C33+1)	[451C]	B	13	108

1105	Beyo	I	0422	Farhaven	D552325-3	 	   Lo Po 		733	CoLg	K4 V	-3	(520+4)	[1121]	B	17	40
1281	Beyo	I	0422	Farhaven	D552000-3	 	   Di Po 		033	Wild	K4 V	-3	(500+1)	[0000]	B	17	5
1508	Beyo	I	0422	Farhaven	D552000-3	 	   Di Po 		033	Wild	K4 V	-3	(500+1)	[0000]	B	17	5
1900	Beyo	I	0422	Farhaven	D552000-3	 	   Di Po 		033	Wild	K4 V	-3	(500-1)	[0000]	B	17	-5

1105	Beyo	I	0423	Nowhere	E67A000-0	 	  Ba Sa Wa 		023	CoLg	M1 V M2 V	-3	(300-4)	[0000]	B	11	-12
1281	Beyo	I	0423	Nowhere	E67A000-0	 	  Ba Sa Wa 		023	Wild	M1 V M2 V	-3	(300+1)	[0000]	B	11	3
1508	Beyo	I	0423	Nowhere	E67A000-0	 	  Ba Sa Wa 		023	Wild	M1 V M2 V	-3	(300+2)	[0000]	B	11	6
