Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1323	Delp	A	0110	Ravenkin	X310000-9	 	     Di 		003	Wild	M0 V M6 V	-2	(A00-3)	[0000]	B	6	-30
1508	Delp	A	0110	Ravenkin	X310000-9	 	     Di 		003	Wild	M0 V M6 V	-2	(A00+1)	[0000]	B	6	10
1900	Delp	A	0110	Ravenkin	X310000-9	 	     Di 		003	Wild	M0 V M6 V	-2	(A00-3)	[0000]	B	6	-30

1105	Delp	E	0112	Catan	C679345-A	 	     Lo 		104	ImDc	M2 V M7 V	0	(920-2)	[1338]	B	10	-36
1201	Delp	E	0112	Catan	E679200-8	 	     Lo 		304	ImDc	M2 V M7 V	-3	(910+1)	[1188]	B	10	9
1323	Delp	E	0112	Catan	E679000-8	 	     Di 		004	Wild	M2 V M7 V	-3	(900+3)	[0000]	B	10	27
1508	Delp	E	0112	Catan	E679000-8	 	     Di 		004	Wild	M2 V M7 V	-3	(900+4)	[0000]	B	10	36
1900	Delp	E	0112	Catan	E679000-8	 	     Di 		004	Wild	M2 V M7 V	-3	(900-1)	[0000]	B	10	-9

1105	Delp	E	0114	Leng-Hioh	D100101-7	 	     Lo Va 		423	ImDc	M0 V	-3	(300-5)	[1113]	B	11	-15
1201	Delp	E	0114	Leng-Hioh	X100000-7	 	     Di Va 		023	ImDc	M0 V	-3	(300-1)	[0000]	B	11	-3
1323	Delp	E	0114	Leng-Hioh	X100000-7	 	     Di Va 		023	Wild	M0 V	-3	(300-4)	[0000]	B	11	-12
1508	Delp	E	0114	Leng-Hioh	X100000-7	 	     Di Va 		023	Wild	M0 V	-3	(300-1)	[0000]	B	11	-3
1900	Delp	E	0114	Leng-Hioh	X100000-7	 	     Di Va 		023	Wild	M0 V	-3	(300+2)	[0000]	B	11	6

1105	Delp	E	0118	Doghailen	D541458-6	 	     He Ni Po 		220	ImDc	G2 V M2 V	-3	(631-3)	[4156]	B	13	-54
1201	Delp	E	0118	Doghailen	E541446-3	 	     He Ni Po 		220	ImDc	G2 V M2 V	-3	(631+4)	[3182]	B	13	72
1323	Delp	E	0118	Doghailen	E541000-3	 	     Di He Po 		020	Wild	G2 V M2 V	-3	(600-3)	[0000]	B	13	-18
1508	Delp	E	0118	Doghailen	E541000-3	 	     Di He Po 		020	Wild	G2 V M2 V	-3	(600+5)	[0000]	B	13	30
1900	Delp	E	0118	Doghailen	E541000-3	 	     Di He Po 		020	Wild	G2 V M2 V	-3	(600+1)	[0000]	B	13	6

1105	Delp	I	0122	Aprapo	C310853-8	 	     Pz  Na Pi Ph 	A	803	ImDc	M7 III	-1	(D77-4)	[5725]	BDe	6	-2548
1201	Delp	I	0122	Aprapo	X310000-8	 	     Pz  Di Na Pi 		003	ImDc	M7 III	-3	(D00+1)	[0000]	BD	6	13
1323	Delp	I	0122	Aprapo	X310000-8	 	     Pz  Di Na Pi 		003	Wild	M7 III	-3	(D00-3)	[0000]	BD	6	-39
1508	Delp	I	0122	Aprapo	X310000-8	 	      Pz  Di 		003	Wild	M7 III	-3	(D00-2)	[0000]	B	6	-26
1900	Delp	I	0122	Aprapo	X310000-8	 	      Pz  Di 		003	Wild	M7 III	-3	(D00-3)	[0000]	B	6	-39

1105	Delp	I	0123	Cosimio	C667249-8	 	     Ga Lo 		903	ImDc	G0 V	-2	(710-1)	[3169]	B	15	-7
1201	Delp	I	0123	Cosimio	D667236-5	 	     Ga Lo 		903	ImDc	G0 V	-3	(410+3)	[4145]	B	15	12
1323	Delp	I	0123	Cosimio	D667000-5	 	     Di Ga 		003	Wild	G0 V	-3	(400+1)	[0000]	B	15	4
1508	Delp	I	0123	Cosimio	D667000-5	 	     Di Ga 		003	Wild	G0 V	-3	(400-2)	[0000]	B	15	-8
1900	Delp	I	0123	Cosimio	D667000-5	 	     Di Ga 		003	Wild	G0 V	-3	(400+1)	[0000]	B	15	4

1105	Delp	I	0127	Kirby	B893133-8	 	     Lo 		803	ImDc	G2 V	-1	(600-4)	[1125]	B	14	-24
1201	Delp	I	0127	Kirby	C893144-5	 	     Lo 		103	ImDc	G2 V	-2	(300+1)	[1164]	B	14	3
1323	Delp	I	0127	Kirby	X893000-5	 	     Di 		003	Wild	G2 V	-3	(300+1)	[0000]	B	14	3
1508	Delp	I	0127	Kirby	X893000-5	 	     Di 		003	Wild	G2 V	-3	(300+1)	[0000]	B	14	3
1900	Delp	I	0127	Kirby	X893000-5	 	     Di 		003	Wild	G2 V	-3	(300+4)	[0000]	B	14	12

1105	Delp	I	0129	Walden	E687769-4	 	     O:0329  Ag Ri Ga (NIL)		533	ImDc	G1 V	0	(966+1)	[8765]	BC	12	324
1201	Delp	I	0129	Walden	X687734-4	 	     O:0329  Ag Ri Ga (NIL)		633	ImDc	G1 V	0	(967+4)	[8724]	BC	12	1512
1323	Delp	I	0129	Walden	X687721-0	 	     O:0329  Ag Ri Ga (NIL)		333	Wild	G1 V	0	(964-1)	[8761]	BC	12	-216
1508	Delp	I	0129	Walden	X68779C-0	 	     O:0329  Ag Ri Ga (NIL)		433	Wild	G1 V	0	(965+2)	[9744]	BC	12	540
1900	Delp	I	0129	Walden	X68778B-0	 	     O:0329  Ag Ri Ga (NIL)		533	Wild	G1 V	0	(966-2)	[7771]	BC	12	-648

1105	Delp	M	0133	Cey	B310101-9	 	     Lo 		412	ImDc	M6 V M8 V	0	(600-4)	[1115]	B	8	-24
1201	Delp	M	0133	Cey	X310000-9	 	     Di 		012	ImDc	M6 V M8 V	-2	(600+2)	[0000]	B	8	12
1323	Delp	M	0133	Cey	X310000-9	 	     Di 		012	Wild	M6 V M8 V	-2	(600-4)	[0000]	B	8	-24
1508	Delp	M	0133	Cey	X310000-9	 	     Di 		012	Wild	M6 V M8 V	-2	(600+1)	[0000]	B	8	6
1900	Delp	M	0133	Cey	X310000-9	 	     Di 		012	Wild	M6 V M8 V	-2	(600+3)	[0000]	B	8	18

1105	Delp	M	0134	Iimnime	E767988-3	 	     Ga Hi Pr (NIL)		323	ImDc	M1 V	-1	(B86-1)	[9853]	BcE	13	-528
1201	Delp	M	0134	Iimnime	X76796B-0	 	     Ga Hi Pr (NIL)	B	423	ImDc	M1 V	-1	(B8A-3)	[D812]	BcE	13	-2640
1323	Delp	M	0134	Iimnime	X767974-0	 	     Ga Hi Pr (NIL)		223	Wild	M1 V	-1	(B87-2)	[4871]	BcE	13	-1232
1508	Delp	M	0134	Iimnime	X7679CC-0	 	     Ga Hi Pr (NIL)		323	Wild	M1 V	-1	(B87+4)	[6821]	BcE	13	2464
1900	Delp	M	0134	Iimnime	X767977-0	 	     Ga Hi Pr (NIL)		223	Wild	M1 V	-1	(B89-3)	[B841]	BcE	13	-2376

1105	Delp	M	0138	Dashuun	B577765-A	 	     O:Mass-3136  Ag Pi (NIL)		612	ImDc	G0 V M8 V	3	(C6C+1)	[5A38]	BCD	9	864
1201	Delp	M	0138	Dashuun	X57776A-5	 	     O:Mass-3136  Ag Pi (NIL)	B	612	ImDc	G0 V M8 V	-1	(964-3)	[7621]	BCD	9	-648
1323	Delp	M	0138	Dashuun	X577000-5	 	    O:Mass-3136  Di Pi (NIL)		012	Wild	G0 V M8 V	-3	(900-5)	[0000]	BD	9	-45
1508	Delp	M	0138	Dashuun	X577000-5	 	     O:Mass-3136  Di (NIL)		012	Wild	G0 V M8 V	-3	(900-1)	[0000]	B	9	-9
1900	Delp	M	0138	Dashuun	X577000-5	 	     O:Mass-3136  Di (NIL)		012	Wild	G0 V M8 V	-3	(900-3)	[0000]	B	9	-27

1105	Delp	M	0139	Bditri	B31079C-8	 	     Pz  Na Pi 	A	712	ImDc	G2 V	0	(C68+3)	[A78B]	BD	13	1728
1201	Delp	M	0139	Bditri	X310000-8	 	    Pz  Di Na Pi 		012	ImDc	G2 V	-3	(C00+1)	[0000]	BD	13	12
1323	Delp	M	0139	Bditri	X310000-8	 	    Pz  Di Na Pi 		012	Wild	G2 V	-3	(C00-2)	[0000]	BD	13	-24
1508	Delp	M	0139	Bditri	X310000-8	 	     Pz  Di 		012	Wild	G2 V	-3	(C00-5)	[0000]	B	13	-60
1900	Delp	M	0139	Bditri	X310000-8	 	     Pz  Di 		012	Wild	G2 V	-3	(C00-4)	[0000]	B	13	-48

1105	Delp	M	0140	Critzer	C524210-7	 	     Lo 		701	ImDc	M1 V M9 V	-2	(410-5)	[1112]	B	11	-20
1201	Delp	M	0140	Critzer	X524000-7	 	     Di 		001	ImDc	M1 V M9 V	-3	(400-1)	[0000]	B	11	-4
1323	Delp	M	0140	Critzer	X524000-7	 	     Di 		001	Wild	M1 V M9 V	-3	(400+1)	[0000]	B	11	4
1508	Delp	M	0140	Critzer	X524000-7	 	     Di 		001	Wild	M1 V M9 V	-3	(400+1)	[0000]	B	11	4
1900	Delp	M	0140	Critzer	X524000-7	 	     Di 		001	Wild	M1 V M9 V	-3	(400+2)	[0000]	B	11	8

1105	Delp	A	0202	Ewoin	X66487A-2	 	     Fo DroyW  Pa Ri Ph (NIL)	R	204	ImDc	M3 V	-1	(A74+1)	[A774]	BcCe	9	280
1201	Delp	A	0202	Ewoin	X664885-0	 	     Fo DroyW  Pa Ri Ph (NIL)	B	304	ImDc	M3 V	-1	(A77+1)	[8745]	BcCe	9	490
1323	Delp	A	0202	Ewoin	X664877-0	 	     Fo DroyW  Pa Ri Ph (NIL)		104	Wild	M3 V	-1	(A73-4)	[7721]	BcCe	9	-840
1508	Delp	A	0202	Ewoin	X664796-1	 	      Fo DroyW  Ag Ri (NIL)		904	Wild	M3 V	0	(A63-2)	[A751]	BC	9	-360
1900	Delp	A	0202	Ewoin	X664743-2	 	      Fo DroyW  Ag Ri (NIL)		804	Wild	M3 V	0	(A68+2)	[3762]	BC	9	960

1105	Delp	A	0204	Per	B100532-D	 	     Ni Va 		925	ImDc	M2 V	1	(E45-3)	[1619]	B	11	-840
1201	Delp	A	0204	Per	X100000-D	 	     Di Va 		025	ImDc	M2 V	-1	(E00+1)	[0000]	B	11	14
1323	Delp	A	0204	Per	X100000-D	 	     Di Va 		025	Wild	M2 V	-1	(E00-2)	[0000]	B	11	-28
1508	Delp	A	0204	Per	X100000-D	 	     Di Va 		025	Wild	M2 V	-1	(E00+3)	[0000]	B	11	42
1900	Delp	A	0204	Per	X100000-D	 	     Di Va 		025	Wild	M2 V	-1	(E00-3)	[0000]	B	11	-42

1105	Delp	A	0205	Dareene	X526300-7	 	    Fo  Lo 	R	125	ImDc	M1 V	-3	(520-5)	[1112]	B	10	-50
1201	Delp	A	0205	Dareene	X526000-7	 	    Fo  Di 		025	ImDc	M1 V	-3	(500-3)	[0000]	B	10	-15
1323	Delp	A	0205	Dareene	X526000-7	 	    Fo  Di 		025	Wild	M1 V	-3	(500-1)	[0000]	B	10	-5
1508	Delp	A	0205	Dareene	X526000-7	 	    Fo  Di 		025	Wild	M1 V	-3	(500-3)	[0000]	B	10	-15
1900	Delp	A	0205	Dareene	X526000-7	 	    Fo  Di 		025	Wild	M1 V	-3	(500+2)	[0000]	B	10	10

1105	Delp	A	0209	Waconthaco	C693656-7	 	     Ni 		201	ImDc	M2 V M8 V	-2	(852-3)	[5446]	B	11	-240
1201	Delp	A	0209	Waconthaco	X69367B-5	 	     Ni 		301	ImDc	M2 V M8 V	-3	(851-4)	[2358]	B	11	-160
1323	Delp	A	0209	Waconthaco	X693000-5	 	     Di 		001	Wild	M2 V M8 V	-3	(800+1)	[0000]	B	11	8
1508	Delp	A	0209	Waconthaco	X693000-5	 	     Di 		001	Wild	M2 V M8 V	-3	(800+4)	[0000]	B	11	32
1900	Delp	A	0209	Waconthaco	X693000-5	 	     Di 		001	Wild	M2 V M8 V	-3	(800-3)	[0000]	B	11	-24

1105	Delp	A	0210	Ceileachan	D428896-8	 	     Ph Pi (NIL)		103	ImDc	K1 V	-2	(D76-3)	[7647]	BDe	7	-1638
1201	Delp	A	0210	Ceileachan	X428000-8	 	     Di Pi (NIL)		003	ImDc	K1 V	-3	(D00+1)	[0000]	BD	7	13
1323	Delp	A	0210	Ceileachan	X428000-8	 	     Di Pi (NIL)		003	Wild	K1 V	-3	(D00+1)	[0000]	BD	7	13
1508	Delp	A	0210	Ceileachan	X428000-8	 	      Di (NIL)		003	Wild	K1 V	-3	(D00-5)	[0000]	B	7	-65
1900	Delp	A	0210	Ceileachan	X428000-8	 	      Di (NIL)		003	Wild	K1 V	-3	(D00-2)	[0000]	B	7	-26

1105	Delp	E	0211	Ildwater	C310510-7	S	     Ni 		624	ImDc	M0 V M2 V	-2	(742-5)	[1312]	B	12	-280
1201	Delp	E	0211	Ildwater	X310000-7	 	     Di 		024	ImDc	M0 V M2 V	-3	(700+3)	[0000]	B	12	21
1323	Delp	E	0211	Ildwater	X310000-7	 	     Di 		024	Wild	M0 V M2 V	-3	(700-3)	[0000]	B	12	-21
1508	Delp	E	0211	Ildwater	X310000-7	 	     Di 		024	Wild	M0 V M2 V	-3	(700-1)	[0000]	B	12	-7
1900	Delp	E	0211	Ildwater	X310000-7	 	     Di 		024	Wild	M0 V M2 V	-3	(700+2)	[0000]	B	12	14

1105	Delp	E	0214	Moravia	D627364-7	 	    O:0313  Lo 		301	ImDc	M0 V	-3	(520-5)	[1135]	B	11	-50
1201	Delp	E	0214	Moravia	X627000-7	 	    O:0313  Di 		001	ImDc	M0 V	-3	(500+1)	[0000]	B	11	5
1323	Delp	E	0214	Moravia	X627000-7	 	    O:0313  Di 		001	Wild	M0 V	-3	(500-2)	[0000]	B	11	-10
1508	Delp	E	0214	Moravia	X627000-7	 	    O:0313  Di 		001	Wild	M0 V	-3	(500+5)	[0000]	B	11	25
1900	Delp	E	0214	Moravia	X627000-7	 	    O:0313  Di 		001	Wild	M0 V	-3	(500-1)	[0000]	B	11	-5

1105	Delp	E	0218	Linor	B544524-8	 	     Ag Ni 		824	ImDc	M0 V	0	(D44-2)	[3536]	BC	9	-416
1201	Delp	E	0218	Linor	D544549-5	 	     Ag Ni 	B	524	ImDc	M0 V	-2	(741+1)	[2314]	BC	9	28
1323	Delp	E	0218	Linor	D544000-5	 	      Di 		024	Wild	M0 V	-3	(700+1)	[0000]	B	9	7
1508	Delp	E	0218	Linor	D544000-5	 	      Di 		024	Wild	M0 V	-3	(700-3)	[0000]	B	9	-21
1900	Delp	E	0218	Linor	D544000-5	 	      Di 		024	Wild	M0 V	-3	(700+1)	[0000]	B	9	7

1105	Delp	E	0219	Yildiz	C566430-6	 	     Ni Pa 		205	ImDc	M0 V M4 V	-2	(631-5)	[1211]	Bc	12	-90
1201	Delp	E	0219	Yildiz	D56648A-2	 	     Ni Pa 	B	205	ImDc	M0 V M4 V	-3	(630-1)	[6121]	Bc	12	-18
1323	Delp	E	0219	Yildiz	D566426-2	 	     Ni Pa 		105	Wild	M0 V M4 V	-3	(630+1)	[2134]	Bc	12	18
1508	Delp	E	0219	Yildiz	D566334-3	 	      Lo 		905	Wild	M0 V M4 V	-3	(620+1)	[4124]	B	12	12
1900	Delp	E	0219	Yildiz	D566423-4	 	     Ni Pa 		105	Wild	M0 V M4 V	-3	(631-2)	[3162]	Bc	12	-36

1105	Delp	E	0220	Winnie	A100124-D	 	     Lo Va 		910	ImDc	M0 V M2 V	1	(401-1)	[123B]	B	14	-4
1201	Delp	E	0220	Winnie	X100000-D	 	     Di Va 		010	ImDc	M0 V M2 V	-1	(400-4)	[0000]	B	14	-16
1323	Delp	E	0220	Winnie	X100000-D	 	     Di Va 		010	Wild	M0 V M2 V	-1	(400-2)	[0000]	B	14	-8
1508	Delp	E	0220	Winnie	X100000-D	 	     Di Va 		010	Wild	M0 V M2 V	-1	(400-4)	[0000]	B	14	-16
1900	Delp	E	0220	Winnie	X100000-D	 	     Di Va 		010	Wild	M0 V M2 V	-1	(400-1)	[0000]	B	14	-4

1105	Delp	I	0222	Duana	B653203-9	 	    Da  Lo Po 	A	604	ImDc	K1 V M9 V	0	(810-3)	[1226]	B	8	-24
1201	Delp	I	0222	Duana	D653300-6	 	    Da  Lo Po 		404	ImDc	K1 V M9 V	-3	(420+1)	[4158]	B	8	8
1323	Delp	I	0222	Duana	D653000-6	 	    Da  Di Po 		004	Wild	K1 V M9 V	-3	(400+2)	[0000]	B	8	8
1508	Delp	I	0222	Duana	D653000-6	 	    Da  Di Po 		004	Wild	K1 V M9 V	-3	(400+5)	[0000]	B	8	20
1900	Delp	I	0222	Duana	D653000-6	 	    Da  Di Po 		004	Wild	K1 V M9 V	-3	(400-3)	[0000]	B	8	-12

1105	Delp	I	0225	Monmouth	D893277-5	 	     Lo 		923	ImDc	K6 V M1 V	-3	(410-3)	[2155]	B	11	-12
1201	Delp	I	0225	Monmouth	X893146-3	 	     Lo 	B	623	ImDc	K6 V M1 V	-3	(400+5)	[6116]	B	11	20
1323	Delp	I	0225	Monmouth	X893000-3	 	     Di 		023	Wild	K6 V M1 V	-3	(400+2)	[0000]	B	11	8
1508	Delp	I	0225	Monmouth	X893000-3	 	     Di 		023	Wild	K6 V M1 V	-3	(400+1)	[0000]	B	11	4
1900	Delp	I	0225	Monmouth	X893000-3	 	     Di 		023	Wild	K6 V M1 V	-3	(400-3)	[0000]	B	11	-12

1105	Delp	I	0226	Bishan	D7699DH-4	 	    Pz  Hi Pr (NIL)	A	304	ImDc	M1 V	-1	(B86+4)	[E8A9]	BcE	8	2112
1201	Delp	I	0226	Bishan	X769967-1	 	    Pz  Hi Pr (NIL)	B	404	ImDc	M1 V	-1	(B86-3)	[B844]	BcE	8	-1584
1323	Delp	I	0226	Bishan	X7699CE-0	 	    Pz  Hi Pr (NIL)		204	Wild	M1 V	-1	(B8A-4)	[9884]	BcE	8	-3520
1508	Delp	I	0226	Bishan	X769946-0	 	    Pz  Hi Pr (NIL)		304	Wild	M1 V	-1	(B8A+1)	[9842]	BcE	8	880
1900	Delp	I	0226	Bishan	X769972-0	 	    Pz  Hi Pr (NIL)		204	Wild	M1 V	-1	(B88-3)	[8871]	BcE	8	-2112

1105	Delp	I	0228	Koenig	B792841-8	 	     He Ph Pi (NIL)		603	ImDc	M1 V	0	(D78-4)	[4814]	BDe	14	-2912
1201	Delp	I	0228	Koenig	D792443-7	 	      He Ni (NIL)	B	403	ImDc	M1 V	-3	(A30-2)	[6118]	B	14	-60
1323	Delp	I	0228	Koenig	D792000-7	 	      Di He (NIL)		003	Wild	M1 V	-3	(A00+1)	[0000]	B	14	10
1508	Delp	I	0228	Koenig	D792000-7	 	      Di He (NIL)		003	Wild	M1 V	-3	(A00+1)	[0000]	B	14	10
1900	Delp	I	0228	Koenig	D792000-7	 	      Di He (NIL)		003	Wild	M1 V	-3	(A00+1)	[0000]	B	14	10

1105	Delp	M	0238	Facendaa	D20068D-7	 	    Da  Na Ni Va 	A	601	ImDc	A4 V D	-3	(851+1)	[A39B]	B	13	40
1201	Delp	M	0238	Facendaa	X200000-7	 	    Da  Di Na Va 		001	ImDc	A4 V D	-3	(800-4)	[0000]	B	13	-32
1323	Delp	M	0238	Facendaa	X200000-7	 	    Da  Di Na Va 		001	Wild	A4 V D	-3	(800+2)	[0000]	B	13	16
1508	Delp	M	0238	Facendaa	X200000-7	 	     Da  Di Va 		001	Wild	A4 V D	-3	(800+1)	[0000]	B	13	8
1900	Delp	M	0238	Facendaa	X200000-7	 	     Da  Di Va 		001	Wild	A4 V D	-3	(800+1)	[0000]	B	13	8

1105	Delp	A	0303	Ziraa	C5559EJ-6	 	    Pz  Hi (NIL)	A	914	ImDc	K6 V	0	(B88+5)	[E9AB]	BE	13	3520
1201	Delp	A	0303	Ziraa	E555783-6	 	    Pz  Ag (NIL)		114	ImDc	K6 V	-1	(B69+3)	[A666]	BC	13	1782
1323	Delp	A	0303	Ziraa	E555673-0	 	   Pz  Ag Ni (NIL)		514	Wild	K6 V	-2	(B51+1)	[9452]	BC	13	55
1508	Delp	A	0303	Ziraa	E555630-1	 	   Pz  Ag Ni (NIL)		614	Wild	K6 V	-2	(B50-3)	[5441]	BC	13	-165
1900	Delp	A	0303	Ziraa	E555676-2	 	   Pz  Ag Ni (NIL)		514	Wild	K6 V	-2	(B51+1)	[6441]	BC	13	55

1105	Delp	A	0310	Irishmen	B547645-5	N 	    Da  Ag Ni 	A	305	ImDc	M1 V M6 V	0	(854-2)	[4633]	BC	10	-320
1201	Delp	A	0310	Irishmen	D547687-5	 	    Da  Ag Ni 	B	405	ImDc	M1 V M6 V	-2	(853+1)	[6445]	BC	10	120
1323	Delp	A	0310	Irishmen	D547000-5	 	     Da  Di 		005	Wild	M1 V M6 V	-3	(800-3)	[0000]	B	10	-24
1508	Delp	A	0310	Irishmen	D547000-5	 	     Da  Di 		005	Wild	M1 V M6 V	-3	(800+4)	[0000]	B	10	32
1900	Delp	A	0310	Irishmen	D547000-5	 	     Da  Di 		005	Wild	M1 V M6 V	-3	(800+1)	[0000]	B	10	8

1105	Delp	E	0311	Croftes	C676223-7	 	     Lo 		901	ImDc	K3 V	-2	(410-5)	[1124]	B	5	-20
1201	Delp	E	0311	Croftes	E676173-5	 	     Lo 		801	ImDc	K3 V	-3	(400+4)	[1191]	B	5	16
1323	Delp	E	0311	Croftes	E676000-5	 	     Di 		001	Wild	K3 V	-3	(400-3)	[0000]	B	5	-12
1508	Delp	E	0311	Croftes	E676000-5	 	     Di 		001	Wild	K3 V	-3	(400+2)	[0000]	B	5	8
1900	Delp	E	0311	Croftes	E676000-5	 	     Di 		001	Wild	K3 V	-3	(400+2)	[0000]	B	5	8

1105	Delp	E	0312	Font	E557545-6	 	     Ag Ni 		304	ImDc	M2 V	-2	(742-4)	[3334]	BC	11	-224
1201	Delp	E	0312	Font	X557578-5	 	     Ag Ni 	B	204	ImDc	M2 V	-2	(741+1)	[4374]	BC	11	28
1323	Delp	E	0312	Font	X557574-0	 	     Ag Ni 		104	Wild	M2 V	-2	(744-3)	[9391]	BC	11	-336
1508	Delp	E	0312	Font	X557447-1	 	     Ni Pa 		904	Wild	M2 V	-3	(730-4)	[1171]	Bc	11	-84
1900	Delp	E	0312	Font	X557445-2	 	     Ni Pa 		904	Wild	M2 V	-3	(730-5)	[3161]	Bc	11	-105

1105	Delp	E	0313	Zukhimi	A427979-B	 	      Hi In (NIL)		313	ImDc	M2 V M7 V	4	(F8F+5)	[AD6C]	BEf	15	9000
1201	Delp	E	0313	Zukhimi	X427000-B	 	      Di In (NIL)		013	ImDc	M2 V M7 V	0	(F00-3)	[0000]	BE	15	-45
1323	Delp	E	0313	Zukhimi	X427000-B	 	      Di In (NIL)		013	Wild	M2 V M7 V	0	(F00+3)	[0000]	BE	15	45
