Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1508	Forn	A	0109	Gimki	X869000-4	 	     O:0209  Di 		000	Wild	M3 V	-3	(700-4)	[0000]	B	8	-28
1900	Forn	A	0109	Gimki	X869000-4	 	     O:0209  Di 		000	Wild	M3 V	-3	(700+2)	[0000]	B	8	14

1105	Forn	E	0113	Proust	A89A368-B	 	    O:0114  Lo Wa 		303	ImDc	M1 V	1	(821+1)	[345B]	B	13	16
1201	Forn	E	0113	Proust	X89A28B-4	 	    O:0114  Lo Wa 	B	703	ImDc	M1 V	-3	(510+1)	[1151]	B	13	5
1281	Forn	E	0113	Proust	X89A000-4	 	    O:0114  Di Wa 		003	Wild	M1 V	-3	(500+4)	[0000]	B	13	20
1508	Forn	E	0113	Proust	X89A000-4	 	    O:0114  Di Wa 		003	Wild	M1 V	-3	(500-1)	[0000]	B	13	-5
1900	Forn	E	0113	Proust	X89A000-4	 	    O:0114  Di Wa 		003	Wild	M1 V	-3	(500+1)	[0000]	B	13	5

1105	Forn	E	0114	Empuura	A8B5753-D	 	     Fl (ENIL)		803	ImDc	G4 V	2	(C6D-1)	[492A]	B	11	-936
1201	Forn	E	0114	Empuura	X8B5000-D	 	    Di Fl (ENIL)		003	ImDc	G4 V	-1	(C00-2)	[0000]	B	11	-24
1281	Forn	E	0114	Empuura	X8B5000-D	 	    Di Fl (ENIL)		003	Wild	G4 V	-1	(C00+2)	[0000]	B	11	24
1508	Forn	E	0114	Empuura	X8B5000-D	 	    Di Fl (ENIL)		003	Wild	G4 V	-1	(C00+4)	[0000]	B	11	48
1900	Forn	E	0114	Empuura	X8B5000-D	 	    Di Fl (ENIL)		003	Wild	G4 V	-1	(C00-2)	[0000]	B	11	-24

1105	Forn	E	0120	Resh	C692233-9	 	     He Lo 		700	ImDc	G5 V M1 V	-1	(410-4)	[1126]	B	4	-16
1201	Forn	E	0120	Resh	X692241-6	 	     He Lo 		800	ImDc	G5 V M1 V	-3	(410+1)	[1139]	B	4	4
1281	Forn	E	0120	Resh	X692000-6	 	     Di He 		000	Wild	G5 V M1 V	-3	(400-1)	[0000]	B	4	-4
1508	Forn	E	0120	Resh	X692000-6	 	     Di He 		000	Wild	G5 V M1 V	-3	(400+1)	[0000]	B	4	4
1900	Forn	E	0120	Resh	X692000-6	 	     Di He 		000	Wild	G5 V M1 V	-3	(400+1)	[0000]	B	4	4

1105	Forn	I	0124	Hankel	C654320-9	 	     Lo 		502	ImDc	G2 V M5 V	-1	(720-5)	[1214]	B	10	-70
1201	Forn	I	0124	Hankel	D654258-4	 	     Lo 		902	ImDc	G2 V M5 V	-3	(510+1)	[2124]	B	10	5
1281	Forn	I	0124	Hankel	D654000-4	 	     Di 		002	Wild	G2 V M5 V	-3	(500-1)	[0000]	B	10	-5
1508	Forn	I	0124	Hankel	D654000-4	 	     Di 		002	Wild	G2 V M5 V	-3	(500-1)	[0000]	B	10	-5
1900	Forn	I	0124	Hankel	D654000-4	 	     Di 		002	Wild	G2 V M5 V	-3	(500-2)	[0000]	B	10	-10

1105	Forn	I	0127	Alia	A427787-C	 	     Pi (NIL)		400	ImDc	K0 V	2	(96C+2)	[795C]	BD	13	1296
1201	Forn	I	0127	Alia	X427000-C	 	    Di Pi (NIL)		000	ImDc	K0 V	-1	(900-2)	[0000]	BD	13	-18
1281	Forn	I	0127	Alia	X427000-C	 	    Di Pi (NIL)		000	Wild	K0 V	-1	(900+1)	[0000]	BD	13	9
1508	Forn	I	0127	Alia	X427000-C	 	     Di (NIL)		000	Wild	K0 V	-1	(900-3)	[0000]	B	13	-27
1900	Forn	I	0127	Alia	X427000-C	 	     Di (NIL)		000	Wild	K0 V	-1	(900+4)	[0000]	B	13	36

1105	Forn	I	0128	Kaar	B998552-9	 	     Ag Ni 		810	ImDc	M2 V	1	(845-3)	[1615]	BC	14	-480
1201	Forn	I	0128	Kaar	D99856C-3	 	     Ag Ni 	B	410	ImDc	M2 V	-2	(740-2)	[5314]	BC	14	-56
1281	Forn	I	0128	Kaar	D998000-3	 	      Di 		010	Wild	M2 V	-3	(700+1)	[0000]	B	14	7
1508	Forn	I	0128	Kaar	D998000-3	 	      Di 		010	Wild	M2 V	-3	(700+1)	[0000]	B	14	7
1900	Forn	I	0128	Kaar	D998000-3	 	      Di 		010	Wild	M2 V	-3	(700+1)	[0000]	B	14	7

1105	Forn	M	0133	Eng	C546445-8	 	     Ni Pa 		704	ImDc	M0 V	-2	(A31-4)	[2236]	Bc	7	-120
1201	Forn	M	0133	Eng	E546479-6	 	     Ni Pa 		404	ImDc	M0 V	-3	(633+1)	[3164]	Bc	7	54
1281	Forn	M	0133	Eng	E546000-6	 	      Di 		004	Wild	M0 V	-3	(600-2)	[0000]	B	7	-12
1508	Forn	M	0133	Eng	E546000-6	 	      Di 		004	Wild	M0 V	-3	(600-2)	[0000]	B	7	-12
1900	Forn	M	0133	Eng	E546000-6	 	      Di 		004	Wild	M0 V	-3	(600-5)	[0000]	B	7	-30

1105	Forn	M	0134	Guimaas	C424564-B	 	    O:0135  Ni 		404	ImDc	M3 V	0	(B44-2)	[3539]	B	13	-352
1201	Forn	M	0134	Guimaas	X424000-B	 	    O:0135  Di 		004	ImDc	M3 V	-1	(B00-4)	[0000]	B	13	-44
1281	Forn	M	0134	Guimaas	X424000-B	 	    O:0135  Di 		004	Wild	M3 V	-1	(B00-4)	[0000]	B	13	-44
1508	Forn	M	0134	Guimaas	X424000-B	 	    O:0135  Di 		004	Wild	M3 V	-1	(B00+1)	[0000]	B	13	11
1900	Forn	M	0134	Guimaas	X424000-B	 	    O:0135  Di 		004	Wild	M3 V	-1	(B00-2)	[0000]	B	13	-22

1105	Forn	M	0135	De Hall	A866651-D	 	      Ag Ri Ga Ni 		604	ImDc	G8 V	3	(C57-1)	[2919]	BC	17	-420
1201	Forn	M	0135	De Hall	X8666B8-9	 	      Ag Ri Ga Ni 		604	ImDc	G8 V	0	(C54+2)	[B64A]	BC	17	480
1281	Forn	M	0135	De Hall	X866620-0	 	      Ag Ri Ga Ni 		304	Wild	G8 V	-1	(850-1)	[3512]	BC	17	-40
1508	Forn	M	0135	De Hall	X866675-1	 	      Ag Ri Ga Ni 		404	Wild	G8 V	-1	(855-2)	[A521]	BC	17	-400
1900	Forn	M	0135	De Hall	X866674-2	 	      Ag Ri Ga Ni 		304	Wild	G8 V	-1	(855-1)	[2524]	BC	17	-200

1105	Forn	M	0136	South	A547200-E	 	     Lo 		903	ImDc	K0 V M0 V	1	(711-3)	[1319]	B	11	-21
1201	Forn	M	0136	South	X547320-0	 	     Lo 		703	ImDc	K0 V M0 V	-3	(420-5)	[3123]	B	11	-40
1281	Forn	M	0136	South	X547000-0	 	     Ba 		003	Wild	K0 V M0 V	-3	(400-5)	[0000]	B	11	-20
1508	Forn	M	0136	South	X547000-0	 	     Ba 		003	Wild	K0 V M0 V	-3	(400+2)	[0000]	B	11	8
1900	Forn	M	0136	South	X547000-0	 	     Ba 		003	Wild	K0 V M0 V	-3	(400-3)	[0000]	B	11	-12

1105	Forn	M	0140	Noos	A556779-C	 	     Ag (NIL)		400	ImDc	G6 V	3	(96D+4)	[8A6D]	BC	4	2808
1201	Forn	M	0140	Noos	X556721-7	 	     Ag (NIL)		400	ImDc	G6 V	-1	(96B-1)	[5629]	BC	4	-594
1281	Forn	M	0140	Noos	X556796-0	 	     Ag (NIL)		200	Wild	G6 V	-1	(967-1)	[A651]	BC	4	-378
1508	Forn	M	0140	Noos	X556799-1	 	     Ag (NIL)		100	Wild	G6 V	-1	(965-2)	[2641]	BC	4	-540
1900	Forn	M	0140	Noos	X556749-2	 	     Ag (NIL)		100	Wild	G6 V	-1	(963-3)	[7651]	BC	4	-486

1105	Forn	A	0202	Giiar Me	E435568-9	 	   O:0302  Ni Px 		310	ImDc	K3 V M1 V	-2	(842-2)	[5359]	B	9	-128
1201	Forn	A	0202	Giiar Me	X435000-9	 	   O:0302  Di Px 		010	ImDc	K3 V M1 V	-2	(800+1)	[0000]	B	9	8
1281	Forn	A	0202	Giiar Me	X435000-9	 	   O:0302  Di Px 		010	Wild	K3 V M1 V	-2	(800-2)	[0000]	B	9	-16
1508	Forn	A	0202	Giiar Me	X435000-9	 	    O:0302  Di 		010	Wild	K3 V M1 V	-2	(800-5)	[0000]	B	9	-40
1900	Forn	A	0202	Giiar Me	X435000-9	 	    O:0302  Di 		010	Wild	K3 V M1 V	-2	(800-3)	[0000]	B	9	-24

1105	Forn	A	0203	Sefe	C200576-B	 	     Ni Va 		212	ImDc	M5 III	0	(A44-1)	[454A]	B	13	-160
1201	Forn	A	0203	Sefe	X200000-B	 	     Di Va 		012	ImDc	M5 III	-1	(A00+1)	[0000]	B	13	10
1281	Forn	A	0203	Sefe	X200000-B	 	     Di Va 		012	Wild	M5 III	-1	(A00+2)	[0000]	B	13	20
1508	Forn	A	0203	Sefe	X200000-B	 	     Di Va 		012	Wild	M5 III	-1	(A00-4)	[0000]	B	13	-40
1900	Forn	A	0203	Sefe	X200000-B	 	     Di Va 		012	Wild	M5 III	-1	(A00+5)	[0000]	B	13	50

1105	Forn	A	0208	Holst	C567634-5	 	      Ag Ri Ni 		423	ImDc	M1 V	0	(854-2)	[4633]	BC	10	-320
1201	Forn	A	0208	Holst	E56767A-4	 	      Ag Ri Ni 		523	ImDc	M1 V	-1	(852-2)	[9549]	BC	10	-160
1281	Forn	A	0208	Holst	E567675-1	 	      Ag Ri Ni 		223	Wild	M1 V	-1	(850-2)	[45A4]	BC	10	-80
1508	Forn	A	0208	Holst	E567677-2	 	      Ag Ri Ni 		123	Wild	M1 V	-1	(851-3)	[1552]	BC	10	-120
1900	Forn	A	0208	Holst	E567579-4	 	      Ag Pr Ni 		923	Wild	M1 V	-2	(844-2)	[9341]	BcC	10	-256

1105	Forn	A	0209	Shiirkan	A302955-E	NW	        Hi Ic Va Na In 		422	ImDc	K1 V	5	(F8H+3)	[7E3C]	BEf	12	6120
1201	Forn	A	0209	Shiirkan	X302000-E	 	        Di Ic Va Na In 		022	ImDc	K1 V	0	(F00+1)	[0000]	BE	12	15
1281	Forn	A	0209	Shiirkan	X302000-E	 	        Di Ic Va Na In 		022	Wild	K1 V	0	(F00+1)	[0000]	BE	12	15
1508	Forn	A	0209	Shiirkan	X302000-E	 	         Di Ic Va 		022	Wild	K1 V	-1	(F00+1)	[0000]	B	12	15
1900	Forn	A	0209	Shiirkan	X302000-E	 	         Di Ic Va 		022	Wild	K1 V	-1	(F00-1)	[0000]	B	12	-15

1105	Forn	E	0211	Geam	C000642-A	 	      As Va Na Ni 		621	ImDc	M2 V M9 V M5 V	0	(B54-4)	[2616]	B	12	-880
1201	Forn	E	0211	Geam	X000000-A	 	      As Va Di Na 		021	ImDc	M2 V M9 V M5 V	-1	(B00+2)	[0000]	B	12	22
1281	Forn	E	0211	Geam	X000000-A	 	      As Va Di Na 		021	Wild	M2 V M9 V M5 V	-1	(B00-2)	[0000]	B	12	-22
1508	Forn	E	0211	Geam	X000000-A	 	       As Va Di 		021	Wild	M2 V M9 V M5 V	-1	(B00-5)	[0000]	B	12	-55
1900	Forn	E	0211	Geam	X000000-A	 	       As Va Di 		021	Wild	M2 V M9 V M5 V	-1	(B00-1)	[0000]	B	12	-11

1105	Forn	E	0212	Polor	C658169-9	 	    O:0114  Lo 		400	ImDc	M3 V	-1	(300+1)	[216A]	B	13	3
1201	Forn	E	0212	Polor	X658120-2	 	    O:0114  Lo 	B	500	ImDc	M3 V	-3	(300-2)	[2153]	B	13	-6
1281	Forn	E	0212	Polor	X658000-2	 	    O:0114  Di 		000	Wild	M3 V	-3	(300+1)	[0000]	B	13	3
1508	Forn	E	0212	Polor	X658000-2	 	    O:0114  Di 		000	Wild	M3 V	-3	(300-1)	[0000]	B	13	-3
1900	Forn	E	0212	Polor	X658000-2	 	    O:0114  Di 		000	Wild	M3 V	-3	(300+3)	[0000]	B	13	9

1105	Forn	E	0214	Rokke	B557633-6	 	     Ag Ni 		400	ImDc	M3 V M6 V	0	(854-3)	[3623]	BC	3	-480
1201	Forn	E	0214	Rokke	D55769A-4	 	     Ag Ni 		500	ImDc	M3 V M6 V	-2	(852-3)	[5441]	BC	3	-240
1281	Forn	E	0214	Rokke	D557647-0	 	     Ag Ni 		200	Wild	M3 V M6 V	-2	(850-3)	[7481]	BC	3	-120
1508	Forn	E	0214	Rokke	D557677-1	 	     Ag Ni 		100	Wild	M3 V M6 V	-2	(851-1)	[6423]	BC	3	-40
1900	Forn	E	0214	Rokke	D557641-2	 	     Ag Ni 		100	Wild	M3 V M6 V	-2	(850-1)	[6441]	BC	3	-40

1105	Forn	E	0216	Rudde	B424503-E	 	     Ni 		800	ImDc	M2 V M7 V	1	(745-2)	[262B]	B	10	-280
1201	Forn	E	0216	Rudde	X424000-E	 	     Di 		000	ImDc	M2 V M7 V	-1	(700+1)	[0000]	B	10	7
1281	Forn	E	0216	Rudde	X424000-E	 	     Di 		000	Wild	M2 V M7 V	-1	(700+1)	[0000]	B	10	7
1508	Forn	E	0216	Rudde	X424000-E	 	     Di 		000	Wild	M2 V M7 V	-1	(700+4)	[0000]	B	10	28
1900	Forn	E	0216	Rudde	X424000-E	 	     Di 		000	Wild	M2 V M7 V	-1	(700-3)	[0000]	B	10	-21

1105	Forn	E	0217	Miidkhim	C899487-A	 	     Ni 		400	ImDc	K9 V	0	(633+1)	[445A]	B	13	54
1201	Forn	E	0217	Miidkhim	E899473-8	 	     Ni 	B	300	ImDc	K9 V	-3	(630+3)	[5138]	B	13	54
1281	Forn	E	0217	Miidkhim	E899000-8	 	     Di 		000	Wild	K9 V	-3	(600+1)	[0000]	B	13	6
1508	Forn	E	0217	Miidkhim	E899000-8	 	     Di 		000	Wild	K9 V	-3	(600-1)	[0000]	B	13	-6
1900	Forn	E	0217	Miidkhim	E899000-8	 	     Di 		000	Wild	K9 V	-3	(600+1)	[0000]	B	13	6

1105	Forn	I	0222	Niall	C54179C-8	 	     Pz  He Pi Po (NIL)	A	613	ImDc	M2 V	-1	(D67+2)	[A68B]	BD	10	1092
1201	Forn	I	0222	Niall	E5418BD-5	 	    Pz  He Ph Pi Po (NIL)		713	ImDc	M2 V	-2	(973+2)	[6684]	BDe	10	378
1281	Forn	I	0222	Niall	E541852-5	 	    Pz  He Ph Pi Po (NIL)		313	Wild	M2 V	-2	(979+4)	[C654]	BDe	10	2268
1508	Forn	I	0222	Niall	E541846-5	 	    Pz  He Ph Pi Po (NIL)		213	Wild	M2 V	-2	(976+2)	[9662]	BDe	10	756
1900	Forn	I	0222	Niall	E54187A-6	 	    Pz  He Ph Pi Po (NIL)		113	Wild	M2 V	-2	(978-1)	[7658]	BDe	10	-504

1105	Forn	I	0223	Arenim	A52077A-C	N 	        De He Na Pi Po (NIL)		703	ImDc	M0 V	2	(C6C+4)	[997E]	BD	11	3456
1201	Forn	I	0223	Arenim	X520000-C	 	       De He Di Na Pi Po (NIL)		003	ImDc	M0 V	-1	(C00+1)	[0000]	BD	11	12
1281	Forn	I	0223	Arenim	X520000-C	 	       De He Di Na Pi Po (NIL)		003	Wild	M0 V	-1	(C00-2)	[0000]	BD	11	-24
1508	Forn	I	0223	Arenim	X520000-C	 	       De He Di Po (NIL)		003	Wild	M0 V	-1	(C00-2)	[0000]	B	11	-24
1900	Forn	I	0223	Arenim	X520000-C	 	       De He Di Po (NIL)		003	Wild	M0 V	-1	(C00+5)	[0000]	B	11	60

1105	Forn	I	0226	Misharkin	D856952-9	S	     Ga Hi (NIL)		512	ImDc	M1 V	0	(E8A-4)	[5915]	BE	12	-4480
1201	Forn	I	0226	Misharkin	X856998-8	 	     Ga Hi (NIL)	B	612	ImDc	M1 V	-1	(E85+2)	[A858]	BE	12	1120
1281	Forn	I	0226	Misharkin	X8569AA-2	 	     Ga Hi (NIL)		312	Wild	M1 V	-1	(B85-1)	[9881]	BE	12	-440
1508	Forn	I	0226	Misharkin	X8569BE-3	 	     Ga Hi (NIL)		312	Wild	M1 V	-1	(B87+1)	[D864]	BE	12	616
1900	Forn	I	0226	Misharkin	X856999-4	 	     Ga Hi (NIL)		212	Wild	M1 V	-1	(B8A-3)	[4822]	BE	12	-2640

1105	Forn	M	0233	Gaven	C782643-7	 	     Ni Ri 		723	ImDc	G4 V M1 V	-1	(853-4)	[3524]	BC	12	-480
1201	Forn	M	0233	Gaven	E782677-7	 	     Ni Ri 	B	823	ImDc	G4 V M1 V	-2	(850+2)	[1456]	BC	12	80
1281	Forn	M	0233	Gaven	E782676-3	 	     Ni Ri 		423	Wild	G4 V M1 V	-2	(853+1)	[54A1]	BC	12	120
1508	Forn	M	0233	Gaven	E782620-4	 	     Ni Ri 		323	Wild	G4 V M1 V	-2	(853+4)	[B458]	BC	12	480
1900	Forn	M	0233	Gaven	E78269B-5	 	     Ni Ri 		223	Wild	G4 V M1 V	-2	(854+1)	[9478]	BC	12	160

1105	Forn	M	0236	Laraan	C436523-B	 	     Ni 		722	ImDc	K3 V M6 V	0	(B44-3)	[2528]	B	9	-528
1201	Forn	M	0236	Laraan	X436000-B	 	     Di 		022	ImDc	K3 V M6 V	-1	(B00-1)	[0000]	B	9	-11
1281	Forn	M	0236	Laraan	X436000-B	 	     Di 		022	Wild	K3 V M6 V	-1	(B00-3)	[0000]	B	9	-33
1508	Forn	M	0236	Laraan	X436000-B	 	     Di 		022	Wild	K3 V M6 V	-1	(B00-4)	[0000]	B	9	-44
1900	Forn	M	0236	Laraan	X436000-B	 	     Di 		022	Wild	K3 V M6 V	-1	(B00+1)	[0000]	B	9	11

1105	Forn	M	0239	Giir	D572359-7	 	     He Lo 		522	ImDc	M1 V	-3	(520-2)	[4168]	B	14	-20
1201	Forn	M	0239	Giir	X572204-3	 	     He Lo 		222	ImDc	M1 V	-3	(510+1)	[1143]	B	14	5
1281	Forn	M	0239	Giir	X572000-3	 	     Di He 		022	Wild	M1 V	-3	(500+3)	[0000]	B	14	15
1508	Forn	M	0239	Giir	X572000-3	 	     Di He 		022	Wild	M1 V	-3	(500+1)	[0000]	B	14	5
1900	Forn	M	0239	Giir	X572000-3	 	     Di He 		022	Wild	M1 V	-3	(500-3)	[0000]	B	14	-15

1105	Forn	M	0240	Becker	A99A575-F	 	     Ni Wa 		123	ImDc	K4 V	1	(C45-1)	[363D]	B	13	-240
1201	Forn	M	0240	Becker	X99A421-2	 	     Ni Wa 	B	423	ImDc	K4 V	-3	(730-2)	[3133]	B	13	-42
1281	Forn	M	0240	Becker	X99A000-2	 	     Di Wa 		023	Wild	K4 V	-3	(700+5)	[0000]	B	13	35
1508	Forn	M	0240	Becker	X99A000-2	 	     Di Wa 		023	Wild	K4 V	-3	(700+1)	[0000]	B	13	7
1900	Forn	M	0240	Becker	X99A000-2	 	     Di Wa 		023	Wild	K4 V	-3	(700-3)	[0000]	B	13	-21

1105	Forn	A	0302	Maig La	B546666-A	N 	      Ag Ni 		600	ImDc	M0 V	2	(856+1)	[5849]	BC	9	240
1201	Forn	A	0302	Maig La	D546640-5	 	      Ag Ni 	B	600	ImDc	M0 V	-2	(851-4)	[5464]	BC	9	-160
1281	Forn	A	0302	Maig La	D546000-5	 	       Di 		000	Wild	M0 V	-3	(800+3)	[0000]	B	9	24
1508	Forn	A	0302	Maig La	D546000-5	 	       Di 		000	Wild	M0 V	-3	(800+3)	[0000]	B	9	24
1900	Forn	A	0302	Maig La	D546000-5	 	       Di 		000	Wild	M0 V	-3	(800+1)	[0000]	B	9	8

1105	Forn	A	0308	Darkbone	B310123-C	N 	     Lo 		303	ImDc	M1 V	1	(601-2)	[1229]	B	11	-12
1201	Forn	A	0308	Darkbone	X310000-C	 	     Di 		003	ImDc	M1 V	-1	(600+4)	[0000]	B	11	24
1281	Forn	A	0308	Darkbone	X310000-C	 	     Di 		003	Wild	M1 V	-1	(600-1)	[0000]	B	11	-6
1508	Forn	A	0308	Darkbone	X310000-C	 	     Di 		003	Wild	M1 V	-1	(600+2)	[0000]	B	11	12
1900	Forn	A	0308	Darkbone	X310000-C	 	     Di 		003	Wild	M1 V	-1	(600-1)	[0000]	B	11	-6

1105	Forn	A	0309	Dubro	E79A855-9	 	     Ph Pi Wa (NIL)		602	ImDc	M3 V	-1	(C78-3)	[6737]	BDe	12	-2016
1201	Forn	A	0309	Dubro	X79A000-9	 	     Di Pi Wa (NIL)		002	ImDc	M3 V	-2	(C00+3)	[0000]	BD	12	36
1281	Forn	A	0309	Dubro	X79A000-9	 	     Di Pi Wa (NIL)		002	Wild	M3 V	-2	(C00+1)	[0000]	BD	12	12
1508	Forn	A	0309	Dubro	X79A000-9	 	      Di Wa (NIL)		002	Wild	M3 V	-2	(C00+1)	[0000]	B	12	12
1900	Forn	A	0309	Dubro	X79A000-9	 	      Di Wa (NIL)		002	Wild	M3 V	-2	(C00-1)	[0000]	B	12	-12

1105	Forn	A	0310	Tolsen	C673335-9	 	     Lo 		512	ImDc	F7 V	-1	(820-3)	[1237]	B	10	-48
1201	Forn	A	0310	Tolsen	E673300-7	 	     Lo 		512	ImDc	F7 V	-3	(520+2)	[7134]	B	10	20
1281	Forn	A	0310	Tolsen	E673000-7	 	     Di 		012	Wild	F7 V	-3	(500+1)	[0000]	B	10	5
1508	Forn	A	0310	Tolsen	E673000-7	 	     Di 		012	Wild	F7 V	-3	(500+1)	[0000]	B	10	5
1900	Forn	A	0310	Tolsen	E673000-7	 	     Di 		012	Wild	F7 V	-3	(500-2)	[0000]	B	10	-10

1105	Forn	E	0311	Spede	C9C5859-A	 	     Fl Ph (ENIL)		403	ImDc	F4 V M2 V	1	(D7A+2)	[996B]	Be	15	1820
1201	Forn	E	0311	Spede	X9C5000-A	 	     Di Fl (ENIL)		003	ImDc	F4 V M2 V	-1	(D00+4)	[0000]	B	15	52
1281	Forn	E	0311	Spede	X9C5000-A	 	     Di Fl (ENIL)		003	Wild	F4 V M2 V	-1	(D00+1)	[0000]	B	15	13
1508	Forn	E	0311	Spede	X9C5000-A	 	     Di Fl (ENIL)		003	Wild	F4 V M2 V	-1	(D00-2)	[0000]	B	15	-26
1900	Forn	E	0311	Spede	X9C5000-A	 	     Di Fl (ENIL)		003	Wild	F4 V M2 V	-1	(D00+2)	[0000]	B	15	26

1105	Forn	E	0313	Nagshii Ar	D558200-8	S	     Lo 		520	ImDc	K8 V M7 V	-3	(610-5)	[1113]	B	15	-30
1201	Forn	E	0313	Nagshii Ar	X558321-7	 	     Lo 		920	ImDc	K8 V M7 V	-3	(420+3)	[5127]	B	15	24
1281	Forn	E	0313	Nagshii Ar	X558000-7	 	     Di 		020	Wild	K8 V M7 V	-3	(400+1)	[0000]	B	15	4
1508	Forn	E	0313	Nagshii Ar	X558000-7	 	     Di 		020	Wild	K8 V M7 V	-3	(400+2)	[0000]	B	15	8
1900	Forn	E	0313	Nagshii Ar	X558000-7	 	     Di 		020	Wild	K8 V M7 V	-3	(400-1)	[0000]	B	15	-4

1105	Forn	E	0314	Ricon	C552685-8	 	     Ni Po 		224	ImDc	M2 V	-2	(E52-4)	[4436]	B	9	-560
1201	Forn	E	0314	Ricon	E552633-7	 	     Ni Po 	B	324	ImDc	M2 V	-3	(852+2)	[8327]	B	9	160
1281	Forn	E	0314	Ricon	E552000-7	 	     Di Po 		024	Wild	M2 V	-3	(800-2)	[0000]	B	9	-16
1508	Forn	E	0314	Ricon	E552000-7	 	     Di Po 		024	Wild	M2 V	-3	(800+3)	[0000]	B	9	24
1900	Forn	E	0314	Ricon	E552000-7	 	     Di Po 		024	Wild	M2 V	-3	(800+2)	[0000]	B	9	16

1105	Forn	E	0317	Berthegad	X89575A-5	 	     Fo  Ag Pi (NIL)	R	100	ImDc	M2 V M5 V	-1	(966+1)	[9677]	BCD	12	324
1201	Forn	E	0317	Berthegad	X895777-4	 	     Fo  Ag Pi (NIL)	B	200	ImDc	M2 V M5 V	-1	(96B-2)	[7643]	BCD	12	-1188
1281	Forn	E	0317	Berthegad	X895756-3	 	     Fo  Ag Pi (NIL)		100	Wild	M2 V M5 V	-1	(967+3)	[4695]	BCD	12	1134
1508	Forn	E	0317	Berthegad	X8956BB-3	 	    Fo  Ag Ni (NIL)		900	Wild	M2 V M5 V	-2	(954-4)	[9463]	BC	12	-720
1900	Forn	E	0317	Berthegad	X895777-4	 	     Fo  Ag Pi (NIL)		100	Wild	M2 V M5 V	-1	(969+1)	[6631]	BCD	12	486

1105	Forn	E	0318	Amoli	A694664-C	 	    O:0520  Ag Ni 		800	ImDc	G1 V M5 V	2	(856+1)	[483A]	BC	13	240
1201	Forn	E	0318	Amoli	X694656-8	 	    O:0520  Ag Ni 		800	ImDc	G1 V M5 V	-2	(852-3)	[7426]	BC	13	-240
1281	Forn	E	0318	Amoli	X694000-8	 	     O:0520  Di 		000	Wild	G1 V M5 V	-3	(800+3)	[0000]	B	13	24
1508	Forn	E	0318	Amoli	X694000-8	 	     O:0520  Di 		000	Wild	G1 V M5 V	-3	(800+1)	[0000]	B	13	8
