Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1508	Vang	A	0406	Chyia Nedlkel	A3019AB-A	 	       Sa  Hi Ic Va Na In 		601	Wild	K2 V	4	(A88-3)	[AD7B]	BEf	6	-1920
1900	Vang	A	0406	Chyia Nedlkel	A3019B9-B	 	       Sa  Hi Ic Va Na In 		601	Wild	K2 V	4	(A89+2)	[AD68]	BEf	6	1440

1105	Vang	A	0408	Idriaeljifltlefr	C564697-8	 	     Ho Sa  Ag Ri Ni 		925	ZhCa	K0 V	0	(E54-3)	[5654]	BC	16	-840
1281	Vang	A	0408	Idriaeljifltlefr	C564522-7	 	     Ho Sa  Ag Pr Ni 		425	Wild	K0 V	-1	(740+1)	[1477]	BcC	16	28
1508	Vang	A	0408	Idriaeljifltlefr	C56458A-8	 	     Ho Sa  Ag Pr Ni 		525	Wild	K0 V	-1	(E44+1)	[7449]	BcC	16	224
1900	Vang	A	0408	Idriaeljifltlefr	C564543-9	 	     Ho Sa  Ag Pr Ni 		425	Wild	K0 V	0	(E42+2)	[156A]	BcC	16	224

1105	Vang	E	0412	Refrchoch	D100200-9	 	    Sa  Lo Va 		823	ZhCa	M2 V	-2	(E10+5)	[3137]	B	9	70
1281	Vang	E	0412	Refrchoch	D100000-9	 	    Sa  Di Va 		023	Wild	M2 V	-2	(E00+2)	[0000]	B	9	28
1508	Vang	E	0412	Refrchoch	D100000-9	 	    Sa  Di Va 		023	Wild	M2 V	-2	(E00+2)	[0000]	B	9	28
1900	Vang	E	0412	Refrchoch	D100000-9	 	    Sa  Di Va 		023	Wild	M2 V	-2	(E00+4)	[0000]	B	9	56

1105	Vang	E	0414	Aedrchted	A74A577-C	 	     Ni Wa 		900	ZhCa	G3 V M1 V M1 VI	2	(943+1)	[571G]	B	5	108
1281	Vang	E	0414	Aedrchted	E74A000-C	 	     Di Wa 		000	Wild	G3 V M1 V M1 VI	-1	(900-3)	[0000]	B	5	-27
1508	Vang	E	0414	Aedrchted	E74A000-C	 	     Di Wa 		000	Wild	G3 V M1 V M1 VI	-1	(900+4)	[0000]	B	5	36
1900	Vang	E	0414	Aedrchted	E74A000-C	 	     Di Wa 		000	Wild	G3 V M1 V M1 VI	-1	(900-3)	[0000]	B	5	-27

1105	Vang	E	0415	Brshidl Ezhef	B535853-A	 	    Ho Tz  Ph (NIL)		502	ZhCa	M5 V M9 VI	2	(678+2)	[8A4B]	Be	9	672
1281	Vang	E	0415	Brshidl Ezhef	B535877-7	 	    Ho Tz  Ph (NIL)		202	Wild	M5 V M9 VI	0	(475+1)	[5869]	Be	9	140
1508	Vang	E	0415	Brshidl Ezhef	B53588C-8	 	    Ho Tz  Ph (NIL)		302	Wild	M5 V M9 VI	0	(678-3)	[4895]	Be	9	-1008
1900	Vang	E	0415	Brshidl Ezhef	B5358B8-9	 	    Ho Tz  Ph (NIL)		302	Wild	M5 V M9 VI	1	(67A+1)	[7978]	Be	9	420

1105	Vang	E	0419	Jrshtadrairch	B796320-8	 	     Lo 		200	ZhCa	G7 V	-1	(720+1)	[3258]	B	12	14
1281	Vang	E	0419	Jrshtadrairch	D796000-8	 	     Di 		000	Wild	G7 V	-3	(700-5)	[0000]	B	12	-35
1508	Vang	E	0419	Jrshtadrairch	D796000-8	 	     Di 		000	Wild	G7 V	-3	(700+2)	[0000]	B	12	14
1900	Vang	E	0419	Jrshtadrairch	D796000-8	 	     Di 		000	Wild	G7 V	-3	(700+1)	[0000]	B	12	7

1105	Vang	I	0426	Tsuroka	C685799-6	 	     Ho Tr Tz  Ag Ri Ga (NIL)		904	NaHu	M2 V	1	(566+3)	[6873]	BC	13	540
1281	Vang	I	0426	Tsuroka	C6857A7-4	 	     Ho Tr Tz  Ag Ri Ga (NIL)		404	Wild	M2 V	1	(56B-1)	[5823]	BC	13	-330
1508	Vang	I	0426	Tsuroka	C6857AB-5	 	     Ho Tr Tz  Ag Ri Ga (NIL)		504	Wild	M2 V	1	(56C+1)	[7851]	BC	13	360
1900	Vang	I	0426	Tsuroka	C685776-6	 	     Ho Tr Tz  Ag Ri Ga (NIL)		604	Wild	M2 V	1	(56A+1)	[A856]	BC	13	300

1105	Vang	A	0502	Chieleka	B400751-9	 	     Ho  Na Pi Va 		502	ZhCa	A1 V K6 V	1	(A68-1)	[787C]	BD	7	-480
1281	Vang	A	0502	Chieleka	B4007B9-6	 	     Ho  Na Pi Va 		202	Wild	A1 V K6 V	0	(86B+3)	[6746]	BD	7	1584
1508	Vang	A	0502	Chieleka	B400745-7	 	     Ho  Na Pi Va 		102	Wild	A1 V K6 V	0	(867+5)	[9716]	BD	7	1680
1900	Vang	A	0502	Chieleka	B400775-8	 	     Ho  Na Pi Va 		102	Wild	A1 V K6 V	0	(A65+2)	[775B]	BD	7	600

1105	Vang	A	0504	Rilbriafdl	C83A769-6	 	    O:0505 Fr  Wa (NIL)		422	ZhCa	G9 IV	-1	(564+1)	[7636]	B	10	120
1281	Vang	A	0504	Rilbriafdl	C83A78D-4	 	    O:0505 Fr  Wa (NIL)		222	Wild	G9 IV	-1	(566+4)	[9661]	B	10	720
1508	Vang	A	0504	Rilbriafdl	C83A7CB-5	 	    O:0505 Fr  Wa (NIL)		122	Wild	G9 IV	-1	(562+4)	[864A]	B	10	240
1900	Vang	A	0504	Rilbriafdl	C83A785-6	 	    O:0505 Fr  Wa (NIL)		222	Wild	G9 IV	-1	(569+5)	[9671]	B	10	1350

1105	Vang	A	0505	Tseiefrsal	A400787-D	 	      Na Pi Va 		624	ZhCa	K5 V M6 V M3 V	2	(J69-1)	[995E]	BD	18	-972
1281	Vang	A	0505	Tseiefrsal	A400720-B	 	      Na Pi Va 		324	Wild	K5 V M6 V M3 V	2	(J6B+1)	[693D]	BD	18	1188
1508	Vang	A	0505	Tseiefrsal	A400734-C	 	      Na Pi Va 		424	Wild	K5 V M6 V M3 V	2	(J67-1)	[397E]	BD	18	-756
1900	Vang	A	0505	Tseiefrsal	A400798-D	 	      Na Pi Va 		524	Wild	K5 V M6 V M3 V	2	(J69-4)	[793D]	BD	18	-3888

1105	Vang	A	0508	Frianchie	C581554-5	 	     Ni Pr 		812	ZhCa	G8 V	-2	(540+1)	[1393]	Bc	8	20
1281	Vang	A	0508	Frianchie	D581000-5	 	      Di 		012	Wild	G8 V	-3	(500+3)	[0000]	B	8	15
1508	Vang	A	0508	Frianchie	D581000-5	 	      Di 		012	Wild	G8 V	-3	(500-2)	[0000]	B	8	-10
1900	Vang	A	0508	Frianchie	D581000-5	 	      Di 		012	Wild	G8 V	-3	(500+1)	[0000]	B	8	5

1105	Vang	E	0511	Nielkladlief	A756944-D	 	     Co Tu  Ga Hi (NIL)		120	ZhCa	F9 V M0 V	4	(78B+3)	[AD5H]	BEf	12	1848
1281	Vang	E	0511	Nielkladlief	A756846-9	 	    Co Tu  Ga Pa Ph (NIL)		520	Wild	F9 V M0 V	1	(77C-5)	[7958]	Bce	12	-2940
1508	Vang	E	0511	Nielkladlief	A756889-A	 	    Co Tu  Ga Pa Ph (NIL)		620	Wild	F9 V M0 V	2	(77C-1)	[7A55]	Bce	12	-588
1900	Vang	E	0511	Nielkladlief	A756898-B	 	    Co Tu  Ga Pa Ph (NIL)		720	Wild	F9 V M0 V	2	(777+4)	[AA3A]	Bce	12	1372

1105	Vang	E	0512	Shtavrifl	A6A3799-B	 	    Ho Tz  Fl (ENIL)		410	ZhCa	M0 VI	2	(B6B-1)	[894C]	B	6	-726
1281	Vang	E	0512	Shtavrifl	D6A3000-B	 	   Ho Tz  Di Fl (ENIL)		010	Wild	M0 VI	-1	(B00-4)	[0000]	B	6	-44
1508	Vang	E	0512	Shtavrifl	D6A3000-B	 	   Ho Tz  Di Fl (ENIL)		010	Wild	M0 VI	-1	(B00-2)	[0000]	B	6	-22
1900	Vang	E	0512	Shtavrifl	D6A3000-B	 	   Ho Tz  Di Fl (ENIL)		010	Wild	M0 VI	-1	(B00-4)	[0000]	B	6	-44

1105	Vang	E	0514	Dlieblafia	A322A95-D	 	        He Hi Na In Po (NIL)		101	ZhCa	G4 V M7 V	5	(499+1)	[BF2A]	BEf	6	324
1281	Vang	E	0514	Dlieblafia	A32277B-7	 	         He Na Pi Po (NIL)		501	Wild	G4 V M7 V	0	(369+1)	[678A]	BD	6	162
1508	Vang	E	0514	Dlieblafia	A32277A-8	 	         He Na Pi Po (NIL)		501	Wild	G4 V M7 V	0	(464+3)	[A787]	BD	6	288
1900	Vang	E	0514	Dlieblafia	A3227AA-9	 	         He Na Pi Po (NIL)		501	Wild	G4 V M7 V	1	(469+1)	[8847]	BD	6	216

1105	Vang	E	0516	Ifabl	E570000-0	 	     Ho Tz  Ba De He 		004	ZhCa	M7 V BD	-3	(200-5)	[0000]	B	12	-10
1281	Vang	E	0516	Ifabl	E570000-0	 	     Ho Tz  Ba De He 		004	Wild	M7 V BD	-3	(200+1)	[0000]	B	12	2
1508	Vang	E	0516	Ifabl	E570000-0	 	     Ho Tz  Ba De He 		004	Wild	M7 V BD	-3	(200-3)	[0000]	B	12	-6
1900	Vang	E	0516	Ifabl	E570000-0	 	     Ho Tz  Ba De He 		004	Wild	M7 V BD	-3	(200+2)	[0000]	B	12	4

1105	Vang	E	0519	Ifiefla Achef	B534755-C	 	    Tz  (NIL)		204	ZhCa	K4 V	3	(B69+1)	[6A5A]	B	11	594
1281	Vang	E	0519	Ifiefla Achef	B5347BC-9	 	    Tz  (NIL)		104	Wild	K4 V	1	(B68-4)	[7858]	B	11	-2112
1508	Vang	E	0519	Ifiefla Achef	B534685-A	 	   Ni Tz  (NIL)		904	Wild	K4 V	1	(B53+1)	[4749]	B	11	165
1900	Vang	E	0519	Ifiefla Achef	B534678-B	 	  Ni Px Tz  (NIL)		804	Wild	K4 V	1	(B56-1)	[775B]	B	11	-330

1105	Vang	I	0521	Yavakrbi	A878879-C	 	       Pa Pi Ph (NIL)		730	ZhCa	K2 V	3	(77D+2)	[7B9A]	BcDe	15	1274
1281	Vang	I	0521	Yavakrbi	E878000-C	 	       Di Pi (NIL)		030	Wild	K2 V	-1	(700-4)	[0000]	BD	15	-28
1508	Vang	I	0521	Yavakrbi	E878000-C	 	        Di (NIL)		030	Wild	K2 V	-1	(700+4)	[0000]	B	15	28
1900	Vang	I	0521	Yavakrbi	E878000-C	 	        Di (NIL)		030	Wild	K2 V	-1	(700+1)	[0000]	B	15	7

1105	Vang	I	0523	Andress Balfor	B523598-A	 	    Co  Ni Px Po 		503	NaHu	K7 VI M4 VI	1	(545-5)	[661B]	B	10	-500
1281	Vang	I	0523	Andress Balfor	D523000-A	 	    Co  Di Px Po 		003	Wild	K7 VI M4 VI	-1	(500+4)	[0000]	B	10	20
1508	Vang	I	0523	Andress Balfor	D523000-A	 	    Co  Di Po 		003	Wild	K7 VI M4 VI	-1	(500+1)	[0000]	B	10	5
1900	Vang	I	0523	Andress Balfor	D523000-A	 	    Co  Di Po 		003	Wild	K7 VI M4 VI	-1	(500-3)	[0000]	B	10	-15

1105	Vang	I	0525	Rumio	B667630-A	 	      Ag Ri Ga Ni 		703	NaHu	G2 V M1 V	3	(959+1)	[995F]	BC	12	405
1281	Vang	I	0525	Rumio	B667643-8	 	      Ag Ri Ga Ni 		303	Wild	G2 V M1 V	1	(954-3)	[7768]	BC	12	-540
1508	Vang	I	0525	Rumio	B667636-9	 	      Ag Ri Ga Ni 		403	Wild	G2 V M1 V	2	(956-1)	[B899]	BC	12	-270
1900	Vang	I	0525	Rumio	B667673-A	 	      Ag Ri Ga Ni 		503	Wild	G2 V M1 V	3	(955+1)	[696B]	BC	12	225

1105	Vang	A	0602	Plieljdelenief	B415632-9	 	     Ic Ni 		214	ZhCa	K4 V M4 V	0	(C52+1)	[A678]	B	15	120
1281	Vang	A	0602	Plieljdelenief	B415620-7	 	     Ic Ni 		114	Wild	K4 V M4 V	-1	(750+1)	[9574]	B	15	35
1508	Vang	A	0602	Plieljdelenief	B41569A-8	 	     Ic Ni 		214	Wild	K4 V M4 V	-1	(C50+2)	[4557]	B	15	120
1900	Vang	A	0602	Plieljdelenief	B415655-A	 	     Ic Ni 		114	Wild	K4 V M4 V	1	(C52-2)	[573A]	B	15	-240

1105	Vang	A	0604	Chpiech	C543763-3	 	    O:0505 Tz  Cy Pi Po (NIL)		404	ZhCa	M0 V M3 V	-1	(B69+2)	[9671]	BD	13	1188
1281	Vang	A	0604	Chpiech	C543777-1	 	     O:0505 Tz  Pi Po (NIL)		204	Wild	M0 V M3 V	-1	(B67+2)	[8692]	BD	13	924
1508	Vang	A	0604	Chpiech	C543752-3	 	     O:0505 Tz  Pi Po (NIL)		304	Wild	M0 V M3 V	-1	(B65+1)	[A6A1]	BD	13	330
1900	Vang	A	0604	Chpiech	C543786-3	 	     O:0505 Tz  Pi Po (NIL)		204	Wild	M0 V M3 V	-1	(B67+1)	[B631]	BD	13	462

1105	Vang	A	0606	Iafrdlefrien	B100789-B	 	     Ho Sa  Na Pi Va 		813	ZhCa	M3 V	3	(D6A-1)	[5A47]	BD	17	-780
1281	Vang	A	0606	Iafrdlefrien	B100774-9	 	     Ho Sa  Na Pi Va 		413	Wild	M3 V	1	(D63-3)	[68A6]	BD	17	-702
1508	Vang	A	0606	Iafrdlefrien	B100746-A	 	     Ho Sa  Na Pi Va 		313	Wild	M3 V	2	(D66-2)	[894B]	BD	17	-936
1900	Vang	A	0606	Iafrdlefrien	B10077A-B	 	     Ho Sa  Na Pi Va 		213	Wild	M3 V	2	(D68-2)	[699A]	BD	17	-1248

1105	Vang	A	0609	Zdedrflichtl	C000653-A	 	      As Va Na Ni 		713	ZhCa	K2 IV	0	(D54+1)	[3676]	B	10	260
1281	Vang	A	0609	Zdedrflichtl	X000000-A	 	      As Va Di Na 		013	Wild	K2 IV	-1	(D00+2)	[0000]	B	10	26
1508	Vang	A	0609	Zdedrflichtl	X000000-A	 	       As Va Di 		013	Wild	K2 IV	-1	(D00-5)	[0000]	B	10	-65
1900	Vang	A	0609	Zdedrflichtl	X000000-A	 	       As Va Di 		013	Wild	K2 IV	-1	(D00+3)	[0000]	B	10	39

1105	Vang	E	0612	Lstipra Peyin	B8B0578-B	 	    Ho  He Ni 		501	ZhCa	K6 III	1	(547+1)	[367E]	B	7	140
