Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1900	Dark	M	0135	Aoaou	X9B6000-9	 	   Di Fl 		023	Wild	K0 V M8 V	-2	(C00+1)	[0000]	B	18	12

1105	Dark	M	0136	Iykye	C6B6686-9	 	   Fl Ni 		805	AsT7	F1 V	-1	(D53-2)	[5548]	B	10	-390
1201	Dark	M	0136	Iykye	X6B6000-9	 	   Di Fl 		005	AsT7	F1 V	-2	(D00+2)	[0000]	B	10	26
1406	Dark	M	0136	Iykye	X6B6000-9	 	   Di Fl 		005	Wild	F1 V	-2	(D00+3)	[0000]	B	10	39
1508	Dark	M	0136	Iykye	X6B6000-9	 	   Di Fl 		005	Wild	F1 V	-2	(D00-2)	[0000]	B	10	-26
1900	Dark	M	0136	Iykye	X6B6000-9	 	   Di Fl 		005	Wild	F1 V	-2	(D00+1)	[0000]	B	10	13

1105	Dark	M	0140	Hkiho	E553267-7	 	  Lk Lo Po 		613	AsT2	F9 V M3 V	-3	(410-3)	[2157]	B	10	-12
1201	Dark	M	0140	Hkiho	X553253-5	 	  Lk Lo Po 		613	AsT2	F9 V M3 V	-3	(410+4)	[2165]	B	10	16
1406	Dark	M	0140	Hkiho	X553000-5	 	  Di Lk Po 		013	Wild	F9 V M3 V	-3	(400+1)	[0000]	B	10	4
1508	Dark	M	0140	Hkiho	X553000-5	 	  Di Lk Po 		013	Wild	F9 V M3 V	-3	(400+1)	[0000]	B	10	4
1900	Dark	M	0140	Hkiho	X553000-5	 	  Di Lk Po 		013	Wild	F9 V M3 V	-3	(400-2)	[0000]	B	10	-8

1105	Dark	A	0201	Yeasea	E58436A-7	 	    Lo 		902	AsSc	M1 V M7 V	-3	(520-1)	[5179]	B	7	-10
1201	Dark	A	0201	Yeasea	X584131-6	 	    Lo 		502	AsSc	M1 V M7 V	-3	(500-1)	[1163]	B	7	-5
1406	Dark	A	0201	Yeasea	X584000-6	 	    Di 		002	Wild	M1 V M7 V	-3	(500-2)	[0000]	B	7	-10
1508	Dark	A	0201	Yeasea	X584000-6	 	    Di 		002	Wild	M1 V M7 V	-3	(500+1)	[0000]	B	7	5
1900	Dark	A	0201	Yeasea	X584000-6	 	    Di 		002	Wild	M1 V M7 V	-3	(500-1)	[0000]	B	7	-5

1105	Dark	A	0206	Eahaeah	E523498-7	 	   Ni Px Po 	R	114	AsT7	M1 V M2 V	-3	(631-3)	[4157]	B	14	-54
1201	Dark	A	0206	Eahaeah	X523000-7	 	   Di Px Po 		014	AsT7	M1 V M2 V	-3	(600-3)	[0000]	B	14	-18
1406	Dark	A	0206	Eahaeah	X523000-7	 	   Di Px Po 		014	Wild	M1 V M2 V	-3	(600+1)	[0000]	B	14	6
1508	Dark	A	0206	Eahaeah	X523000-7	 	   Di Po 		014	Wild	M1 V M2 V	-3	(600-4)	[0000]	B	14	-24
1900	Dark	A	0206	Eahaeah	X523000-7	 	   Di Po 		014	Wild	M1 V M2 V	-3	(600-4)	[0000]	B	14	-24

1105	Dark	A	0207	Aohoikiy	A40016B-D	 	  Lk Lo Va 		524	AsSc	M3 V	1	(901+3)	[327F]	B	16	27
1201	Dark	A	0207	Aohoikiy	X400000-D	 	  Di Lk Va 		024	AsSc	M3 V	-1	(900+1)	[0000]	B	16	9
1406	Dark	A	0207	Aohoikiy	X400000-D	 	  Di Lk Va 		024	Wild	M3 V	-1	(900+3)	[0000]	B	16	27
1508	Dark	A	0207	Aohoikiy	X400000-D	 	  Di Lk Va 		024	Wild	M3 V	-1	(900+3)	[0000]	B	16	27
1900	Dark	A	0207	Aohoikiy	X400000-D	 	  Di Lk Va 		024	Wild	M3 V	-1	(900+3)	[0000]	B	16	27

1105	Dark	A	0210	Uileawi	C66A885-A	 	  Ph Ri Wa (NIL)		901	AsVc	K4 V	2	(B7B+1)	[6A38]	BCe	5	847
1201	Dark	A	0210	Uileawi	E66A534-7	 	  Ni Pr Wa (NIL)		501	AsVc	K4 V	-3	(A42-4)	[4285]	Bc	5	-320
1406	Dark	A	0210	Uileawi	E66A000-7	 	   Di Wa (NIL)		001	Wild	K4 V	-3	(A00+1)	[0000]	B	5	10
1508	Dark	A	0210	Uileawi	E66A000-7	 	   Di Wa (NIL)		001	Wild	K4 V	-3	(A00-1)	[0000]	B	5	-10
1900	Dark	A	0210	Uileawi	E66A000-7	 	   Di Wa (NIL)		001	Wild	K4 V	-3	(A00+1)	[0000]	B	5	10

1105	Dark	E	0214	Ktiyrhaniy	E648446-6	 	   Ni Pa 		813	AsMw	M1 V	-3	(631-4)	[3145]	Bc	7	-72
1201	Dark	E	0214	Ktiyrhaniy	X648434-5	 	   Ni Pa 		513	AsMw	M1 V	-3	(633-4)	[1177]	Bc	7	-216
1406	Dark	E	0214	Ktiyrhaniy	X648000-5	 	    Di 		013	Wild	M1 V	-3	(600+1)	[0000]	B	7	6
1508	Dark	E	0214	Ktiyrhaniy	X648000-5	 	    Di 		013	Wild	M1 V	-3	(600+3)	[0000]	B	7	18
1900	Dark	E	0214	Ktiyrhaniy	X648000-5	 	    Di 		013	Wild	M1 V	-3	(600+5)	[0000]	B	7	30

1105	Dark	E	0220	Au'aiyyee	B100973-D	 	 Hi Na In Sa Va 		123	AsSc	K2 V M4 V	4	(G8G+1)	[6D2A]	BEf	12	2048
1201	Dark	E	0220	Au'aiyyee	X100000-D	 	 Di Na In Sa Va 		023	AsSc	K2 V M4 V	0	(G00-4)	[0000]	BE	12	-64
1406	Dark	E	0220	Au'aiyyee	X100000-D	 	 Di Na In Sa Va 		023	Wild	K2 V M4 V	0	(G00+4)	[0000]	BE	12	64
1508	Dark	E	0220	Au'aiyyee	X100000-D	 	  Di Sa Va 		023	Wild	K2 V M4 V	-1	(G00+4)	[0000]	B	12	64
1900	Dark	E	0220	Au'aiyyee	X100000-D	 	  Di Sa Va 		023	Wild	K2 V M4 V	-1	(G00-1)	[0000]	B	12	-16

1105	Dark	I	0222	Syerakhir	B774875-A	 	   Pa Pi Ph (NIL)		225	AsSc	K2 V M9 V	2	(H7B+1)	[6A38]	BcDe	14	1309
1201	Dark	I	0222	Syerakhir	X77486D-5	 	   Pa Pi Ph (NIL)	B	225	AsSc	K2 V M9 V	-2	(A75-1)	[96A6]	BcDe	14	-350
1406	Dark	I	0222	Syerakhir	X774852-1	 	   Pa Pi Ph (NIL)		125	Wild	K2 V M9 V	-2	(A79-3)	[7646]	BcDe	14	-1890
1508	Dark	I	0222	Syerakhir	X7747A6-1	 	    Ag Pi (NIL)		925	Wild	K2 V M9 V	-1	(A64-3)	[A641]	BCD	14	-720
1900	Dark	I	0222	Syerakhir	X774889-2	 	   Pa Pi Ph (NIL)		125	Wild	K2 V M9 V	-2	(A7A-1)	[A621]	BcDe	14	-700

1105	Dark	I	0223	Fuarl	E300344-7	 	   Lo Va 		933	AsVc	K4 V	-3	(520-5)	[1135]	B	16	-50
1201	Dark	I	0223	Fuarl	X300000-7	 	   Di Va 		033	AsVc	K4 V	-3	(500+1)	[0000]	B	16	5
1406	Dark	I	0223	Fuarl	X300000-7	 	   Di Va 		033	Wild	K4 V	-3	(500+3)	[0000]	B	16	15
1508	Dark	I	0223	Fuarl	X300000-7	 	   Di Va 		033	Wild	K4 V	-3	(500+1)	[0000]	B	16	5
1900	Dark	I	0223	Fuarl	X300000-7	 	   Di Va 		033	Wild	K4 V	-3	(500+3)	[0000]	B	16	15

1105	Dark	I	0224	Uiaio	B777448-B	 	   Ni Pa 		513	AsT7	K6 V M6 V	1	(A34+1)	[455B]	Bc	16	120
1201	Dark	I	0224	Uiaio	X777455-2	 	   Ni Pa 	B	213	AsT7	K6 V M6 V	-3	(633-4)	[1157]	Bc	16	-216
1406	Dark	I	0224	Uiaio	X777000-2	 	    Di 		013	Wild	K6 V M6 V	-3	(600+2)	[0000]	B	16	12
1508	Dark	I	0224	Uiaio	X777000-2	 	    Di 		013	Wild	K6 V M6 V	-3	(600+1)	[0000]	B	16	6
1900	Dark	I	0224	Uiaio	X777000-2	 	    Di 		013	Wild	K6 V M6 V	-3	(600+4)	[0000]	B	16	24

1105	Dark	I	0226	Yehta	C10087B-A	 	 Lk Na Pi Ph Va 		904	AsSc	M1 V M2 V	1	(E7A+3)	[A97C]	BDe	12	2940
1201	Dark	I	0226	Yehta	X100000-A	 	 Di Lk Na Pi Va 		004	AsSc	M1 V M2 V	-1	(E00-2)	[0000]	BD	12	-28
1406	Dark	I	0226	Yehta	X100000-A	 	 Di Lk Na Pi Va 		004	Wild	M1 V M2 V	-1	(E00-4)	[0000]	BD	12	-56
1508	Dark	I	0226	Yehta	X100000-A	 	  Di Lk Va 		004	Wild	M1 V M2 V	-1	(E00+1)	[0000]	B	12	14
1900	Dark	I	0226	Yehta	X100000-A	 	  Di Lk Va 		004	Wild	M1 V M2 V	-1	(E00+3)	[0000]	B	12	42

1105	Dark	I	0227	Seilrye	C100458-8	 	   Ni Va 		503	AsMw	M0 V	-2	(931-2)	[4258]	B	15	-54
1201	Dark	I	0227	Seilrye	X100000-8	 	   Di Va 		003	AsMw	M0 V	-3	(900+4)	[0000]	B	15	36
1406	Dark	I	0227	Seilrye	X100000-8	 	   Di Va 		003	Wild	M0 V	-3	(900+1)	[0000]	B	15	9
1508	Dark	I	0227	Seilrye	X100000-8	 	   Di Va 		003	Wild	M0 V	-3	(900+2)	[0000]	B	15	18
1900	Dark	I	0227	Seilrye	X100000-8	 	   Di Va 		003	Wild	M0 V	-3	(900-2)	[0000]	B	15	-18

1105	Dark	M	0233	Aoliyyaea	D654733-6	 	    Ag (NIL)		901	AsVc	G2 V	-1	(966-4)	[4623]	BC	11	-1296
1201	Dark	M	0233	Aoliyyaea	X654854-6	 	   Pa Ph (NIL)	B	101	AsVc	G2 V	-2	(975-2)	[7653]	Bce	11	-630
1406	Dark	M	0233	Aoliyyaea	X654786-0	 	    Ag (NIL)		501	Wild	G2 V	-1	(967+4)	[5641]	BC	11	1512
1508	Dark	M	0233	Aoliyyaea	X654776-1	 	    Ag (NIL)		401	Wild	G2 V	-1	(96B-2)	[7615]	BC	11	-1188
1900	Dark	M	0233	Aoliyyaea	X654797-2	 	    Ag (NIL)		501	Wild	G2 V	-1	(966-2)	[6645]	BC	11	-648

1105	Dark	M	0239	Khtyu	A310697-B	 	  Lk Na Ni 		404	AsT5	M3 V M9 V	1	(C55+1)	[675B]	B	12	300
1201	Dark	M	0239	Khtyu	X310000-B	 	  Di Lk Na 		004	AsT5	M3 V M9 V	-1	(C00+1)	[0000]	B	12	12
1406	Dark	M	0239	Khtyu	X310000-B	 	  Di Lk Na 		004	Wild	M3 V M9 V	-1	(C00-1)	[0000]	B	12	-12
1508	Dark	M	0239	Khtyu	X310000-B	 	   Di Lk 		004	Wild	M3 V M9 V	-1	(C00-2)	[0000]	B	12	-24
1900	Dark	M	0239	Khtyu	X310000-B	 	   Di Lk 		004	Wild	M3 V M9 V	-1	(C00-3)	[0000]	B	12	-36

1105	Dark	A	0301	Hfautekaoao	C563269-9	 	    Lo 		103	AsSc	K4 V	-1	(710+1)	[316A]	B	10	7
1201	Dark	A	0301	Hfautekaoao	E563304-5	 	    Lo 		203	AsSc	K4 V	-3	(420+1)	[1149]	B	10	8
1406	Dark	A	0301	Hfautekaoao	E563000-5	 	    Di 		003	Wild	K4 V	-3	(400+2)	[0000]	B	10	8
1508	Dark	A	0301	Hfautekaoao	E563000-5	 	    Di 		003	Wild	K4 V	-3	(400-3)	[0000]	B	10	-12
1900	Dark	A	0301	Hfautekaoao	E563000-5	 	    Di 		003	Wild	K4 V	-3	(400+4)	[0000]	B	10	16

1105	Dark	A	0305	Aiaokheh	C434445-9	 	    Ni 		802	AsTv	K3 V	0	(832-3)	[2437]	B	6	-144
1201	Dark	A	0305	Aiaokheh	X434000-9	 	    Di 		002	AsTv	K3 V	-2	(800-1)	[0000]	B	6	-8
1406	Dark	A	0305	Aiaokheh	X434000-9	 	    Di 		002	Wild	K3 V	-2	(800-5)	[0000]	B	6	-40
1508	Dark	A	0305	Aiaokheh	X434000-9	 	    Di 		002	Wild	K3 V	-2	(800+3)	[0000]	B	6	24
1900	Dark	A	0305	Aiaokheh	X434000-9	 	    Di 		002	Wild	K3 V	-2	(800+1)	[0000]	B	6	8

1105	Dark	A	0307	Earle	C532A79-9	 	   Hi Na Po (NIL)		313	AsSc	G0 V M8 V	2	(G9B+2)	[BC6A]	BE	12	3168
1201	Dark	A	0307	Earle	X532000-9	 	   Di Na Po (NIL)		013	AsSc	G0 V M8 V	-2	(G00-1)	[0000]	B	12	-16
1406	Dark	A	0307	Earle	X532000-9	 	   Di Na Po (NIL)		013	Wild	G0 V M8 V	-2	(G00+1)	[0000]	B	12	16
1508	Dark	A	0307	Earle	X532000-9	 	   Di Po (NIL)		013	Wild	G0 V M8 V	-2	(G00-1)	[0000]	B	12	-16
1900	Dark	A	0307	Earle	X532000-9	 	   Di Po (NIL)		013	Wild	G0 V M8 V	-2	(G00+4)	[0000]	B	12	64

1105	Dark	E	0311	Ayeiyfua	E100643-8	 	 Lk Na Ni Va 		903	AsWc	G0 V M6 V	-3	(B51-5)	[3325]	B	13	-275
1201	Dark	E	0311	Ayeiyfua	X100000-8	 	 Di Lk Na Va 		003	AsWc	G0 V M6 V	-3	(B00+4)	[0000]	B	13	44
1406	Dark	E	0311	Ayeiyfua	X100000-8	 	 Di Lk Na Va 		003	Wild	G0 V M6 V	-3	(B00-5)	[0000]	B	13	-55
1508	Dark	E	0311	Ayeiyfua	X100000-8	 	  Di Lk Va 		003	Wild	G0 V M6 V	-3	(B00+1)	[0000]	B	13	11
1900	Dark	E	0311	Ayeiyfua	X100000-8	 	  Di Lk Va 		003	Wild	G0 V M6 V	-3	(B00-1)	[0000]	B	13	-11

1105	Dark	E	0314	Kikeasa	C40015A-7	 	   Lo Va 		611	AsT4	M1 V	-2	(300+1)	[3179]	B	10	3
1201	Dark	E	0314	Kikeasa	X400000-7	 	   Di Va 		011	AsT4	M1 V	-3	(300-1)	[0000]	B	10	-3
1406	Dark	E	0314	Kikeasa	X400000-7	 	   Di Va 		011	Wild	M1 V	-3	(300+3)	[0000]	B	10	9
1508	Dark	E	0314	Kikeasa	X400000-7	 	   Di Va 		011	Wild	M1 V	-3	(300+1)	[0000]	B	10	3
1900	Dark	E	0314	Kikeasa	X400000-7	 	   Di Va 		011	Wild	M1 V	-3	(300+1)	[0000]	B	10	3

1105	Dark	E	0315	Etlaorla	CDC5146-A	 	   Fl Lo 		902	AsVc	K4 V M9 V	0	(500-1)	[1149]	B	12	-5
1201	Dark	E	0315	Etlaorla	XDC5000-A	 	   Di Fl 		002	AsVc	K4 V M9 V	-1	(500-4)	[0000]	B	12	-20
1406	Dark	E	0315	Etlaorla	XDC5000-A	 	   Di Fl 		002	Wild	K4 V M9 V	-1	(500+4)	[0000]	B	12	20
1508	Dark	E	0315	Etlaorla	XDC5000-A	 	   Di Fl 		002	Wild	K4 V M9 V	-1	(500-4)	[0000]	B	12	-20
1900	Dark	E	0315	Etlaorla	XDC5000-A	 	   Di Fl 		002	Wild	K4 V M9 V	-1	(500+2)	[0000]	B	12	10

1105	Dark	E	0316	Oyuyes	D799336-7	 	    Lo 		400	AsTv	M2 V M2 V	-3	(520-4)	[2146]	B	6	-40
1201	Dark	E	0316	Oyuyes	X799324-3	 	    Lo 		800	AsTv	M2 V M2 V	-3	(520-2)	[1181]	B	6	-20
1406	Dark	E	0316	Oyuyes	X799000-3	 	    Di 		000	Wild	M2 V M2 V	-3	(500+1)	[0000]	B	6	5
1508	Dark	E	0316	Oyuyes	X799000-3	 	    Di 		000	Wild	M2 V M2 V	-3	(500-1)	[0000]	B	6	-5
1900	Dark	E	0316	Oyuyes	X799000-3	 	    Di 		000	Wild	M2 V M2 V	-3	(500+2)	[0000]	B	6	10

1105	Dark	E	0317	Huuira'alr	B410474-C	 	    Ni 		302	AsSc	M1 V M3 V	2	(834-1)	[263A]	B	7	-96
1201	Dark	E	0317	Huuira'alr	X410000-C	 	    Di 		002	AsSc	M1 V M3 V	-1	(800+2)	[0000]	B	7	16
1406	Dark	E	0317	Huuira'alr	X410000-C	 	    Di 		002	Wild	M1 V M3 V	-1	(800+3)	[0000]	B	7	24
1508	Dark	E	0317	Huuira'alr	X410000-C	 	    Di 		002	Wild	M1 V M3 V	-1	(800-3)	[0000]	B	7	-24
1900	Dark	E	0317	Huuira'alr	X410000-C	 	    Di 		002	Wild	M1 V M3 V	-1	(800+4)	[0000]	B	7	32

1105	Dark	E	0319	Hfayulealr	C556754-9	 	    Ag (NIL)		235	AsTv	F5 V	1	(H6A-1)	[5837]	BC	13	-1020
1201	Dark	E	0319	Hfayulealr	E556772-8	 	    Ag (NIL)		335	AsTv	F5 V	-1	(H68+4)	[6658]	BC	13	3264
1406	Dark	E	0319	Hfayulealr	E55678A-4	 	    Ag (NIL)		135	Wild	F5 V	-1	(96B-3)	[A668]	BC	13	-1782
1508	Dark	E	0319	Hfayulealr	E556685-5	 	   Ag Ni (NIL)		935	Wild	F5 V	-2	(951+3)	[8448]	BC	13	135
1900	Dark	E	0319	Hfayulealr	E556679-6	 	   Ag Ni (NIL)		935	Wild	F5 V	-2	(953+1)	[4465]	BC	13	135

1105	Dark	I	0321	Iyyoiy	A6A3479-B	 	  Fl Ni Px 		203	AsSc	M2 V	1	(934+2)	[556C]	B	13	216
1201	Dark	I	0321	Iyyoiy	X6A3000-B	 	  Di Fl Px 		003	AsSc	M2 V	-1	(900+1)	[0000]	B	13	9
1406	Dark	I	0321	Iyyoiy	X6A3000-B	 	  Di Fl Px 		003	Wild	M2 V	-1	(900-3)	[0000]	B	13	-27
1508	Dark	I	0321	Iyyoiy	X6A3000-B	 	   Di Fl 		003	Wild	M2 V	-1	(900-1)	[0000]	B	13	-9
1900	Dark	I	0321	Iyyoiy	X6A3000-B	 	   Di Fl 		003	Wild	M2 V	-1	(900-2)	[0000]	B	13	-18

1105	Dark	I	0327	Ktaol	B8C5977-D	 	  Fl Hi In (ENIL)		115	AsSc	M2 V	4	(H8G+4)	[9D5D]	BEf	11	8704
1201	Dark	I	0327	Ktaol	X8C5000-D	 	  Di Fl In (ENIL)		015	AsSc	M2 V	0	(H00+4)	[0000]	BE	11	68
1406	Dark	I	0327	Ktaol	X8C5000-D	 	  Di Fl In (ENIL)		015	Wild	M2 V	0	(H00-2)	[0000]	BE	11	-34
1508	Dark	I	0327	Ktaol	X8C5000-D	 	   Di Fl (ENIL)		015	Wild	M2 V	-1	(H00+1)	[0000]	B	11	17
1900	Dark	I	0327	Ktaol	X8C5000-D	 	   Di Fl (ENIL)		015	Wild	M2 V	-1	(H00+2)	[0000]	B	11	34

1105	Dark	I	0328	Ruiloih	B100123-A	 	  Lo Sa Va 		622	AsMw	G3 V	1	(701-2)	[1227]	B	7	-14
1201	Dark	I	0328	Ruiloih	X100000-A	 	  Di Sa Va 		022	AsMw	G3 V	-1	(700-5)	[0000]	B	7	-35
1406	Dark	I	0328	Ruiloih	X100000-A	 	  Di Sa Va 		022	Wild	G3 V	-1	(700+1)	[0000]	B	7	7
1508	Dark	I	0328	Ruiloih	X100000-A	 	  Di Sa Va 		022	Wild	G3 V	-1	(700-1)	[0000]	B	7	-7
1900	Dark	I	0328	Ruiloih	X100000-A	 	  Di Sa Va 		022	Wild	G3 V	-1	(700-1)	[0000]	B	7	-7

