Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1508	Mesh	I	0225	Galigun	X423000-7	 	   Di Po (NIL)		024	Wild	G0 V	-3	(B00+1)	[0000]	B	13	11
1900	Mesh	I	0225	Galigun	X423000-7	 	   Di Po (NIL)		024	Wild	G0 V	-3	(B00-2)	[0000]	B	13	-22

1105	Mesh	I	0226	Aegartuer	C666455-5	 	  Ga Ni Pa 		323	V17D	F3 V	-2	(631-4)	[2233]	Bc	16	-72
1201	Mesh	I	0226	Aegartuer	E666421-3	 	  Ga Ni Pa 	B	223	V17D	F3 V	-3	(630+3)	[4157]	Bc	16	54
1199	Mesh	I	0226	Aegartuer	E666475-0	 	  Ga Ni Pa 		123	Wild	F3 V	-3	(630+5)	[5154]	Bc	16	90
1508	Mesh	I	0226	Aegartuer	E666487-1	 	  Ga Ni Pa 		123	Wild	F3 V	-3	(632+1)	[3134]	Bc	16	36
1900	Mesh	I	0226	Aegartuer	E666433-2	 	  Ga Ni Pa 		223	Wild	F3 V	-3	(632+1)	[3141]	Bc	16	36

1105	Mesh	I	0229	Cadutah	C8A7620-8	 	   Fl Ni 		902	V17D	M3 V	-2	(A52-5)	[1413]	B	14	-500
1201	Mesh	I	0229	Cadutah	X8A7000-8	 	   Di Fl 		002	V17D	M3 V	-3	(A00+1)	[0000]	B	14	10
1199	Mesh	I	0229	Cadutah	X8A7000-8	 	   Di Fl 		002	Wild	M3 V	-3	(A00+1)	[0000]	B	14	10
1508	Mesh	I	0229	Cadutah	X8A7000-8	 	   Di Fl 		002	Wild	M3 V	-3	(A00-1)	[0000]	B	14	-10
1900	Mesh	I	0229	Cadutah	X8A7000-8	 	   Di Fl 		002	Wild	M3 V	-3	(A00-2)	[0000]	B	14	-20

1105	Mesh	M	0236	Kalih	C53068A-7	 	  De Na Po Ni 		603	VVoS	M1 II D	-2	(852+1)	[8479]	B	12	80
1201	Mesh	M	0236	Kalih	X530000-7	 	  De Di Na Po 		003	VVoS	M1 II D	-3	(800-5)	[0000]	B	12	-40
1199	Mesh	M	0236	Kalih	X530000-7	 	  De Di Na Po 		003	Wild	M1 II D	-3	(800+5)	[0000]	B	12	40
1508	Mesh	M	0236	Kalih	X530000-7	 	  De Di Po 		003	Wild	M1 II D	-3	(800-2)	[0000]	B	12	-16
1900	Mesh	M	0236	Kalih	X530000-7	 	  De Di Po 		003	Wild	M1 II D	-3	(800+4)	[0000]	B	12	32

1105	Mesh	M	0237	Ueksuerrg	D436230-8	 	    Lo 		402	VVoS	K2 III	-3	(610-5)	[1113]	B	11	-30
1201	Mesh	M	0237	Ueksuerrg	X436000-8	 	    Di 		002	VVoS	K2 III	-3	(600-1)	[0000]	B	11	-6
1199	Mesh	M	0237	Ueksuerrg	X436000-8	 	    Di 		002	Wild	K2 III	-3	(600-3)	[0000]	B	11	-18
1508	Mesh	M	0237	Ueksuerrg	X436000-8	 	    Di 		002	Wild	K2 III	-3	(600-1)	[0000]	B	11	-6
1900	Mesh	M	0237	Ueksuerrg	X436000-8	 	    Di 		002	Wild	K2 III	-3	(600-3)	[0000]	B	11	-18

1105	Mesh	A	0310	Aengdan	C624364-7	 	    Lo 		621	VOpp	M2 V	-2	(520-4)	[1135]	B	9	-40
1201	Mesh	A	0310	Aengdan	X624000-7	 	    Di 		021	VOpp	M2 V	-3	(500+3)	[0000]	B	9	15
1199	Mesh	A	0310	Aengdan	X624000-7	 	    Di 		021	Wild	M2 V	-3	(500+1)	[0000]	B	9	5
1508	Mesh	A	0310	Aengdan	X624000-7	 	    Di 		021	Wild	M2 V	-3	(500+4)	[0000]	B	9	20
1900	Mesh	A	0310	Aengdan	X624000-7	 	    Di 		021	Wild	M2 V	-3	(500+4)	[0000]	B	9	20

1105	Mesh	E	0312	Lavras	B87578A-8	 	    Ag Pi (NIL)		313	VOpp	F7 V M0 V	1	(D69+3)	[987A]	BCD	17	2106
1201	Mesh	E	0312	Lavras	D875744-7	 	    Ag Pi (NIL)	B	413	VOpp	F7 V M0 V	-1	(963+4)	[9656]	BCD	17	648
1199	Mesh	E	0312	Lavras	D875000-7	 	   Di Pi (NIL)		013	Wild	F7 V M0 V	-3	(900-1)	[0000]	BD	17	-9
1508	Mesh	E	0312	Lavras	D875000-7	 	    Di (NIL)		013	Wild	F7 V M0 V	-3	(900+1)	[0000]	B	17	9
1900	Mesh	E	0312	Lavras	D875000-7	 	    Di (NIL)		013	Wild	F7 V M0 V	-3	(900+1)	[0000]	B	17	9

1105	Mesh	E	0313	Odessa	B3109BD-A	 	   Hi Na In 	A	104	VOpp	M0 V M1 V	4	(F8E+5)	[DD9E]	BEf	14	8400
1201	Mesh	E	0313	Odessa	X310000-A	 	   Di Na In 		004	VOpp	M0 V M1 V	0	(F00-3)	[0000]	BE	14	-45
1199	Mesh	E	0313	Odessa	X310000-A	 	   Di Na In 		004	Wild	M0 V M1 V	0	(F00-1)	[0000]	BE	14	-15
1508	Mesh	E	0313	Odessa	X310000-A	 	    Di 		004	Wild	M0 V M1 V	-1	(F00+2)	[0000]	B	14	30
1900	Mesh	E	0313	Odessa	X310000-A	 	    Di 		004	Wild	M0 V M1 V	-1	(F00-1)	[0000]	B	14	-15

1105	Mesh	E	0314	Urulaekhs	E430000-0	 	  Ba De Po 		003	VOpp	M2 V	-3	(200-5)	[0000]	B	10	-10
1201	Mesh	E	0314	Urulaekhs	X430000-0	 	  Ba De Po 		003	VOpp	M2 V	-3	(200-1)	[0000]	B	10	-2
1199	Mesh	E	0314	Urulaekhs	X430000-0	 	  Ba De Po 		003	Wild	M2 V	-3	(200-1)	[0000]	B	10	-2
1508	Mesh	E	0314	Urulaekhs	X430000-0	 	  Ba De Po 		003	Wild	M2 V	-3	(200+1)	[0000]	B	10	2
1900	Mesh	E	0314	Urulaekhs	X430000-0	 	  Ba De Po 		003	Wild	M2 V	-3	(200+2)	[0000]	B	10	4

1105	Mesh	E	0316	Khongaegh	E579000-0	 	    Ba 		024	VOpp	M2 V M3 V	-3	(200-5)	[0000]	B	14	-10
1201	Mesh	E	0316	Khongaegh	X579000-0	 	    Ba 		024	VOpp	M2 V M3 V	-3	(200+1)	[0000]	B	14	2
1199	Mesh	E	0316	Khongaegh	X579000-0	 	    Ba 		024	Wild	M2 V M3 V	-3	(200-4)	[0000]	B	14	-8
1508	Mesh	E	0316	Khongaegh	X579000-0	 	    Ba 		024	Wild	M2 V M3 V	-3	(200-3)	[0000]	B	14	-6
1900	Mesh	E	0316	Khongaegh	X579000-0	 	    Ba 		024	Wild	M2 V M3 V	-3	(200-1)	[0000]	B	14	-2

1105	Mesh	E	0317	Addar	A520531-B	 	 Cp De He Ni Po 		521	VOpp	F3 II M0 V	1	(A45-3)	[1617]	BF	13	-600
1201	Mesh	E	0317	Addar	X520000-B	 	 Cp De He Di Po 		021	VOpp	F3 II M0 V	-1	(A00+1)	[0000]	BF	13	10
1199	Mesh	E	0317	Addar	X520000-B	 	 Cp De He Di Po 		021	Wild	F3 II M0 V	-1	(A00-4)	[0000]	BF	13	-40
1508	Mesh	E	0317	Addar	X520000-B	 	 Cp De He Di Po 		021	Wild	F3 II M0 V	-1	(A00-3)	[0000]	BF	13	-30
1900	Mesh	E	0317	Addar	X520000-B	 	 Cp De He Di Po 		021	Wild	F3 II M0 V	-1	(A00-1)	[0000]	BF	13	-10

1105	Mesh	I	0321	Ovoe	E300000-0	 	   Ba Va 		002	VOpp	G8 V	-3	(200-5)	[0000]	B	5	-10
1201	Mesh	I	0321	Ovoe	X300000-0	 	   Ba Va 		002	VOpp	G8 V	-3	(200-1)	[0000]	B	5	-2
1199	Mesh	I	0321	Ovoe	X300000-0	 	   Ba Va 		002	Wild	G8 V	-3	(200+3)	[0000]	B	5	6
1508	Mesh	I	0321	Ovoe	X300000-0	 	   Ba Va 		002	Wild	G8 V	-3	(200+2)	[0000]	B	5	4
1900	Mesh	I	0321	Ovoe	X300000-0	 	   Ba Va 		002	Wild	G8 V	-3	(200-4)	[0000]	B	5	-8

1105	Mesh	I	0324	Uetsae	A987461-C	 	   Ni Pa 		401	V17D	F1 V M1 V M5 V	1	(734-3)	[1518]	Bc	9	-252
1201	Mesh	I	0324	Uetsae	X987401-4	 	   Ni Pa 	B	201	V17D	F1 V M1 V M5 V	-3	(631-2)	[5175]	Bc	9	-36
1199	Mesh	I	0324	Uetsae	X987440-0	 	   Ni Pa 		101	Wild	F1 V M1 V M5 V	-3	(630-1)	[1181]	Bc	9	-18
1508	Mesh	I	0324	Uetsae	X987457-2	 	   Ni Pa 		201	Wild	F1 V M1 V M5 V	-3	(630+1)	[31A1]	Bc	9	18
1900	Mesh	I	0324	Uetsae	X987430-2	 	   Ni Pa 		101	Wild	F1 V M1 V M5 V	-3	(632-1)	[8172]	Bc	9	-36

1105	Mesh	M	0332	Faerr Or	D420566-8	 	  De He Ni Po 		403	VVoS	K4 V	-3	(A41-4)	[4247]	B	8	-160
1201	Mesh	M	0332	Faerr Or	X420000-8	 	  De He Di Po 		003	VVoS	K4 V	-3	(A00+4)	[0000]	B	8	40
1199	Mesh	M	0332	Faerr Or	X420000-8	 	  De He Di Po 		003	Wild	K4 V	-3	(A00+5)	[0000]	B	8	50
1508	Mesh	M	0332	Faerr Or	X420000-8	 	  De He Di Po 		003	Wild	K4 V	-3	(A00-4)	[0000]	B	8	-40
1900	Mesh	M	0332	Faerr Or	X420000-8	 	  De He Di Po 		003	Wild	K4 V	-3	(A00+1)	[0000]	B	8	10

1105	Mesh	M	0333	Lakzorr	B644484-A	 	   Ni Pa 		803	VVoS	F0 V	1	(934-1)	[2538]	Bc	10	-108
1201	Mesh	M	0333	Lakzorr	X644450-6	 	   Ni Pa 		503	VVoS	F0 V	-3	(630+1)	[2146]	Bc	10	18
1199	Mesh	M	0333	Lakzorr	X644000-6	 	    Di 		003	Wild	F0 V	-3	(600+1)	[0000]	B	10	6
1508	Mesh	M	0333	Lakzorr	X644000-6	 	    Di 		003	Wild	F0 V	-3	(600-3)	[0000]	B	10	-18
1900	Mesh	M	0333	Lakzorr	X644000-6	 	    Di 		003	Wild	F0 V	-3	(600+4)	[0000]	B	10	24

1105	Mesh	M	0336	Tukogan	C510947-9	 	   Hi Na In 		504	VVoS	F2 V	2	(F8C+2)	[9B59]	BE	8	2880
1201	Mesh	M	0336	Tukogan	X510000-9	 	   Di Na In 		004	VVoS	F2 V	-1	(F00-1)	[0000]	BE	8	-15
1199	Mesh	M	0336	Tukogan	X510000-9	 	   Di Na In 		004	Wild	F2 V	-1	(F00+2)	[0000]	BE	8	30
1508	Mesh	M	0336	Tukogan	X510000-9	 	    Di 		004	Wild	F2 V	-2	(F00+1)	[0000]	B	8	15
1900	Mesh	M	0336	Tukogan	X510000-9	 	    Di 		004	Wild	F2 V	-2	(F00+1)	[0000]	B	8	15

1105	Mesh	M	0340	Onlek	C533447-7	 	   Ni Px Po 		202	VVoS	M1 V	-2	(631-2)	[4257]	B	11	-36
1201	Mesh	M	0340	Onlek	X533000-7	 	   Di Px Po 		002	VVoS	M1 V	-3	(600-1)	[0000]	B	11	-6
1199	Mesh	M	0340	Onlek	X533000-7	 	   Di Px Po 		002	Wild	M1 V	-3	(600+3)	[0000]	B	11	18
1508	Mesh	M	0340	Onlek	X533000-7	 	   Di Po 		002	Wild	M1 V	-3	(600+4)	[0000]	B	11	24
1900	Mesh	M	0340	Onlek	X533000-7	 	   Di Po 		002	Wild	M1 V	-3	(600+1)	[0000]	B	11	6

1105	Mesh	A	0409	Razfa	A300A9A-E	 	 Cp Hi Na In Va 		303	VOpp	G2 V	4	(F9G+5)	[CE7G]	BEF	8	10800
1201	Mesh	A	0409	Razfa	X300000-E	 	 Cp Di Na In Va 		003	VOpp	G2 V	0	(F00+2)	[0000]	BEF	8	30
1199	Mesh	A	0409	Razfa	X300000-E	 	 Cp Di Na In Va 		003	Wild	G2 V	0	(F00-3)	[0000]	BEF	8	-45
1508	Mesh	A	0409	Razfa	X300000-E	 	  Cp Di Va 		003	Wild	G2 V	-1	(F00-2)	[0000]	BF	8	-30
1900	Mesh	A	0409	Razfa	X300000-E	 	  Cp Di Va 		003	Wild	G2 V	-1	(F00-5)	[0000]	BF	8	-75

1105	Mesh	A	0410	Gzurrgho	BAE9796-7	 	     (NIL)		302	VOpp	G8 V M9 V	0	(968-1)	[6746]	B	6	-432
1201	Mesh	A	0410	Gzurrgho	XAE9000-7	 	    Di (NIL)		002	VOpp	G8 V M9 V	-3	(900+1)	[0000]	B	6	9
1199	Mesh	A	0410	Gzurrgho	XAE9000-7	 	    Di (NIL)		002	Wild	G8 V M9 V	-3	(900+2)	[0000]	B	6	18
1508	Mesh	A	0410	Gzurrgho	XAE9000-7	 	    Di (NIL)		002	Wild	G8 V M9 V	-3	(900-2)	[0000]	B	6	-18
1900	Mesh	A	0410	Gzurrgho	XAE9000-7	 	    Di (NIL)		002	Wild	G8 V M9 V	-3	(900+3)	[0000]	B	6	27

1105	Mesh	E	0412	Guegnaek	B574477-9	 	   Ni Pa 		404	VOpp	F6 V	0	(A33+1)	[4459]	Bc	16	90
1201	Mesh	E	0412	Guegnaek	D574443-3	 	   Ni Pa 	B	204	VOpp	F6 V	-3	(630+3)	[3156]	Bc	16	54
1199	Mesh	E	0412	Guegnaek	D574000-3	 	    Di 		004	Wild	F6 V	-3	(600+4)	[0000]	B	16	24
1508	Mesh	E	0412	Guegnaek	D574000-3	 	    Di 		004	Wild	F6 V	-3	(600+1)	[0000]	B	16	6
1900	Mesh	E	0412	Guegnaek	D574000-3	 	    Di 		004	Wild	F6 V	-3	(600+1)	[0000]	B	16	6

1105	Mesh	E	0416	Arrgh Sue	C43037A-9	 	  De Lo Po 		102	VOpp	F9 V	-1	(720+1)	[527B]	B	13	14
1201	Mesh	E	0416	Arrgh Sue	X430000-9	 	  De Di Po 		002	VOpp	F9 V	-2	(700-1)	[0000]	B	13	-7
1199	Mesh	E	0416	Arrgh Sue	X430000-9	 	  De Di Po 		002	Wild	F9 V	-2	(700+4)	[0000]	B	13	28
1508	Mesh	E	0416	Arrgh Sue	X430000-9	 	  De Di Po 		002	Wild	F9 V	-2	(700+3)	[0000]	B	13	21
1900	Mesh	E	0416	Arrgh Sue	X430000-9	 	  De Di Po 		002	Wild	F9 V	-2	(700-3)	[0000]	B	13	-21

1105	Mesh	I	0421	Al Ezen	D78A687-5	 	  Ni Ri Wa 		504	VOpp	F6 V	-2	(852-2)	[6455]	BC	12	-160
1201	Mesh	I	0421	Al Ezen	X78A6AE-5	 	  Ni Ri Wa 	B	604	VOpp	F6 V	-2	(852+2)	[6458]	BC	12	160
1199	Mesh	I	0421	Al Ezen	X78A68A-0	 	  Ni Ri Wa 		304	Wild	F6 V	-2	(851+3)	[7463]	BC	12	120
1508	Mesh	I	0421	Al Ezen	X78A685-0	 	  Ni Ri Wa 		204	Wild	F6 V	-2	(854-1)	[1461]	BC	12	-160
1900	Mesh	I	0421	Al Ezen	X78A640-1	 	  Ni Ri Wa 		304	Wild	F6 V	-2	(853+1)	[6444]	BC	12	120

1105	Mesh	I	0422	Kherskfon	C633231-6	 	   Lo Po 		324	VOpp	M1 V	-2	(410-5)	[1112]	B	18	-20
1201	Mesh	I	0422	Kherskfon	X633000-6	 	   Di Po 		024	VOpp	M1 V	-3	(400+2)	[0000]	B	18	8
1199	Mesh	I	0422	Kherskfon	X633000-6	 	   Di Po 		024	Wild	M1 V	-3	(400+4)	[0000]	B	18	16
1508	Mesh	I	0422	Kherskfon	X633000-6	 	   Di Po 		024	Wild	M1 V	-3	(400+2)	[0000]	B	18	8
1900	Mesh	I	0422	Kherskfon	X633000-6	 	   Di Po 		024	Wild	M1 V	-3	(400-3)	[0000]	B	18	-12

1105	Mesh	I	0424	Oukso	E752000-0	 	   Ba Po 		024	V17D	F3 V M0 V	-3	(200-5)	[0000]	B	17	-10
1201	Mesh	I	0424	Oukso	X752000-0	 	   Ba Po 		024	V17D	F3 V M0 V	-3	(200-3)	[0000]	B	17	-6
1199	Mesh	I	0424	Oukso	X752000-0	 	   Ba Po 		024	Wild	F3 V M0 V	-3	(200+1)	[0000]	B	17	2
1508	Mesh	I	0424	Oukso	X752000-0	 	   Ba Po 		024	Wild	F3 V M0 V	-3	(200-3)	[0000]	B	17	-6
1900	Mesh	I	0424	Oukso	X752000-0	 	   Ba Po 		024	Wild	F3 V M0 V	-3	(200-2)	[0000]	B	17	-4

1105	Mesh	I	0425	Death's Sin	E423000-0	 	   Ba Po 		004	V17D	M1 V M5 V	-3	(200-5)	[0000]	B	12	-10
1201	Mesh	I	0425	Death's Sin	X423000-0	 	   Ba Po 		004	V17D	M1 V M5 V	-3	(200+2)	[0000]	B	12	4
1199	Mesh	I	0425	Death's Sin	X423000-0	 	   Ba Po 		004	Wild	M1 V M5 V	-3	(200+1)	[0000]	B	12	2
1508	Mesh	I	0425	Death's Sin	X423000-0	 	   Ba Po 		004	Wild	M1 V M5 V	-3	(200+5)	[0000]	B	12	10
1900	Mesh	I	0425	Death's Sin	X423000-0	 	   Ba Po 		004	Wild	M1 V M5 V	-3	(200-3)	[0000]	B	12	-6

1105	Mesh	M	0433	Ozsueku	C520483-7	 	  De He Ni Po 		812	VVoS	M2 V	-2	(631-5)	[1224]	B	13	-90
1201	Mesh	M	0433	Ozsueku	X520000-7	 	  De He Di Po 		012	VVoS	M2 V	-3	(600+1)	[0000]	B	13	6
1199	Mesh	M	0433	Ozsueku	X520000-7	 	  De He Di Po 		012	Wild	M2 V	-3	(600+1)	[0000]	B	13	6
1508	Mesh	M	0433	Ozsueku	X520000-7	 	  De He Di Po 		012	Wild	M2 V	-3	(600-3)	[0000]	B	13	-18
1900	Mesh	M	0433	Ozsueku	X520000-7	 	  De He Di Po 		012	Wild	M2 V	-3	(600+2)	[0000]	B	13	12

1105	Mesh	M	0434	Tsursazaer	B654402-B	 	   Ni Pa 		704	VVoS	K9 V	1	(A34-3)	[1517]	Bc	14	-360
1201	Mesh	M	0434	Tsursazaer	X654442-4	 	   Ni Pa 		404	VVoS	K9 V	-3	(633-1)	[7172]	Bc	14	-54
1199	Mesh	M	0434	Tsursazaer	X654000-4	 	    Di 		004	Wild	K9 V	-3	(600-1)	[0000]	B	14	-6
1508	Mesh	M	0434	Tsursazaer	X654000-4	 	    Di 		004	Wild	K9 V	-3	(600+4)	[0000]	B	14	24
1900	Mesh	M	0434	Tsursazaer	X654000-4	 	    Di 		004	Wild	K9 V	-3	(600+1)	[0000]	B	14	6

1105	Mesh	M	0436	Dilok	C42097B-9	 	  De He Hi Na In Po (NIL)		924	VVoS	F9 V	2	(H8C+4)	[BB7B]	BE	16	6528
1201	Mesh	M	0436	Dilok	X420000-9	 	  De He Di Na In Po (NIL)		024	VVoS	F9 V	-1	(H00+1)	[0000]	BE	16	17
1199	Mesh	M	0436	Dilok	X420000-9	 	  De He Di Na In Po (NIL)		024	Wild	F9 V	-1	(H00+4)	[0000]	BE	16	68
1508	Mesh	M	0436	Dilok	X420000-9	 	  De He Di Po (NIL)		024	Wild	F9 V	-2	(H00+1)	[0000]	B	16	17
1900	Mesh	M	0436	Dilok	X420000-9	 	  De He Di Po (NIL)		024	Wild	F9 V	-2	(H00+1)	[0000]	B	16	17

1105	Mesh	A	0506	Thougzaerrg	C8D5277-5	 	    Lo 		802	VRo5	K5 V	-2	(410-2)	[2155]	B	8	-8
1201	Mesh	A	0506	Thougzaerrg	X8D5000-5	 	    Di 		002	VRo5	K5 V	-3	(400-2)	[0000]	B	8	-8
