Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1201	Ghoe	M	0135	Fivshie	X96A000-B	 	Di Wa 		003	Wild	M0 V	{ -1 }	(800+1)	[0000]	B	0	8
1900	Ghoe	M	0135	Fivshie	C96A659-A	 	Ni Ri Wa 		603	NaVa	M0 V	{ 1 }	(854+1)	[872D]	BC	0	160

1105	Ghoe	A	0204		X9C5000-0	 	Ba Fl 		010	--	M5 V D	{ 0 }	(600+1)	[]	B	0	0
1116	Ghoe	A	0204		X9C5000-0	 	Ba Fl 		010	Wild	M5 V D	{ -3 }	(600-1)	[0000]	B	0	-6
1508	Ghoe	A	0204		X9C5000-0	 	Ba Fl 		010	Wild	M5 V D	{ -3 }	(600-2)	[0000]	B	0	-12
1201	Ghoe	A	0204		X9C5000-0	 	Ba Fl 		010	Wild	M5 V D	{ -3 }	(600-3)	[0000]	B	0	-18
1900	Ghoe	A	0204		B9C5551-8	 	Fl Ni 		510	NaVa	M5 V D	{ -1 }	(745-1)	[743C]	B	0	-140

1105	Ghoe	A	0205		X575000-0	 	Ba 		003	--	F3 V D	{ 0 }	(700+1)	[]	B	0	0
1116	Ghoe	A	0205		X575000-0	 	Ba 		003	Wild	F3 V D	{ -3 }	(700+1)	[0000]	B	0	7
1508	Ghoe	A	0205		X575000-0	 	Ba 		003	Wild	F3 V D	{ -3 }	(700+3)	[0000]	B	0	21
1201	Ghoe	A	0205		X575000-0	 	Ba 		003	Wild	F3 V D	{ -3 }	(700+4)	[0000]	B	0	28
1900	Ghoe	A	0205		B5756BD-4	 	Ag Ni 		903	NaVa	F3 V D	{ 0 }	(754-3)	[4627]	BC	0	-420

1105	Ghoe	A	0208		X100000-0	 	Ba Va 		008	--	K2 V G0 V D	{ 0 }	(800-4)	[]	B	0	0
1116	Ghoe	A	0208		X100000-0	 	Ba Va 		008	Wild	K2 V G0 V D	{ -3 }	(800+1)	[0000]	B	0	8
1508	Ghoe	A	0208		X100000-0	 	Ba Va 		008	Wild	K2 V G0 V D	{ -3 }	(800+5)	[0000]	B	0	40
1201	Ghoe	A	0208		X100000-0	 	Ba Va 		008	Wild	K2 V G0 V D	{ -3 }	(800+1)	[0000]	B	0	8
1900	Ghoe	A	0208		C1009AC-7	 	Hi Na In Va 		208	NaVa	K2 V G0 V D	{ 1 }	(885+1)	[5A68]	BE	0	320

1105	Ghoe	A	0210		X694000-0	 	Ba 		010	--	F6 V D	{ 0 }	(500+2)	[]	B	0	0
1116	Ghoe	A	0210		X694000-0	 	Ba 		010	Wild	F6 V D	{ -3 }	(500+1)	[0000]	B	0	5
1508	Ghoe	A	0210		X694000-0	 	Ba 		010	Wild	F6 V D	{ -3 }	(500+3)	[0000]	B	0	15
1201	Ghoe	A	0210		X694000-0	 	Ba 		010	Wild	F6 V D	{ -3 }	(500-2)	[0000]	B	0	-10
1900	Ghoe	A	0210		C694875-2	 	Pa Pi Ph 		610	NaVa	F6 V D	{ -1 }	(57B-3)	[7792]	BcDe	0	-1155

1105	Ghoe	E	0212		X200000-0	 	Ba Va 		014	--	M8 V	{ 0 }	(400+5)	[]	B	0	0
1116	Ghoe	E	0212		X200000-0	 	Ba Va 		014	Wild	M8 V	{ -3 }	(400+4)	[0000]	B	0	16
1508	Ghoe	E	0212		X200000-0	 	Ba Va 		014	Wild	M8 V	{ -3 }	(400+1)	[0000]	B	0	4
1201	Ghoe	E	0212		X200000-0	 	Ba Va 		014	Wild	M8 V	{ -3 }	(400+1)	[0000]	B	0	4
1900	Ghoe	E	0212		C200530-5	 	Ni Va 		814	NaVa	M8 V	{ -2 }	(440+1)	[6353]	B	0	16

1105	Ghoe	E	0213		X400000-0	 	Ba Va 		003	--	M8 II	{ 0 }	(500+2)	[]	B	0	0
1116	Ghoe	E	0213		X400000-0	 	Ba Va 		003	Wild	M8 II	{ -3 }	(500+1)	[0000]	B	0	5
1508	Ghoe	E	0213		X400000-0	 	Ba Va 		003	Wild	M8 II	{ -3 }	(500-3)	[0000]	B	0	-15
1201	Ghoe	E	0213		X400000-0	 	Ba Va 		003	Wild	M8 II	{ -3 }	(500+1)	[0000]	B	0	5
1900	Ghoe	E	0213		B400877-6	 	Na Pi Ph Va 		803	NaVa	M8 II	{ 0 }	(575-1)	[C887]	BDe	0	-175

1105	Ghoe	E	0217		X441000-0	 	Ba He Po 		002	--	F6 V	{ 0 }	(400+1)	[]	B	0	0
1116	Ghoe	E	0217		X441000-0	 	Ba He Po 		002	Wild	F6 V	{ -3 }	(400-1)	[0000]	B	0	-4
1508	Ghoe	E	0217		X441000-0	 	Ba He Po 		002	Wild	F6 V	{ -3 }	(400-4)	[0000]	B	0	-16
1201	Ghoe	E	0217		X441000-0	 	Ba He Po 		002	Wild	F6 V	{ -3 }	(400-3)	[0000]	B	0	-12
1900	Ghoe	E	0217		C441232-4	 	He Lo Po 		102	NaVa	F6 V	{ -2 }	(410+4)	[1193]	B	0	16

1105	Ghoe	E	0219	Wea	B322585-C	W	DrakW He Ni Po 		516	TY	M5 V D	{ 0 }	(A42+1)	[]	B	0	0
1116	Ghoe	E	0219	Wea	E322000-C	T 	Di DrakW He Po 		016	Wild	M5 V D	{ -1 }	(A00-3)	[0000]	B	0	-30
1508	Ghoe	E	0219	Wea	E322000-C	T 	Di DrakW He Po 		016	Wild	M5 V D	{ -1 }	(A00-1)	[0000]	B	0	-10
1201	Ghoe	E	0219	Wea	X322000-C	 	Di DrakW He Po 		016	Wild	M5 V D	{ -1 }	(A00-1)	[0000]	B	0	-10
1900	Ghoe	E	0219	Wea	X322676-3	 	DrakW He Na Px Po Ni 		616	NaVa	M5 V D	{ -3 }	(350-1)	[2372]	B	0	-15

1105	Ghoe	I	0227		X455000-0	 	Ba 		010	--	F6 V D	{ 0 }	(800-2)	[]	B	0	0
1116	Ghoe	I	0227		X455000-0	 	Ba 		010	Wild	F6 V D	{ -3 }	(800+2)	[0000]	B	0	16
1508	Ghoe	I	0227		X455000-0	 	Ba 		010	Wild	F6 V D	{ -3 }	(800+2)	[0000]	B	0	16
1201	Ghoe	I	0227		X455000-0	 	Ba 		010	Wild	F6 V D	{ -3 }	(800-2)	[0000]	B	0	-16
1900	Ghoe	I	0227		B455310-6	 	Lo 		810	NaVa	F6 V D	{ -1 }	(820-1)	[3266]	B	0	-16

1105	Ghoe	I	0228		X9B6000-0	 	Ba Fl 		017	--	M3 V D	{ 0 }	(800-4)	[]	B	0	0
1116	Ghoe	I	0228		X9B6000-0	 	Ba Fl 		017	Wild	M3 V D	{ -3 }	(800+1)	[0000]	B	0	8
1508	Ghoe	I	0228		X9B6000-0	 	Ba Fl 		017	Wild	M3 V D	{ -3 }	(800+4)	[0000]	B	0	32
1201	Ghoe	I	0228		X9B6000-0	 	Ba Fl 		017	Wild	M3 V D	{ -3 }	(800+1)	[0000]	B	0	8
1900	Ghoe	I	0228		B9B6201-8	 	Fl Lo 		217	NaVa	M3 V D	{ -1 }	(G10+2)	[1145]	B	0	32

1105	Ghoe	M	0231		X100000-0	 	Ba Va 		001	--	M5 V D	{ 0 }	(400-1)	[]	B	0	0
1116	Ghoe	M	0231		X100000-0	 	Ba Va 		001	Wild	M5 V D	{ -3 }	(400+4)	[0000]	B	0	16
1508	Ghoe	M	0231		X100000-0	 	Ba Va 		001	Wild	M5 V D	{ -3 }	(400+4)	[0000]	B	0	16
1201	Ghoe	M	0231		X100000-0	 	Ba Va 		001	Wild	M5 V D	{ -3 }	(400+1)	[0000]	B	0	4
1900	Ghoe	M	0231		C100224-6	 	Lo Va 		101	NaVa	M5 V D	{ -2 }	(410-4)	[7141]	B	0	-16

1105	Ghoe	M	0235	Ishfafpiapr	D491000-0	 	Ba He 		004	Zh	M2 V	{ 0 }	(800+2)	[]	B	0	0
1116	Ghoe	M	0235	Ishfafpiapr	D491000-0	 	Ba He 		004	Wild	M2 V	{ -3 }	(800-2)	[0000]	B	0	-16
1508	Ghoe	M	0235	Ishfafpiapr	D491000-0	 	Ba He 		004	Wild	M2 V	{ -3 }	(800+2)	[0000]	B	0	16
1201	Ghoe	M	0235	Ishfafpiapr	X491000-0	 	Ba He 		004	Wild	M2 V	{ -3 }	(800+1)	[0000]	B	0	8
1900	Ghoe	M	0235	Ishfafpiapr	C491547-4	 	He Ni 		404	NaVa	M2 V	{ -2 }	(843-3)	[8363]	B	0	-288

1105	Ghoe	M	0237	Anjyekl	C9B69DF-8	 	Fl Hi In 		524	Zh	F0 V	{ 0 }	(A88+1)	[]	BE	0	0
1116	Ghoe	M	0237	Anjyekl	C9B69BC-4	 	Fl Hi In 		224	Wild	F0 V	{ 1 }	(486-3)	[8A63]	BE	0	-576
1508	Ghoe	M	0237	Anjyekl	C9B69EE-5	 	Fl Hi In 		324	Wild	F0 V	{ 1 }	(489+1)	[DA73]	BE	0	288
1201	Ghoe	M	0237	Anjyekl	X9B6000-5	 	Di Fl In 		024	Wild	F0 V	{ -2 }	(400+1)	[0000]	BE	0	4
1900	Ghoe	M	0237	Anjyekl	E9B6754-3	 	Fl 		424	NaVa	F0 V	{ -2 }	(464+1)	[B591]	B	0	96

1105	Ghoe	M	0238	Ezheiench	C883521-6	 	Ni Pr 		323	Zh	G8 V	{ 0 }	(645+5)	[]	Bc	0	0
1116	Ghoe	M	0238	Ezheiench	E883000-6	 	Di 		023	Wild	G8 V	{ -3 }	(600+1)	[0000]	B	0	6
1508	Ghoe	M	0238	Ezheiench	E883000-6	 	Di 		023	Wild	G8 V	{ -3 }	(600+1)	[0000]	B	0	6
1201	Ghoe	M	0238	Ezheiench	X883000-6	 	Di 		023	Wild	G8 V	{ -3 }	(600+5)	[0000]	B	0	30
1900	Ghoe	M	0238	Ezheiench	A883735-9	 	Ri 		923	NaVa	G8 V	{ 2 }	(B68-2)	[6968]	BC	0	-1056

1105	Ghoe	M	0240	Shazshidra	A6368A9-8	 	Ph 		700	Zh	F7 V	{ 0 }	(97B+1)	[]	Be	0	0
1116	Ghoe	M	0240	Shazshidra	A63689E-6	 	Ph 		300	Wild	F7 V	{ 0 }	(97B+2)	[A858]	Be	0	1386
1508	Ghoe	M	0240	Shazshidra	A636888-7	 	Ph 		300	Wild	F7 V	{ 0 }	(97C+4)	[783C]	Be	0	3024
1201	Ghoe	M	0240	Shazshidra	X636000-7	 	Di 		000	Wild	F7 V	{ -3 }	(900+1)	[0000]	B	0	9
1900	Ghoe	M	0240	Shazshidra	A636578-9	 	Ni 		500	NaVa	F7 V	{ 0 }	(942+5)	[551B]	B	0	360

1105	Ghoe	A	0303		X200000-0	 	Ba Va 		003	--	M3 II	{ 0 }	(700-4)	[]	B	0	0
1116	Ghoe	A	0303		X200000-0	 	Ba Va 		003	Wild	M3 II	{ -3 }	(700-5)	[0000]	B	0	-35
1508	Ghoe	A	0303		X200000-0	 	Ba Va 		003	Wild	M3 II	{ -3 }	(700-3)	[0000]	B	0	-21
1201	Ghoe	A	0303		X200000-0	 	Ba Va 		003	Wild	M3 II	{ -3 }	(700+5)	[0000]	B	0	35
1900	Ghoe	A	0303		C200645-4	 	Na Ni Va 		103	NaVa	M3 II	{ -2 }	(750-3)	[7454]	B	0	-105

1105	Ghoe	E	0311		X230000-0	 	Ba De Po 		005	--	K8 V D	{ 0 }	(800-4)	[]	B	0	0
1116	Ghoe	E	0311		X230000-0	 	Ba De Po 		005	Wild	K8 V D	{ -3 }	(800+1)	[0000]	B	0	8
1508	Ghoe	E	0311		X230000-0	 	Ba De Po 		005	Wild	K8 V D	{ -3 }	(800+1)	[0000]	B	0	8
1201	Ghoe	E	0311		X230000-0	 	Ba De Po 		005	Wild	K8 V D	{ -3 }	(800-5)	[0000]	B	0	-40
1900	Ghoe	E	0311		B230798-6	 	De Na Po 		205	NaVa	K8 V D	{ 0 }	(869-2)	[4735]	B	0	-864

1105	Ghoe	E	0312		X694000-0	 	Ba 		010	--	F4 V	{ 0 }	(B00+3)	[]	B	0	0
1116	Ghoe	E	0312		X694000-0	 	Ba 		010	Wild	F4 V	{ -3 }	(B00+3)	[0000]	B	0	33
1508	Ghoe	E	0312		X694000-0	 	Ba 		010	Wild	F4 V	{ -3 }	(B00+2)	[0000]	B	0	22
1201	Ghoe	E	0312		X694000-0	 	Ba 		010	Wild	F4 V	{ -3 }	(B00+3)	[0000]	B	0	33
1900	Ghoe	E	0312		D694310-1	 	Lo 		810	NaVa	F4 V	{ -3 }	(B20+1)	[2161]	B	0	22

1105	Ghoe	E	0320	Shonee	C68A7BC-9	 	DrakW Ri Wa 	A	814	TY	F5 V	{ 0 }	(966+4)	[]	BC	0	0
1116	Ghoe	E	0320	Shonee	C68A777-7	 	DrakW Ri Wa 		414	Wild	F5 V	{ 0 }	(465+1)	[7746]	BC	0	120
1508	Ghoe	E	0320	Shonee	C68A778-8	 	DrakW Ri Wa 		514	Wild	F5 V	{ 0 }	(969-3)	[8766]	BC	0	-1458
1201	Ghoe	E	0320	Shonee	D68A7A7-5	 	DrakW Ri Wa 	B	614	Wild	F5 V	{ -1 }	(465-3)	[5685]	BC	0	-360
1900	Ghoe	E	0320	Shonee	B68A7AC-B	 	DrakW Ri Wa 	B	114	NaVa	F5 V	{ 3 }	(96C+3)	[8A8A]	BC	0	1944

1105	Ghoe	I	0321	Hata	B9999DB-8	 	DrakW Hi In 	A	513	TY	F8 V D	{ 0 }	(E89+3)	[]	BE	0	0
1116	Ghoe	I	0321	Hata	B9999AF-4	 	DrakW Hi In 		213	Wild	F8 V D	{ 2 }	(A85-1)	[8B86]	BE	0	-400
1508	Ghoe	I	0321	Hata	B9999AB-5	 	DrakW Hi In 		313	Wild	F8 V D	{ 2 }	(A89+1)	[BB33]	BE	0	720
1201	Ghoe	I	0321	Hata	D999986-5	 	DrakW Hi In 	B	413	Wild	F8 V D	{ 0 }	(A83+5)	[4943]	BE	0	1200
1900	Ghoe	I	0321	Hata	A999778-6	 	DrakW Pi 	B	913	NaVa	F8 V D	{ 0 }	(A67+2)	[4746]	BD	0	840

1105	Ghoe	I	0322	Vowori	E866234-7	 	DrakW Ga Lo 		100	TY	F1 V	{ 0 }	(A10-2)	[]	B	0	0
1116	Ghoe	I	0322	Vowori	E866000-7	 	Di DrakW Ga 		000	Wild	F1 V	{ -3 }	(A00+2)	[0000]	B	0	20
1508	Ghoe	I	0322	Vowori	E866000-7	 	Di DrakW Ga 		000	Wild	F1 V	{ -3 }	(A00-4)	[0000]	B	0	-40
1201	Ghoe	I	0322	Vowori	X866000-7	 	Di DrakW Ga 		000	Wild	F1 V	{ -3 }	(A00+2)	[0000]	B	0	20
1900	Ghoe	I	0322	Vowori	E866533-7	 	Ag Pr DrakW Ga Ni 		900	NaVa	F1 V	{ -2 }	(A40-4)	[8329]	BcC	0	-160

1105	Ghoe	I	0323	Kas'Drak	A667A77-G	 	(Drakarans) Ga Hi 		120	TY	K5 V	{ 0 }	(898-2)	[]	BE	0	0
1116	Ghoe	I	0323	Kas'Drak	A667956-D	 	(Drakarans) Ga Hi Pr 		520	Wild	K5 V	{ 3 }	(88A-3)	[8C6D]	BcE	0	-1920
1508	Ghoe	I	0323	Kas'Drak	A6679A7-D	 	(Drakarans) Ga Hi Pr 		420	Wild	K5 V	{ 3 }	(88E-3)	[9C9D]	BcE	0	-2688
1201	Ghoe	I	0323	Kas'Drak	X667968-6	 	(Drakarans) Ga Hi Pr 	B	420	Wild	K5 V	{ -1 }	(686+4)	[B885]	BcE	0	1152
1900	Ghoe	I	0323	Kas'Drak	X667799-2	 	(Drakarans) Ag Ri Ga 	B	820	NaVa	K5 V	{ 0 }	(66B+2)	[3711]	BC	0	792

1105	Ghoe	I	0325		X767000-0	 	Ba Ga 		003	--	F2 V	{ 0 }	(700+1)	[]	B	0	0
1116	Ghoe	I	0325		X767000-0	 	Ba Ga 		003	Wild	F2 V	{ -3 }	(700-3)	[0000]	B	0	-21
1508	Ghoe	I	0325		X767000-0	 	Ba Ga 		003	Wild	F2 V	{ -3 }	(700-1)	[0000]	B	0	-7
1201	Ghoe	I	0325		X767000-0	 	Ba Ga 		003	Wild	F2 V	{ -3 }	(700+3)	[0000]	B	0	21
1900	Ghoe	I	0325		D767856-1	 	Ga Pa Ri Ph 		203	NaVa	F2 V	{ -1 }	(778-1)	[6711]	BcCe	0	-392

1105	Ghoe	I	0326		X847000-0	 	Ba 		012	--	M8 V	{ 0 }	(500+5)	[]	B	0	0
1116	Ghoe	I	0326		X847000-0	 	Ba 		012	Wild	M8 V	{ -3 }	(500+1)	[0000]	B	0	5
1508	Ghoe	I	0326		X847000-0	 	Ba 		012	Wild	M8 V	{ -3 }	(500+3)	[0000]	B	0	15
1201	Ghoe	I	0326		X847000-0	 	Ba 		012	Wild	M8 V	{ -3 }	(500-4)	[0000]	B	0	-20
1900	Ghoe	I	0326		B847559-6	 	Ag Ni 		212	NaVa	M8 V	{ 0 }	(545+1)	[3552]	BC	0	100

1105	Ghoe	I	0327		X669000-0	 	Ba 		004	--	F2 V	{ 0 }	(C00-3)	[]	B	0	0
1116	Ghoe	I	0327		X669000-0	 	Ba 		004	Wild	F2 V	{ -3 }	(C00+1)	[0000]	B	0	12
1508	Ghoe	I	0327		X669000-0	 	Ba 		004	Wild	F2 V	{ -3 }	(C00-1)	[0000]	B	0	-12
1201	Ghoe	I	0327		X669000-0	 	Ba 		004	Wild	F2 V	{ -3 }	(C00-2)	[0000]	B	0	-24
1900	Ghoe	I	0327		C669977-5	 	Hi Pr 		604	NaVa	F2 V	{ 0 }	(C89+2)	[99A2]	BcE	0	1728

1105	Ghoe	I	0330		X332000-0	 	Ba Po 		000	--	M2 V D	{ 0 }	(900-1)	[]	B	0	0
