Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1201	Knoe	E	0113	Iaievriafl	X584000-0	 	Ba 		002	Wild	F7 V D	{ -3 }	(700-4)	[0000]	B	9	-28
1900	Knoe	E	0113	Iaievriafl	E584677-0	 	Ag Ri Ni 		802	NaVa	F7 V D	{ -1 }	(751+1)	[8523]	BC	9	35

1105	Knoe	E	0114	Flizhedchtech	C000144-A	 	As Va Lo 		101	ZhSh	F7 V D	{ 0 }	(901+3)	[4179]	B	9	0
1157	Knoe	E	0114	Flizhedchtech	D000000-A	 	As Va Di 		001	Wild	F7 V D	{ -1 }	(900-4)	[0000]	B	9	-36
1508	Knoe	E	0114	Flizhedchtech	D000000-A	 	As Va Di 		001	Wild	F7 V D	{ -1 }	(900+5)	[0000]	B	9	45
1201	Knoe	E	0114	Flizhedchtech	X000000-A	 	As Va Di 		001	Wild	F7 V D	{ -1 }	(900+1)	[0000]	B	9	9
1900	Knoe	E	0114	Flizhedchtech	D000000-A	 	As Va Di 		001	NaVa	F7 V D	{ -1 }	(900+1)	[0000]	B	9	9

1105	Knoe	E	0116	Rfchrnshieaklziazh	D5A5203-8	 	Fl Lo 		700	ZhSh	M0 V	{ -2 }	(611+0)	[5199]	B	9	0
1157	Knoe	E	0116	Rfchrnshieaklziazh	D5A5000-8	 	Di Fl 		000	Wild	M0 V	{ -3 }	(600+3)	[0000]	B	9	18
1508	Knoe	E	0116	Rfchrnshieaklziazh	D5A5000-8	 	Di Fl 		000	Wild	M0 V	{ -3 }	(600-2)	[0000]	B	9	-12
1201	Knoe	E	0116	Rfchrnshieaklziazh	X5A5000-8	 	Di Fl 		000	Wild	M0 V	{ -3 }	(600+1)	[0000]	B	9	6
1900	Knoe	E	0116	Rfchrnshieaklziazh	B5A5334-B	 	Fl Lo 		400	NaVa	M0 V	{ 1 }	(621+3)	[647A]	B	9	36

1105	Knoe	E	0118	Zdianchklav	B8B7662-9	 	Cy Ni Fl 		514	ZhSh	G5 V D	{ 0 }	(B54+0)	[667A]	B	12	0
1201	Knoe	E	0118	Zdianchklav	X8B7000-9	 	Cy Di Fl 		014	ZhSh	G5 V D	{ -2 }	(B00-1)	[0000]	B	12	-11
1157	Knoe	E	0118	Zdianchklav	X8B7000-9	 	Cy Di Fl 		014	Wild	G5 V D	{ -2 }	(B00-4)	[0000]	B	12	-44
1508	Knoe	E	0118	Zdianchklav	X8B7000-9	 	Di Fl 		014	Wild	G5 V D	{ -2 }	(B00+1)	[0000]	B	12	11
1900	Knoe	E	0118	Zdianchklav	C8B7215-8	 	Fl Lo 		314	NaVa	G5 V D	{ -2 }	(B10+1)	[413C]	B	12	11

1105	Knoe	I	0124	Iabrzotlstepl	B3007A9-9	 	Na Pi Va 		602	ZhSh	K0 V	{ 1 }	(D6A+3)	[8839]	BD	7	0
1201	Knoe	I	0124	Iabrzotlstepl	X300000-9	 	Di Na Pi Va 		002	ZhSh	K0 V	{ -2 }	(D00+1)	[0000]	BD	7	13
1157	Knoe	I	0124	Iabrzotlstepl	X300000-9	 	Di Na Pi Va 		002	Wild	K0 V	{ -2 }	(D00+1)	[0000]	BD	7	13
1508	Knoe	I	0124	Iabrzotlstepl	X300000-9	 	Di Va 		002	Wild	K0 V	{ -2 }	(D00+3)	[0000]	B	7	39
1900	Knoe	I	0124	Iabrzotlstepl	E300638-5	 	Na Ni Va 		602	NaVa	K0 V	{ -3 }	(B53-1)	[A357]	B	7	-165

1105	Knoe	I	0125	Erjdanzhqledl	C428237-8	 	Lo 		101	ZhSh	K0 V	{ -2 }	(911+1)	[415C]	B	7	0
1201	Knoe	I	0125	Erjdanzhqledl	X428000-8	 	Di 		001	ZhSh	K0 V	{ -3 }	(900+1)	[0000]	B	7	9
1157	Knoe	I	0125	Erjdanzhqledl	X428000-8	 	Di 		001	Wild	K0 V	{ -3 }	(900-3)	[0000]	B	7	-27
1508	Knoe	I	0125	Erjdanzhqledl	X428000-8	 	Di 		001	Wild	K0 V	{ -3 }	(900+1)	[0000]	B	7	9
1900	Knoe	I	0125	Erjdanzhqledl	D428204-7	 	Lo 		101	NaVa	K0 V	{ -3 }	(810-1)	[111B]	B	7	-8

1105	Knoe	I	0128	Ikofl	B413412-8	 	Co Ic Ni 		102	ZhSh	M2 V	{ 0 }	(634-2)	[1445]	B	10	0
1201	Knoe	I	0128	Ikofl	X413000-8	 	Co Di Ic 		002	ZhSh	M2 V	{ -3 }	(600+1)	[0000]	B	10	6
1157	Knoe	I	0128	Ikofl	X413000-8	 	Co Di Ic 		002	Wild	M2 V	{ -3 }	(600-3)	[0000]	B	10	-18
1508	Knoe	I	0128	Ikofl	X413000-8	 	Co Di Ic 		002	Wild	M2 V	{ -3 }	(600-4)	[0000]	B	10	-24
1900	Knoe	I	0128	Ikofl	A413111-A	 	Co Ic Lo 		402	NaVa	M2 V	{ 1 }	(601-1)	[12AD]	B	10	-6

1105	Knoe	I	0129	Intdepribradr	C728242-7	 	Lo 		603	ZhSh	M8 V D	{ -2 }	(411+3)	[1176]	B	7	0
1201	Knoe	I	0129	Intdepribradr	X728000-7	 	Di 		003	ZhSh	M8 V D	{ -3 }	(400+1)	[0000]	B	7	4
1157	Knoe	I	0129	Intdepribradr	X728000-7	 	Di 		003	Wild	M8 V D	{ -3 }	(400-3)	[0000]	B	7	-12
1508	Knoe	I	0129	Intdepribradr	X728000-7	 	Di 		003	Wild	M8 V D	{ -3 }	(400-2)	[0000]	B	7	-8
1900	Knoe	I	0129	Intdepribradr	C728200-8	 	Lo 		603	NaVa	M8 V D	{ -2 }	(710+2)	[1139]	B	7	14

1105	Knoe	I	0130	Pladchozhdafr	D45167A-9	 	Ni Po 		101	ZhSh	M8 V D	{ -2 }	(B52-2)	[547C]	B	9	0
1201	Knoe	I	0130	Pladchozhdafr	X451636-6	 	Ni Po 		201	ZhSh	M8 V D	{ -3 }	(A50+1)	[4373]	B	9	50
1157	Knoe	I	0130	Pladchozhdafr	X451627-3	 	Ni Po 		101	Wild	M8 V D	{ -3 }	(A50+3)	[9345]	B	9	150
1508	Knoe	I	0130	Pladchozhdafr	X4516A6-4	 	Ni Po 		101	Wild	M8 V D	{ -3 }	(A50+1)	[6321]	B	9	50
1900	Knoe	I	0130	Pladchozhdafr	C451685-B	 	Ni Po 		701	NaVa	M8 V D	{ 0 }	(B55+1)	[864B]	B	9	275

1105	Knoe	M	0131	Tiavrieqtliebr	D1207BB-6	 	De Na Pi Po 	U	101	ZhSh	M8 V D	{ -2 }	(866+5)	[7553]	BD	11	0
1201	Knoe	M	0131	Tiavrieqtliebr	X120000-6	 	De Di Na Pi Po 		001	ZhSh	M8 V D	{ -3 }	(800+2)	[0000]	BD	11	16
1157	Knoe	M	0131	Tiavrieqtliebr	X120000-6	 	De Di Na Pi Po 		001	Wild	M8 V D	{ -3 }	(800-1)	[0000]	BD	11	-8
1508	Knoe	M	0131	Tiavrieqtliebr	X120000-6	 	De Di Po 		001	Wild	M8 V D	{ -3 }	(800+4)	[0000]	B	11	32
1900	Knoe	M	0131	Tiavrieqtliebr	E120210-7	 	De Lo Po 		401	NaVa	M8 V D	{ -3 }	(810+1)	[1185]	B	11	8

1105	Knoe	M	0135	Ebljodla	B302369-D	 	Co Ic Va Lo 		303	ZhSh	G3 V D	{ 1 }	(721+5)	[345C]	B	9	0
1201	Knoe	M	0135	Ebljodla	X302000-D	 	Co Di Ic Va 		003	ZhSh	G3 V D	{ -1 }	(700+1)	[0000]	B	9	7
1157	Knoe	M	0135	Ebljodla	X302000-D	 	Co Di Ic Va 		003	Wild	G3 V D	{ -1 }	(700-2)	[0000]	B	9	-14
1508	Knoe	M	0135	Ebljodla	X302000-D	 	Co Di Ic Va 		003	Wild	G3 V D	{ -1 }	(700+1)	[0000]	B	9	7
1900	Knoe	M	0135	Ebljodla	C302333-B	 	Co Ic Va Lo 		503	NaVa	G3 V D	{ 0 }	(720-1)	[139B]	B	9	-14

1105	Knoe	A	0201	Sablzhdafrne	B310799-8	 	Na Pi 		902	ZhSh	M4 V	{ 0 }	(566+3)	[775B]	BD	10	0
1157	Knoe	A	0201	Sablzhdafrne	B310776-6	 	Na Pi 		402	Wild	M4 V	{ 0 }	(368+3)	[4786]	BD	10	432
1508	Knoe	A	0201	Sablzhdafrne	B31078D-7	 	Na Pi 		402	Wild	M4 V	{ 0 }	(364-1)	[3793]	BD	10	-72
1201	Knoe	A	0201	Sablzhdafrne	X310000-7	 	Di Na Pi 		002	Wild	M4 V	{ -3 }	(300+3)	[0000]	BD	10	9
1900	Knoe	A	0201	Sablzhdafrne	C31047A-7	 	Ni 		102	NaVa	M4 V	{ -2 }	(330-3)	[5259]	B	10	-27

1105	Knoe	A	0203	Chrnzhponshchti	D675244-3	 	Lo Tp 		101	ZhSh	M4 V	{ -3 }	(B11-1)	[1193]	B	11	0
1157	Knoe	A	0203	Chrnzhponshchti	D675000-3	 	Di Tp 		001	Wild	M4 V	{ -3 }	(B00+2)	[0000]	B	11	22
1508	Knoe	A	0203	Chrnzhponshchti	D675000-3	 	Di Tp 		001	Wild	M4 V	{ -3 }	(B00-1)	[0000]	B	11	-11
1201	Knoe	A	0203	Chrnzhponshchti	X675000-3	 	Di Tp 		001	Wild	M4 V	{ -3 }	(B00+3)	[0000]	B	11	33
1900	Knoe	A	0203	Chrnzhponshchti	B675777-6	 	Ag Pi Tp 		501	NaVa	M4 V	{ 1 }	(B69+1)	[8824]	BCD	11	594

1105	Knoe	A	0207	Enzhra	B4109ED-9	 	Hi Na In 	U	324	ZhSh	F8 V D	{ 4 }	(G8E-3)	[ED86]	BEf	17	0
1157	Knoe	A	0207	Enzhra	B410997-7	 	Hi Na In 		124	Wild	F8 V D	{ 2 }	(A8B+3)	[8B67]	BE	17	2640
1508	Knoe	A	0207	Enzhra	B4109DF-A	 	Hi Na In 		224	Wild	F8 V D	{ 4 }	(G8D+3)	[AD68]	BEf	17	4992
1201	Knoe	A	0207	Enzhra	X410000-A	 	Di Na In 		024	Wild	F8 V D	{ 0 }	(G00+1)	[0000]	BE	17	16
1900	Knoe	A	0207	Enzhra	X410375-0	 	Lo 		124	NaVa	F8 V D	{ -3 }	(A20-2)	[1171]	B	17	-40

1105	Knoe	E	0213	Ietledevlshtia	A3468A7-C	 	Pa Pi Ph 		923	ZhSh	F6 V	{ 3 }	(B78+2)	[7B6A]	BcDe	13	0
1157	Knoe	E	0213	Ietledevlshtia	A3468B7-A	 	Pa Pi Ph 		423	Wild	F6 V	{ 2 }	(B76-1)	[AA57]	BcDe	13	-462
1508	Knoe	E	0213	Ietledevlshtia	A34689B-B	 	Pa Pi Ph 		523	Wild	F6 V	{ 2 }	(B7B+5)	[9A8B]	BcDe	13	4235
1201	Knoe	E	0213	Ietledevlshtia	X346377-2	 	Lo 		123	Wild	F6 V	{ -3 }	(620+1)	[3142]	B	13	12
1900	Knoe	E	0213	Ietledevlshtia	C346421-9	 	Ni Pa 		823	NaVa	F6 V	{ -1 }	(B31+1)	[2376]	Bc	13	33

1105	Knoe	E	0220	Chtakrchieshrienshla	C656557-8	 	Ag Ga Ni 	U	812	ZhSh	F0 V D	{ -1 }	(C45+5)	[7486]	BC	15	0
1201	Knoe	E	0220	Chtakrchieshrienshla	D656585-5	 	Ag Ga Ni 	B	512	ZhSh	F0 V D	{ -2 }	(944-2)	[1372]	BC	15	-288
1157	Knoe	E	0220	Chtakrchieshrienshla	D656000-5	 	Di Ga 		012	Wild	F0 V D	{ -3 }	(900+3)	[0000]	B	15	27
1508	Knoe	E	0220	Chtakrchieshrienshla	D656000-5	 	Di Ga 		012	Wild	F0 V D	{ -3 }	(900+4)	[0000]	B	15	36
1900	Knoe	E	0220	Chtakrchieshrienshla	C656542-7	 	Ag Ga Ni 		312	NaVa	F0 V D	{ -1 }	(941-1)	[8444]	BC	15	-36

1105	Knoe	I	0225	Baotchij	C78A9AF-7	 	Hi Pr Wa 		430	ZhSh	F2 V	{ 1 }	(B89-2)	[AA5B]	BcE	10	0
1201	Knoe	I	0225	Baotchij	X78A000-7	 	Di Wa 		030	ZhSh	F2 V	{ -3 }	(B00+1)	[0000]	B	10	11
1157	Knoe	I	0225	Baotchij	X78A000-7	 	Di Wa 		030	Wild	F2 V	{ -3 }	(B00+2)	[0000]	B	10	22
1508	Knoe	I	0225	Baotchij	X78A000-7	 	Di Wa 		030	Wild	F2 V	{ -3 }	(B00+3)	[0000]	B	10	33
1900	Knoe	I	0225	Baotchij	E78A8B6-3	 	Ph Ri Wa 		330	NaVa	F2 V	{ -1 }	(B79-4)	[9767]	BCe	10	-2772

1105	Knoe	I	0226	Iantlilepl	C460614-9	 	De Ni Ri 		101	ZhSh	F2 V	{ 0 }	(A54+0)	[568A]	BC	10	0
1201	Knoe	I	0226	Iantlilepl	X460565-4	 	De Ni Pr 	B	501	ZhSh	F2 V	{ -3 }	(942+4)	[4252]	Bc	10	288
1157	Knoe	I	0226	Iantlilepl	X460500-3	 	De Ni Pr 		201	Wild	F2 V	{ -3 }	(940-3)	[6253]	Bc	10	-108
1508	Knoe	I	0226	Iantlilepl	X460553-4	 	De Ni Pr 		101	Wild	F2 V	{ -3 }	(940-2)	[7282]	Bc	10	-72
1900	Knoe	I	0226	Iantlilepl	E460436-8	 	De Ni 		601	NaVa	F2 V	{ -3 }	(A30-3)	[8189]	B	10	-90

1105	Knoe	I	0227	Rbrchdlan	C879894-6	 	Ph Pi 		100	ZhSh	F0 V D	{ -1 }	(377-2)	[973B]	BDe	7	0
1201	Knoe	I	0227	Rbrchdlan	D87987A-5	 	Ph Pi 	B	200	ZhSh	F0 V D	{ -2 }	(373+2)	[86A6]	BDe	7	126
1157	Knoe	I	0227	Rbrchdlan	D879840-2	 	Ph Pi 		100	Wild	F0 V D	{ -2 }	(379-2)	[8677]	BDe	7	-378
1508	Knoe	I	0227	Rbrchdlan	D879832-3	 	Ph Pi 		200	Wild	F0 V D	{ -2 }	(375-1)	[C652]	BDe	7	-105
1900	Knoe	I	0227	Rbrchdlan	C879220-7	 	Lo 		300	NaVa	F0 V D	{ -2 }	(310+2)	[318C]	B	7	6

1105	Knoe	I	0228	Chiadrshedepr	A667402-B	 	Ga Ni Pa Tp 		101	ZhSh	F0 V D	{ 1 }	(736+0)	[354B]	Bc	12	0
1201	Knoe	I	0228	Chiadrshedepr	X667212-0	 	Ga Lo Tp 	B	201	ZhSh	F0 V D	{ -3 }	(610+3)	[1161]	B	12	18
1157	Knoe	I	0228	Chiadrshedepr	X667000-0	 	Ba Ga Tp 		001	Wild	F0 V D	{ -3 }	(600-2)	[0000]	B	12	-12
1508	Knoe	I	0228	Chiadrshedepr	X667000-0	 	Ba Ga Tp 		001	Wild	F0 V D	{ -3 }	(600+1)	[0000]	B	12	6
1900	Knoe	I	0228	Chiadrshedepr	B667678-7	 	Ag Ri Ga Ni Tp 		201	NaVa	F0 V D	{ 1 }	(655-2)	[5757]	BC	12	-300

1105	Knoe	M	0231	Dlianzhfetlstiq	B544442-A	 	C:Knoe-0328 Tp Ni Pa 		823	ZhSh	F9 V D	{ 2 }	(F38+3)	[265F]	Bc	13	0
1201	Knoe	M	0231	Dlianzhfetlstiq	D544432-6	 	C:Knoe-0328 Tp Ni Pa 	B	523	ZhSh	F9 V D	{ -3 }	(A32+3)	[4187]	Bc	13	180
1157	Knoe	M	0231	Dlianzhfetlstiq	D544000-6	 	C:Knoe-0328 Tp Di 		023	Wild	F9 V D	{ -3 }	(A00+1)	[0000]	B	13	10
1508	Knoe	M	0231	Dlianzhfetlstiq	D544000-6	 	C:Knoe-0328 Tp Di 		023	Wild	F9 V D	{ -3 }	(A00-1)	[0000]	B	13	-10
1900	Knoe	M	0231	Dlianzhfetlstiq	D544455-7	 	C:Knoe-0328 Tp Ni Pa 		623	NaVa	F9 V D	{ -3 }	(A32+5)	[614B]	Bc	13	300

1105	Knoe	M	0232	Ielzhone	B240784-7	 	De Pi Po 		101	ZhSh	F9 V D	{ 0 }	(465+3)	[7735]	BD	6	0
1201	Knoe	M	0232	Ielzhone	X240000-7	 	De Di Pi Po 		001	ZhSh	F9 V D	{ -3 }	(400-1)	[0000]	BD	6	-4
1157	Knoe	M	0232	Ielzhone	X240000-7	 	De Di Pi Po 		001	Wild	F9 V D	{ -3 }	(400+1)	[0000]	BD	6	4
1508	Knoe	M	0232	Ielzhone	X240000-7	 	De Di Po 		001	Wild	F9 V D	{ -3 }	(400+4)	[0000]	B	6	16
1900	Knoe	M	0232	Ielzhone	C2408A6-5	 	De Ph Pi Po 		801	NaVa	F9 V D	{ -1 }	(476+4)	[B72A]	BDe	6	672

1105	Knoe	M	0233	Zdrnzhie	E6697CC-2	 	Ri 	U	503	ZhSh	K2 V	{ -1 }	(465+4)	[7632]	BC	10	0
1201	Knoe	M	0233	Zdrnzhie	X669776-0	 	Ri 	B	603	ZhSh	K2 V	{ -1 }	(467+2)	[9621]	BC	10	336
1157	Knoe	M	0233	Zdrnzhie	X669730-0	 	Ri 		303	Wild	K2 V	{ -1 }	(467+1)	[A651]	BC	10	168
1508	Knoe	M	0233	Zdrnzhie	X6697AB-0	 	Ri 		203	Wild	K2 V	{ -1 }	(467+2)	[8641]	BC	10	336
1900	Knoe	M	0233	Zdrnzhie	A669385-9	 	Lo 		103	NaVa	K2 V	{ 0 }	(720-1)	[7398]	B	10	-14

1105	Knoe	M	0235	Nieflenanz	B7C4525-A	 	Fl Ni 		425	ZhSh	M5 V D	{ 2 }	(C46-4)	[573D]	B	15	0
1201	Knoe	M	0235	Nieflenanz	X7C4000-A	 	Di Fl 		025	ZhSh	M5 V D	{ -1 }	(C00+1)	[0000]	B	15	12
1157	Knoe	M	0235	Nieflenanz	X7C4000-A	 	Di Fl 		025	Wild	M5 V D	{ -1 }	(C00+2)	[0000]	B	15	24
1508	Knoe	M	0235	Nieflenanz	X7C4000-A	 	Di Fl 		025	Wild	M5 V D	{ -1 }	(C00+1)	[0000]	B	15	12
1900	Knoe	M	0235	Nieflenanz	C7C4654-8	 	Fl Ni 		925	NaVa	M5 V D	{ -2 }	(C52-4)	[7437]	B	15	-480

1105	Knoe	M	0239	Ia	X2776AB-5	 	Ag Ni 	F	104	ZhSh	F9 V D	{ -2 }	(C54+2)	[3447]	BC	10	0
1201	Knoe	M	0239	Ia	X277699-2	 	Ag Ni 		204	ZhSh	F9 V D	{ -2 }	(C51+1)	[6441]	BC	10	60
1157	Knoe	M	0239	Ia	X277631-3	 	Ag Ni 		104	Wild	F9 V D	{ -2 }	(C53+1)	[8461]	BC	10	180
1508	Knoe	M	0239	Ia	X277501-6	 	Ag Ni 		904	Wild	F9 V D	{ -2 }	(C44-2)	[5326]	BC	10	-384
1900	Knoe	M	0239	Ia	B2778AB-D	 	Pa Pi Ph 		804	NaVa	F9 V D	{ 2 }	(G7A-1)	[7A4B]	BcDe	10	-1120

1105	Knoe	A	0302	Aeprzhdaziepr	C402488-A	 	Co Ic Va Ni 		311	ZhSh	F7 V	{ 0 }	(B32+3)	[544B]	B	12	0
1157	Knoe	A	0302	Aeprzhdaziepr	X402000-A	 	Co Di Ic Va 		011	Wild	F7 V	{ -1 }	(B00+4)	[0000]	B	12	44
1508	Knoe	A	0302	Aeprzhdaziepr	X402000-A	 	Co Di Ic Va 		011	Wild	F7 V	{ -1 }	(B00-2)	[0000]	B	12	-22
1201	Knoe	A	0302	Aeprzhdaziepr	X402000-A	 	Co Di Ic Va 		011	Wild	F7 V	{ -1 }	(B00-5)	[0000]	B	12	-55
1900	Knoe	A	0302	Aeprzhdaziepr	A4026A8-D	 	Co Ic Va Na Ni 		811	NaVa	F7 V	{ 1 }	(B57-1)	[773C]	B	12	-385

1105	Knoe	A	0308	Baklderiedlfrenzh	C436520-8	 	Ni 		910	ZhSh	F1 V D	{ -1 }	(543+2)	[4466]	B	12	0
1157	Knoe	A	0308	Baklderiedlfrenzh	C436446-6	 	Ni 		410	Wild	F1 V D	{ -2 }	(430+3)	[8257]	B	12	36
1508	Knoe	A	0308	Baklderiedlfrenzh	C43648D-7	 	Ni 		510	Wild	F1 V D	{ -2 }	(432-2)	[1279]	B	12	-48
1201	Knoe	A	0308	Baklderiedlfrenzh	X436000-7	 	Di 		010	Wild	F1 V D	{ -3 }	(400+2)	[0000]	B	12	8
1900	Knoe	A	0308	Baklderiedlfrenzh	C436225-8	 	Lo 		110	NaVa	F1 V D	{ -2 }	(510+1)	[1177]	B	12	5

1105	Knoe	A	0309	Fitsekr	B342442-8	 	He Ni Po 	U	204	ZhSh	M3 V	{ -1 }	(931+1)	[4339]	B	13	0
1157	Knoe	A	0309	Fitsekr	E342000-8	 	Di He Po 		004	Wild	M3 V	{ -3 }	(900+3)	[0000]	B	13	27
1508	Knoe	A	0309	Fitsekr	E342000-8	 	Di He Po 		004	Wild	M3 V	{ -3 }	(900-2)	[0000]	B	13	-18
1201	Knoe	A	0309	Fitsekr	X342000-8	 	Di He Po 		004	Wild	M3 V	{ -3 }	(900-4)	[0000]	B	13	-36
1900	Knoe	A	0309	Fitsekr	B342879-7	 	He Ph Pi Po 		604	NaVa	M3 V	{ 0 }	(579+3)	[8864]	BDe	13	945

1105	Knoe	A	0310	Klefriaaatsidl	B355333-C	 	Lo 		304	ZhSh	F8 V D	{ 1 }	(A21-4)	[148C]	B	8	0
1157	Knoe	A	0310	Klefriaaatsidl	D355000-C	 	Di 		004	Wild	F8 V D	{ -1 }	(A00+2)	[0000]	B	8	20
1508	Knoe	A	0310	Klefriaaatsidl	D355000-C	 	Di 		004	Wild	F8 V D	{ -1 }	(A00-5)	[0000]	B	8	-50
1201	Knoe	A	0310	Klefriaaatsidl	X355000-C	 	Di 		004	Wild	F8 V D	{ -1 }	(A00+3)	[0000]	B	8	30
1900	Knoe	A	0310	Klefriaaatsidl	D355433-8	 	Ni Pa 		904	NaVa	F8 V D	{ -3 }	(A31-2)	[4165]	Bc	8	-60

1105	Knoe	E	0314	Ila	B7A4669-8	 	Fl Ni Px 		303	ZhSh	M2 V D	{ -1 }	(755+4)	[355B]	B	10	0
1157	Knoe	E	0314	Ila	D7A4000-8	 	Di Fl Px 		003	Wild	M2 V D	{ -3 }	(700+1)	[0000]	B	10	7
1508	Knoe	E	0314	Ila	D7A4000-8	 	Di Fl 		003	Wild	M2 V D	{ -3 }	(700+2)	[0000]	B	10	14
1201	Knoe	E	0314	Ila	X7A4000-8	 	Di Fl 		003	Wild	M2 V D	{ -3 }	(700-4)	[0000]	B	10	-28
1900	Knoe	E	0314	Ila	B7A4488-9	 	Fl Ni Px 		503	NaVa	M2 V D	{ 0 }	(734+1)	[5467]	B	10	84

1105	Knoe	E	0318	Idrrrzrovryazh	D326774-7	 	Pi 		905	ZhSh	K6 V M5 V	{ -2 }	(465-1)	[6539]	BD	11	0
1201	Knoe	E	0318	Idrrrzrovryazh	X326000-7	 	Di Pi 		005	ZhSh	K6 V M5 V	{ -3 }	(400+1)	[0000]	BD	11	4
1157	Knoe	E	0318	Idrrrzrovryazh	X326000-7	 	Di Pi 		005	Wild	K6 V M5 V	{ -3 }	(400+4)	[0000]	BD	11	16
1508	Knoe	E	0318	Idrrrzrovryazh	X326000-7	 	Di 		005	Wild	K6 V M5 V	{ -3 }	(400-3)	[0000]	B	11	-12
1900	Knoe	E	0318	Idrrrzrovryazh	C3268CB-9	 	Ph Pi 		905	NaVa	K6 V M5 V	{ 0 }	(975-3)	[887A]	BDe	11	-945

1105	Knoe	E	0319	Ipzhdievrebl	C543664-8	 	Ni O:Knoe-0520 Po 		101	ZhSh	K6 V M5 V	{ -2 }	(751+5)	[545B]	B	13	0
1201	Knoe	E	0319	Ipzhdievrebl	X543645-6	 	Ni O:Knoe-0520 Po 		201	ZhSh	K6 V M5 V	{ -3 }	(651+3)	[5319]	B	13	90
