Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1508	Prov	A	0107	Kuerrgoeng	E788300-7	 	       Lo 		914	Wild	F5 V	-3	(820+1)	[116A]	B	13	16
1900	Prov	A	0107	Kuerrgoeng	E788341-7	 	       Lo 		814	Wild	F5 V	-3	(820-1)	[2162]	B	13	-16

1105	Prov	A	0108	Gaeksuergh	C561698-7	 	     Ni Ri 		622	VVar	G4 V M3 V	-1	(853-1)	[6557]	BC	13	-120
1201	Prov	A	0108	Gaeksuergh	E561687-5	 	     Ni Ri 		722	VVar	G4 V M3 V	-2	(852-3)	[7465]	BC	13	-240
1199	Prov	A	0108	Gaeksuergh	E561657-4	 	     Ni Ri 		322	Wild	G4 V M3 V	-2	(854-2)	[3475]	BC	13	-320
1508	Prov	A	0108	Gaeksuergh	E56167C-4	 	     Ni Ri 		222	Wild	G4 V M3 V	-2	(854+1)	[74A2]	BC	13	160
1900	Prov	A	0108	Gaeksuergh	E56168A-5	 	     Ni Ri 		122	Wild	G4 V M3 V	-2	(850+2)	[2455]	BC	13	80

1105	Prov	A	0109	Adzoeknogh	B424224-A	 	     Lo 		103	VVar	M2 V M5 V	1	(711-1)	[1338]	B	11	-7
1201	Prov	A	0109	Adzoeknogh	X424000-A	 	     Di 		003	VVar	M2 V M5 V	-1	(700-1)	[0000]	B	11	-7
1199	Prov	A	0109	Adzoeknogh	X424000-A	 	     Di 		003	Wild	M2 V M5 V	-1	(700-2)	[0000]	B	11	-14
1508	Prov	A	0109	Adzoeknogh	X424000-A	 	     Di 		003	Wild	M2 V M5 V	-1	(700+1)	[0000]	B	11	7
1900	Prov	A	0109	Adzoeknogh	X424000-A	 	     Di 		003	Wild	M2 V M5 V	-1	(700-3)	[0000]	B	11	-21

1105	Prov	A	0110	Ang Aeth	D544331-6	 	     Lo 		625	VVar	F1 V D	-3	(520-5)	[1112]	B	12	-50
1201	Prov	A	0110	Ang Aeth	X544103-5	 	     Lo 		325	VVar	F1 V D	-3	(500-1)	[2157]	B	12	-5
1199	Prov	A	0110	Ang Aeth	X544000-5	 	     Di 		025	Wild	F1 V D	-3	(500-2)	[0000]	B	12	-10
1508	Prov	A	0110	Ang Aeth	X544000-5	 	     Di 		025	Wild	F1 V D	-3	(500-5)	[0000]	B	12	-25
1900	Prov	A	0110	Ang Aeth	X544000-5	 	     Di 		025	Wild	F1 V D	-3	(500+1)	[0000]	B	12	5

1105	Prov	E	0112	Dhotsaeng	C577222-9	 	     Lo 		703	VVar	F9 V	-1	(710-5)	[1115]	B	12	-35
1201	Prov	E	0112	Dhotsaeng	X577323-3	 	     Lo 		403	VVar	F9 V	-3	(420-1)	[1141]	B	12	-8
1199	Prov	E	0112	Dhotsaeng	X577000-3	 	     Di 		003	Wild	F9 V	-3	(400-3)	[0000]	B	12	-12
1508	Prov	E	0112	Dhotsaeng	X577000-3	 	     Di 		003	Wild	F9 V	-3	(400-1)	[0000]	B	12	-4
1900	Prov	E	0112	Dhotsaeng	X577000-3	 	     Di 		003	Wild	F9 V	-3	(400+1)	[0000]	B	12	4

1105	Prov	E	0115	Koudhgzaen	B5639AB-A	 	    Pz  Hi Pr (NIL)	A	112	VVar	A5 V	3	(E8D+5)	[BC7C]	BcE	12	7280
1201	Prov	E	0115	Koudhgzaen	X563968-4	 	    Pz  Hi Pr (NIL)	B	112	VVar	A5 V	-1	(B8A-2)	[A872]	BcE	12	-1760
1199	Prov	E	0115	Koudhgzaen	X563875-0	 	    Pz  Ph Ri (NIL)		512	Wild	A5 V	-1	(B77-2)	[7721]	BCe	12	-1078
1508	Prov	E	0115	Koudhgzaen	X5638BB-0	 	    Pz  Ph Ri (NIL)		612	Wild	A5 V	-1	(B74+1)	[8741]	BCe	12	308
1900	Prov	E	0115	Koudhgzaen	X56389A-0	 	    Pz  Ph Ri (NIL)		512	Wild	A5 V	-1	(B73-4)	[9722]	BCe	12	-924

1105	Prov	E	0119	Nogh	A566636-C	 	      Ag Ri Ni 		905	NaVa	K3 V K6 V	3	(D57+2)	[594B]	BC	11	910
1201	Prov	E	0119	Nogh	X566668-3	 	      Ag Ri Ni 	B	805	NaVa	K3 V K6 V	-1	(852-3)	[3564]	BC	11	-240
1199	Prov	E	0119	Nogh	X566675-0	 	      Ag Ri Ni 		405	Wild	K3 V K6 V	-1	(850-2)	[7551]	BC	11	-80
1508	Prov	E	0119	Nogh	X566610-1	 	      Ag Ri Ni 		305	Wild	K3 V K6 V	-1	(851+1)	[A551]	BC	11	40
1900	Prov	E	0119	Nogh	X566699-2	 	      Ag Ri Ni 		405	Wild	K3 V K6 V	-1	(852+2)	[7525]	BC	11	160

1105	Prov	E	0120	Zadz	C88A578-9	 	     Ni Pr Wa 		805	NaVa	G2 V D	-1	(C43-1)	[5459]	Bc	8	-144
1201	Prov	E	0120	Zadz	E88A5A6-6	 	     Ni Pr Wa 		505	NaVa	G2 V D	-3	(740+4)	[1242]	Bc	8	112
1199	Prov	E	0120	Zadz	E88A531-5	 	     Ni Pr Wa 		205	Wild	G2 V D	-3	(740+3)	[3241]	Bc	8	84
1508	Prov	E	0120	Zadz	E88A58C-6	 	     Ni Pr Wa 		105	Wild	G2 V D	-3	(740-2)	[3286]	Bc	8	-56
1900	Prov	E	0120	Zadz	E88A525-7	 	     Ni Pr Wa 		205	Wild	G2 V D	-3	(743-1)	[42A4]	Bc	8	-84

1105	Prov	I	0127	Thagaers	B553879-A	 	     Ph Po (NIL)		923	VDzF	M2 V	2	(F7B+3)	[9A6B]	Be	13	3465
1201	Prov	I	0127	Thagaers	D5539BB-9	 	     Hi Po (NIL)		123	VDzF	M2 V	0	(F8A-2)	[5957]	BE	13	-2400
1199	Prov	I	0127	Thagaers	D55389E-4	 	     Ph Po (NIL)		523	Wild	M2 V	-2	(A78+3)	[7658]	Be	13	1680
1508	Prov	I	0127	Thagaers	D5538CC-5	 	     Ph Po (NIL)		623	Wild	M2 V	-2	(A76-1)	[A627]	Be	13	-420
1900	Prov	I	0127	Thagaers	D5538BA-6	 	     Ph Po (NIL)		623	Wild	M2 V	-2	(A78+1)	[4665]	Be	13	560

1105	Prov	I	0130	Ghourknodz	B79A400-B	 	     Ni Wa 		901	VDzF	G7 V	1	(734-3)	[1516]	B	9	-252
1201	Prov	I	0130	Ghourknodz	C79A48A-8	 	     Ni Wa 		501	VDzF	G7 V	-2	(730+1)	[4284]	B	9	21
1199	Prov	I	0130	Ghourknodz	E79A000-8	 	     Di Wa 		001	Wild	G7 V	-3	(700+5)	[0000]	B	9	35
1508	Prov	I	0130	Ghourknodz	E79A000-8	 	     Di Wa 		001	Wild	G7 V	-3	(700-2)	[0000]	B	9	-14
1900	Prov	I	0130	Ghourknodz	E79A000-8	 	     Di Wa 		001	Wild	G7 V	-3	(700+2)	[0000]	B	9	14

1105	Prov	M	0131	Dzaegkaek	D422115-8	 	     He Lo Po 		321	VDzF	G0 V M6 V	-3	(600-5)	[1136]	B	11	-30
1201	Prov	M	0131	Dzaegkaek	X422000-8	 	     Di He Po 		021	VDzF	G0 V M6 V	-3	(600+1)	[0000]	B	11	6
1199	Prov	M	0131	Dzaegkaek	X422000-8	 	     Di He Po 		021	Wild	G0 V M6 V	-3	(600+3)	[0000]	B	11	18
1508	Prov	M	0131	Dzaegkaek	X422000-8	 	     Di He Po 		021	Wild	G0 V M6 V	-3	(600-4)	[0000]	B	11	-24
1900	Prov	M	0131	Dzaegkaek	X422000-8	 	     Di He Po 		021	Wild	G0 V M6 V	-3	(600+2)	[0000]	B	11	12

1105	Prov	M	0132	Uevoto	B583779-A	 	     Ri (NIL)		201	VDzF	K4 V M4 V	3	(A6C+4)	[8A6B]	BC	12	2880
1201	Prov	M	0132	Uevoto	D58377A-7	 	     Ri (NIL)		301	VDzF	K4 V M4 V	-1	(96A-3)	[266A]	BC	12	-1620
1199	Prov	M	0132	Uevoto	D58379A-4	 	     Ri (NIL)		101	Wild	K4 V M4 V	-1	(962-2)	[8645]	BC	12	-216
1508	Prov	M	0132	Uevoto	D583679-5	 	    Ni Ri (NIL)		901	Wild	K4 V M4 V	-2	(952+3)	[9467]	BC	12	270
1900	Prov	M	0132	Uevoto	D583734-6	 	     Ri (NIL)		101	Wild	K4 V M4 V	-1	(965+1)	[8645]	BC	12	270

1105	Prov	M	0137	Anthonkfoers	C300423-9	 	     Ni Va 		823	VDzF	M1 V	-1	(B32-4)	[1326]	B	11	-264
1201	Prov	M	0137	Anthonkfoers	X300000-9	 	     Di Va 		023	VDzF	M1 V	-2	(B00+2)	[0000]	B	11	22
1199	Prov	M	0137	Anthonkfoers	X300000-9	 	     Di Va 		023	Wild	M1 V	-2	(B00+1)	[0000]	B	11	11
1508	Prov	M	0137	Anthonkfoers	X300000-9	 	     Di Va 		023	Wild	M1 V	-2	(B00+3)	[0000]	B	11	33
1900	Prov	M	0137	Anthonkfoers	X300000-9	 	     Di Va 		023	Wild	M1 V	-2	(B00+3)	[0000]	B	11	33

1105	Prov	M	0140	Aenggvug	B000489-B	 	      As Va Ni 		213	VDzF	M0 V	1	(A34+2)	[556C]	B	9	240
1201	Prov	M	0140	Aenggvug	X000000-B	 	      As Va Di 		013	VDzF	M0 V	-1	(A00-4)	[0000]	B	9	-40
1199	Prov	M	0140	Aenggvug	X000000-B	 	      As Va Di 		013	Wild	M0 V	-1	(A00+1)	[0000]	B	9	10
1508	Prov	M	0140	Aenggvug	X000000-B	 	      As Va Di 		013	Wild	M0 V	-1	(A00-2)	[0000]	B	9	-20
1900	Prov	M	0140	Aenggvug	X000000-B	 	      As Va Di 		013	Wild	M0 V	-1	(A00+1)	[0000]	B	9	10

1105	Prov	A	0203	Aellorr	A7569A7-D	 	     Ga Hi (NIL)		315	VLIn	G7 V D	3	(H8F+3)	[9C5D]	BE	10	6120
1201	Prov	A	0203	Aellorr	X756278-2	 	     Ga Lo (NIL)	B	615	VLIn	G7 V D	-3	(B10+1)	[1171]	B	10	11
1199	Prov	A	0203	Aellorr	X756000-2	 	     Di Ga (NIL)		015	Wild	G7 V D	-3	(B00+2)	[0000]	B	10	22
1508	Prov	A	0203	Aellorr	X756000-2	 	     Di Ga (NIL)		015	Wild	G7 V D	-3	(B00+1)	[0000]	B	10	11
1900	Prov	A	0203	Aellorr	X756000-2	 	     Di Ga (NIL)		015	Wild	G7 V D	-3	(B00-2)	[0000]	B	10	-22

1105	Prov	A	0204	Kunag	B300745-C	 	      Na Pi Va 		212	VLIn	M0 V	2	(C6C+1)	[593A]	BD	12	864
1201	Prov	A	0204	Kunag	X300000-C	 	     Di Na Pi Va 		012	VLIn	M0 V	-1	(C00+2)	[0000]	BD	12	24
1199	Prov	A	0204	Kunag	X300000-C	 	     Di Na Pi Va 		012	Wild	M0 V	-1	(C00-2)	[0000]	BD	12	-24
1508	Prov	A	0204	Kunag	X300000-C	 	      Di Va 		012	Wild	M0 V	-1	(C00+2)	[0000]	B	12	24
1900	Prov	A	0204	Kunag	X300000-C	 	      Di Va 		012	Wild	M0 V	-1	(C00-2)	[0000]	B	12	-24

1105	Prov	A	0205	Kota	A100954-E	 	      Hi Na In Va 		411	VLIn	M1 V M8 V	4	(D8G+2)	[7D3C]	BEf	6	3328
1201	Prov	A	0205	Kota	X100000-E	 	      Di Na In Va 		011	VLIn	M1 V M8 V	0	(D00-4)	[0000]	BE	6	-52
1199	Prov	A	0205	Kota	X100000-E	 	      Di Na In Va 		011	Wild	M1 V M8 V	0	(D00-1)	[0000]	BE	6	-13
1508	Prov	A	0205	Kota	X100000-E	 	       Di Va 		011	Wild	M1 V M8 V	-1	(D00+2)	[0000]	B	6	26
1900	Prov	A	0205	Kota	X100000-E	 	       Di Va 		011	Wild	M1 V M8 V	-1	(D00+5)	[0000]	B	6	65

1105	Prov	A	0210	Ath Aghe	B685633-A	 	      Ag Ri Ga Ni 		224	VVar	F8 V	3	(E57+1)	[3927]	BC	17	490
1201	Prov	A	0210	Ath Aghe	D685640-6	 	      Ag Ri Ga Ni 		224	VVar	F8 V	-1	(854-2)	[B552]	BC	17	-320
1199	Prov	A	0210	Ath Aghe	D685425-5	 	      Ga Ni Pa 		124	Wild	F8 V	-3	(831+1)	[514A]	Bc	17	24
1508	Prov	A	0210	Ath Aghe	D685410-6	 	      Ga Ni Pa 		224	Wild	F8 V	-3	(833+2)	[1121]	Bc	17	144
1900	Prov	A	0210	Ath Aghe	D685431-7	 	      Ga Ni Pa 		324	Wild	F8 V	-3	(830-1)	[714C]	Bc	17	-24

1105	Prov	E	0212	Ghoghzsorgh	B635121-C	 	     Lo 		404	VVar	M0 V	1	(701-3)	[1218]	B	12	-21
1201	Prov	E	0212	Ghoghzsorgh	X635000-C	 	     Di 		004	VVar	M0 V	-1	(700-1)	[0000]	B	12	-7
1199	Prov	E	0212	Ghoghzsorgh	X635000-C	 	     Di 		004	Wild	M0 V	-1	(700-1)	[0000]	B	12	-7
1508	Prov	E	0212	Ghoghzsorgh	X635000-C	 	     Di 		004	Wild	M0 V	-1	(700+1)	[0000]	B	12	7
1900	Prov	E	0212	Ghoghzsorgh	X635000-C	 	     Di 		004	Wild	M0 V	-1	(700+1)	[0000]	B	12	7

1105	Prov	E	0216	Rataetaenrar	A548359-C	 	     Lo 		805	VVar	M0 V	1	(A21+2)	[446D]	B	11	40
1201	Prov	E	0216	Rataetaenrar	X548211-5	 	     Lo 		705	VVar	M0 V	-3	(510-3)	[3176]	B	11	-15
1199	Prov	E	0216	Rataetaenrar	X548000-5	 	     Di 		005	Wild	M0 V	-3	(500-4)	[0000]	B	11	-20
1508	Prov	E	0216	Rataetaenrar	X548000-5	 	     Di 		005	Wild	M0 V	-3	(500+3)	[0000]	B	11	15
1900	Prov	E	0216	Rataetaenrar	X548000-5	 	     Di 		005	Wild	M0 V	-3	(500+2)	[0000]	B	11	10

1105	Prov	E	0219	Oughdzak	C7A6300-8	 	     Fl Lo 		625	NaVa	M1 V M7 V	-2	(C20-5)	[1113]	B	13	-120
1201	Prov	E	0219	Oughdzak	X7A6000-8	 	     Di Fl 		025	NaVa	M1 V M7 V	-3	(C00-1)	[0000]	B	13	-12
1199	Prov	E	0219	Oughdzak	X7A6000-8	 	     Di Fl 		025	Wild	M1 V M7 V	-3	(C00-5)	[0000]	B	13	-60
1508	Prov	E	0219	Oughdzak	X7A6000-8	 	     Di Fl 		025	Wild	M1 V M7 V	-3	(C00+1)	[0000]	B	13	12
1900	Prov	E	0219	Oughdzak	X7A6000-8	 	     Di Fl 		025	Wild	M1 V M7 V	-3	(C00+3)	[0000]	B	13	36

1105	Prov	I	0222	Llaedkher	C546320-6	 	     Lo 		615	VDzF	G7 V	-2	(520-5)	[1111]	B	15	-50
1201	Prov	I	0222	Llaedkher	E546379-5	 	     Lo 		715	VDzF	G7 V	-3	(520+1)	[4158]	B	15	10
1199	Prov	I	0222	Llaedkher	E546000-5	 	     Di 		015	Wild	G7 V	-3	(500+1)	[0000]	B	15	5
1508	Prov	I	0222	Llaedkher	E546000-5	 	     Di 		015	Wild	G7 V	-3	(500-3)	[0000]	B	15	-15
1900	Prov	I	0222	Llaedkher	E546000-5	 	     Di 		015	Wild	G7 V	-3	(500+1)	[0000]	B	15	5

1105	Prov	I	0225	Dzarrvaer	A766A74-E	 	      Ga Hi (NIL)		203	VDzF	G4 IV	3	(F9F+1)	[8D3C]	BE	11	2025
1201	Prov	I	0225	Dzarrvaer	X76656B-2	 	     Ag Pr Ga Ni (NIL)	B	503	VDzF	G4 IV	-2	(C44+4)	[9362]	BcC	11	768
1199	Prov	I	0225	Dzarrvaer	X766595-0	 	     Ag Pr Ga Ni (NIL)		203	Wild	G4 IV	-2	(C42+1)	[6372]	BcC	11	96
1508	Prov	I	0225	Dzarrvaer	X766544-0	 	     Ag Pr Ga Ni (NIL)		303	Wild	G4 IV	-2	(C42+3)	[3381]	BcC	11	288
1900	Prov	I	0225	Dzarrvaer	X766543-1	 	     Ag Pr Ga Ni (NIL)		303	Wild	G4 IV	-2	(C40+1)	[4371]	BcC	11	48

1105	Prov	I	0227	Ghourrgadz	A556844-C	 	     Pa Ph (NIL)		303	VDzF	F9 V	2	(D7C+1)	[6A3A]	Bce	16	1092
1201	Prov	I	0227	Ghourrgadz	X556885-7	 	     Pa Ph (NIL)		303	VDzF	F9 V	-2	(A75+1)	[8627]	Bce	16	350
1199	Prov	I	0227	Ghourrgadz	X55689E-0	 	     Pa Ph (NIL)		103	Wild	F9 V	-2	(A73-4)	[A671]	Bce	16	-840
1508	Prov	I	0227	Ghourrgadz	X5567BC-1	 	      Ag (NIL)		903	Wild	F9 V	-1	(A66+4)	[4661]	BC	16	1440
1900	Prov	I	0227	Ghourrgadz	X556748-2	 	      Ag (NIL)		903	Wild	F9 V	-1	(A66-3)	[6631]	BC	16	-1080

1105	Prov	I	0230	Oetsorkeda	C9B7321-A	 	     Fl Lo 		314	VDzF	K3 V	0	(A20-4)	[1316]	B	15	-80
1201	Prov	I	0230	Oetsorkeda	X9B7000-A	 	     Di Fl 		014	VDzF	K3 V	-1	(A00+3)	[0000]	B	15	30
1199	Prov	I	0230	Oetsorkeda	X9B7000-A	 	     Di Fl 		014	Wild	K3 V	-1	(A00+5)	[0000]	B	15	50
1508	Prov	I	0230	Oetsorkeda	X9B7000-A	 	     Di Fl 		014	Wild	K3 V	-1	(A00-1)	[0000]	B	15	-10
1900	Prov	I	0230	Oetsorkeda	X9B7000-A	 	     Di Fl 		014	Wild	K3 V	-1	(A00+1)	[0000]	B	15	10

1105	Prov	M	0232	Kuronraer	B556789-A	 	     Ag (NIL)		502	VDzF	G1 V	3	(B6C+4)	[8A6B]	BC	7	3168
1201	Prov	M	0232	Kuronraer	X55676B-5	 	     Ag (NIL)	B	502	VDzF	G1 V	-1	(966-4)	[5651]	BC	7	-1296
1199	Prov	M	0232	Kuronraer	X5567CC-0	 	     Ag (NIL)		202	Wild	G1 V	-1	(96A+1)	[9643]	BC	7	540
1508	Prov	M	0232	Kuronraer	X556778-1	 	     Ag (NIL)		102	Wild	G1 V	-1	(965+5)	[5651]	BC	7	1350
1900	Prov	M	0232	Kuronraer	X556743-2	 	     Ag (NIL)		102	Wild	G1 V	-1	(964+2)	[4643]	BC	7	432

1105	Prov	M	0237	Gingrue	C50249A-9	 	      Ic Va Ni 		421	VDzF	F9 V	-1	(932+1)	[637B]	B	12	54
1201	Prov	M	0237	Gingrue	X502000-9	 	      Di Ic Va 		021	VDzF	F9 V	-2	(900+1)	[0000]	B	12	9
1199	Prov	M	0237	Gingrue	X502000-9	 	      Di Ic Va 		021	Wild	F9 V	-2	(900-1)	[0000]	B	12	-9
1508	Prov	M	0237	Gingrue	X502000-9	 	      Di Ic Va 		021	Wild	F9 V	-2	(900+2)	[0000]	B	12	18
1900	Prov	M	0237	Gingrue	X502000-9	 	      Di Ic Va 		021	Wild	F9 V	-2	(900+1)	[0000]	B	12	9

1105	Prov	M	0238	Lloezoers	BAC3312-B	 	     Fl Lo 		503	VDzF	F4 V	1	(821-3)	[1417]	B	11	-48
1201	Prov	M	0238	Lloezoers	XAC3000-B	 	     Di Fl 		003	VDzF	F4 V	-1	(800+1)	[0000]	B	11	8
1199	Prov	M	0238	Lloezoers	XAC3000-B	 	     Di Fl 		003	Wild	F4 V	-1	(800+3)	[0000]	B	11	24
1508	Prov	M	0238	Lloezoers	XAC3000-B	 	     Di Fl 		003	Wild	F4 V	-1	(800+1)	[0000]	B	11	8
1900	Prov	M	0238	Lloezoers	XAC3000-B	 	     Di Fl 		003	Wild	F4 V	-1	(800+1)	[0000]	B	11	8

1105	Prov	M	0240	Aeghzisung	A200776-C	 	      Na Pi Va 		422	VDzF	F2 II M2 V	2	(D6C+1)	[694B]	BD	10	936
1201	Prov	M	0240	Aeghzisung	X200000-C	 	     Di Na Pi Va 		022	VDzF	F2 II M2 V	-1	(D00+3)	[0000]	BD	10	39
1199	Prov	M	0240	Aeghzisung	X200000-C	 	     Di Na Pi Va 		022	Wild	F2 II M2 V	-1	(D00+2)	[0000]	BD	10	26
1508	Prov	M	0240	Aeghzisung	X200000-C	 	      Di Va 		022	Wild	F2 II M2 V	-1	(D00+1)	[0000]	B	10	13
1900	Prov	M	0240	Aeghzisung	X200000-C	 	      Di Va 		022	Wild	F2 II M2 V	-1	(D00+1)	[0000]	B	10	13

1105	Prov	A	0302	Ae Uer	B787523-B	 	      Ag Pr Ga Ni 		913	VLIn	G1 V	2	(B46-1)	[2728]	BcC	11	-264
1201	Prov	A	0302	Ae Uer	X7875AC-5	 	      Ag Pr Ga Ni 	B	513	VLIn	G1 V	-2	(740+1)	[3356]	BcC	11	28
1199	Prov	A	0302	Ae Uer	X787000-5	 	       Di Ga 		013	Wild	G1 V	-3	(700+4)	[0000]	B	11	28
1508	Prov	A	0302	Ae Uer	X787000-5	 	       Di Ga 		013	Wild	G1 V	-3	(700-5)	[0000]	B	11	-35
1900	Prov	A	0302	Ae Uer	X787000-5	 	       Di Ga 		013	Wild	G1 V	-3	(700+1)	[0000]	B	11	7

1105	Prov	A	0303	Vaggvuek	B535230-B	 	     Lo 		502	VLIn	G8 IV	1	(611-3)	[1316]	B	13	-18
1201	Prov	A	0303	Vaggvuek	X535000-B	 	     Di 		002	VLIn	G8 IV	-1	(600+1)	[0000]	B	13	6
1199	Prov	A	0303	Vaggvuek	X535000-B	 	     Di 		002	Wild	G8 IV	-1	(600-3)	[0000]	B	13	-18
1508	Prov	A	0303	Vaggvuek	X535000-B	 	     Di 		002	Wild	G8 IV	-1	(600+2)	[0000]	B	13	12
1900	Prov	A	0303	Vaggvuek	X535000-B	 	     Di 		002	Wild	G8 IV	-1	(600+1)	[0000]	B	13	6

1105	Prov	A	0304	Kath	A310757-E	 	      Na Pi 		804	VLIn	M1 V	2	(D6D+2)	[795E]	BD	13	2028
1201	Prov	A	0304	Kath	X310000-E	 	     Di Na Pi 		004	VLIn	M1 V	-1	(D00+1)	[0000]	BD	13	13
1199	Prov	A	0304	Kath	X310000-E	 	     Di Na Pi 		004	Wild	M1 V	-1	(D00+2)	[0000]	BD	13	26
1508	Prov	A	0304	Kath	X310000-E	 	      Di 		004	Wild	M1 V	-1	(D00+1)	[0000]	B	13	13
1900	Prov	A	0304	Kath	X310000-E	 	      Di 		004	Wild	M1 V	-1	(D00-4)	[0000]	B	13	-52

1105	Prov	A	0305	Taktelugh	A558675-B	 	     Ag Ni 		422	VLIn	G7 V	2	(C56+1)	[4839]	BC	14	360
1201	Prov	A	0305	Taktelugh	C558678-8	 	     Ag Ni 		522	VLIn	G7 V	-1	(C52+2)	[55AB]	BC	14	240
1199	Prov	A	0305	Taktelugh	C558655-6	 	     Ag Ni 		222	Wild	G7 V	-1	(855+3)	[5526]	BC	14	600
1508	Prov	A	0305	Taktelugh	C558646-6	 	     Ag Ni 		322	Wild	G7 V	-1	(851-1)	[6573]	BC	14	-40
1900	Prov	A	0305	Taktelugh	C55867B-7	 	     Ag Ni 		422	Wild	G7 V	-1	(852+4)	[8554]	BC	14	320

1105	Prov	A	0306	Sa Thaen	B68A574-C	 	     Ni Pr Wa 		113	VLIn	K0 V M1 V	1	(B45-1)	[363A]	Bc	14	-220
1201	Prov	A	0306	Sa Thaen	X68A443-4	 	      Ni Wa 		513	VLIn	K0 V M1 V	-3	(733+2)	[5184]	B	14	126
1199	Prov	A	0306	Sa Thaen	X68A000-4	 	      Di Wa 		013	Wild	K0 V M1 V	-3	(700-3)	[0000]	B	14	-21
1508	Prov	A	0306	Sa Thaen	X68A000-4	 	      Di Wa 		013	Wild	K0 V M1 V	-3	(700-4)	[0000]	B	14	-28
1900	Prov	A	0306	Sa Thaen	X68A000-4	 	      Di Wa 		013	Wild	K0 V M1 V	-3	(700+1)	[0000]	B	14	7

1105	Prov	A	0308	Llaes	C76478C-6	 	     Pz  Ag Ri (NIL)	A	904	VVar	G5 V M0 V	1	(968+4)	[A889]	BC	12	1728
1201	Prov	A	0308	Llaes	E76488A-6	 	    Pz  Pa Ri Ph (NIL)	B	104	VVar	G5 V M0 V	-1	(971+2)	[9749]	BcCe	12	126
1199	Prov	A	0308	Llaes	E764779-2	 	     Pz  Ag Ri (NIL)		504	Wild	G5 V M0 V	0	(964-4)	[A742]	BC	12	-864
1508	Prov	A	0308	Llaes	E764755-4	 	     Pz  Ag Ri (NIL)		604	Wild	G5 V M0 V	0	(964-1)	[3793]	BC	12	-216
1900	Prov	A	0308	Llaes	E764736-4	 	     Pz  Ag Ri (NIL)		504	Wild	G5 V M0 V	0	(96A-3)	[2783]	BC	12	-1620

1105	Prov	A	0309	Oghzourr	C515337-9	 	     Ic Lo 		824	VVar	F9 V	-1	(B20-1)	[3259]	B	16	-22
1201	Prov	A	0309	Oghzourr	X515000-9	 	     Di Ic 		024	VVar	F9 V	-2	(B00+5)	[0000]	B	16	55
