Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1900	Ziaf	I	0127	Iefriaqr	C75879B-4	 	Ag 		404	Wild	G6 V	{ 0 }	(867+2)	[7725]	BC	7	672

1105	Ziaf	I	0128	O'staz	A000624-D	 	As Va Na Ni 		531	ZhIN	M0 V M4 V	{ 2 }	(C56+1)	[483B]	B	10	360
1199	Ziaf	I	0128	O'staz	A000653-C	 	As Va Na Ni 		231	Wild	M0 V M4 V	{ 1 }	(C57-1)	[5748]	B	10	-420
1508	Ziaf	I	0128	O'staz	A000646-C	 	As Va Na Ni 		231	Wild	M0 V M4 V	{ 1 }	(C54+1)	[879A]	B	10	240
1900	Ziaf	I	0128	O'staz	A000687-D	 	As Va Na Ni 		131	Wild	M0 V M4 V	{ 1 }	(C56-4)	[6748]	B	10	-1440

1105	Ziaf	I	0129	Iense	C571679-9	 	He Ni 		414	ZhIN	G8 V	{ -1 }	(D53+1)	[756A]	B	9	195
1199	Ziaf	I	0129	Iense	D571000-9	 	Di He 		014	Wild	G8 V	{ -2 }	(D00+3)	[0000]	B	9	39
1508	Ziaf	I	0129	Iense	D571000-9	 	Di He 		014	Wild	G8 V	{ -2 }	(D00-2)	[0000]	B	9	-26
1900	Ziaf	I	0129	Iense	D571000-9	 	Di He 		014	Wild	G8 V	{ -2 }	(D00-1)	[0000]	B	9	-13

1105	Ziaf	M	0131	Fliaplav	C20088A-8	 	Na Pi Ph Va 		603	ZhIN	F9 V	{ -1 }	(D77+1)	[A77A]	BDe	10	637
1199	Ziaf	M	0131	Fliaplav	C2008BB-6	 	Na Pi Ph Va 		303	Wild	F9 V	{ -1 }	(A7B+2)	[8743]	BDe	10	1540
1508	Ziaf	M	0131	Fliaplav	C20087A-7	 	Na Pi Ph Va 		403	Wild	F9 V	{ -1 }	(A72-3)	[4765]	BDe	10	-420
1900	Ziaf	M	0131	Fliaplav	C20089B-8	 	Na Pi Ph Va 		303	Wild	F9 V	{ -1 }	(D7A+1)	[47AA]	BDe	10	910

1105	Ziaf	M	0132	Deifr	B597774-9	 	Ag Pi 		825	ZhIN	F4 V F8 V M4 V	{ 3 }	(G6C+1)	[5A37]	BCD	14	1152
1199	Ziaf	M	0132	Deifr	B597779-7	 	Ag Pi 		425	Wild	F4 V F8 V M4 V	{ 1 }	(965-5)	[B85B]	BCD	14	-1350
1508	Ziaf	M	0132	Deifr	B597748-8	 	Ag Pi 		525	Wild	F4 V F8 V M4 V	{ 1 }	(G6A+1)	[A847]	BCD	14	960
1900	Ziaf	M	0132	Deifr	D597153-7	 	Lo 		825	Wild	F4 V F8 V M4 V	{ -3 }	(900-4)	[11A9]	B	14	-36

1105	Ziaf	M	0134	Satkant	D788853-7	 	Pa Ri Ph 	A	836	ZhIN	F5 V M6 V	{ -1 }	(A77-4)	[5724]	BcCe	14	-1960
1199	Ziaf	M	0134	Satkant	D788878-4	 	Pa Ri Ph 		436	Wild	F5 V M6 V	{ -1 }	(A75+1)	[8759]	BcCe	14	350
1508	Ziaf	M	0134	Satkant	D788830-5	 	Pa Ri Ph 		336	Wild	F5 V M6 V	{ -1 }	(A75-1)	[8759]	BcCe	14	-350
1900	Ziaf	M	0134	Satkant	C788435-9	 	Ni Pa 		136	Wild	F5 V M6 V	{ -1 }	(K34+2)	[134C]	Bc	14	456

1105	Ziaf	M	0135	Ietqlaz	E511000-0	 	Ba Ic 		001	ZhIN	M1 V	{ -3 }	(200-5)	[0000]	B	6	-10
1199	Ziaf	M	0135	Ietqlaz	E511000-0	 	Ba Ic 		001	Wild	M1 V	{ -3 }	(200+1)	[0000]	B	6	2
1508	Ziaf	M	0135	Ietqlaz	E511000-0	 	Ba Ic 		001	Wild	M1 V	{ -3 }	(200-1)	[0000]	B	6	-2
1900	Ziaf	M	0135	Ietqlaz	E511000-0	 	Ba Ic 		001	Wild	M1 V	{ -3 }	(200+1)	[0000]	B	6	2

1105	Ziaf	M	0138	Tiorsedlie	X4207A8-7	 	(minor) De He Na Pi Po 	R	202	ZhIN	G2 V	{ -2 }	(966-2)	[7557]	BD	7	-648
1199	Ziaf	M	0138	Tiorsedlie	X420734-5	 	(minor) De He Na Pi Po 		102	Wild	G2 V	{ -2 }	(967-2)	[8585]	BD	7	-756
1508	Ziaf	M	0138	Tiorsedlie	X420756-7	 	(minor) De He Na Pi Po 		202	Wild	G2 V	{ -2 }	(966+3)	[7536]	BD	7	972
1900	Ziaf	M	0138	Tiorsedlie	X42077A-7	 	(minor) De He Na Pi Po 		102	Wild	G2 V	{ -2 }	(96A-5)	[7518]	BD	7	-2700

1105	Ziaf	M	0139	Vazia	B310553-A	 	Ni 		122	ZhIN	G2 V	{ 1 }	(B45-2)	[2627]	B	10	-440
1199	Ziaf	M	0139	Vazia	B310420-7	 	Ni 		522	Wild	G2 V	{ -1 }	(730+2)	[3347]	B	10	42
1508	Ziaf	M	0139	Vazia	B310478-8	 	Ni 		422	Wild	G2 V	{ -1 }	(B33-5)	[1356]	B	10	-495
1900	Ziaf	M	0139	Vazia	B310445-9	 	Ni 		522	Wild	G2 V	{ 0 }	(B35+1)	[345B]	B	10	165

1105	Ziaf	M	0140	Tanjchiada	A675653-B	 	Ag Ni 		803	ZhIN	F7 V	{ 3 }	(B57+1)	[3928]	BC	9	385
1199	Ziaf	M	0140	Tanjchiada	E675000-B	 	Di 		003	Wild	F7 V	{ -1 }	(B00+1)	[0000]	B	9	11
1508	Ziaf	M	0140	Tanjchiada	E675000-B	 	Di 		003	Wild	F7 V	{ -1 }	(B00+1)	[0000]	B	9	11
1900	Ziaf	M	0140	Tanjchiada	A675334-B	 	Lo 		403	Wild	F7 V	{ 1 }	(B21-3)	[142C]	B	9	-66

1105	Ziaf	A	0204	Eardaqr	C3106B9-8	 	Na Ni 	A	413	ZhIN	K4 V	{ -2 }	(C52-1)	[7469]	B	13	-120
1199	Ziaf	A	0204	Eardaqr	D310000-8	 	Di Na 		013	Wild	K4 V	{ -3 }	(C00-1)	[0000]	B	13	-12
1508	Ziaf	A	0204	Eardaqr	D310000-8	 	Di 		013	Wild	K4 V	{ -3 }	(C00-2)	[0000]	B	13	-24
1900	Ziaf	A	0204	Eardaqr	D310000-8	 	Di 		013	Wild	K4 V	{ -3 }	(C00+5)	[0000]	B	13	60

1105	Ziaf	A	0205	Ipliadl	E541ACD-8	 	He Hi In Po 	A	203	ZhIN	G0 V M2 V	{ 0 }	(F99+4)	[EA9C]	BE	13	4860
1199	Ziaf	A	0205	Ipliadl	E541000-8	 	Di He In Po 		003	Wild	G0 V M2 V	{ -2 }	(F00+2)	[0000]	BE	13	30
1508	Ziaf	A	0205	Ipliadl	E541000-8	 	Di He Po 		003	Wild	G0 V M2 V	{ -3 }	(F00-3)	[0000]	B	13	-45
1900	Ziaf	A	0205	Ipliadl	B541688-8	 	He Ni Po 		603	Wild	G0 V M2 V	{ -1 }	(F52+1)	[B57C]	B	13	150

1105	Ziaf	A	0207	Zhdilqia	E656000-0	 	Ba Ga 		003	ZhIN	F2 V	{ -3 }	(200-5)	[0000]	B	11	-10
1199	Ziaf	A	0207	Zhdilqia	E656000-0	 	Ba Ga 		003	Wild	F2 V	{ -3 }	(200+1)	[0000]	B	11	2
1508	Ziaf	A	0207	Zhdilqia	E656000-0	 	Ba Ga 		003	Wild	F2 V	{ -3 }	(200+1)	[0000]	B	11	2
1900	Ziaf	A	0207	Zhdilqia	E656000-0	 	Ba Ga 		003	Wild	F2 V	{ -3 }	(200+4)	[0000]	B	11	8

1105	Ziaf	A	0208	Senzprerez	B7A4689-8	 	Fl Ni Px 	A	900	ZhIN	M4 III	{ -1 }	(853+1)	[7569]	B	8	120
1199	Ziaf	A	0208	Senzprerez	D7A4000-8	 	Di Fl Px 		000	Wild	M4 III	{ -3 }	(800-4)	[0000]	B	8	-32
1508	Ziaf	A	0208	Senzprerez	D7A4000-8	 	Di Fl 		000	Wild	M4 III	{ -3 }	(800-1)	[0000]	B	8	-8
1900	Ziaf	A	0208	Senzprerez	D7A4000-8	 	Di Fl 		000	Wild	M4 III	{ -3 }	(800+1)	[0000]	B	8	8

1105	Ziaf	E	0211	Jinsli	D556541-7	 	Ag Ni 		522	ZhIN	F4 V	{ -2 }	(742-5)	[1313]	BC	11	-280
1199	Ziaf	E	0211	Jinsli	D556530-5	 	Ag Ni 		222	Wild	F4 V	{ -2 }	(740+1)	[9396]	BC	11	28
1508	Ziaf	E	0211	Jinsli	D556588-6	 	Ag Ni 		122	Wild	F4 V	{ -2 }	(744-5)	[5357]	BC	11	-560
1900	Ziaf	E	0211	Jinsli	A556310-D	 	Lo 		922	Wild	F4 V	{ 1 }	(B21-1)	[644F]	B	11	-22

1105	Ziaf	E	0212	Chivtsram	E201000-0	 	Ba Ic Va 		010	ZhIN	M1 V	{ -3 }	(200-5)	[0000]	B	7	-10
1199	Ziaf	E	0212	Chivtsram	E201000-0	 	Ba Ic Va 		010	Wild	M1 V	{ -3 }	(200+1)	[0000]	B	7	2
1508	Ziaf	E	0212	Chivtsram	E201000-0	 	Ba Ic Va 		010	Wild	M1 V	{ -3 }	(200+2)	[0000]	B	7	4
1900	Ziaf	E	0212	Chivtsram	E201000-0	 	Ba Ic Va 		010	Wild	M1 V	{ -3 }	(200+5)	[0000]	B	7	10

1105	Ziaf	E	0216	Veqde	X577855-5	 	Pa Pi Ph 	R	205	ZhIN	K9 V M6 V	{ -2 }	(A75-4)	[6633]	BcDe	13	-1400
1199	Ziaf	E	0216	Veqde	X577886-2	 	Pa Pi Ph 		105	Wild	K9 V M6 V	{ -2 }	(A75+4)	[6655]	BcDe	13	1400
1508	Ziaf	E	0216	Veqde	X5778DD-5	 	Pa Pi Ph 		205	Wild	K9 V M6 V	{ -2 }	(A76+1)	[6656]	BcDe	13	420
1900	Ziaf	E	0216	Veqde	X57789D-4	 	Pa Pi Ph 		205	Wild	K9 V M6 V	{ -2 }	(A76+4)	[5671]	BcDe	13	1680

1105	Ziaf	E	0218	Zazher	B886452-A	 	Ga Ni Pa 		403	ZhIN	K3 V M6 V	{ 2 }	(935-2)	[1616]	Bc	9	-270
1199	Ziaf	E	0218	Zazher	B886454-8	 	Ga Ni Pa 		203	Wild	K3 V M6 V	{ -1 }	(931+2)	[1316]	Bc	9	54
1508	Ziaf	E	0218	Zazher	B886444-8	 	Ga Ni Pa 		303	Wild	K3 V M6 V	{ -1 }	(933+2)	[9369]	Bc	9	162
1900	Ziaf	E	0218	Zazher	B88648C-9	 	Ga Ni Pa 		403	Wild	K3 V M6 V	{ 0 }	(934+1)	[247B]	Bc	9	108

1105	Ziaf	E	0219	Dratldieve	E100000-0	 	Ba Va 		029	ZhIN	G3 V M8 V M7 V	{ -3 }	(200-5)	[0000]	B	17	-10
1199	Ziaf	E	0219	Dratldieve	E100000-0	 	Ba Va 		029	Wild	G3 V M8 V M7 V	{ -3 }	(200+1)	[0000]	B	17	2
1508	Ziaf	E	0219	Dratldieve	E100000-0	 	Ba Va 		029	Wild	G3 V M8 V M7 V	{ -3 }	(200-5)	[0000]	B	17	-10
1900	Ziaf	E	0219	Dratldieve	E100000-0	 	Ba Va 		029	Wild	G3 V M8 V M7 V	{ -3 }	(200-2)	[0000]	B	17	-4

1105	Ziaf	E	0220	Iepzhda	B51089A-8	 	Na Pi Ph 		400	ZhIN	F6 V	{ 0 }	(A78+2)	[A87A]	BDe	10	1120
1199	Ziaf	E	0220	Iepzhda	B51089E-6	 	Na Pi Ph 		200	Wild	F6 V	{ 0 }	(A76+1)	[7824]	BDe	10	420
1508	Ziaf	E	0220	Iepzhda	B5108AC-7	 	Na Pi Ph 		100	Wild	F6 V	{ 0 }	(A75-1)	[8884]	BDe	10	-350
1900	Ziaf	E	0220	Iepzhda	B510888-8	 	Na Pi Ph 		200	Wild	F6 V	{ 0 }	(A77+1)	[6895]	BDe	10	490

1105	Ziaf	I	0221	Iashiedr	B878857-7	 	Pa Pi Ph 		803	ZhIN	M1 V M1 V	{ 0 }	(A78+1)	[8857]	BcDe	12	560
1199	Ziaf	I	0221	Iashiedr	B8788CB-4	 	Pa Pi Ph 		403	Wild	M1 V M1 V	{ 0 }	(A77-2)	[9874]	BcDe	12	-980
1508	Ziaf	I	0221	Iashiedr	B8788A6-5	 	Pa Pi Ph 		303	Wild	M1 V M1 V	{ 0 }	(A77-3)	[6885]	BcDe	12	-1470
1900	Ziaf	I	0221	Iashiedr	B8788B9-6	 	Pa Pi Ph 		203	Wild	M1 V M1 V	{ 0 }	(A73+1)	[7855]	BcDe	12	210

1105	Ziaf	I	0222	Apllestenzh	E423000-0	 	Ba Po 		022	ZhIN	M2 V	{ -3 }	(200-5)	[0000]	B	14	-10
1199	Ziaf	I	0222	Apllestenzh	E423000-0	 	Ba Po 		022	Wild	M2 V	{ -3 }	(200-1)	[0000]	B	14	-2
1508	Ziaf	I	0222	Apllestenzh	E423000-0	 	Ba Po 		022	Wild	M2 V	{ -3 }	(200+2)	[0000]	B	14	4
1900	Ziaf	I	0222	Apllestenzh	E423000-0	 	Ba Po 		022	Wild	M2 V	{ -3 }	(200+2)	[0000]	B	14	4

1105	Ziaf	I	0226	Rqliachi	C4105A9-8	 	Ni 		802	ZhIN	M0 V	{ -2 }	(942-1)	[6369]	B	5	-72
1199	Ziaf	I	0226	Rqliachi	C410410-6	 	Ni 		402	Wild	M0 V	{ -2 }	(730+1)	[1285]	B	5	21
1508	Ziaf	I	0226	Rqliachi	C410479-7	 	Ni 		502	Wild	M0 V	{ -2 }	(732+4)	[5238]	B	5	168
1900	Ziaf	I	0226	Rqliachi	C410477-8	 	Ni 		602	Wild	M0 V	{ -2 }	(931+3)	[4278]	B	5	81

1105	Ziaf	I	0227	Tsiprierfie	A510437-B	 	Ni 		101	ZhIN	M0 V M1 V	{ 2 }	(735+2)	[465B]	B	11	210
1199	Ziaf	I	0227	Tsiprierfie	A510343-9	 	Lo 		501	Wild	M0 V M1 V	{ 0 }	(720+1)	[135A]	B	11	14
1508	Ziaf	I	0227	Tsiprierfie	A510300-B	 	Lo 		601	Wild	M0 V M1 V	{ 1 }	(721+1)	[143F]	B	11	14
1900	Ziaf	I	0227	Tsiprierfie	A510333-B	 	Lo 		601	Wild	M0 V M1 V	{ 1 }	(721-4)	[141A]	B	11	-56

1105	Ziaf	I	0229	Tliaiem Veqchta	E535466-6	 	Ni Px 		424	ZhIN	F4 V M2 V	{ -3 }	(631-4)	[3145]	B	16	-72
1199	Ziaf	I	0229	Tliaiem Veqchta	E535413-4	 	Ni 		224	Wild	F4 V M2 V	{ -3 }	(631-2)	[2122]	B	16	-36
1508	Ziaf	I	0229	Tliaiem Veqchta	E535430-5	 	Ni 		124	Wild	F4 V M2 V	{ -3 }	(630-2)	[6155]	B	16	-36
1900	Ziaf	I	0229	Tliaiem Veqchta	E535345-6	 	Lo 		924	Wild	F4 V M2 V	{ -3 }	(620-5)	[6183]	B	16	-60

1105	Ziaf	M	0235	Zhafleam	E433000-0	 	Ba Po 		013	ZhIN	M1 V	{ -3 }	(200-5)	[0000]	B	10	-10
1199	Ziaf	M	0235	Zhafleam	E433000-0	 	Ba Po 		013	Wild	M1 V	{ -3 }	(200-1)	[0000]	B	10	-2
1508	Ziaf	M	0235	Zhafleam	E433000-0	 	Ba Po 		013	Wild	M1 V	{ -3 }	(200-1)	[0000]	B	10	-2
1900	Ziaf	M	0235	Zhafleam	E433000-0	 	Ba Po 		013	Wild	M1 V	{ -3 }	(200+1)	[0000]	B	10	2

1105	Ziaf	M	0236	Lontzda	B420997-B	 	De He Hi Na In Po 		505	ZhIN	M1 V M3 V	{ 5 }	(G8G+5)	[9E5B]	BEf	15	10240
1199	Ziaf	M	0236	Lontzda	B420999-9	 	De He Hi Na In Po 		205	Wild	M1 V M3 V	{ 3 }	(G8B-2)	[9C3A]	BE	15	-2816
1508	Ziaf	M	0236	Lontzda	B42097C-A	 	De He Hi Na In Po 		305	Wild	M1 V M3 V	{ 4 }	(G8A+4)	[9D4D]	BEf	15	5120
1900	Ziaf	M	0236	Lontzda	B420310-A	 	De He Lo Po 		205	Wild	M1 V M3 V	{ 1 }	(G21-2)	[141F]	B	15	-64

1105	Ziaf	M	0237	Kienzhafi	D95A424-5	 	Ni Wa 		800	ZhIN	F9 V	{ -3 }	(631-5)	[2133]	B	7	-90
1199	Ziaf	M	0237	Kienzhafi	D95A000-5	 	Di Wa 		000	Wild	F9 V	{ -3 }	(600-5)	[0000]	B	7	-30
1508	Ziaf	M	0237	Kienzhafi	D95A000-5	 	Di Wa 		000	Wild	F9 V	{ -3 }	(600-1)	[0000]	B	7	-6
1900	Ziaf	M	0237	Kienzhafi	D95A000-5	 	Di Wa 		000	Wild	F9 V	{ -3 }	(600+1)	[0000]	B	7	6

1105	Ziaf	M	0239	Iancharzh	B866730-8	 	Ag Ri Ga 		408	ZhIN	M2 V M2 V	{ 2 }	(H6A-2)	[2913]	BC	20	-2040
1199	Ziaf	M	0239	Iancharzh	B866789-6	 	Ag Ri Ga 		208	Wild	M2 V M2 V	{ 2 }	(967+1)	[6996]	BC	20	378
1508	Ziaf	M	0239	Iancharzh	B866777-7	 	Ag Ri Ga 		208	Wild	M2 V M2 V	{ 2 }	(969-3)	[894B]	BC	20	-1458
1900	Ziaf	M	0239	Iancharzh	X866773-0	 	Ag Ri Ga 		108	Wild	M2 V M2 V	{ 0 }	(964-3)	[5771]	BC	20	-648

1105	Ziaf	A	0301	Blichshe	C201776-8	 	Ic Va Na Pi 		704	ZhIN	M1 V	{ -1 }	(D67-2)	[6647]	BD	11	-1092
1199	Ziaf	A	0301	Blichshe	C201755-7	 	Ic Va Na Pi 		304	Wild	M1 V	{ -1 }	(967+1)	[9635]	BD	11	378
1508	Ziaf	A	0301	Blichshe	C20178B-7	 	Ic Va Na Pi 		204	Wild	M1 V	{ -1 }	(965+2)	[8687]	BD	11	540
1900	Ziaf	A	0301	Blichshe	C201777-8	 	Ic Va Na Pi 		204	Wild	M1 V	{ -1 }	(D69+2)	[6658]	BD	11	1404

1105	Ziaf	A	0304	Drovrbro'	B879665-7	 	Ni 		904	ZhIN	K2 V	{ -1 }	(853-3)	[4535]	B	10	-360
1199	Ziaf	A	0304	Drovrbro'	D879000-7	 	Di 		004	Wild	K2 V	{ -3 }	(800+1)	[0000]	B	10	8
1508	Ziaf	A	0304	Drovrbro'	D879000-7	 	Di 		004	Wild	K2 V	{ -3 }	(800+2)	[0000]	B	10	16
1900	Ziaf	A	0304	Drovrbro'	D879000-7	 	Di 		004	Wild	K2 V	{ -3 }	(800-2)	[0000]	B	10	-16

1105	Ziaf	A	0310	Siatlsidez	E0007AB-8	 	As Va Na Pi 	A	712	ZhIN	M0 V	{ -2 }	(C66+1)	[957A]	BD	8	432
1199	Ziaf	A	0310	Siatlsidez	E000732-6	 	As Va Na Pi 		312	Wild	M0 V	{ -2 }	(966-2)	[9543]	BD	8	-648
1508	Ziaf	A	0310	Siatlsidez	E000735-7	 	As Va Na Pi 		412	Wild	M0 V	{ -2 }	(967+1)	[956A]	BD	8	378
1900	Ziaf	A	0310	Siatlsidez	E000788-8	 	As Va Na Pi 		512	Wild	M0 V	{ -2 }	(C64+1)	[7575]	BD	8	288

1105	Ziaf	E	0312	Yedrvrakl	E310788-8	 	Na Pi 		715	ZhIN	K9 V M6 V	{ -2 }	(F66-2)	[7558]	BD	15	-1080
1199	Ziaf	E	0312	Yedrvrakl	E31079A-6	 	Na Pi 		315	Wild	K9 V M6 V	{ -2 }	(967-1)	[9548]	BD	15	-378
1508	Ziaf	E	0312	Yedrvrakl	E3107A8-7	 	Na Pi 		315	Wild	K9 V M6 V	{ -2 }	(968-1)	[3572]	BD	15	-432
1900	Ziaf	E	0312	Yedrvrakl	E310759-9	 	Na Pi 		315	Wild	K9 V M6 V	{ -1 }	(F61+1)	[5615]	BD	15	90

1105	Ziaf	E	0315	Zhdafldef	E573744-5	 	Pi 		404	ZhIN	K8 V	{ -2 }	(965-4)	[5533]	BD	10	-1080
