Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1508	Thet	E	0112	Melham	E9A5000-8	 	     Di Fl 		020	Wild	F7 V D	-3	(900-2)	[0000]	B	7	-18
1900	Thet	E	0112	Melham	E9A5000-8	 	     Di Fl 		020	Wild	F7 V D	-3	(900+2)	[0000]	B	7	18

1105	Thet	E	0113	Ronix	B579565-7	 	    O:  Ni 		721	KPel	A0 V	-1	(743-3)	[3435]	B	10	-252
1323	Thet	E	0113	Ronix	X579000-7	 	    O:  Di 		021	Wild	A0 V	-3	(700+2)	[0000]	B	10	14
1508	Thet	E	0113	Ronix	X579000-7	 	    O:  Di 		021	Wild	A0 V	-3	(700+1)	[0000]	B	10	7
1900	Thet	E	0113	Ronix	X579000-7	 	    O:  Di 		021	Wild	A0 V	-3	(700+4)	[0000]	B	10	28

1105	Thet	E	0119	Jabaran	C560332-8	 	     De Lo 		910	KoEm	K4 IV D	-2	(620-5)	[1114]	B	8	-60
1323	Thet	E	0119	Jabaran	E560000-8	 	     De Di 		010	Wild	K4 IV D	-3	(600+1)	[0000]	B	8	6
1508	Thet	E	0119	Jabaran	E560000-8	 	     De Di 		010	Wild	K4 IV D	-3	(600-1)	[0000]	B	8	-6
1900	Thet	E	0119	Jabaran	E560000-8	 	     De Di 		010	Wild	K4 IV D	-3	(600+1)	[0000]	B	8	6

1105	Thet	E	0120	Wathian	A757477-8	 	     Ga Ni Pa 		702	KoEm	F7 V	-1	(832-1)	[4358]	Bc	10	-48
1323	Thet	E	0120	Wathian	D757000-8	 	      Di Ga 		002	Wild	F7 V	-3	(800+4)	[0000]	B	10	32
1508	Thet	E	0120	Wathian	D757000-8	 	      Di Ga 		002	Wild	F7 V	-3	(800+1)	[0000]	B	10	8
1900	Thet	E	0120	Wathian	D757000-8	 	      Di Ga 		002	Wild	F7 V	-3	(800-1)	[0000]	B	10	-8

1105	Thet	I	0121	Cabbot	E763534-5	 	     Ni Pr 		321	KoEm	G0 IV K4 V M5 V K3 V	-3	(741-5)	[3233]	Bc	15	-140
1323	Thet	I	0121	Cabbot	E763000-5	 	      Di 		021	Wild	G0 IV K4 V M5 V K3 V	-3	(700+4)	[0000]	B	15	28
1508	Thet	I	0121	Cabbot	E763000-5	 	      Di 		021	Wild	G0 IV K4 V M5 V K3 V	-3	(700-3)	[0000]	B	15	-21
1900	Thet	I	0121	Cabbot	E763000-5	 	      Di 		021	Wild	G0 IV K4 V M5 V K3 V	-3	(700+1)	[0000]	B	15	7

1105	Thet	I	0127	Ostello	C758A8C-7	 	    Pz Jaib3  Hi (NIL)	A	233	KoEm	G3 V	0	(C99+3)	[DA8A]	BE	18	2916
1323	Thet	I	0127	Ostello	C758AAC-5	 	    Pz Jaib3  Hi (NIL)		133	Wild	G3 V	0	(C92-2)	[5A84]	BE	18	-432
1508	Thet	I	0127	Ostello	C758AAB-6	 	    Pz Jaib3  Hi (NIL)		133	Wild	G3 V	0	(C98+1)	[8A45]	BE	18	864
1900	Thet	I	0127	Ostello	C758ACB-7	 	    Pz Jaib3  Hi (NIL)		233	Wild	G3 V	0	(C9B-4)	[EA33]	BE	18	-4752

1105	Thet	I	0128	Mytelon	B866200-B	 	     Ga Lo 		802	KoEm	F3 V F5 V	1	(611-3)	[1316]	B	8	-18
1323	Thet	I	0128	Mytelon	E866000-B	 	     Di Ga 		002	Wild	F3 V F5 V	-1	(600-1)	[0000]	B	8	-6
1508	Thet	I	0128	Mytelon	E866000-B	 	     Di Ga 		002	Wild	F3 V F5 V	-1	(600-2)	[0000]	B	8	-12
1900	Thet	I	0128	Mytelon	E866000-B	 	     Di Ga 		002	Wild	F3 V F5 V	-1	(600+1)	[0000]	B	8	6

1105	Thet	M	0132	Vepar	C572455-9	 	     He Ni 		822	NaHu	G2 V	-1	(A32-3)	[2337]	B	10	-180
1323	Thet	M	0132	Vepar	X572000-9	 	     Di He 		022	Wild	G2 V	-2	(A00-2)	[0000]	B	10	-20
1508	Thet	M	0132	Vepar	X572000-9	 	     Di He 		022	Wild	G2 V	-2	(A00-4)	[0000]	B	10	-40
1900	Thet	M	0132	Vepar	X572000-9	 	     Di He 		022	Wild	G2 V	-2	(A00+1)	[0000]	B	10	10

1105	Thet	M	0133	Olack	B665458-C	 	     Ga Ni Pa 		223	NaHu	G4 V G7 V D M3 V M0 V	1	(B34+1)	[455C]	Bc	10	132
1323	Thet	M	0133	Olack	E665000-C	 	      Di Ga 		023	Wild	G4 V G7 V D M3 V M0 V	-1	(B00-2)	[0000]	B	10	-22
1508	Thet	M	0133	Olack	E665000-C	 	      Di Ga 		023	Wild	G4 V G7 V D M3 V M0 V	-1	(B00-4)	[0000]	B	10	-44
1900	Thet	M	0133	Olack	E665000-C	 	      Di Ga 		023	Wild	G4 V G7 V D M3 V M0 V	-1	(B00-4)	[0000]	B	10	-44

1105	Thet	A	0202	Quandre	B698121-8	 	     Lo 		513	NaHu	G5 V	-1	(700-5)	[1114]	B	16	-35
1323	Thet	A	0202	Quandre	E698000-8	 	     Di 		013	Wild	G5 V	-3	(700+1)	[0000]	B	16	7
1508	Thet	A	0202	Quandre	E698000-8	 	     Di 		013	Wild	G5 V	-3	(700-3)	[0000]	B	16	-21
1900	Thet	A	0202	Quandre	E698000-8	 	     Di 		013	Wild	G5 V	-3	(700+1)	[0000]	B	16	7

1105	Thet	A	0204	Lomodo	E7A6650-8	 	    (Osp) (Byl) (Irf)  Fl Ni 		800	NaXX	G3 V G5 V	-3	(851-5)	[1313]	B	9	-200
1323	Thet	A	0204	Lomodo	E7A6000-8	 	    (Osp) (Byl) (Irf)  Di Fl 		000	Wild	G3 V G5 V	-3	(800+2)	[0000]	B	9	16
1508	Thet	A	0204	Lomodo	E7A6000-8	 	    (Osp) (Byl) (Irf)  Di Fl 		000	Wild	G3 V G5 V	-3	(800+2)	[0000]	B	9	16
1900	Thet	A	0204	Lomodo	E7A6000-8	 	    (Osp) (Byl) (Irf)  Di Fl 		000	Wild	G3 V G5 V	-3	(800+2)	[0000]	B	9	16

1105	Thet	A	0205	Boswool	B66A153-D	 	     Lo Wa 		203	NaHu	K8 V D	1	(601-2)	[122A]	B	9	-12
1323	Thet	A	0205	Boswool	E66A000-D	 	     Di Wa 		003	Wild	K8 V D	-1	(600-2)	[0000]	B	9	-12
1508	Thet	A	0205	Boswool	E66A000-D	 	     Di Wa 		003	Wild	K8 V D	-1	(600+3)	[0000]	B	9	18
1900	Thet	A	0205	Boswool	E66A000-D	 	     Di Wa 		003	Wild	K8 V D	-1	(600+2)	[0000]	B	9	12

1105	Thet	A	0206	Eltonia	D411465-8	 	    O:  Ic Ni 		522	NaHu	G9 V M5 V	-3	(A31-5)	[2136]	B	10	-150
1323	Thet	A	0206	Eltonia	D411454-7	 	    O:  Ic Ni 		222	Wild	G9 V M5 V	-3	(633+2)	[4148]	B	10	108
1508	Thet	A	0206	Eltonia	D411456-8	 	    O:  Ic Ni 		322	Wild	G9 V M5 V	-3	(A32-2)	[6135]	B	10	-120
1900	Thet	A	0206	Eltonia	D411488-8	 	    O:  Ic Ni 		222	Wild	G9 V M5 V	-3	(A30+2)	[8175]	B	10	60

1105	Thet	A	0207	Quesros	B747472-A	 	     Ni Pa 		731	NaHu	G8 V M3 V	1	(A34-3)	[1516]	Bc	11	-360
1323	Thet	A	0207	Quesros	X747000-A	 	      Di 		031	Wild	G8 V M3 V	-1	(A00-5)	[0000]	B	11	-50
1508	Thet	A	0207	Quesros	X747000-A	 	      Di 		031	Wild	G8 V M3 V	-1	(A00-2)	[0000]	B	11	-20
1900	Thet	A	0207	Quesros	X747000-A	 	      Di 		031	Wild	G8 V M3 V	-1	(A00-2)	[0000]	B	11	-20

1105	Thet	E	0214	Lytock	C573678-7	 	     Ni 		420	KoEm	M2 V	-2	(852-2)	[6457]	B	8	-160
1323	Thet	E	0214	Lytock	X573000-7	 	     Di 		020	Wild	M2 V	-3	(800+5)	[0000]	B	8	40
1508	Thet	E	0214	Lytock	X573000-7	 	     Di 		020	Wild	M2 V	-3	(800+1)	[0000]	B	8	8
1900	Thet	E	0214	Lytock	X573000-7	 	     Di 		020	Wild	M2 V	-3	(800+1)	[0000]	B	8	8

1105	Thet	I	0221	Regal IV	EAA3631-8	 	     Fl Ni 		500	KoEm	G7 V	-3	(851-5)	[2314]	B	10	-200
1323	Thet	I	0221	Regal IV	EAA3000-8	 	     Di Fl 		000	Wild	G7 V	-3	(800+1)	[0000]	B	10	8
1508	Thet	I	0221	Regal IV	EAA3000-8	 	     Di Fl 		000	Wild	G7 V	-3	(800+1)	[0000]	B	10	8
1900	Thet	I	0221	Regal IV	EAA3000-8	 	     Di Fl 		000	Wild	G7 V	-3	(800+1)	[0000]	B	10	8

1105	Thet	I	0222	Stockhelm	E431486-6	 	     Ni Px Po 		423	KoEm	K8 V	-3	(631-4)	[3145]	B	14	-72
1323	Thet	I	0222	Stockhelm	E431473-4	 	     Ni Po 		223	Wild	K8 V	-3	(630+1)	[4177]	B	14	18
1508	Thet	I	0222	Stockhelm	E431433-5	 	     Ni Po 		223	Wild	K8 V	-3	(633-3)	[6145]	B	14	-162
1900	Thet	I	0222	Stockhelm	E431450-7	 	     Ni Po 		323	Wild	K8 V	-3	(632+3)	[2167]	B	14	108

1105	Thet	I	0225	Pursuin	X897200-5	 	    Fo  Lo 	R	910	KoEm	G5 IV G3 V M3 V	-3	(410-5)	[1111]	B	9	-20
1323	Thet	I	0225	Pursuin	X897000-5	 	    Fo  Di 		010	Wild	G5 IV G3 V M3 V	-3	(400+1)	[0000]	B	9	4
1508	Thet	I	0225	Pursuin	X897000-5	 	    Fo  Di 		010	Wild	G5 IV G3 V M3 V	-3	(400-4)	[0000]	B	9	-16
1900	Thet	I	0225	Pursuin	X897000-5	 	    Fo  Di 		010	Wild	G5 IV G3 V M3 V	-3	(400-3)	[0000]	B	9	-12

1105	Thet	I	0227	Grand Harbour	C554665-4	 	    O:  Ag Ni 		400	KoEm	M1 V	-1	(853-3)	[4532]	BC	8	-360
1323	Thet	I	0227	Grand Harbour	C554676-2	 	    O:  Ag Ni 		200	Wild	M1 V	-1	(853+1)	[B524]	BC	8	120
1508	Thet	I	0227	Grand Harbour	C554676-3	 	    O:  Ag Ni 		200	Wild	M1 V	-1	(855+1)	[4534]	BC	8	200
1900	Thet	I	0227	Grand Harbour	C554610-4	 	    O:  Ag Ni 		300	Wild	M1 V	-1	(851-2)	[A562]	BC	8	-80

1105	Thet	I	0230	Amberlite	E78AA9B-7	 	    Pz  Hi Wa (NIL)	A	211	KoEm	G4 IV	-1	(C98+1)	[C979]	BE	6	864
1323	Thet	I	0230	Amberlite	E78AAFE-5	 	    Pz  Hi Wa (NIL)		111	Wild	G4 IV	-1	(C96+1)	[B945]	BE	6	648
1508	Thet	I	0230	Amberlite	E78A9C8-4	 	   Pz  Hi Pr Wa (NIL)		911	Wild	G4 IV	-1	(C89+1)	[9855]	BcE	6	864
1900	Thet	I	0230	Amberlite	E78A985-5	 	   Pz  Hi Pr Wa (NIL)		911	Wild	G4 IV	-1	(C82+1)	[E856]	BcE	6	192

1105	Thet	M	0232	Abemire	A570665-8	 	     O:  De He Ni 		630	NaHu	G7 II	-1	(B53-3)	[4536]	B	13	-495
1323	Thet	M	0232	Abemire	A570545-7	 	     O:  De He Ni 		330	Wild	G7 II	-1	(840-1)	[4457]	B	13	-32
1508	Thet	M	0232	Abemire	A570546-8	 	     O:  De He Ni 		430	Wild	G7 II	-1	(B40+2)	[5448]	B	13	88
1900	Thet	M	0232	Abemire	A570510-9	 	     O:  De He Ni 		530	Wild	G7 II	0	(B42-1)	[5527]	B	13	-88

1105	Thet	M	0233	Gontip	C583999-5	 	     Hi Pr (NIL)		812	NaHu	G6 V	0	(B88+1)	[A966]	BcE	9	704
1323	Thet	M	0233	Gontip	C583976-3	 	     Hi Pr (NIL)		412	Wild	G6 V	0	(B87-3)	[9925]	BcE	9	-1848
1508	Thet	M	0233	Gontip	C5839CE-4	 	     Hi Pr (NIL)		512	Wild	G6 V	0	(B84+1)	[7964]	BcE	9	352
1900	Thet	M	0233	Gontip	C583988-5	 	     Hi Pr (NIL)		612	Wild	G6 V	0	(B87-2)	[9953]	BcE	9	-1232

1105	Thet	M	0236	Eylyre	A868201-B	 	     Lo 		312	NaHu	F3 V K5 V	1	(711-3)	[1317]	B	11	-21
1323	Thet	M	0236	Eylyre	D868000-B	 	     Di 		012	Wild	F3 V K5 V	-1	(700-1)	[0000]	B	11	-7
1508	Thet	M	0236	Eylyre	D868000-B	 	     Di 		012	Wild	F3 V K5 V	-1	(700+2)	[0000]	B	11	14
1900	Thet	M	0236	Eylyre	D868000-B	 	     Di 		012	Wild	F3 V K5 V	-1	(700-3)	[0000]	B	11	-21

1105	Thet	A	0302	Creoll	C554722-5	 	     Ag (NIL)		500	NaHu	G8 V D	0	(967-4)	[3711]	BC	10	-1512
1323	Thet	A	0302	Creoll	C554787-3	 	     Ag (NIL)		200	Wild	G8 V D	0	(965+2)	[2765]	BC	10	540
1508	Thet	A	0302	Creoll	C554787-4	 	     Ag (NIL)		100	Wild	G8 V D	0	(966+1)	[9714]	BC	10	324
1900	Thet	A	0302	Creoll	C554622-5	 	    Ag Ni (NIL)		900	Wild	G8 V D	-1	(951-1)	[8583]	BC	10	-45

1105	Thet	A	0303	Poltan	C65A742-9	 	     Wa (NIL)		502	NaHu	K9 V	0	(B69-4)	[3715]	B	6	-2376
1323	Thet	A	0303	Poltan	C65A7AA-7	 	     Wa (NIL)		202	Wild	K9 V	-1	(965-2)	[C645]	B	6	-540
1508	Thet	A	0303	Poltan	C65A7AC-8	 	     Wa (NIL)		202	Wild	K9 V	-1	(B66-3)	[A615]	B	6	-1188
1900	Thet	A	0303	Poltan	C65A7BA-9	 	     Wa (NIL)		102	Wild	K9 V	0	(B68-4)	[9788]	B	6	-2112

1105	Thet	A	0306	Xenia	C563131-6	 	     Lo 		122	NaHu	G8 V M8 V	-2	(300-5)	[1112]	B	10	-15
1323	Thet	A	0306	Xenia	E563000-6	 	     Di 		022	Wild	G8 V M8 V	-3	(300-3)	[0000]	B	10	-9
1508	Thet	A	0306	Xenia	E563000-6	 	     Di 		022	Wild	G8 V M8 V	-3	(300+1)	[0000]	B	10	3
1900	Thet	A	0306	Xenia	E563000-6	 	     Di 		022	Wild	G8 V M8 V	-3	(300+1)	[0000]	B	10	3

1105	Thet	E	0311	Corbad	E8B2430-8	 	      Fl He Ni 		820	KPel	F4 V	-3	(831-5)	[1113]	B	6	-120
1323	Thet	E	0311	Corbad	E8B2000-8	 	      Di Fl He 		020	Wild	F4 V	-3	(800+4)	[0000]	B	6	32
1508	Thet	E	0311	Corbad	E8B2000-8	 	      Di Fl He 		020	Wild	F4 V	-3	(800+4)	[0000]	B	6	32
1900	Thet	E	0311	Corbad	E8B2000-8	 	      Di Fl He 		020	Wild	F4 V	-3	(800+2)	[0000]	B	6	16

1105	Thet	E	0312	Radson	D566788-6	 	      Ag Ri (NIL)		621	KPel	F3 V	0	(967+1)	[7756]	BC	9	378
1323	Thet	E	0312	Radson	D5667AB-4	 	      Ag Ri (NIL)		321	Wild	F3 V	0	(96A+1)	[8766]	BC	9	540
1508	Thet	E	0312	Radson	D566778-5	 	      Ag Ri (NIL)		421	Wild	F3 V	0	(965+3)	[7741]	BC	9	810
1900	Thet	E	0312	Radson	D566775-6	 	      Ag Ri (NIL)		321	Wild	F3 V	0	(966+2)	[7742]	BC	9	648

1105	Thet	E	0317	Petask	C526498-7	 	     Ni 		613	KoEm	K0 IV D	-2	(631-2)	[4257]	B	15	-36
1323	Thet	E	0317	Petask	D526000-7	 	     Di 		013	Wild	K0 IV D	-3	(600+3)	[0000]	B	15	18
1508	Thet	E	0317	Petask	D526000-7	 	     Di 		013	Wild	K0 IV D	-3	(600-1)	[0000]	B	15	-6
1900	Thet	E	0317	Petask	D526000-7	 	     Di 		013	Wild	K0 IV D	-3	(600-3)	[0000]	B	15	-18

1105	Thet	E	0319	Ilnoyor	A898277-9	 	     Lo 		510	KoEm	F8 V D	0	(510+1)	[2259]	B	10	5
1323	Thet	E	0319	Ilnoyor	D898000-9	 	     Di 		010	Wild	F8 V D	-2	(500+1)	[0000]	B	10	5
1508	Thet	E	0319	Ilnoyor	D898000-9	 	     Di 		010	Wild	F8 V D	-2	(500+4)	[0000]	B	10	20
1900	Thet	E	0319	Ilnoyor	D898000-9	 	     Di 		010	Wild	F8 V D	-2	(500+1)	[0000]	B	10	5

1105	Thet	E	0320	Tafeld	B310677-C	 	     Na Ni 		730	KoEm	K1 IV M4 V D	1	(B55+1)	[675C]	B	6	275
1323	Thet	E	0320	Tafeld	X310000-C	 	     Di Na 		030	Wild	K1 IV M4 V D	-1	(B00-1)	[0000]	B	6	-11
1508	Thet	E	0320	Tafeld	X310000-C	 	      Di 		030	Wild	K1 IV M4 V D	-1	(B00+2)	[0000]	B	6	22
1900	Thet	E	0320	Tafeld	X310000-C	 	      Di 		030	Wild	K1 IV M4 V D	-1	(B00-2)	[0000]	B	6	-22

1105	Thet	I	0321	Coalsand	E100677-7	 	     Na Ni Va 		600	KoEm	M0 V	-3	(851-3)	[6357]	B	11	-120
1323	Thet	I	0321	Coalsand	E100000-7	 	     Di Na Va 		000	Wild	M0 V	-3	(800-1)	[0000]	B	11	-8
1508	Thet	I	0321	Coalsand	E100000-7	 	      Di Va 		000	Wild	M0 V	-3	(800-3)	[0000]	B	11	-24
1900	Thet	I	0321	Coalsand	E100000-7	 	      Di Va 		000	Wild	M0 V	-3	(800-3)	[0000]	B	11	-24

1105	Thet	I	0322	Pakwolf	A411588-B	 	     Ic Ni 		522	KoEm	K2 V	1	(B45+1)	[565B]	B	11	220
1323	Thet	I	0322	Pakwolf	D411000-B	 	     Di Ic 		022	Wild	K2 V	-1	(B00+3)	[0000]	B	11	33
1508	Thet	I	0322	Pakwolf	D411000-B	 	     Di Ic 		022	Wild	K2 V	-1	(B00-2)	[0000]	B	11	-22
1900	Thet	I	0322	Pakwolf	D411000-B	 	     Di Ic 		022	Wild	K2 V	-1	(B00-4)	[0000]	B	11	-44

1105	Thet	I	0326	Grunden	C52557B-7	 	     Ni 		913	KoEm	G6 V D	-2	(742+1)	[7379]	B	9	56
1323	Thet	I	0326	Grunden	E525000-7	 	     Di 		013	Wild	G6 V D	-3	(700-2)	[0000]	B	9	-14
1508	Thet	I	0326	Grunden	E525000-7	 	     Di 		013	Wild	G6 V D	-3	(700+1)	[0000]	B	9	7
1900	Thet	I	0326	Grunden	E525000-7	 	     Di 		013	Wild	G6 V D	-3	(700+1)	[0000]	B	9	7

1105	Thet	I	0327	Imetcon	C554798-6	 	     Ag (NIL)		521	KoEm	A0 V	0	(967+1)	[7756]	BC	12	378
1323	Thet	I	0327	Imetcon	C5547CC-4	 	     Ag (NIL)		221	Wild	A0 V	0	(963-2)	[A793]	BC	12	-324
1508	Thet	I	0327	Imetcon	C554777-5	 	     Ag (NIL)		321	Wild	A0 V	0	(966+4)	[B751]	BC	12	1296
1900	Thet	I	0327	Imetcon	C5547A9-6	 	     Ag (NIL)		421	Wild	A0 V	0	(967+3)	[B735]	BC	12	1134

1105	Thet	I	0328	Marjanet	A200402-B	 	     Ni Va 		230	KoEm	K1 III	1	(934-3)	[1517]	B	13	-324
1323	Thet	I	0328	Marjanet	X200000-B	 	     Di Va 		030	Wild	K1 III	-1	(900-3)	[0000]	B	13	-27
1508	Thet	I	0328	Marjanet	X200000-B	 	     Di Va 		030	Wild	K1 III	-1	(900+1)	[0000]	B	13	9
1900	Thet	I	0328	Marjanet	X200000-B	 	     Di Va 		030	Wild	K1 III	-1	(900-4)	[0000]	B	13	-36

1105	Thet	I	0329	Deitance	C4338C9-9	 	     Pz  Na Po Ph (NIL)	A	821	KoEm	K4 V	0	(D79+1)	[986A]	Be	11	819
1323	Thet	I	0329	Deitance	C4338AC-7	 	     Pz  Na Po Ph (NIL)		421	Wild	K4 V	-1	(A76-3)	[6714]	Be	11	-1260
1508	Thet	I	0329	Deitance	C433846-8	 	     Pz  Na Po Ph (NIL)		321	Wild	K4 V	-1	(D75+5)	[A74B]	Be	11	2275
1900	Thet	I	0329	Deitance	C4338A7-9	 	     Pz  Na Po Ph (NIL)		421	Wild	K4 V	0	(D74+1)	[585E]	Be	11	364

1105	Thet	A	0404	Lexaria	C676446-7	 	     Ni Pa 		532	NaHu	K3 IV K5 V	-2	(631-3)	[3246]	Bc	11	-54
1323	Thet	A	0404	Lexaria	D676000-7	 	      Di 		032	Wild	K3 IV K5 V	-3	(600+2)	[0000]	B	11	12
1508	Thet	A	0404	Lexaria	D676000-7	 	      Di 		032	Wild	K3 IV K5 V	-3	(600-2)	[0000]	B	11	-12
1900	Thet	A	0404	Lexaria	D676000-7	 	      Di 		032	Wild	K3 IV K5 V	-3	(600+1)	[0000]	B	11	6

1105	Thet	A	0406	Wignatau	B661386-8	 	     Lo 		201	NaHu	G7 V D	-1	(620-2)	[2247]	B	13	-24
1323	Thet	A	0406	Wignatau	D661000-8	 	     Di 		001	Wild	G7 V D	-3	(600-1)	[0000]	B	13	-6
1508	Thet	A	0406	Wignatau	D661000-8	 	     Di 		001	Wild	G7 V D	-3	(600+3)	[0000]	B	13	18
1900	Thet	A	0406	Wignatau	D661000-8	 	     Di 		001	Wild	G7 V D	-3	(600+1)	[0000]	B	13	6

1105	Thet	A	0408	Sildona	D310240-7	 	     Lo 		610	KPel	K4 V D	-3	(410-5)	[1112]	B	10	-20
1323	Thet	A	0408	Sildona	D310000-7	 	     Di 		010	Wild	K4 V D	-3	(400-1)	[0000]	B	10	-4
1508	Thet	A	0408	Sildona	D310000-7	 	     Di 		010	Wild	K4 V D	-3	(400-3)	[0000]	B	10	-12
1900	Thet	A	0408	Sildona	D310000-7	 	     Di 		010	Wild	K4 V D	-3	(400+4)	[0000]	B	10	16

1105	Thet	A	0410	Westmoore	B100200-B	 	     Lo Va 		200	KPel	M0 V	1	(411-3)	[1316]	B	7	-12
1323	Thet	A	0410	Westmoore	X100000-B	 	     Di Va 		000	Wild	M0 V	-1	(400+2)	[0000]	B	7	8
1508	Thet	A	0410	Westmoore	X100000-B	 	     Di Va 		000	Wild	M0 V	-1	(400+1)	[0000]	B	7	4
1900	Thet	A	0410	Westmoore	X100000-B	 	     Di Va 		000	Wild	M0 V	-1	(400-1)	[0000]	B	7	-4

1105	Thet	E	0411	Bilsham	B436200-D	 	     Lo 		313	KPel	K6 V D	1	(811-3)	[1318]	B	14	-24
1323	Thet	E	0411	Bilsham	E436000-D	 	     Di 		013	Wild	K6 V D	-1	(800+1)	[0000]	B	14	8
1508	Thet	E	0411	Bilsham	E436000-D	 	     Di 		013	Wild	K6 V D	-1	(800+1)	[0000]	B	14	8
1900	Thet	E	0411	Bilsham	E436000-D	 	     Di 		013	Wild	K6 V D	-1	(800+1)	[0000]	B	14	8

1105	Thet	E	0414	Kantrim	A420586-C	 	      De He Ni Po 		630	NaHu	G1 V M8 V	1	(A45+1)	[464B]	B	13	200
1323	Thet	E	0414	Kantrim	A420557-B	 	      De He Ni Po 		330	Wild	G1 V M8 V	1	(A44+1)	[964F]	B	13	160
1508	Thet	E	0414	Kantrim	A420574-B	 	      De He Ni Po 		330	Wild	G1 V M8 V	1	(A47+3)	[164A]	B	13	840
1900	Thet	E	0414	Kantrim	A420501-D	 	      De He Ni Po 		230	Wild	G1 V M8 V	1	(A42-4)	[165C]	B	13	-320

1105	Thet	E	0415	Nalmer	C420721-A	 	        De He Na Pi Po (NIL)		122	KoEm	K3 IV M7 V	1	(D6A-3)	[3816]	BD	12	-2340
1323	Thet	E	0415	Nalmer	C420698-8	 	       De He Na Po Ni (NIL)		522	Wild	K3 IV M7 V	-2	(D50+2)	[5479]	B	12	130
1508	Thet	E	0415	Nalmer	C420679-9	 	       De He Na Po Ni (NIL)		622	Wild	K3 IV M7 V	-1	(D53+1)	[5589]	B	12	195
1900	Thet	E	0415	Nalmer	C42067C-A	 	       De He Na Po Ni (NIL)		722	Wild	K3 IV M7 V	0	(D53+4)	[3658]	B	12	780

1105	Thet	E	0417	Tully	C744566-7	 	    O:  Ag Ni 		631	KoEm	F9 V	-1	(743-2)	[4446]	BC	12	-168
1323	Thet	E	0417	Tully	E744000-7	 	     O:  Di 		031	Wild	F9 V	-3	(700-2)	[0000]	B	12	-14
1508	Thet	E	0417	Tully	E744000-7	 	     O:  Di 		031	Wild	F9 V	-3	(700+2)	[0000]	B	12	14
1900	Thet	E	0417	Tully	E744000-7	 	     O:  Di 		031	Wild	F9 V	-3	(700+1)	[0000]	B	12	7

1105	Thet	E	0419	Feleg	B5969EJ-A	 	    Pz JaibW  Hi In (NIL)	A	202	KoEm	K5 V K7 V	4	(D8E+5)	[EDAF]	BEf	13	7280
1323	Thet	E	0419	Feleg	B596888-6	 	    Pz JaibW  Pa Pi Ph (NIL)		102	Wild	K5 V K7 V	0	(B75+1)	[6875]	BcDe	13	385
1508	Thet	E	0419	Feleg	B5968CF-7	 	    Pz JaibW  Pa Pi Ph (NIL)		102	Wild	K5 V K7 V	0	(B7B-2)	[B81C]	BcDe	13	-1694
1900	Thet	E	0419	Feleg	B596831-8	 	    Pz JaibW  Pa Pi Ph (NIL)		202	Wild	K5 V K7 V	0	(D76-3)	[981A]	BcDe	13	-1638

1105	Thet	E	0420	Pewellyn	C556559-A	 	     Ag Ni 		801	KoEm	G2 IV M6 V M5 V	1	(845+2)	[666B]	BC	11	320
