Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1281	Gate	M	0340	Mork	E558454-1	 	     Ni Pa 		211	Wild	F3 V	-3	(633-3)	[1121]	Bc	12	-162
1508	Gate	M	0340	Mork	E558427-1	 	     Ni Pa 		311	Wild	F3 V	-3	(630+1)	[7141]	Bc	12	18
1900	Gate	M	0340	Mork	E558432-2	 	     Ni Pa 		411	Wild	F3 V	-3	(631+1)	[2113]	Bc	12	18

1105	Gate	A	0407	Isolation	C7C2500-B	 	      Fl He Ni 		714	NaHu	K1 V K8 V	0	(C44-4)	[1516]	B	15	-768
1201	Gate	A	0407	Isolation	X7C2000-B	 	      Di Fl He 		014	NaHu	K1 V K8 V	-1	(C00+2)	[0000]	B	15	24
1281	Gate	A	0407	Isolation	X7C2000-B	 	      Di Fl He 		014	Wild	K1 V K8 V	-1	(C00+1)	[0000]	B	15	12
1508	Gate	A	0407	Isolation	X7C2000-B	 	      Di Fl He 		014	Wild	K1 V K8 V	-1	(C00+4)	[0000]	B	15	48
1900	Gate	A	0407	Isolation	X7C2000-B	 	      Di Fl He 		014	Wild	K1 V K8 V	-1	(C00-1)	[0000]	B	15	-12

1105	Gate	I	0425	Redstorm	D626888-7	 	     Ph Pi (NIL)		900	GaFd	F7 V	-2	(A76-2)	[8657]	BDe	11	-840
1201	Gate	I	0425	Redstorm	X626000-7	 	     Di Pi (NIL)		000	GaFd	F7 V	-3	(A00+1)	[0000]	BD	11	10
1281	Gate	I	0425	Redstorm	X626000-7	 	     Di Pi (NIL)		000	Wild	F7 V	-3	(A00-4)	[0000]	BD	11	-40
1508	Gate	I	0425	Redstorm	X626000-7	 	      Di (NIL)		000	Wild	F7 V	-3	(A00+1)	[0000]	B	11	10
1900	Gate	I	0425	Redstorm	X626000-7	 	      Di (NIL)		000	Wild	F7 V	-3	(A00-4)	[0000]	B	11	-40

1105	Gate	I	0430	Tamerij	B567998-B	 	     Hi Pr (NIL)		305	GaFd	F2 V M9 V	3	(G8E+3)	[9C5B]	BcE	16	5376
1201	Gate	I	0430	Tamerij	C567999-5	 	     Hi Pr (NIL)		305	GaFd	F2 V M9 V	0	(B89+1)	[5961]	BcE	16	792
1281	Gate	I	0430	Tamerij	C56798C-7	 	     Hi Pr (NIL)		105	Wild	F2 V M9 V	0	(B82-1)	[997A]	BcE	16	-176
1508	Gate	I	0430	Tamerij	C567894-6	 	     Pa Ri Ph (NIL)		905	Wild	F2 V M9 V	0	(B7A+1)	[8836]	BcCe	16	770
1900	Gate	I	0430	Tamerij	C567984-9	 	     Hi Pr (NIL)		105	Wild	F2 V M9 V	1	(G8C-3)	[BA99]	BcE	16	-4608

1105	Gate	M	0433	Dumnar	C554511-7	 	     Ag Ni 		700	GaFd	A3 V F2 V	-1	(743-5)	[1413]	BC	5	-420
1201	Gate	M	0433	Dumnar	E554557-3	 	     Ag Ni 		400	GaFd	A3 V F2 V	-2	(741+1)	[4375]	BC	5	28
1281	Gate	M	0433	Dumnar	E554510-3	 	     Ag Ni 		200	Wild	A3 V F2 V	-2	(740-3)	[7354]	BC	5	-84
1508	Gate	M	0433	Dumnar	E554524-4	 	     Ag Ni 		300	Wild	A3 V F2 V	-2	(740+1)	[8312]	BC	5	28
1900	Gate	M	0433	Dumnar	E554500-6	 	     Ag Ni 		400	Wild	A3 V F2 V	-2	(740+3)	[3378]	BC	5	84

1105	Gate	M	0437	Pendejest	BAB5558-8	 	    Fl Ni Px 		621	NaHu	M1 V M1 V	-1	(A43-1)	[5458]	B	12	-120
1201	Gate	M	0437	Pendejest	XAB5000-8	 	    Di Fl Px 		021	NaHu	M1 V M1 V	-3	(A00+3)	[0000]	B	12	30
1281	Gate	M	0437	Pendejest	XAB5000-8	 	    Di Fl Px 		021	Wild	M1 V M1 V	-3	(A00-2)	[0000]	B	12	-20
1508	Gate	M	0437	Pendejest	XAB5000-8	 	     Di Fl 		021	Wild	M1 V M1 V	-3	(A00-1)	[0000]	B	12	-10
1900	Gate	M	0437	Pendejest	XAB5000-8	 	     Di Fl 		021	Wild	M1 V M1 V	-3	(A00+2)	[0000]	B	12	20

1105	Gate	A	0502	Winternight	C516254-A	 	     Ic Lo 		522	NaHu	M6 II D	0	(810-2)	[1238]	B	8	-16
1201	Gate	A	0502	Winternight	X516000-A	 	     Di Ic 		022	NaHu	M6 II D	-1	(800-2)	[0000]	B	8	-16
1281	Gate	A	0502	Winternight	X516000-A	 	     Di Ic 		022	Wild	M6 II D	-1	(800+1)	[0000]	B	8	8
1508	Gate	A	0502	Winternight	X516000-A	 	     Di Ic 		022	Wild	M6 II D	-1	(800+3)	[0000]	B	8	24
1900	Gate	A	0502	Winternight	X516000-A	 	     Di Ic 		022	Wild	M6 II D	-1	(800+2)	[0000]	B	8	16

1105	Gate	E	0515	Splinter	DAAA300-8	 	     Fl Lo 		212	NaHu	M0 V	-3	(820-5)	[1113]	B	10	-80
1201	Gate	E	0515	Splinter	XAAA000-8	 	     Di Fl 		012	NaHu	M0 V	-3	(800+4)	[0000]	B	10	32
1281	Gate	E	0515	Splinter	XAAA000-8	 	     Di Fl 		012	Wild	M0 V	-3	(800-3)	[0000]	B	10	-24
1508	Gate	E	0515	Splinter	XAAA000-8	 	     Di Fl 		012	Wild	M0 V	-3	(800-2)	[0000]	B	10	-16
1900	Gate	E	0515	Splinter	XAAA000-8	 	     Di Fl 		012	Wild	M0 V	-3	(800+2)	[0000]	B	10	16

1105	Gate	I	0527	Amberinth	C7858A7-8	 	     (Dastri)  Ga Pa Ri Ph (NIL)		900	GaFd	G1 V	0	(A78+1)	[8858]	BcCe	4	560
1201	Gate	I	0527	Amberinth	D7859DB-5	 	     (Dastri)  Ga Hi Pr (NIL)	B	100	GaFd	G1 V	-1	(A8A+1)	[5843]	BcE	4	800
1281	Gate	I	0527	Amberinth	D785878-4	 	     (Dastri)  Ga Pa Ri Ph (NIL)		500	Wild	G1 V	-1	(A76+1)	[5716]	BcCe	4	420
1508	Gate	I	0527	Amberinth	D78588B-5	 	     (Dastri)  Ga Pa Ri Ph (NIL)		400	Wild	G1 V	-1	(A75+1)	[8737]	BcCe	4	350
1900	Gate	I	0527	Amberinth	D785848-6	 	     (Dastri)  Ga Pa Ri Ph (NIL)		500	Wild	G1 V	-1	(A77-3)	[6759]	BcCe	4	-1470

1105	Gate	I	0528	Tharver	B775985-9	 	     Hi In (NIL)		111	GaFd	F3 V	3	(D8D+1)	[7C37]	BE	9	1352
1201	Gate	I	0528	Tharver	D775930-5	 	     Hi Pi (NIL)	B	111	GaFd	F3 V	-1	(B85+1)	[9855]	BDE	9	440
1281	Gate	I	0528	Tharver	D7757CB-1	 	      Ag Pi (NIL)		511	Wild	F3 V	-1	(B61+3)	[8651]	BCD	9	198
1508	Gate	I	0528	Tharver	D77577A-2	 	      Ag Pi (NIL)		511	Wild	F3 V	-1	(B64-3)	[7671]	BCD	9	-792
1900	Gate	I	0528	Tharver	D7757AC-3	 	      Ag Pi (NIL)		611	Wild	F3 V	-1	(B62-2)	[6631]	BCD	9	-264

1105	Gate	M	0534	Monopoly	C88889A-5	 	      Pa Ri Ph (NIL)		213	GaFd	F2 V	0	(A77+2)	[A877]	BcCe	14	980
1201	Gate	M	0534	Monopoly	E8888A6-5	 	      Pa Ri Ph (NIL)	B	313	GaFd	F2 V	-1	(A72+1)	[4724]	BcCe	14	140
1281	Gate	M	0534	Monopoly	E888858-2	 	      Pa Ri Ph (NIL)		113	Wild	F2 V	-1	(A72-1)	[5751]	BcCe	14	-140
1508	Gate	M	0534	Monopoly	E888799-2	 	       Ag Ri (NIL)		913	Wild	F2 V	0	(A65+1)	[4764]	BC	14	300
1900	Gate	M	0534	Monopoly	E888877-3	 	      Pa Ri Ph (NIL)		113	Wild	F2 V	-1	(A7A+1)	[B773]	BcCe	14	700

1105	Gate	M	0536	Grom	EAA5350-8	 	     Fl Lo 		601	NaHu	M1 V	-3	(620-5)	[1113]	B	7	-60
1201	Gate	M	0536	Grom	XAA5000-8	 	     Di Fl 		001	NaHu	M1 V	-3	(600-3)	[0000]	B	7	-18
1281	Gate	M	0536	Grom	XAA5000-8	 	     Di Fl 		001	Wild	M1 V	-3	(600+3)	[0000]	B	7	18
1508	Gate	M	0536	Grom	XAA5000-8	 	     Di Fl 		001	Wild	M1 V	-3	(600+4)	[0000]	B	7	24
1900	Gate	M	0536	Grom	XAA5000-8	 	     Di Fl 		001	Wild	M1 V	-3	(600+1)	[0000]	B	7	6

1105	Gate	I	0622	Ithelu	C675512-9	 	     Ag Ni 		933	NaHu	F4 V	0	(D44-4)	[1515]	BC	14	-832
1201	Gate	I	0622	Ithelu	X675511-5	 	     Ag Ni 		533	NaHu	F4 V	-2	(740-3)	[A321]	BC	14	-84
1281	Gate	I	0622	Ithelu	X675000-5	 	      Di 		033	Wild	F4 V	-3	(700+4)	[0000]	B	14	28
1508	Gate	I	0622	Ithelu	X675000-5	 	      Di 		033	Wild	F4 V	-3	(700+1)	[0000]	B	14	7
1900	Gate	I	0622	Ithelu	X675000-5	 	      Di 		033	Wild	F4 V	-3	(700+1)	[0000]	B	14	7

1105	Gate	I	0625	Revonis	B420410-A	 	      De He Ni Po 		602	GaFd	M1 V	1	(834-3)	[1515]	B	8	-288
1201	Gate	I	0625	Revonis	X420000-A	 	      De He Di Po 		002	GaFd	M1 V	-1	(800+3)	[0000]	B	8	24
1281	Gate	I	0625	Revonis	X420000-A	 	      De He Di Po 		002	Wild	M1 V	-1	(800-1)	[0000]	B	8	-8
1508	Gate	I	0625	Revonis	X420000-A	 	      De He Di Po 		002	Wild	M1 V	-1	(800+2)	[0000]	B	8	16
1900	Gate	I	0625	Revonis	X420000-A	 	      De He Di Po 		002	Wild	M1 V	-1	(800+5)	[0000]	B	8	40

1105	Gate	I	0629	Williwaw	E999533-5	 	     Ni 		402	GaFd	F3 V	-3	(741-5)	[2222]	B	9	-140
1201	Gate	I	0629	Williwaw	X999555-1	 	     Ni 	B	302	GaFd	F3 V	-3	(740-1)	[7223]	B	9	-28
1281	Gate	I	0629	Williwaw	X999000-1	 	     Di 		002	Wild	F3 V	-3	(700+1)	[0000]	B	9	7
1508	Gate	I	0629	Williwaw	X999000-1	 	     Di 		002	Wild	F3 V	-3	(700+3)	[0000]	B	9	21
1900	Gate	I	0629	Williwaw	X999000-1	 	     Di 		002	Wild	F3 V	-3	(700+3)	[0000]	B	9	21

1105	Gate	M	0631	Sanderay	C59A578-9	 	     Ni Wa 		911	GaFd	F5 V	-1	(943-1)	[5459]	B	11	-108
1201	Gate	M	0631	Sanderay	D59A585-2	 	     Ni Wa 	B	511	GaFd	F5 V	-3	(740+2)	[6244]	B	11	56
1281	Gate	M	0631	Sanderay	D59A000-2	 	     Di Wa 		011	Wild	F5 V	-3	(700-2)	[0000]	B	11	-14
1508	Gate	M	0631	Sanderay	D59A000-2	 	     Di Wa 		011	Wild	F5 V	-3	(700+1)	[0000]	B	11	7
1900	Gate	M	0631	Sanderay	D59A000-2	 	     Di Wa 		011	Wild	F5 V	-3	(700+1)	[0000]	B	11	7

1105	Gate	M	0637	Jove	C310643-9	 	     Na Ni 		912	NaHu	F4 V M0 V	-1	(B53-4)	[3526]	B	12	-660
1201	Gate	M	0637	Jove	X310000-9	 	     Di Na 		012	NaHu	F4 V M0 V	-2	(B00+2)	[0000]	B	12	22
1281	Gate	M	0637	Jove	X310000-9	 	     Di Na 		012	Wild	F4 V M0 V	-2	(B00+4)	[0000]	B	12	44
1508	Gate	M	0637	Jove	X310000-9	 	      Di 		012	Wild	F4 V M0 V	-2	(B00-1)	[0000]	B	12	-11
1900	Gate	M	0637	Jove	X310000-9	 	      Di 		012	Wild	F4 V M0 V	-2	(B00+3)	[0000]	B	12	33

1105	Gate	M	0639	Basternevis	C575556-8	 	     Ag Ni 		521	NaHu	F6 V M4 V	-1	(A43-2)	[4447]	BC	8	-240
1201	Gate	M	0639	Basternevis	D575576-4	 	     Ag Ni 		321	NaHu	F6 V M4 V	-2	(740+3)	[2362]	BC	8	84
1281	Gate	M	0639	Basternevis	D575000-4	 	      Di 		021	Wild	F6 V M4 V	-3	(700+2)	[0000]	B	8	14
1508	Gate	M	0639	Basternevis	D575000-4	 	      Di 		021	Wild	F6 V M4 V	-3	(700-1)	[0000]	B	8	-7
1900	Gate	M	0639	Basternevis	D575000-4	 	      Di 		021	Wild	F6 V M4 V	-3	(700+3)	[0000]	B	8	21

1105	Gate	E	0720	Hollmann	C9B4489-9	 	    Fl Ni Px 		313	NaHu	M1 V	-1	(A32+1)	[536A]	B	8	60
1201	Gate	E	0720	Hollmann	X9B4000-9	 	    Di Fl Px 		013	NaHu	M1 V	-2	(A00+2)	[0000]	B	8	20
1281	Gate	E	0720	Hollmann	X9B4000-9	 	    Di Fl Px 		013	Wild	M1 V	-2	(A00-3)	[0000]	B	8	-30
1508	Gate	E	0720	Hollmann	X9B4000-9	 	     Di Fl 		013	Wild	M1 V	-2	(A00+3)	[0000]	B	8	30
1900	Gate	E	0720	Hollmann	X9B4000-9	 	     Di Fl 		013	Wild	M1 V	-2	(A00-2)	[0000]	B	8	-20

1105	Gate	I	0724	Carper	C000447-B	 	      As Va Ni 		933	GaFd	A4 V F4 V	0	(C33+1)	[445B]	B	12	108
1201	Gate	I	0724	Carper	X000000-B	 	      As Va Di 		033	GaFd	A4 V F4 V	-1	(C00-3)	[0000]	B	12	-36
1281	Gate	I	0724	Carper	X000000-B	 	      As Va Di 		033	Wild	A4 V F4 V	-1	(C00+4)	[0000]	B	12	48
1508	Gate	I	0724	Carper	X000000-B	 	      As Va Di 		033	Wild	A4 V F4 V	-1	(C00+1)	[0000]	B	12	12
1900	Gate	I	0724	Carper	X000000-B	 	      As Va Di 		033	Wild	A4 V F4 V	-1	(C00-4)	[0000]	B	12	-48

1105	Gate	I	0727	Thermal	D752500-8	 	     Ni Po 		224	GaFd	F1 V G6 V	-3	(D41-5)	[1213]	B	15	-260
1201	Gate	I	0727	Thermal	X75256A-4	 	     Ni Po 	B	224	GaFd	F1 V G6 V	-3	(741+1)	[1251]	B	15	28
1281	Gate	I	0727	Thermal	X752574-1	 	     Ni Po 		124	Wild	F1 V G6 V	-3	(740+1)	[5241]	B	15	28
1508	Gate	I	0727	Thermal	X752455-3	 	     Ni Po 		924	Wild	F1 V G6 V	-3	(730-1)	[5172]	B	15	-21
1900	Gate	I	0727	Thermal	X752544-3	 	     Ni Po 		124	Wild	F1 V G6 V	-3	(741+1)	[5292]	B	15	28

1105	Gate	M	0732	Basilisk	D300674-7	 	     Na Ni Va 		402	GaFd	F3 V	-3	(851-5)	[4335]	B	8	-200
1201	Gate	M	0732	Basilisk	X300000-7	 	     Di Na Va 		002	GaFd	F3 V	-3	(800+2)	[0000]	B	8	16
1281	Gate	M	0732	Basilisk	X300000-7	 	     Di Na Va 		002	Wild	F3 V	-3	(800-3)	[0000]	B	8	-24
1508	Gate	M	0732	Basilisk	X300000-7	 	      Di Va 		002	Wild	F3 V	-3	(800+3)	[0000]	B	8	24
1900	Gate	M	0732	Basilisk	X300000-7	 	      Di Va 		002	Wild	F3 V	-3	(800+2)	[0000]	B	8	16

1105	Gate	M	0735	Shivaree	E768758-7	 	      Ag Ri (NIL)		812	NaHu	F7 V	0	(968+1)	[7757]	BC	11	432
1201	Gate	M	0735	Shivaree	X768734-6	 	      Ag Ri (NIL)	B	912	NaHu	F7 V	0	(969-1)	[9765]	BC	11	-486
1281	Gate	M	0735	Shivaree	X768794-0	 	      Ag Ri (NIL)		412	Wild	F7 V	0	(965+3)	[B762]	BC	11	810
1508	Gate	M	0735	Shivaree	X7687CB-1	 	      Ag Ri (NIL)		512	Wild	F7 V	0	(966-3)	[5733]	BC	11	-972
1900	Gate	M	0735	Shivaree	X768785-2	 	      Ag Ri (NIL)		612	Wild	F7 V	0	(969+1)	[7714]	BC	11	486

1105	Gate	A	0801	Glee	B430679-A	 	      De Na Po Ni 		310	NaHu	K4 V	1	(955+2)	[776B]	B	12	450
1201	Gate	A	0801	Glee	X430000-A	 	      De Di Na Po 		010	NaHu	K4 V	-1	(900+5)	[0000]	B	12	45
1281	Gate	A	0801	Glee	X430000-A	 	      De Di Na Po 		010	Wild	K4 V	-1	(900+3)	[0000]	B	12	27
1508	Gate	A	0801	Glee	X430000-A	 	      De Di Po 		010	Wild	K4 V	-1	(900-1)	[0000]	B	12	-9
1900	Gate	A	0801	Glee	X430000-A	 	      De Di Po 		010	Wild	K4 V	-1	(900+1)	[0000]	B	12	9

1105	Gate	A	0804	Fornook	C100403-9	 	     Ni Va 		102	NaHu	M0 V	-1	(832-4)	[1326]	B	14	-192
1201	Gate	A	0804	Fornook	X100000-9	 	     Di Va 		002	NaHu	M0 V	-2	(800-4)	[0000]	B	14	-32
1281	Gate	A	0804	Fornook	X100000-9	 	     Di Va 		002	Wild	M0 V	-2	(800+1)	[0000]	B	14	8
1508	Gate	A	0804	Fornook	X100000-9	 	     Di Va 		002	Wild	M0 V	-2	(800-1)	[0000]	B	14	-8
1900	Gate	A	0804	Fornook	X100000-9	 	     Di Va 		002	Wild	M0 V	-2	(800-1)	[0000]	B	14	-8

1105	Gate	I	0825	Corstation	C005100-8	 	       Ic Va Lo 		211	GaFd	M0 V M1 V	-2	(500-5)	[1113]	B	14	-25
1201	Gate	I	0825	Corstation	X005000-8	 	       Di Ic Va 		011	GaFd	M0 V M1 V	-3	(500-2)	[0000]	B	14	-10
1281	Gate	I	0825	Corstation	X005000-8	 	       Di Ic Va 		011	Wild	M0 V M1 V	-3	(500-3)	[0000]	B	14	-15
1508	Gate	I	0825	Corstation	X005000-8	 	       Di Ic Va 		011	Wild	M0 V M1 V	-3	(500+2)	[0000]	B	14	10
1900	Gate	I	0825	Corstation	X005000-8	 	       Di Ic Va 		011	Wild	M0 V M1 V	-3	(500+4)	[0000]	B	14	20

1105	Gate	M	0831	Grosbeak	C7C2200-A	 	      Fl He Lo 		710	GaFd	M3 V M5 V	0	(510-4)	[1215]	B	8	-20
